"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","handles unix time values by converting them to our standard date display format","Formatting number properties","Wed Jul 22 00:57:25 UTC 2026","passed","Wed Jul 22 00:57:25 UTC 2026","","","",""
"Test cases for TestRegister_PanicsOnNilDogTags","0","TestRegister_PanicsOnNilDogTags","","Wed Jul 22 00:55:13 UTC 2026","passed","Wed Jul 22 00:55:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/modules/TestRegister_PanicsOnNilDogTags","TestRegister_PanicsOnNilDogTags"
"","151","renders an interactive version when preview is set to false","PrivilegeZonesCypherEditor Search component for Zone Management","Wed Jul 22 00:59:15 UTC 2026","passed","Wed Jul 22 00:59:15 UTC 2026","","","",""
"Test cases for Test_filterAndFormatSearchResults_filterEnvironments","0","Test_filterAndFormatSearchResults_filterEnvironments","","Wed Jul 22 00:55:03 UTC 2026","passed","Wed Jul 22 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironments","Test_filterAndFormatSearchResults_filterEnvironments"
"Test cases for TestResources_ListAuditLogs_SkipAndOffset","0","TestResources_ListAuditLogs_SkipAndOffset","","Wed Jul 22 00:55:03 UTC 2026","passed","Wed Jul 22 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_SkipAndOffset","TestResources_ListAuditLogs_SkipAndOffset"
"Test cases for Test_sortAndSliceResults_limit","0","Test_sortAndSliceResults_limit","","Wed Jul 22 00:55:05 UTC 2026","passed","Wed Jul 22 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_sortAndSliceResults_limit","Test_sortAndSliceResults_limit"
"TestMigrator_GenerateManifestAfterVersion builds upon the GenerateManifest testby starting from different version points and spot checking migration counts.","0","TestMigrator_GenerateManifestAfterVersion","","Wed Jul 22 00:55:05 UTC 2026","passed","Wed Jul 22 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestMigrator_GenerateManifestAfterVersion","TestMigrator_GenerateManifestAfterVersion"
"","9","should render a Field when the provided value is -0","Field","Wed Jul 22 00:59:38 UTC 2026","passed","Wed Jul 22 00:59:38 UTC 2026","","","",""
"","2","Default label and sizing are used when graph of origin does not specify","copySigmaNodesToGraphlibGraph","Wed Jul 22 01:00:58 UTC 2026","passed","Wed Jul 22 01:00:58 UTC 2026","","","",""
"","365","toggles a source kind off from all selected nested graph data options","GraphDataCheckboxes","Wed Jul 22 00:56:54 UTC 2026","passed","Wed Jul 22 00:56:54 UTC 2026","","","",""
"","0","handles environment with impactValue of 0","filterAndSearchEnvironments","Wed Jul 22 00:56:05 UTC 2026","passed","Wed Jul 22 00:56:05 UTC 2026","","edge cases","",""
"","168","should display error message when error prop is provided","UpdateUserDialog","Wed Jul 22 00:56:53 UTC 2026","passed","Wed Jul 22 00:56:53 UTC 2026","","","",""
"Test cases for TestFloatScan","0","TestFloatScan","","Wed Jul 22 00:55:05 UTC 2026","passed","Wed Jul 22 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatScan","TestFloatScan"
"","428","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and user role is selected","CreateUserForm","Wed Jul 22 00:56:18 UTC 2026","passed","Wed Jul 22 00:56:18 UTC 2026","","","",""
"Test cases for TestService_GetRole","0","TestService_GetRole","","Wed Jul 22 00:55:13 UTC 2026","passed","Wed Jul 22 00:55:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/identity/internal/services/TestService_GetRole","TestService_GetRole"
"","489","clear validation error on input","ManagedDatePicker - date validation","Wed Jul 22 00:58:14 UTC 2026","passed","Wed Jul 22 00:58:15 UTC 2026","","","",""
"","205","renders","ObjectsAccordion","Wed Jul 22 00:58:27 UTC 2026","passed","Wed Jul 22 00:58:27 UTC 2026","","","",""
"Test cases for TestGetLatestQueryParameter_LatestMalformed","0","TestGetLatestQueryParameter_LatestMalformed","","Wed Jul 22 00:55:03 UTC 2026","passed","Wed Jul 22 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetLatestQueryParameter_LatestMalformed","TestGetLatestQueryParameter_LatestMalformed"
"","364","should accept passwords with unicode symbol characters","CreateUserForm","Wed Jul 22 00:56:20 UTC 2026","passed","Wed Jul 22 00:56:20 UTC 2026","","","",""
"","36","calls getKey for each item (stable keys hook)","<DetailsAccordion />","Wed Jul 22 00:57:26 UTC 2026","passed","Wed Jul 22 00:57:26 UTC 2026","","","",""
"","1","returns query config when searchType is relationship and all required params are passed","useExploreGraph","Wed Jul 22 00:57:03 UTC 2026","passed","Wed Jul 22 00:57:03 UTC 2026","relationship search queries","exploreGraphQueryFactory","",""
"","197","should display ""Close"" button","UserTokenManagementDialog","Wed Jul 22 00:57:22 UTC 2026","passed","Wed Jul 22 00:57:22 UTC 2026","","","",""
"","199","handles creating a new label","Tag Form","Wed Jul 22 00:55:50 UTC 2026","passed","Wed Jul 22 00:55:51 UTC 2026","","","",""
"","145","renders with the Export and Delete buttons disabled","QuerySearchFilter","Wed Jul 22 00:58:32 UTC 2026","passed","Wed Jul 22 00:58:32 UTC 2026","","","",""
"","1","returns undefined for headers when db config timeout limit setting is enabled and state of is disable query limit is true","useExploreGraph","Wed Jul 22 00:57:03 UTC 2026","passed","Wed Jul 22 00:57:03 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"Test cases for TestGenerateTOTPSecret","0","TestGenerateTOTPSecret","","Wed Jul 22 00:55:04 UTC 2026","passed","Wed Jul 22 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/auth/TestGenerateTOTPSecret","TestGenerateTOTPSecret"
"","2974","search forces sections to expand when there is a match","Pathfinding","Wed Jul 22 00:56:48 UTC 2026","passed","Wed Jul 22 00:56:51 UTC 2026","","","",""
"","206","fires click handlers","ConfirmDeleteQueryDialog","Wed Jul 22 01:00:08 UTC 2026","passed","Wed Jul 22 01:00:08 UTC 2026","","","",""
"","0","filters by azure platform","filterAndSearchEnvironments","Wed Jul 22 00:56:05 UTC 2026","passed","Wed Jul 22 00:56:05 UTC 2026","","platform filters","",""
"Test cases for TestTextUnmarshalFloat","0","TestTextUnmarshalFloat","","Wed Jul 22 00:55:05 UTC 2026","passed","Wed Jul 22 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalFloat","TestTextUnmarshalFloat"
"","440","triggers a file download when a download button is clicked","DownloadCollectors","Wed Jul 22 01:00:48 UTC 2026","passed","Wed Jul 22 01:00:48 UTC 2026","","","",""
"Test cases for TestHandleDatabaseError","0","TestHandleDatabaseError","","Wed Jul 22 00:54:52 UTC 2026","passed","Wed Jul 22 00:54:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestHandleDatabaseError","TestHandleDatabaseError"
"","106","invokes handleFilterChange with eq:true when clicked and custom_member filter is off","AssetGroupEdit","Wed Jul 22 00:57:33 UTC 2026","passed","Wed Jul 22 00:57:33 UTC 2026","","Custom Member checkbox filter","",""
"","2","stores a boolean value in localStorage","useLocalStorage","Wed Jul 22 00:57:50 UTC 2026","passed","Wed Jul 22 00:57:50 UTC 2026","","setValue","",""
"","16","displays a status label","StatusIndicator","Wed Jul 22 01:00:05 UTC 2026","passed","Wed Jul 22 01:00:05 UTC 2026","","","",""
"","2","returns null if paramValue is +0","useEnvironmentParams","Wed Jul 22 01:00:11 UTC 2026","passed","Wed Jul 22 01:00:11 UTC 2026","","parseEnvironmentAggregation","",""
"","530","renders a primary button as expected","DropdownSelector","Wed Jul 22 00:59:03 UTC 2026","passed","Wed Jul 22 00:59:04 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_GetRolesError","0","TestManagementResource_UpdateUser_GetRolesError","","Wed Jul 22 00:55:04 UTC 2026","passed","Wed Jul 22 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_GetRolesError","TestManagementResource_UpdateUser_GetRolesError"
"","64","should render a button with the passed in display text","GraphButton","Wed Jul 22 01:00:16 UTC 2026","passed","Wed Jul 22 01:00:16 UTC 2026","","","",""
"","696","sets the selectedItem param and closes popper when a node is selected","GraphControls","Wed Jul 22 00:56:12 UTC 2026","passed","Wed Jul 22 00:56:12 UTC 2026","","Searching current results","",""
"","8","function should return 1 when first param is larger, no matter the data type","Compare function for explore table sort","Wed Jul 22 00:58:22 UTC 2026","passed","Wed Jul 22 00:58:22 UTC 2026","","","",""
"Test cases for TestManagementResource_PutUserAuthSecret","0","TestManagementResource_PutUserAuthSecret","","Wed Jul 22 00:55:04 UTC 2026","passed","Wed Jul 22 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_PutUserAuthSecret","TestManagementResource_PutUserAuthSecret"
"","218","should render with the correct content","ConfirmUpdateQueryDialog","Wed Jul 22 00:59:49 UTC 2026","passed","Wed Jul 22 00:59:49 UTC 2026","","","",""
"Test cases for TestResources_ListAvailableEnvironments","22","TestResources_ListAvailableEnvironments","","Wed Jul 22 00:55:03 UTC 2026","passed","Wed Jul 22 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAvailableEnvironments","TestResources_ListAvailableEnvironments"
"","51","should display the logged in user's role","UserProfile","Wed Jul 22 00:57:44 UTC 2026","passed","Wed Jul 22 00:57:44 UTC 2026","","","",""
"","9","upon performing a search, updates the url params with the base64-encoded current query and sets searchType to 'cypher'","useCypherSearch","Wed Jul 22 00:59:47 UTC 2026","passed","Wed Jul 22 00:59:47 UTC 2026","","","",""
"","53","indicates that filters are active","AssetGroupEdit","Wed Jul 22 00:57:31 UTC 2026","passed","Wed Jul 22 00:57:31 UTC 2026","","","",""
"","435","navigates to object details when clicking an object row","ObjectsAccordion","Wed Jul 22 00:58:27 UTC 2026","passed","Wed Jul 22 00:58:28 UTC 2026","","","",""
"","64","returns Tag Object counts when there is a Tag selected but no Rule selected (ruleId is undefined from path params)","useObjectCounts","Wed Jul 22 00:59:45 UTC 2026","passed","Wed Jul 22 00:59:45 UTC 2026","","","",""
"","289","disables GraphButton when isCurrentSearchOpen is true","GraphControls","Wed Jul 22 00:56:11 UTC 2026","passed","Wed Jul 22 00:56:11 UTC 2026","","Searching current results","",""
"","662","should call onSubmit when input is valid and Submit button is clicked","UpsertSAMLProviderForm","Wed Jul 22 00:59:12 UTC 2026","passed","Wed Jul 22 00:59:12 UTC 2026","","","",""
"","0","returns null for active-directory without an id","getStatsComponent","Wed Jul 22 00:59:00 UTC 2026","passed","Wed Jul 22 00:59:00 UTC 2026","","","",""
"Test cases for TestResources_ListADOUContainedComputers","0","TestResources_ListADOUContainedComputers","","Wed Jul 22 00:55:03 UTC 2026","passed","Wed Jul 22 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADOUContainedComputers","TestResources_ListADOUContainedComputers"
"Test cases for TestTracker_HasEdge_PropertyMismatchTriggersInsert","0","TestTracker_HasEdge_PropertyMismatchTriggersInsert","","Wed Jul 22 00:55:07 UTC 2026","passed","Wed Jul 22 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_PropertyMismatchTriggersInsert","TestTracker_HasEdge_PropertyMismatchTriggersInsert"
"","0","returns Cypher message when ruleType is SeedTypeCypher and seeds are required","getErrorMessage","Wed Jul 22 00:57:04 UTC 2026","passed","Wed Jul 22 00:57:04 UTC 2026","","","",""
"","0","returns paramValue as EnvironmentAggregation if paramValue is azure","useEnvironmentParams","Wed Jul 22 01:00:11 UTC 2026","passed","Wed Jul 22 01:00:11 UTC 2026","","parseEnvironmentAggregation","",""
"","96","renders delete buttons for each extension","ActiveExtensionsCard","Wed Jul 22 00:56:10 UTC 2026","passed","Wed Jul 22 00:56:10 UTC 2026","","","",""
"","1","does not add optional filters if not present","createHistoryParams","Wed Jul 22 00:59:26 UTC 2026","passed","Wed Jul 22 00:59:26 UTC 2026","","","",""
"","209","on clicking switch shows modal and when clicking confirm closes it and switch changes to disabled","CitrixRDPConfiguration","Wed Jul 22 00:57:37 UTC 2026","passed","Wed Jul 22 00:57:38 UTC 2026","","Click on switch to disable","",""
"Test cases for TestBuildErrorResponseUnauthorized","0","TestBuildErrorResponseUnauthorized","","Wed Jul 22 00:54:52 UTC 2026","passed","Wed Jul 22 00:54:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseUnauthorized","TestBuildErrorResponseUnauthorized"
"Test cases for TestIngestJobs_IsSortable","0","TestIngestJobs_IsSortable","","Wed Jul 22 00:55:05 UTC 2026","passed","Wed Jul 22 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestIngestJobs_IsSortable","TestIngestJobs_IsSortable"
"","61","shows View in Explore if exploreUrl is supplied","Seed Selection Results","Wed Jul 22 00:57:23 UTC 2026","passed","Wed Jul 22 00:57:23 UTC 2026","","","",""
"Test cases for TestStorageFileService_WriteFile","6","TestStorageFileService_WriteFile","","Wed Jul 22 00:55:11 UTC 2026","passed","Wed Jul 22 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_WriteFile","TestStorageFileService_WriteFile"
"Test cases for TestStore_Exists","12","TestStore_Exists","","Wed Jul 22 00:55:11 UTC 2026","passed","Wed Jul 22 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStore_Exists","TestStore_Exists"
"Test cases for TestMoveFileBetweenServices","6","TestMoveFileBetweenServices","","Wed Jul 22 00:55:11 UTC 2026","passed","Wed Jul 22 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestMoveFileBetweenServices","TestMoveFileBetweenServices"
"","258","clicking a delete button calls deleteHandler","PrebuiltSearchList","Wed Jul 22 00:58:19 UTC 2026","passed","Wed Jul 22 00:58:19 UTC 2026","","","",""
"Test cases for TestParseDomainTrusts_TrustAttributes","0","TestParseDomainTrusts_TrustAttributes","","Wed Jul 22 00:55:08 UTC 2026","passed","Wed Jul 22 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseDomainTrusts_TrustAttributes","TestParseDomainTrusts_TrustAttributes"
"","174","should render a nav element with logo, two lists, a version number and a powered by","MainNav","Wed Jul 22 00:57:48 UTC 2026","passed","Wed Jul 22 00:57:48 UTC 2026","","","",""
"","2","removes the key when undefined is passed to the setter","useLocalStorage","Wed Jul 22 00:57:50 UTC 2026","passed","Wed Jul 22 00:57:50 UTC 2026","","setValue","",""
"","250","renders the popup content with run, edit/share, and delete when the menu trigger","ListItemActionMenu","Wed Jul 22 00:58:52 UTC 2026","passed","Wed Jul 22 00:58:52 UTC 2026","","","",""
"","43","does not render when ruleId is empty","Delete Selector Button rendering","Wed Jul 22 00:59:52 UTC 2026","passed","Wed Jul 22 00:59:52 UTC 2026","","","",""
"Test cases for Test_sortAndSliceResults_sorting","0","Test_sortAndSliceResults_sorting","","Wed Jul 22 00:55:05 UTC 2026","passed","Wed Jul 22 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_sortAndSliceResults_sorting","Test_sortAndSliceResults_sorting"
"Test cases for TestAddWhereClauseToNeo4jQuery_NoWhereClause","0","TestAddWhereClauseToNeo4jQuery_NoWhereClause","","Wed Jul 22 00:55:03 UTC 2026","passed","Wed Jul 22 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddWhereClauseToNeo4jQuery_NoWhereClause","TestAddWhereClauseToNeo4jQuery_NoWhereClause"
"Test cases for TestDefineNodeName","0","TestDefineNodeName","","Wed Jul 22 00:55:07 UTC 2026","passed","Wed Jul 22 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestDefineNodeName","TestDefineNodeName"
"Test cases for TestStorageFileService_WriteTempFile","6","TestStorageFileService_WriteTempFile","","Wed Jul 22 00:55:11 UTC 2026","passed","Wed Jul 22 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_WriteTempFile","TestStorageFileService_WriteTempFile"
"","13","allows you to update the list of selected filters, only updating the url after calling the apply function","usePathfindingFilters","Wed Jul 22 00:59:37 UTC 2026","passed","Wed Jul 22 00:59:37 UTC 2026","","","",""
"Test cases for TestStore_GetPermission","0","TestStore_GetPermission","","Wed Jul 22 00:55:13 UTC 2026","passed","Wed Jul 22 00:55:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/identity/internal/appdb/TestStore_GetPermission","TestStore_GetPermission"
"","7","renders the LabelSelector when available and on a Label page","TagSelector","Wed Jul 22 00:58:36 UTC 2026","passed","Wed Jul 22 00:58:36 UTC 2026","","","",""
"","69","should display an error when error prop is truthy","SaveQueryDialog","Wed Jul 22 00:55:50 UTC 2026","passed","Wed Jul 22 00:55:50 UTC 2026","","","",""
"Test cases for TestFillAndPopulateDefaultAdminInfo","0","TestFillAndPopulateDefaultAdminInfo","","Wed Jul 22 00:55:04 UTC 2026","passed","Wed Jul 22 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/bootstrap/TestFillAndPopulateDefaultAdminInfo","TestFillAndPopulateDefaultAdminInfo"
"","267","enables the create provider button for a user with the admin role","SSOConfiguration","Wed Jul 22 00:57:01 UTC 2026","passed","Wed Jul 22 00:57:01 UTC 2026","","","",""
"","429","should render an SavedQueryPermissions component","SavedQueryPermissions","Wed Jul 22 00:58:44 UTC 2026","passed","Wed Jul 22 00:58:45 UTC 2026","","","",""
"Test cases for TestResources_CreateCustomNodeKindsTest","82","TestResources_CreateCustomNodeKindsTest","","Wed Jul 22 00:55:03 UTC 2026","passed","Wed Jul 22 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateCustomNodeKindsTest","TestResources_CreateCustomNodeKindsTest"
"","0","returns only the known types when environments is null","getOpenGraphEnvironmentInfoMap","Wed Jul 22 00:56:05 UTC 2026","passed","Wed Jul 22 00:56:05 UTC 2026","","","",""
"Test cases for TestParseOptionalBoolMisspelledValue","0","TestParseOptionalBoolMisspelledValue","","Wed Jul 22 00:54:52 UTC 2026","passed","Wed Jul 22 00:54:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolMisspelledValue","TestParseOptionalBoolMisspelledValue"
"","44","calls onDataError and renders nothing when the request fails","OpenGraphInfo","Wed Jul 22 00:57:09 UTC 2026","passed","Wed Jul 22 00:57:09 UTC 2026","","","",""
"","123","should display","GenericErrorBoundaryFallback","Wed Jul 22 01:00:17 UTC 2026","passed","Wed Jul 22 01:00:17 UTC 2026","","","",""
"","53","renders a filter button","FileIngestFilterDialog","Wed Jul 22 00:57:11 UTC 2026","passed","Wed Jul 22 00:57:11 UTC 2026","","","",""
"Test cases for TestWriteResultJson","0","TestWriteResultJson","","Wed Jul 22 00:55:07 UTC 2026","passed","Wed Jul 22 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestWriteResultJson","TestWriteResultJson"
"","0","reports an API error when Cypher is not run first","handleError","Wed Jul 22 00:57:04 UTC 2026","passed","Wed Jul 22 00:57:04 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteUser_BadUserID","0","TestManagementResource_DeleteUser_BadUserID","","Wed Jul 22 00:55:04 UTC 2026","passed","Wed Jul 22 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_BadUserID","TestManagementResource_DeleteUser_BadUserID"
"","1722","should clear out the SSO Provider id from submission data when the authentication method is changed","CreateUserDialog","Wed Jul 22 00:56:37 UTC 2026","passed","Wed Jul 22 00:56:38 UTC 2026","","","",""
"Test cases for TestHandlers_GetRequest","1","TestHandlers_GetRequest","","Wed Jul 22 00:55:11 UTC 2026","passed","Wed Jul 22 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/handlers/TestHandlers_GetRequest","TestHandlers_GetRequest"
"Test cases for TestParseOptionalBoolEmptyValue","0","TestParseOptionalBoolEmptyValue","","Wed Jul 22 00:54:52 UTC 2026","passed","Wed Jul 22 00:54:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolEmptyValue","TestParseOptionalBoolEmptyValue"
"","317","displays default text for domain selector when globalDomain is null","GroupManagement","Wed Jul 22 01:00:54 UTC 2026","passed","Wed Jul 22 01:00:54 UTC 2026","","","",""
"Test cases for TestFloatSetValid","0","TestFloatSetValid","","Wed Jul 22 00:55:05 UTC 2026","passed","Wed Jul 22 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatSetValid","TestFloatSetValid"
"","6","hides the item when only the permission passes","useSubNavRoutes","Wed Jul 22 00:58:05 UTC 2026","passed","Wed Jul 22 00:58:05 UTC 2026","","combined gates","",""
"Test cases for TestGetOrderForNeo4jQuery","0","TestGetOrderForNeo4jQuery","","Wed Jul 22 00:55:07 UTC 2026","passed","Wed Jul 22 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetOrderForNeo4jQuery","TestGetOrderForNeo4jQuery"
"","854","open and closes dialog","DatabaseManagement","Wed Jul 22 01:00:35 UTC 2026","passed","Wed Jul 22 01:00:36 UTC 2026","","","",""
"Test cases for TestTimeIsZero","0","TestTimeIsZero","","Wed Jul 22 00:55:05 UTC 2026","passed","Wed Jul 22 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeIsZero","TestTimeIsZero"
"","46","List Display Roles Hook is Loading","useListDisplayRoles","Wed Jul 22 00:57:18 UTC 2026","passed","Wed Jul 22 00:57:18 UTC 2026","","","",""
"Test cases for TestResources_ListADComputerRDPUsers","4","TestResources_ListADComputerRDPUsers","","Wed Jul 22 00:55:03 UTC 2026","passed","Wed Jul 22 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerRDPUsers","TestResources_ListADComputerRDPUsers"
"Test cases for TestUrlValidator","0","TestUrlValidator","","Wed Jul 22 00:55:07 UTC 2026","passed","Wed Jul 22 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestUrlValidator","TestUrlValidator"
"","25","calls setSelected with correct data on click","NoteCell component","Wed Jul 22 00:58:55 UTC 2026","passed","Wed Jul 22 00:58:55 UTC 2026","","","",""
