"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","returns null if paramValue is +0","useEnvironmentParams","Tue Jul 14 01:01:43 UTC 2026","passed","Tue Jul 14 01:01:43 UTC 2026","","parseEnvironmentAggregation","",""
"","105","skips undefined items gracefully","<DetailsAccordion />","Tue Jul 14 00:58:13 UTC 2026","passed","Tue Jul 14 00:58:13 UTC 2026","","","",""
"","12","safely handles removing nonexistent key","useObjectState","Tue Jul 14 01:00:55 UTC 2026","passed","Tue Jul 14 01:00:55 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_OnlySkip","0","TestResources_ListAuditLogs_OnlySkip","","Tue Jul 14 00:55:03 UTC 2026","passed","Tue Jul 14 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_OnlySkip","TestResources_ListAuditLogs_OnlySkip"
"","782","displays must be new password error messages when current password is the same as new password","PasswordDialog","Tue Jul 14 00:56:50 UTC 2026","passed","Tue Jul 14 00:56:51 UTC 2026","","","",""
"","515","should render the cypher search controls when user clicks on cypher tab","ExploreSearch rendering per tab","Tue Jul 14 01:02:19 UTC 2026","passed","Tue Jul 14 01:02:19 UTC 2026","","","",""
"","0","excludes non-collected environments when risk filter is active","filterAndSearchEnvironments","Tue Jul 14 00:56:28 UTC 2026","passed","Tue Jul 14 00:56:28 UTC 2026","","risk filters","",""
"Test cases for TestBOMEncoding","0","TestBOMEncoding","","Tue Jul 14 00:55:29 UTC 2026","passed","Tue Jul 14 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestBOMEncoding","TestBOMEncoding"
"","0","Will ignore what is to the left of the first colon if it doesnt match an existing kind and will treat all as keyword","parseKeywordAndTypeValue","Tue Jul 14 01:01:30 UTC 2026","passed","Tue Jul 14 01:01:30 UTC 2026","","","",""
"","62","returns the full environment of the environmentId found in the search params","useAvailableEnvironments","Tue Jul 14 00:59:05 UTC 2026","passed","Tue Jul 14 00:59:05 UTC 2026","","useSelectedEnvironment","",""
"","70","has a button with text Clear Filters","AssetGroupEdit","Tue Jul 14 00:58:28 UTC 2026","passed","Tue Jul 14 00:58:28 UTC 2026","","Clear Filters button","",""
"","1739","when user performs a pathfinding search, the selection for the start node is carried over to the `search` tab","ExploreSearch interaction","Tue Jul 14 01:02:23 UTC 2026","passed","Tue Jul 14 01:02:25 UTC 2026","","","",""
"Test cases for TestParseOptionalBool","0","TestParseOptionalBool","","Tue Jul 14 00:54:52 UTC 2026","passed","Tue Jul 14 00:54:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBool","TestParseOptionalBool"
"","0","A type was provided but no keyword follows the typed filter","Getting the text for the disabled item display for a search when there are no results","Tue Jul 14 01:00:41 UTC 2026","passed","Tue Jul 14 01:00:41 UTC 2026","","Empty data states","",""
"Test cases for TestCreateUser_Success","1387","TestCreateUser_Success","","Tue Jul 14 00:55:11 UTC 2026","passed","Tue Jul 14 00:55:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_Success","TestCreateUser_Success"
"Test cases for TestWriteError","0","TestWriteError","","Tue Jul 14 00:55:34 UTC 2026","passed","Tue Jul 14 00:55:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/responses/TestWriteError","TestWriteError"
"","3","uses sequentialLayout by default","Explore utils","Tue Jul 14 01:02:32 UTC 2026","passed","Tue Jul 14 01:02:32 UTC 2026","","initGraph","",""
"","75","displays no data message when there are no extensions","ActiveExtensionsCard","Tue Jul 14 00:56:31 UTC 2026","passed","Tue Jul 14 00:56:31 UTC 2026","","","",""
"","411","displays a completion of 100% and adds a ""Close"" button that closes the dialog after a successful upload","SchemaUploadDialog","Tue Jul 14 00:57:42 UTC 2026","passed","Tue Jul 14 00:57:43 UTC 2026","","","",""
"Test cases for TestResources_GetUserEntityInfo","1","TestResources_GetUserEntityInfo","","Tue Jul 14 00:55:03 UTC 2026","passed","Tue Jul 14 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetUserEntityInfo","TestResources_GetUserEntityInfo"
"","105","should display ""Password"" input","Enable2FADialog","Tue Jul 14 01:00:20 UTC 2026","passed","Tue Jul 14 01:00:20 UTC 2026","","","",""
"","5","matches all AD edges","Make sure pathfinding filterable edges match schemagen","Tue Jul 14 01:01:43 UTC 2026","passed","Tue Jul 14 01:01:43 UTC 2026","","","",""
"","30","selector members refetches on sort change","the useAssetGroupTags utilities","Tue Jul 14 00:58:12 UTC 2026","passed","Tue Jul 14 00:58:12 UTC 2026","","","",""
"","335","shows a loading state","AssetGroupMenuItem","Tue Jul 14 00:58:19 UTC 2026","passed","Tue Jul 14 00:58:19 UTC 2026","","","",""
"","249","The API key management option should appear in profile page if the user is configured for SAML login","UserProfile with SSO User","Tue Jul 14 00:58:38 UTC 2026","passed","Tue Jul 14 00:58:39 UTC 2026","","","",""
"","252","should render a single section with a single navigation item","SubNav","Tue Jul 14 01:00:25 UTC 2026","passed","Tue Jul 14 01:00:25 UTC 2026","","","",""
"","65","sets autoDisplayTable to true if query returns nodes only, searchType = cypher, and and enabled is true","useExploreTableAutoDisplay","Tue Jul 14 01:00:29 UTC 2026","passed","Tue Jul 14 01:00:29 UTC 2026","","","",""
"","144","should call ""onCancel one time""","Enable2FADialog","Tue Jul 14 01:00:20 UTC 2026","passed","Tue Jul 14 01:00:20 UTC 2026","","user clicks ""Cancel"" button","",""
"","4","Default label and sizing are used when graph of origin does not specify","copySigmaNodesToGraphlibGraph","Tue Jul 14 01:02:42 UTC 2026","passed","Tue Jul 14 01:02:42 UTC 2026","","","",""
"","83","should on clicking collapse all remove expandedPanelSections param from url and set isObjectInfoPanelOpen in context to false","EdgeInfoHeader","Tue Jul 14 01:00:17 UTC 2026","passed","Tue Jul 14 01:00:17 UTC 2026","","","",""
"Test cases for TestResources_UpdateAssetGroupTag","7","TestResources_UpdateAssetGroupTag","","Tue Jul 14 00:55:03 UTC 2026","passed","Tue Jul 14 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupTag","TestResources_UpdateAssetGroupTag"
"","266","Displays a notification when analysis has been requested successfully","AnalyzeNowConfiguration","Tue Jul 14 00:58:47 UTC 2026","passed","Tue Jul 14 00:58:47 UTC 2026","","","",""
"","11","does not request finished jobs if lacking permission","useFinishedJobs","Tue Jul 14 00:58:58 UTC 2026","passed","Tue Jul 14 00:58:58 UTC 2026","","","",""
"","227","should display ""Close"" button","UserTokenManagementDialog","Tue Jul 14 00:58:06 UTC 2026","passed","Tue Jul 14 00:58:06 UTC 2026","","","",""
"","873","calls the passed in select handler when clicking the Confirm button","Glyph Select Dialog","Tue Jul 14 01:01:18 UTC 2026","passed","Tue Jul 14 01:01:19 UTC 2026","","","",""
"Test cases for TestBoolSetValid","0","TestBoolSetValid","","Tue Jul 14 00:55:07 UTC 2026","passed","Tue Jul 14 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolSetValid","TestBoolSetValid"
"","133","should display an error when error prop is truthy","SaveQueryDialog","Tue Jul 14 00:56:06 UTC 2026","passed","Tue Jul 14 00:56:06 UTC 2026","","","",""
"","43","renders highlight for the active tag","SelectedHighlight","Tue Jul 14 01:00:48 UTC 2026","passed","Tue Jul 14 01:00:48 UTC 2026","","","",""
"Test cases for TestStore_SetFlag","2","TestStore_SetFlag","","Tue Jul 14 00:55:55 UTC 2026","passed","Tue Jul 14 00:55:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/appdb/TestStore_SetFlag","TestStore_SetFlag"
"","1","filters by low risk level","filterAndSearchEnvironments","Tue Jul 14 00:56:28 UTC 2026","passed","Tue Jul 14 00:56:28 UTC 2026","","risk filters","",""
"","73","includes all traversable OpenGraph edges in their own category when they are available via the API","useEdgeCategories","Tue Jul 14 00:58:31 UTC 2026","passed","Tue Jul 14 00:58:31 UTC 2026","","","",""
"","565","should accept passwords with emojis","CreateUserForm","Tue Jul 14 00:56:46 UTC 2026","passed","Tue Jul 14 00:56:47 UTC 2026","","","",""
"","524","should accept passwords with unicode symbol characters","CreateUserForm","Tue Jul 14 00:56:46 UTC 2026","passed","Tue Jul 14 00:56:46 UTC 2026","","","",""
"Test cases for TestDatabase_checkError_OtherError","0","TestDatabase_checkError_OtherError","","Tue Jul 14 00:55:07 UTC 2026","passed","Tue Jul 14 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_checkError_OtherError","TestDatabase_checkError_OtherError"
"","1124","renders","Privilege Zones History Filter Dialog","Tue Jul 14 00:58:54 UTC 2026","passed","Tue Jul 14 00:58:55 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","0","TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","","Tue Jul 14 00:55:08 UTC 2026","passed","Tue Jul 14 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate"
"","172","displays extensions in a table when data is available","ActiveExtensionsCard","Tue Jul 14 00:56:31 UTC 2026","passed","Tue Jul 14 00:56:31 UTC 2026","","","",""
"Test cases for TestStore_Get","59","TestStore_Get","","Tue Jul 14 00:55:51 UTC 2026","passed","Tue Jul 14 00:55:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStore_Get","TestStore_Get"
"Test cases for TestMatches_FailureStatus","0","TestMatches_FailureStatus","","Tue Jul 14 00:55:08 UTC 2026","passed","Tue Jul 14 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureStatus","TestMatches_FailureStatus"
"","1188","should call onSave when Save button is clicked and form input is valid","CreateUserDialog","Tue Jul 14 00:56:59 UTC 2026","passed","Tue Jul 14 00:57:00 UTC 2026","","","",""
"Test cases for TestFloatSetValid","0","TestFloatSetValid","","Tue Jul 14 00:55:07 UTC 2026","passed","Tue Jul 14 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatSetValid","TestFloatSetValid"
"","289","closes the dialog when the ""Cancel"" button is clicked","SchemaUploadDialog","Tue Jul 14 00:57:41 UTC 2026","passed","Tue Jul 14 00:57:42 UTC 2026","","","",""
"","0","shows no collection methods","toCollected","Tue Jul 14 01:01:15 UTC 2026","passed","Tue Jul 14 01:01:15 UTC 2026","","","",""
"","426","should render a SaveQueryDialog","SaveQueryDialog","Tue Jul 14 00:56:03 UTC 2026","passed","Tue Jul 14 00:56:03 UTC 2026","","","",""
"","67","returns true when nodes are available","useGraphHasData","Tue Jul 14 01:01:07 UTC 2026","passed","Tue Jul 14 01:01:07 UTC 2026","","","",""
"","511","should reject passwords where only a space is used as the special character","CreateUserForm","Tue Jul 14 00:56:47 UTC 2026","passed","Tue Jul 14 00:56:48 UTC 2026","","","",""
"","24","fetches more data when scrolling within the default bottom threshold","useInfiniteScroll","Tue Jul 14 01:00:09 UTC 2026","passed","Tue Jul 14 01:00:09 UTC 2026","","","",""
"Test cases for TestStorageFileService_GetFile","25","TestStorageFileService_GetFile","","Tue Jul 14 00:55:51 UTC 2026","passed","Tue Jul 14 00:55:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_GetFile","TestStorageFileService_GetFile"
"","230","calls onResetColumnSize when ""Reset Size"" is clicked","ManageColumnsComboBox","Tue Jul 14 00:58:17 UTC 2026","passed","Tue Jul 14 00:58:17 UTC 2026","","","",""
"","125","should should reflect the checked state for public query","SavedQueryPermissions","Tue Jul 14 01:00:04 UTC 2026","passed","Tue Jul 14 01:00:04 UTC 2026","","","",""
"Test cases for TestRequestWaitDuration","0","TestRequestWaitDuration","","Tue Jul 14 00:54:55 UTC 2026","passed","Tue Jul 14 00:54:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration","TestRequestWaitDuration"
"Test cases for TestFileServiceResolver_CopiesServices","3","TestFileServiceResolver_CopiesServices","","Tue Jul 14 00:55:14 UTC 2026","passed","Tue Jul 14 00:55:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/storage/TestFileServiceResolver_CopiesServices","TestFileServiceResolver_CopiesServices"
"","0","The data is fetching","Getting the text for the disabled item display for a search when there are no results","Tue Jul 14 01:00:41 UTC 2026","passed","Tue Jul 14 01:00:41 UTC 2026","","Loading states","",""
"Test cases for TestCache_NewCache","2","TestCache_NewCache","","Tue Jul 14 00:55:29 UTC 2026","passed","Tue Jul 14 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_NewCache","TestCache_NewCache"
"","1019","should render many sections with many navigation items","SubNav","Tue Jul 14 01:00:25 UTC 2026","passed","Tue Jul 14 01:00:26 UTC 2026","","","",""
"Test cases for TestParseGPOData","0","TestParseGPOData","","Tue Jul 14 00:55:29 UTC 2026","passed","Tue Jul 14 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseGPOData","TestParseGPOData"
"Test cases for TestRegister","1","TestRegister","","Tue Jul 14 00:55:56 UTC 2026","passed","Tue Jul 14 00:55:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/routes/TestRegister","TestRegister"
"Test cases for TestMergedFS_ReadDir","0","TestMergedFS_ReadDir","","Tue Jul 14 00:55:07 UTC 2026","passed","Tue Jul 14 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestMergedFS_ReadDir","TestMergedFS_ReadDir"
"","261","renders with the Export and Delete buttons disabled","QuerySearchFilter","Tue Jul 14 00:59:43 UTC 2026","passed","Tue Jul 14 00:59:43 UTC 2026","","","",""
"","411","auto-selects when a search result has a matching objectId","GraphView","Tue Jul 14 01:02:13 UTC 2026","passed","Tue Jul 14 01:02:14 UTC 2026","","","",""
"Test cases for TestCreateUser_FailureDuplicateEmail","1286","TestCreateUser_FailureDuplicateEmail","","Tue Jul 14 00:55:10 UTC 2026","passed","Tue Jul 14 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_FailureDuplicateEmail","TestCreateUser_FailureDuplicateEmail"
"Test cases for TestMergeNodeKinds","0","TestMergeNodeKinds","","Tue Jul 14 00:55:12 UTC 2026","passed","Tue Jul 14 00:55:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestMergeNodeKinds","TestMergeNodeKinds"
"","0","No type was provided and no results were available","Getting the text for the disabled item display for a search when there are no results","Tue Jul 14 01:00:41 UTC 2026","passed","Tue Jul 14 01:00:41 UTC 2026","","Empty data states","",""
"Test cases for TestBuildErrorResponseBadRequest","0","TestBuildErrorResponseBadRequest","","Tue Jul 14 00:54:52 UTC 2026","passed","Tue Jul 14 00:54:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseBadRequest","TestBuildErrorResponseBadRequest"
"","14","should render a Field when the provided value is 0","Field","Tue Jul 14 01:01:06 UTC 2026","passed","Tue Jul 14 01:01:06 UTC 2026","","","",""
"Test cases for TestPredefinedNodeNamePrefixes","0","TestPredefinedNodeNamePrefixes","","Tue Jul 14 00:55:28 UTC 2026","passed","Tue Jul 14 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestPredefinedNodeNamePrefixes","TestPredefinedNodeNamePrefixes"
"","327","navigates to all rules when clicking ""All Rules""","RulesAccordion","Tue Jul 14 00:59:35 UTC 2026","passed","Tue Jul 14 00:59:35 UTC 2026","","","",""
"Test cases for TestSignRequestAtInternalError","0","TestSignRequestAtInternalError","","Tue Jul 14 00:54:52 UTC 2026","passed","Tue Jul 14 00:54:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestAtInternalError","TestSignRequestAtInternalError"
"","8","should not render if open === false","ConfirmUpdateQueryDialog","Tue Jul 14 01:01:17 UTC 2026","passed","Tue Jul 14 01:01:17 UTC 2026","","","",""
"","12","renders Owned text by default when no Label Selector is available and on a Label page","TagSelector","Tue Jul 14 00:59:48 UTC 2026","passed","Tue Jul 14 00:59:48 UTC 2026","","","",""
"","71","should on clicking remove call clearSelectedItem","EdgeInfoHeader","Tue Jul 14 01:00:17 UTC 2026","passed","Tue Jul 14 01:00:17 UTC 2026","","","",""
"","175","renders enabled Zone and Object tabs and disabled Rule tab","Selected Details Tabs","Tue Jul 14 00:58:54 UTC 2026","passed","Tue Jul 14 00:58:54 UTC 2026","","Selected Details Tabs - Params present","",""
"","110","should not display a badge when role based filtering is true and show filter banner is false by default","EntityInfoPanel","Tue Jul 14 01:00:45 UTC 2026","passed","Tue Jul 14 01:00:45 UTC 2026","","","",""
"Test cases for TestNewPipelineHandlesAllBHCEAnalysisSteps","2","TestNewPipelineHandlesAllBHCEAnalysisSteps","","Tue Jul 14 00:55:28 UTC 2026","passed","Tue Jul 14 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestNewPipelineHandlesAllBHCEAnalysisSteps","TestNewPipelineHandlesAllBHCEAnalysisSteps"
"","12","should be aligned to right of screen","GenericErrorBoundaryFallback","Tue Jul 14 01:01:50 UTC 2026","passed","Tue Jul 14 01:01:50 UTC 2026","","","",""
"Test cases for TestAnalysisPipelineResultErrors","3","TestAnalysisPipelineResultErrors","","Tue Jul 14 00:55:28 UTC 2026","passed","Tue Jul 14 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestAnalysisPipelineResultErrors","TestAnalysisPipelineResultErrors"
"","3320","handles delete by source kind","DatabaseManagement","Tue Jul 14 01:02:17 UTC 2026","passed","Tue Jul 14 01:02:20 UTC 2026","","","",""
"Test cases for TestManagementResource_ServeMetadata","10","TestManagementResource_ServeMetadata","","Tue Jul 14 00:55:51 UTC 2026","passed","Tue Jul 14 00:55:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ServeMetadata","TestManagementResource_ServeMetadata"
"","1920","reverts to the default unselected state when the user de-selects the currently selected graph layout","GraphView","Tue Jul 14 01:02:17 UTC 2026","passed","Tue Jul 14 01:02:19 UTC 2026","","Layout selection and de-selection","",""
"Test cases for TestIngestControl_writeRetainedFileToTar","7","TestIngestControl_writeRetainedFileToTar","","Tue Jul 14 00:54:56 UTC 2026","passed","Tue Jul 14 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/tools/TestIngestControl_writeRetainedFileToTar","TestIngestControl_writeRetainedFileToTar"
"","365","renders an error message without throwing a TypeError","EntityInfoCollapsibleSection","Tue Jul 14 01:01:10 UTC 2026","passed","Tue Jul 14 01:01:10 UTC 2026","","","",""
"Test cases for TestQueries_BuildEntityQueryParams_MissingObjectID","0","TestQueries_BuildEntityQueryParams_MissingObjectID","","Tue Jul 14 00:55:09 UTC 2026","passed","Tue Jul 14 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_MissingObjectID","TestQueries_BuildEntityQueryParams_MissingObjectID"
"","837","lists all available node kinds as options to filter by","AssetGroupEdit","Tue Jul 14 00:58:26 UTC 2026","passed","Tue Jul 14 00:58:27 UTC 2026","","Node Type dropdown filter","",""
"","102","displays an error message while fetching fails","ActiveExtensionsCard","Tue Jul 14 00:56:31 UTC 2026","passed","Tue Jul 14 00:56:31 UTC 2026","","","",""
"","95","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is false","CreateUserForm","Tue Jul 14 00:56:45 UTC 2026","passed","Tue Jul 14 00:56:45 UTC 2026","","","",""
"","12","keeps callbacks stable across renders","useObjectState","Tue Jul 14 01:00:55 UTC 2026","passed","Tue Jul 14 01:00:55 UTC 2026","","","",""
"Test cases for TestIntFromPtr","0","TestIntFromPtr","","Tue Jul 14 00:55:07 UTC 2026","passed","Tue Jul 14 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntFromPtr","TestIntFromPtr"
"","22","does not add a query param if the search term is empty","useNodeSearch","Tue Jul 14 01:00:45 UTC 2026","passed","Tue Jul 14 01:00:45 UTC 2026","","","",""
"Test cases for TestNewDefaultFileServices_ReturnsError","7","TestNewDefaultFileServices_ReturnsError","","Tue Jul 14 00:55:14 UTC 2026","passed","Tue Jul 14 00:55:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/storage/TestNewDefaultFileServices_ReturnsError","TestNewDefaultFileServices_ReturnsError"
"Test cases for TestResources_ListADGroupSessions","0","TestResources_ListADGroupSessions","","Tue Jul 14 00:55:03 UTC 2026","passed","Tue Jul 14 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupSessions","TestResources_ListADGroupSessions"
"","1","should recognize a common properties","validating a node property against the shared generated schema","Tue Jul 14 00:58:21 UTC 2026","passed","Tue Jul 14 00:58:21 UTC 2026","","","",""
"","0","escapes multiple single quotes","escapeCypherString","Tue Jul 14 01:01:36 UTC 2026","passed","Tue Jul 14 01:01:36 UTC 2026","","","",""
"","468","renders a list of asset group members","GroupManagement","Tue Jul 14 01:02:41 UTC 2026","passed","Tue Jul 14 01:02:42 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_DeleteError","0","TestResources_DeleteSavedQuery_DeleteError","","Tue Jul 14 00:55:03 UTC 2026","passed","Tue Jul 14 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_DeleteError","TestResources_DeleteSavedQuery_DeleteError"
"Test cases for TestAnalysisPipelineStepResultString","3","TestAnalysisPipelineStepResultString","","Tue Jul 14 00:55:28 UTC 2026","passed","Tue Jul 14 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestAnalysisPipelineStepResultString","TestAnalysisPipelineStepResultString"
"","134","does not highlight any layout option on first load when no layout has been manually selected","GraphControls","Tue Jul 14 00:56:32 UTC 2026","passed","Tue Jul 14 00:56:33 UTC 2026","","Selecting a layout","",""
"Test cases for TestRegister_PanicsOnNilPool","0","TestRegister_PanicsOnNilPool","","Tue Jul 14 00:55:58 UTC 2026","passed","Tue Jul 14 00:55:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/modules/TestRegister_PanicsOnNilPool","TestRegister_PanicsOnNilPool"
"","0","The user has yet to type into the search","Getting the text for the disabled item display for a search when there are no results","Tue Jul 14 01:00:41 UTC 2026","passed","Tue Jul 14 01:00:41 UTC 2026","","Empty data states","",""
"Test cases for TestUnmarshalInt64","0","TestUnmarshalInt64","","Tue Jul 14 00:55:07 UTC 2026","passed","Tue Jul 14 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64","TestUnmarshalInt64"
"Test cases for TestTextUnmarshalFloat","0","TestTextUnmarshalFloat","","Tue Jul 14 00:55:07 UTC 2026","passed","Tue Jul 14 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalFloat","TestTextUnmarshalFloat"
"","781","should fire Confirm once with true after typing challenge text","DeleteConfirmationDialog","Tue Jul 14 01:01:08 UTC 2026","passed","Tue Jul 14 01:01:09 UTC 2026","","","",""
