"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for Test_parseRelationshipKindsParam","0","Test_parseRelationshipKindsParam","","Tue Jun 30 00:54:58 UTC 2026","passed","Tue Jun 30 00:54:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_parseRelationshipKindsParam","Test_parseRelationshipKindsParam"
"","2","stores an array value in localStorage","useLocalStorage","Tue Jun 30 00:58:13 UTC 2026","passed","Tue Jun 30 00:58:13 UTC 2026","","setValue","",""
"","0","fails for password without digits","testPassword","Tue Jun 30 01:00:57 UTC 2026","passed","Tue Jun 30 01:00:57 UTC 2026","","","",""
"Test cases for TestHandlers_CancelAnalysisRequest","0","TestHandlers_CancelAnalysisRequest","","Tue Jun 30 00:55:47 UTC 2026","passed","Tue Jun 30 00:55:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/handlers/TestHandlers_CancelAnalysisRequest","TestHandlers_CancelAnalysisRequest"
"Test cases for TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn","0","TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn","","Tue Jun 30 00:55:26 UTC 2026","passed","Tue Jun 30 00:55:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn","TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn"
"","132","should render tag to Label content","TagToZoneLabelDialog","Tue Jun 30 00:58:54 UTC 2026","passed","Tue Jun 30 00:58:54 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_InvalidColumn","0","TestResources_ListAuditLogs_InvalidColumn","","Tue Jun 30 00:54:58 UTC 2026","passed","Tue Jun 30 00:54:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidColumn","TestResources_ListAuditLogs_InvalidColumn"
"Test cases for Test_sortAndSliceResults_sorting","0","Test_sortAndSliceResults_sorting","","Tue Jun 30 00:55:04 UTC 2026","passed","Tue Jun 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_sortAndSliceResults_sorting","Test_sortAndSliceResults_sorting"
"Test cases for TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","0","TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","","Tue Jun 30 00:54:58 UTC 2026","passed","Tue Jun 30 00:54:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","TestResources_UpdateAssetGroupSelectors_GetAssetGroupError"
"","180","sums nested section node counts","EntityInfoDataTableGraphed","Tue Jun 30 00:58:02 UTC 2026","passed","Tue Jun 30 00:58:02 UTC 2026","","Node count for nested table that counts all sections","",""
"","1","should recognize azure properties","validating a node property against the shared generated schema","Tue Jun 30 00:57:47 UTC 2026","passed","Tue Jun 30 00:57:47 UTC 2026","","","",""
"","218","passes item props to Header and Content","<DetailsAccordion />","Tue Jun 30 00:57:38 UTC 2026","passed","Tue Jun 30 00:57:38 UTC 2026","","","",""
"Test cases for TestWriteBasic","2","TestWriteBasic","","Tue Jun 30 00:55:30 UTC 2026","passed","Tue Jun 30 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/responses/TestWriteBasic","TestWriteBasic"
"","987","should not call onSubmit when password does not match confirmation password when reset password button clicked","PasswordResetForm","Tue Jun 30 00:58:33 UTC 2026","passed","Tue Jun 30 00:58:34 UTC 2026","","","",""
"","74","should display the ETAC role-based filtering badge when filtering is enabled","Zone Management","Tue Jun 30 00:59:55 UTC 2026","passed","Tue Jun 30 00:59:55 UTC 2026","","","",""
"Test cases for TestMinMaxValidator","1","TestMinMaxValidator","","Tue Jun 30 00:55:24 UTC 2026","passed","Tue Jun 30 00:55:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestMinMaxValidator","TestMinMaxValidator"
"Test cases for TestResources_ListFileUploadJobs","1","TestResources_ListFileUploadJobs","","Tue Jun 30 00:54:58 UTC 2026","passed","Tue Jun 30 00:54:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListFileUploadJobs","TestResources_ListFileUploadJobs"
"","1","receives the current stored value as the previous state","useLocalStorage","Tue Jun 30 00:58:13 UTC 2026","passed","Tue Jun 30 00:58:13 UTC 2026","","functional updater","",""
"Test cases for TestConvertAzureSubscriptionContributorToRels","0","TestConvertAzureSubscriptionContributorToRels","","Tue Jun 30 00:55:26 UTC 2026","passed","Tue Jun 30 00:55:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertAzureSubscriptionContributorToRels","TestConvertAzureSubscriptionContributorToRels"
"Test cases for TestVersion_GreaterThan","0","TestVersion_GreaterThan","","Tue Jun 30 00:55:25 UTC 2026","passed","Tue Jun 30 00:55:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/version/TestVersion_GreaterThan","TestVersion_GreaterThan"
"Test cases for TestResources_UpdateSavedQuery_GetSavedQueryError","0","TestResources_UpdateSavedQuery_GetSavedQueryError","","Tue Jun 30 00:54:58 UTC 2026","passed","Tue Jun 30 00:54:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_GetSavedQueryError","TestResources_UpdateSavedQuery_GetSavedQueryError"
"Test cases for TestOrphanFileSweeper_ClearLegacyLocalIngestFiles","23","TestOrphanFileSweeper_ClearLegacyLocalIngestFiles","","Tue Jun 30 00:55:00 UTC 2026","passed","Tue Jun 30 00:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestOrphanFileSweeper_ClearLegacyLocalIngestFiles","TestOrphanFileSweeper_ClearLegacyLocalIngestFiles"
"Test cases for TestErrorReadDomainSIDandNameAsString","2","TestErrorReadDomainSIDandNameAsString","","Tue Jun 30 00:55:25 UTC 2026","passed","Tue Jun 30 00:55:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/internal/nodeprops/TestErrorReadDomainSIDandNameAsString","TestErrorReadDomainSIDandNameAsString"
"Test cases for TestManagementResource_DeleteUser_Success","999","TestManagementResource_DeleteUser_Success","","Tue Jun 30 00:55:21 UTC 2026","passed","Tue Jun 30 00:55:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_Success","TestManagementResource_DeleteUser_Success"
"Test cases for TestSIDSuffix_String","0","TestSIDSuffix_String","","Tue Jun 30 00:55:25 UTC 2026","passed","Tue Jun 30 00:55:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestSIDSuffix_String","TestSIDSuffix_String"
"Test cases for Test_validateGraphExtension","3","Test_validateGraphExtension","","Tue Jun 30 00:55:04 UTC 2026","passed","Tue Jun 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/Test_validateGraphExtension","Test_validateGraphExtension"
"Test cases for TestResources_CreateSavedQuery_NotAUserAuth","0","TestResources_CreateSavedQuery_NotAUserAuth","","Tue Jun 30 00:54:58 UTC 2026","passed","Tue Jun 30 00:54:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_NotAUserAuth","TestResources_CreateSavedQuery_NotAUserAuth"
"","18","displays CaretUp icon when the sortOrder is asc","ColumnHeaders","Tue Jun 30 00:58:46 UTC 2026","passed","Tue Jun 30 00:58:46 UTC 2026","","SortableHeader","",""
"","562","should not allow leading or trailing empty spaces","CreateUserForm","Tue Jun 30 00:56:20 UTC 2026","passed","Tue Jun 30 00:56:21 UTC 2026","","","",""
"Test cases for TestIngestControl_FetchRetainedIngestFiles","12","TestIngestControl_FetchRetainedIngestFiles","","Tue Jun 30 00:54:51 UTC 2026","passed","Tue Jun 30 00:54:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/tools/TestIngestControl_FetchRetainedIngestFiles","TestIngestControl_FetchRetainedIngestFiles"
"","390","calls onToggleNodeLabels when click show all node labels","GraphControls","Tue Jun 30 00:56:09 UTC 2026","passed","Tue Jun 30 00:56:10 UTC 2026","","Toggling labels","",""
"","382","Displays the selectors list if passed in through additional sections","EntityInfoDataTableList","Tue Jun 30 00:58:58 UTC 2026","passed","Tue Jun 30 00:58:58 UTC 2026","","","",""
"","248","should render","SSOProviderTable","Tue Jun 30 00:59:36 UTC 2026","passed","Tue Jun 30 00:59:36 UTC 2026","","","",""
"","955","calls the passed in cancel handler when clicking the Cancel button","Glyph Select Dialog","Tue Jun 30 01:00:34 UTC 2026","passed","Tue Jun 30 01:00:35 UTC 2026","","","",""
"Test cases for TestResources_UpdateAssetGroupTagSelector","0","TestResources_UpdateAssetGroupTagSelector","","Tue Jun 30 00:54:58 UTC 2026","passed","Tue Jun 30 00:54:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupTagSelector","TestResources_UpdateAssetGroupTagSelector"
"Test cases for TestResources_ListTrustedCAs","0","TestResources_ListTrustedCAs","","Tue Jun 30 00:54:58 UTC 2026","passed","Tue Jun 30 00:54:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListTrustedCAs","TestResources_ListTrustedCAs"
"Test cases for TestURLJoinPathNoPrefix","0","TestURLJoinPathNoPrefix","","Tue Jun 30 00:54:48 UTC 2026","passed","Tue Jun 30 00:54:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestURLJoinPathNoPrefix","TestURLJoinPathNoPrefix"
"","65","returns a list of the users current permissions","usePermissions","Tue Jun 30 00:57:58 UTC 2026","passed","Tue Jun 30 00:57:58 UTC 2026","","","",""
"","90","sets the document title using the default app name","PageWithTitle","Tue Jun 30 01:00:55 UTC 2026","passed","Tue Jun 30 01:00:55 UTC 2026","","","",""
"Test cases for TestInt64Scan","0","TestInt64Scan","","Tue Jun 30 00:55:04 UTC 2026","passed","Tue Jun 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Scan","TestInt64Scan"
"","352","on clicking switch shows modal and when clicking cancel closes it and switch stays enabled","CitrixRDPConfiguration","Tue Jun 30 00:57:59 UTC 2026","passed","Tue Jun 30 00:58:00 UTC 2026","","Click on switch to disable","",""
"Test cases for TestManagementResource_ListUsers_Filtered","0","TestManagementResource_ListUsers_Filtered","","Tue Jun 30 00:55:04 UTC 2026","passed","Tue Jun 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_Filtered","TestManagementResource_ListUsers_Filtered"
"","133","calls handleInitialEnvironment with the highest impactValue as the initial environment","useInitialEnvironment","Tue Jun 30 00:59:52 UTC 2026","passed","Tue Jun 30 00:59:53 UTC 2026","","","",""
"","84","adds a notification - checks values","AppNotifications","Tue Jun 30 00:59:47 UTC 2026","passed","Tue Jun 30 00:59:47 UTC 2026","","","",""
"","0","handles empty search string","filterAndSearchEnvironments","Tue Jun 30 00:56:08 UTC 2026","passed","Tue Jun 30 00:56:08 UTC 2026","","search filter","",""
"Test cases for TestStringScan","0","TestStringScan","","Tue Jun 30 00:55:04 UTC 2026","passed","Tue Jun 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringScan","TestStringScan"
"","533","disables the delete button and all checkboxes if the user lacks permission","DatabaseManagement","Tue Jun 30 01:01:25 UTC 2026","passed","Tue Jun 30 01:01:26 UTC 2026","","","",""
"Test cases for TestTypes_Value","0","TestTypes_Value","","Tue Jun 30 00:55:03 UTC 2026","passed","Tue Jun 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/TestTypes_Value","TestTypes_Value"
"Test cases for TestNormalizeStoragePrefixes","24","TestNormalizeStoragePrefixes","","Tue Jun 30 00:55:00 UTC 2026","passed","Tue Jun 30 00:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestNormalizeStoragePrefixes","TestNormalizeStoragePrefixes"
"Test cases for TestResources_SearchHandler","0","TestResources_SearchHandler","","Tue Jun 30 00:54:58 UTC 2026","passed","Tue Jun 30 00:54:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchHandler","TestResources_SearchHandler"
"","552","renders the form for creating a new rule","Rule Form","Tue Jun 30 00:55:54 UTC 2026","passed","Tue Jun 30 00:55:55 UTC 2026","","","",""
"","9","shows items when the user has admin permissions","useSubNavRoutes","Tue Jun 30 00:58:28 UTC 2026","passed","Tue Jun 30 00:58:28 UTC 2026","","adminOnly gate","",""
"Test cases for Test_ParseSortParameters","0","Test_ParseSortParameters","","Tue Jun 30 00:54:48 UTC 2026","passed","Tue Jun 30 00:54:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseSortParameters","Test_ParseSortParameters"
"","197","should render a nav element with logo, two lists, a version number and a powered by","MainNav","Tue Jun 30 00:58:10 UTC 2026","passed","Tue Jun 30 00:58:11 UTC 2026","","","",""
"Test cases for Test_filterAndFormatSearchResults","0","Test_filterAndFormatSearchResults","","Tue Jun 30 00:54:58 UTC 2026","passed","Tue Jun 30 00:54:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults","Test_filterAndFormatSearchResults"
"","6","constructs correct URLSearchParams with all filters","createHistoryParams","Tue Jun 30 01:00:10 UTC 2026","passed","Tue Jun 30 01:00:10 UTC 2026","","","",""
"Test cases for TestWriteAndValidateZip","0","TestWriteAndValidateZip","","Tue Jun 30 00:55:12 UTC 2026","passed","Tue Jun 30 00:55:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateZip","TestWriteAndValidateZip"
"Test cases for TestRegister_PanicsOnNilPool","0","TestRegister_PanicsOnNilPool","","Tue Jun 30 00:55:50 UTC 2026","passed","Tue Jun 30 00:55:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/modules/TestRegister_PanicsOnNilPool","TestRegister_PanicsOnNilPool"
"","53","hides loading state when data is available","GraphDataCheckboxes","Tue Jun 30 00:57:04 UTC 2026","passed","Tue Jun 30 00:57:04 UTC 2026","","","",""
"","333","renders an empty message for the entity panel before a node is selected","GroupManagement","Tue Jun 30 01:01:52 UTC 2026","passed","Tue Jun 30 01:01:52 UTC 2026","","","",""
"Test cases for TestCacheEntryDigester_DigestEndpoint_MatchByName","0","TestCacheEntryDigester_DigestEndpoint_MatchByName","","Tue Jun 30 00:55:08 UTC 2026","passed","Tue Jun 30 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_MatchByName","TestCacheEntryDigester_DigestEndpoint_MatchByName"
"","187","should disable the create provider button and not display providers if the user lacks permission","SSOConfiguration","Tue Jun 30 00:57:48 UTC 2026","passed","Tue Jun 30 00:57:48 UTC 2026","","","",""
"","453","should not have less characters than the minimum requirement","UpdateUserForm","Tue Jun 30 00:55:54 UTC 2026","passed","Tue Jun 30 00:55:55 UTC 2026","","","",""
"Test cases for TestFileServiceResolver_CopiesServices","2","TestFileServiceResolver_CopiesServices","","Tue Jun 30 00:55:09 UTC 2026","passed","Tue Jun 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/storage/TestFileServiceResolver_CopiesServices","TestFileServiceResolver_CopiesServices"
"","148","does not show ""<10 Days to Expire"" warning when token expires in more than 10 days","UserTokenManagementDialog - API Expiration Date column","Tue Jun 30 00:57:34 UTC 2026","passed","Tue Jun 30 00:57:34 UTC 2026","","","",""
"Test cases for TestFloatPointer","0","TestFloatPointer","","Tue Jun 30 00:55:03 UTC 2026","passed","Tue Jun 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatPointer","TestFloatPointer"
"","0","The node radius is adjusted for nodes that have their ""highlighted"" property set to true since the highlight adds some padding","getNodeRadius","Tue Jun 30 01:01:59 UTC 2026","passed","Tue Jun 30 01:01:59 UTC 2026","","","",""
"Test cases for TestTracker_HasEdge_And_DeletedEdges","0","TestTracker_HasEdge_And_DeletedEdges","","Tue Jun 30 00:55:25 UTC 2026","passed","Tue Jun 30 00:55:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_And_DeletedEdges","TestTracker_HasEdge_And_DeletedEdges"
"Test cases for TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","0","TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","","Tue Jun 30 00:55:04 UTC 2026","passed","Tue Jun 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate"
"Test cases for TestCreateUser_Failure","1","TestCreateUser_Failure","","Tue Jun 30 00:55:04 UTC 2026","passed","Tue Jun 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_Failure","TestCreateUser_Failure"
"","71","fetches new information when a different databaseId is passed","useFetchEntityInfo","Tue Jun 30 00:58:38 UTC 2026","passed","Tue Jun 30 00:58:38 UTC 2026","","","",""
"","52","mounts a polite aria-live region","AnnouncementProvider","Tue Jun 30 00:58:51 UTC 2026","passed","Tue Jun 30 00:58:51 UTC 2026","","","",""
"","665","renders a button and a menu","CreateMenu","Tue Jun 30 00:57:53 UTC 2026","passed","Tue Jun 30 00:57:54 UTC 2026","","oidc_support feature flag enabled","",""
"","2","returns empty array when combined filters match nothing","filterAndSearchEnvironments","Tue Jun 30 00:56:08 UTC 2026","passed","Tue Jun 30 00:56:08 UTC 2026","","combined filters","",""
"","284","on clicking switch shows modal and when clicking confirm closes it and switch changes to enabled","CitrixRDPConfiguration","Tue Jun 30 00:57:59 UTC 2026","passed","Tue Jun 30 00:57:59 UTC 2026","","Click on switch to enable","",""
"Test cases for TestOrphanFileSweeper_AddExpectedStoragePath","23","TestOrphanFileSweeper_AddExpectedStoragePath","","Tue Jun 30 00:55:00 UTC 2026","passed","Tue Jun 30 00:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestOrphanFileSweeper_AddExpectedStoragePath","TestOrphanFileSweeper_AddExpectedStoragePath"
"","1460","enables the user actions menu when the user is admin role","Users","Tue Jun 30 00:57:18 UTC 2026","passed","Tue Jun 30 00:57:20 UTC 2026","","","",""
"","1","If for some reason the node size is not defined return 1 as a default","getNodeRadius","Tue Jun 30 01:01:59 UTC 2026","passed","Tue Jun 30 01:01:59 UTC 2026","","","",""
"","77","renders a dash when actor is BloodHoundString","NoteCell component","Tue Jun 30 00:59:41 UTC 2026","passed","Tue Jun 30 00:59:41 UTC 2026","","","",""
"Test cases for TestQueries_GetEntityResults","0","TestQueries_GetEntityResults","","Tue Jun 30 00:55:04 UTC 2026","passed","Tue Jun 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_GetEntityResults","TestQueries_GetEntityResults"
"","174","opens when keyboard shortcut is pressed","GraphControls","Tue Jun 30 00:56:13 UTC 2026","passed","Tue Jun 30 00:56:13 UTC 2026","","Searching current results","",""
"Test cases for TestResources_ListADDomainDCSyncers","0","TestResources_ListADDomainDCSyncers","","Tue Jun 30 00:54:58 UTC 2026","passed","Tue Jun 30 00:54:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainDCSyncers","TestResources_ListADDomainDCSyncers"
"Test cases for TestNewFileService","4","TestNewFileService","","Tue Jun 30 00:55:45 UTC 2026","passed","Tue Jun 30 00:55:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestNewFileService","TestNewFileService"
"Test cases for TestManagementResource_UpdateOIDCProvider","0","TestManagementResource_UpdateOIDCProvider","","Tue Jun 30 00:55:42 UTC 2026","passed","Tue Jun 30 00:55:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateOIDCProvider","TestManagementResource_UpdateOIDCProvider"
"Test cases for TestNewRewriter","0","TestNewRewriter","","Tue Jun 30 00:55:04 UTC 2026","passed","Tue Jun 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestNewRewriter","TestNewRewriter"
"Test cases for TestResources_ListADDomainForeignAdmins","1","TestResources_ListADDomainForeignAdmins","","Tue Jun 30 00:54:58 UTC 2026","passed","Tue Jun 30 00:54:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignAdmins","TestResources_ListADDomainForeignAdmins"
"","2","takes updatedParams and current URLSearchParams and returns a function","searchParams","Tue Jun 30 00:59:30 UTC 2026","passed","Tue Jun 30 00:59:30 UTC 2026","","setSingleParamFactory","",""
"","0","should return an object denoting that the property is not in the schema when it is unrecognized","validating a node property against the shared generated schema","Tue Jun 30 00:57:47 UTC 2026","passed","Tue Jun 30 00:57:47 UTC 2026","","","",""
"","55","renders a link to the documentation","BloodHoundConfiguration","Tue Jun 30 01:02:11 UTC 2026","passed","Tue Jun 30 01:02:11 UTC 2026","","","",""
"","139","links to the specified route with global params intact","AppLink","Tue Jun 30 00:59:14 UTC 2026","passed","Tue Jun 30 00:59:14 UTC 2026","","","",""
