"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","88","takes the param appendQueryKey and will append that value to the existing queryKey","useAvailableEnvironments","Sat Apr 11 00:59:50 UTC 2026","passed","Sat Apr 11 00:59:50 UTC 2026","","useAvailableEnvironments","",""
"Test cases for TestIntScan","0","TestIntScan","","Sat Apr 11 00:55:04 UTC 2026","passed","Sat Apr 11 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntScan","TestIntScan"
"Test cases for Test_convertGraphExtensionPayloadToGraphExtension","0","Test_convertGraphExtensionPayloadToGraphExtension","","Sat Apr 11 00:55:00 UTC 2026","passed","Sat Apr 11 00:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_convertGraphExtensionPayloadToGraphExtension","Test_convertGraphExtensionPayloadToGraphExtension"
"","149","renders nothing in the expiration cell when a token has no expires_at","UserTokenManagementDialog - API Expiration Date column","Sat Apr 11 00:57:04 UTC 2026","passed","Sat Apr 11 00:57:04 UTC 2026","","","",""
"Test cases for TestResources_ListAvailableEnvironments","43","TestResources_ListAvailableEnvironments","","Sat Apr 11 00:55:00 UTC 2026","passed","Sat Apr 11 00:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAvailableEnvironments","TestResources_ListAvailableEnvironments"
"","613","should fire Confirm once with true after typing challenge text","DeleteConfirmationDialog","Sat Apr 11 01:00:12 UTC 2026","passed","Sat Apr 11 01:00:13 UTC 2026","","","",""
"","604","should render a SaveQueryDialog","SaveQueryDialog","Sat Apr 11 00:55:59 UTC 2026","passed","Sat Apr 11 00:56:00 UTC 2026","","","",""
"Test cases for TestActivateMFA_Success","663","TestActivateMFA_Success","","Sat Apr 11 00:55:46 UTC 2026","passed","Sat Apr 11 00:55:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestActivateMFA_Success","TestActivateMFA_Success"
"Test cases for TestDomainSelectors_GetFilterCriteria_Domain","0","TestDomainSelectors_GetFilterCriteria_Domain","","Sat Apr 11 00:55:04 UTC 2026","passed","Sat Apr 11 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_Domain","TestDomainSelectors_GetFilterCriteria_Domain"
"Test cases for TestManagementResource_OIDCLoginHandler","6","TestManagementResource_OIDCLoginHandler","","Sat Apr 11 00:55:46 UTC 2026","passed","Sat Apr 11 00:55:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_OIDCLoginHandler","TestManagementResource_OIDCLoginHandler"
"","233","displays loading state","SourceKindsCheckboxes","Sat Apr 11 00:58:01 UTC 2026","passed","Sat Apr 11 00:58:01 UTC 2026","","","",""
"","63","when session token or user are null, redirects to /login","AuthenticatedRoute","Sat Apr 11 01:01:40 UTC 2026","passed","Sat Apr 11 01:01:40 UTC 2026","","","",""
"Test cases for TestManagementResource_EnableUserSAML","0","TestManagementResource_EnableUserSAML","","Sat Apr 11 00:55:06 UTC 2026","passed","Sat Apr 11 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_EnableUserSAML","TestManagementResource_EnableUserSAML"
"Test cases for TestResources_CreateSavedQuery_InvalidBody","0","TestResources_CreateSavedQuery_InvalidBody","","Sat Apr 11 00:55:00 UTC 2026","passed","Sat Apr 11 00:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_InvalidBody","TestResources_CreateSavedQuery_InvalidBody"
"","15","upon performing a search, updates the url params with the base64-encoded current query and sets searchType to 'cypher'","useCypherSearch","Sat Apr 11 01:00:16 UTC 2026","passed","Sat Apr 11 01:00:16 UTC 2026","","","",""
"Test cases for TestStringFromPtr","0","TestStringFromPtr","","Sat Apr 11 00:55:04 UTC 2026","passed","Sat Apr 11 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringFromPtr","TestStringFromPtr"
"","205","passes item props to Header and Content","<DetailsAccordion />","Sat Apr 11 00:56:58 UTC 2026","passed","Sat Apr 11 00:56:58 UTC 2026","","","",""
"Test cases for TestParseAGMembersFromNodes_","0","TestParseAGMembersFromNodes_","","Sat Apr 11 00:55:00 UTC 2026","passed","Sat Apr 11 00:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseAGMembersFromNodes_","TestParseAGMembersFromNodes_"
"","174","calls clickHandler when a line item is clicked","PrebuiltSearchList","Sat Apr 11 00:59:04 UTC 2026","passed","Sat Apr 11 00:59:04 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery","0","TestResources_DeleteSavedQuery","","Sat Apr 11 00:55:00 UTC 2026","passed","Sat Apr 11 00:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery","TestResources_DeleteSavedQuery"
"","823","should call onSave when Save button is clicked and form input is valid","UpdateUserDialog","Sat Apr 11 00:56:34 UTC 2026","passed","Sat Apr 11 00:56:34 UTC 2026","","","",""
"","0","returns undefined if graphData is undefined or not a GraphResponse","getExploreTableData","Sat Apr 11 00:58:37 UTC 2026","passed","Sat Apr 11 00:58:37 UTC 2026","","","",""
"","0","returns paramValue as EnvironmentAggregation if paramValue is azure","useEnvironmentParams","Sat Apr 11 01:00:41 UTC 2026","passed","Sat Apr 11 01:00:41 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for TestParseUserIP_XForwardedFor_RemoteAddr","0","TestParseUserIP_XForwardedFor_RemoteAddr","","Sat Apr 11 00:54:52 UTC 2026","passed","Sat Apr 11 00:54:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseUserIP_XForwardedFor_RemoteAddr","TestParseUserIP_XForwardedFor_RemoteAddr"
"","273","handles creating a new zone","Tag Form","Sat Apr 11 00:56:02 UTC 2026","passed","Sat Apr 11 00:56:02 UTC 2026","","","",""
"","0","fails for password without digits","testPassword","Sat Apr 11 01:00:43 UTC 2026","passed","Sat Apr 11 01:00:43 UTC 2026","","","",""
"","119","calls setSelected with correct data on click","NoteCell component","Sat Apr 11 00:59:22 UTC 2026","passed","Sat Apr 11 00:59:22 UTC 2026","","","",""
"Test cases for TestFormatDatabaseError","0","TestFormatDatabaseError","","Sat Apr 11 00:54:49 UTC 2026","passed","Sat Apr 11 00:54:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFormatDatabaseError","TestFormatDatabaseError"
"Test cases for TestJSONFloat_UnmarshalJSON_NaN","0","TestJSONFloat_UnmarshalJSON_NaN","","Sat Apr 11 00:55:03 UTC 2026","passed","Sat Apr 11 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_UnmarshalJSON_NaN","TestJSONFloat_UnmarshalJSON_NaN"
"","22","dedupes edges before adding them to the graph","Explore utils","Sat Apr 11 01:01:24 UTC 2026","passed","Sat Apr 11 01:01:24 UTC 2026","","initGraph","",""
"","651","should render an SavedQueryPermissions component","SavedQueryPermissions","Sat Apr 11 00:59:04 UTC 2026","passed","Sat Apr 11 00:59:05 UTC 2026","","","",""
"","1","should handle an undefined or null entity","Evaluating the entity display name from a given entity","Sat Apr 11 00:57:13 UTC 2026","passed","Sat Apr 11 00:57:13 UTC 2026","","","",""
"","9","should render when search string is in the middle of the text","HighlightedText","Sat Apr 11 00:59:59 UTC 2026","passed","Sat Apr 11 00:59:59 UTC 2026","","","",""
"","126","renders enabled Zone and Object tabs and disabled Rule tab","Selected Details Tabs","Sat Apr 11 00:58:01 UTC 2026","passed","Sat Apr 11 00:58:01 UTC 2026","","Selected Details Tabs - Params present","",""
"Test cases for TestOpenGraphSchemaService_GetSchemaFindings","2","TestOpenGraphSchemaService_GetSchemaFindings","","Sat Apr 11 00:55:09 UTC 2026","passed","Sat Apr 11 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_GetSchemaFindings","TestOpenGraphSchemaService_GetSchemaFindings"
"","1677","should call the setCypherQuery handler when the value in the editor changes","CypherSearch","Sat Apr 11 00:58:18 UTC 2026","passed","Sat Apr 11 00:58:20 UTC 2026","","","",""
"","23","selector members refetches on envrionment change","the useAssetGroupTags utilities","Sat Apr 11 00:56:54 UTC 2026","passed","Sat Apr 11 00:56:54 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles_PredicateMismatchWithColumn","0","TestManagementResource_ListRoles_PredicateMismatchWithColumn","","Sat Apr 11 00:55:06 UTC 2026","passed","Sat Apr 11 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_PredicateMismatchWithColumn","TestManagementResource_ListRoles_PredicateMismatchWithColumn"
"","0","handles percent values by multiplying by 100, truncating to an integer, and adding a ""%"" to the end","Formatting number properties","Sat Apr 11 00:57:13 UTC 2026","passed","Sat Apr 11 00:57:13 UTC 2026","","","",""
"","133","renders with a selected icon","Glyph Select Dialog","Sat Apr 11 01:00:19 UTC 2026","passed","Sat Apr 11 01:00:19 UTC 2026","","","",""
"","268","Download button causes the json2csv function to be called","ExploreTable","Sat Apr 11 00:55:58 UTC 2026","passed","Sat Apr 11 00:55:59 UTC 2026","","","",""
"","15","disables the upload button and does not populate a table if the user lacks the permission","File Upload","Sat Apr 11 00:58:09 UTC 2026","passed","Sat Apr 11 00:58:09 UTC 2026","","","",""
"","144","should have a disabled continue button","TagToZoneLabelDialog","Sat Apr 11 00:58:39 UTC 2026","passed","Sat Apr 11 00:58:40 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteUser_Success","1725","TestManagementResource_DeleteUser_Success","","Sat Apr 11 00:55:24 UTC 2026","passed","Sat Apr 11 00:55:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_Success","TestManagementResource_DeleteUser_Success"
"","46","displays a loading message while fetching extensions","ActiveExtensionsCard","Sat Apr 11 00:56:20 UTC 2026","passed","Sat Apr 11 00:56:20 UTC 2026","","","",""
"Test cases for TestBuildErrorResponseInternalServerError","0","TestBuildErrorResponseInternalServerError","","Sat Apr 11 00:54:49 UTC 2026","passed","Sat Apr 11 00:54:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseInternalServerError","TestBuildErrorResponseInternalServerError"
"","69","when there is no ID in the URL the highest position tag ID is returned","usePZQueryParams","Sat Apr 11 00:58:51 UTC 2026","passed","Sat Apr 11 00:58:51 UTC 2026","","","",""
"","79","should have a .z-nav class","MainNav","Sat Apr 11 00:57:39 UTC 2026","passed","Sat Apr 11 00:57:39 UTC 2026","","","",""
"Test cases for TestDatabase_checkError_OtherError","0","TestDatabase_checkError_OtherError","","Sat Apr 11 00:55:02 UTC 2026","passed","Sat Apr 11 00:55:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_checkError_OtherError","TestDatabase_checkError_OtherError"
"","4","uses sequentialLayout by default","Explore utils","Sat Apr 11 01:01:24 UTC 2026","passed","Sat Apr 11 01:01:24 UTC 2026","","initGraph","",""
"Copyright 2021 The Go Authors. All rights reserved.TestConcat was ripped from go1.22 source and should be replaced with the stdlib implementation when we move to 1.22Original source: https:","0","TestConcat_too_large","","Sat Apr 11 00:55:40 UTC 2026","passed","Sat Apr 11 00:55:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestConcat_too_large","TestConcat_too_large"
"Test cases for TestGC_Start","1000","TestGC_Start","","Sat Apr 11 00:55:01 UTC 2026","passed","Sat Apr 11 00:55:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Start","TestGC_Start"
"","137","renders Zone as first tab and is also the initially selected on first render in Zone View/Tab","Selected Details Tabs","Sat Apr 11 00:58:01 UTC 2026","passed","Sat Apr 11 00:58:01 UTC 2026","","Selected Details Tabs - Params present","",""
"","2127","should allow user to create new SAML provder and then display it in the table","SSOConfiguration","Sat Apr 11 00:57:09 UTC 2026","passed","Sat Apr 11 00:57:11 UTC 2026","","","",""
"","12","populates the cypher search field with the decoded query when the associated query params are set","useCypherSearch","Sat Apr 11 01:00:16 UTC 2026","passed","Sat Apr 11 01:00:16 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupMemberCount_DBError","0","TestResources_GetAssetGroupMemberCount_DBError","","Sat Apr 11 00:55:00 UTC 2026","passed","Sat Apr 11 00:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_DBError","TestResources_GetAssetGroupMemberCount_DBError"
"","270","should call the checkbox filter function when clicking on a checkbox input","Checkbox group","Sat Apr 11 01:00:27 UTC 2026","passed","Sat Apr 11 01:00:27 UTC 2026","","","",""
"Test cases for Test_parseAuthorizationHeader","2","Test_parseAuthorizationHeader","","Sat Apr 11 00:54:52 UTC 2026","passed","Sat Apr 11 00:54:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/Test_parseAuthorizationHeader","Test_parseAuthorizationHeader"
"","108","should redirect to nested /file-ingest route if user navigates to /","Administration","Sat Apr 11 01:01:48 UTC 2026","passed","Sat Apr 11 01:01:48 UTC 2026","","","",""
"","446","sets exploreSearchTab param to pathfinding when the user clicks the `pathfinding` tab","ExploreSearch sets searchType on tab changing","Sat Apr 11 01:01:13 UTC 2026","passed","Sat Apr 11 01:01:13 UTC 2026","","","",""
"","1","returns undefined for headers when db config timeout limit setting is enabled and state of is disable query limit is true","useExploreGraph","Sat Apr 11 00:56:37 UTC 2026","passed","Sat Apr 11 00:56:37 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"","1","filters by active-directory platform","filterAndSearchEnvironments","Sat Apr 11 00:56:13 UTC 2026","passed","Sat Apr 11 00:56:13 UTC 2026","","platform filters","",""
"","225","shows an error state","AssetGroupMenuItem","Sat Apr 11 00:57:10 UTC 2026","passed","Sat Apr 11 00:57:10 UTC 2026","","","",""
"","193","toggles parent from some to all","SourceKindsCheckboxes","Sat Apr 11 00:58:03 UTC 2026","passed","Sat Apr 11 00:58:03 UTC 2026","","","",""
"","64","returns true when nodes are available","useGraphHasData","Sat Apr 11 01:00:09 UTC 2026","passed","Sat Apr 11 01:00:09 UTC 2026","","","",""
"Test cases for TestMarshalInt64","0","TestMarshalInt64","","Sat Apr 11 00:55:04 UTC 2026","passed","Sat Apr 11 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalInt64","TestMarshalInt64"
"Test cases for TestMatches_FailureAction","0","TestMatches_FailureAction","","Sat Apr 11 00:55:04 UTC 2026","passed","Sat Apr 11 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureAction","TestMatches_FailureAction"
"","780","renders a button and a menu","CreateMenu","Sat Apr 11 00:57:19 UTC 2026","passed","Sat Apr 11 00:57:20 UTC 2026","","oidc_support feature flag enabled","",""
"Test cases for TestResources_ListADCSEscalations","0","TestResources_ListADCSEscalations","","Sat Apr 11 00:55:00 UTC 2026","passed","Sat Apr 11 00:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADCSEscalations","TestResources_ListADCSEscalations"
"","2","stores a string value in localStorage","useLocalStorage","Sat Apr 11 00:57:41 UTC 2026","passed","Sat Apr 11 00:57:41 UTC 2026","","setValue","",""
"","1","determines glyphs with the tier_managent_engine feature flag enabled","getNodeGlyphs","Sat Apr 11 01:01:24 UTC 2026","passed","Sat Apr 11 01:01:24 UTC 2026","","","",""
"","72","Validate Displays all the Roles","useListDisplayRoles","Sat Apr 11 00:56:50 UTC 2026","passed","Sat Apr 11 00:56:50 UTC 2026","","","",""
"Test cases for TestWriteResultJson","0","TestWriteResultJson","","Sat Apr 11 00:55:25 UTC 2026","passed","Sat Apr 11 00:55:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestWriteResultJson","TestWriteResultJson"
"","1","filters by critical risk level","filterAndSearchEnvironments","Sat Apr 11 00:56:13 UTC 2026","passed","Sat Apr 11 00:56:13 UTC 2026","","risk filters","",""
"Test cases for TestManagementResource_EnrollMFA","4213","TestManagementResource_EnrollMFA","","Sat Apr 11 00:55:31 UTC 2026","passed","Sat Apr 11 00:55:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_EnrollMFA","TestManagementResource_EnrollMFA"
"Test cases for TestNewAuditLog_BadAuthContext","0","TestNewAuditLog_BadAuthContext","","Sat Apr 11 00:55:02 UTC 2026","passed","Sat Apr 11 00:55:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestNewAuditLog_BadAuthContext","TestNewAuditLog_BadAuthContext"
"","1","runs a cypher search when the query param is set to ""cypher""","useExploreGraph","Sat Apr 11 00:56:37 UTC 2026","passed","Sat Apr 11 00:56:37 UTC 2026","","exploreGraphQueryFactory","",""
"Test cases for Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail","0","Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail","","Sat Apr 11 00:55:00 UTC 2026","passed","Sat Apr 11 00:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail","Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail"
"","7","returns paramValue if it is one of the expected values","useExploreParams","Sat Apr 11 01:00:49 UTC 2026","passed","Sat Apr 11 01:00:49 UTC 2026","","parseSearchType","",""
"","831","renders the node in the entity panel when member is clicked","GroupManagement","Sat Apr 11 01:01:33 UTC 2026","passed","Sat Apr 11 01:01:34 UTC 2026","","","",""
"","29","displays contact admin message when hidden edge is true","EdgeInfoContent","Sat Apr 11 00:56:20 UTC 2026","passed","Sat Apr 11 00:56:20 UTC 2026","","EdgeInfoContent support for hidden edges","",""
"","8","should render a Field when the provided value is 0","Field","Sat Apr 11 01:00:12 UTC 2026","passed","Sat Apr 11 01:00:12 UTC 2026","","","",""
"","100","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is false","CreateUserForm","Sat Apr 11 00:56:44 UTC 2026","passed","Sat Apr 11 00:56:45 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_DuplicateEmailError","1","TestManagementResource_UpdateUser_DuplicateEmailError","","Sat Apr 11 00:55:17 UTC 2026","passed","Sat Apr 11 00:55:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_DuplicateEmailError","TestManagementResource_UpdateUser_DuplicateEmailError"
"","11","shows date placeholder if no hint is given","ManagedDatePicker - placeholders","Sat Apr 11 00:58:29 UTC 2026","passed","Sat Apr 11 00:58:29 UTC 2026","","","",""
"","61","displays ! icon when one of the Affected Object calls fail","EntityInfoDataTableGraphed","Sat Apr 11 00:57:27 UTC 2026","passed","Sat Apr 11 00:57:27 UTC 2026","","Node count for nested table that counts all sections","",""
