"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","468","does not allow confirmation while dates are invalid","FileIngestFilterDialog","2026-09-18","passed","2026-09-18","","Date Range Inputs","",""
"Test cases for TestBoolEqual","0","TestBoolEqual","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolEqual","TestBoolEqual"
"","1379","should clear out the SSO Provider id from submission data when the authentication method is changed","CreateUserDialog","2026-09-18","passed","2026-09-18","","","",""
"Test cases for Test_NewRequestSignature","0","Test_NewRequestSignature","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_NewRequestSignature","Test_NewRequestSignature"
"Test cases for TestUrlValidator","0","TestUrlValidator","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestUrlValidator","TestUrlValidator"
"","86","should display the logged in user's role","UserProfile","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestQueries_BuildEntityQueryParams_MissingObjectID","0","TestQueries_BuildEntityQueryParams_MissingObjectID","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_MissingObjectID","TestQueries_BuildEntityQueryParams_MissingObjectID"
"","272","clears the selected item and closes the search widget when the query returns multiple nodes","ExploreSearch handling of cypher query responses","2026-09-18","passed","2026-09-18","","","",""
"","94","renders the component with all info and switch off","CitrixRDPConfiguration","2026-09-18","passed","2026-09-18","","Initial render","",""
"","23","composes search params from the search prop and use them in the link","AppLink","2026-09-18","passed","2026-09-18","","","",""
"","246","renders a non-primary button as expected","DropdownSelector","2026-09-18","passed","2026-09-18","","","",""
"","1","handles ISO 8601 formatted date strings and converts it into our standard date display format","Formatting string properties","2026-09-18","passed","2026-09-18","","","",""
"","12","renders the empty-state message when the aggregation response contains no stats","OpenGraphPlatformInfo","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestRenderNodeKindInfoMarkdown","0","TestRenderNodeKindInfoMarkdown","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/services/TestRenderNodeKindInfoMarkdown","TestRenderNodeKindInfoMarkdown"
"","63","filters out source and tag kinds before selecting a fallback primary kind","usePrimaryKind","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestMatches_Success","0","TestMatches_Success","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_Success","TestMatches_Success"
"Test cases for TestAnalysisStepNames_ContainsNameForEachDefinedBit","7","TestAnalysisStepNames_ContainsNameForEachDefinedBit","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestAnalysisStepNames_ContainsNameForEachDefinedBit","TestAnalysisStepNames_ContainsNameForEachDefinedBit"
"","205","should handle click events on apply and cancel","ConfirmUpdateQueryDialog","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestManagementResource_ListAuthTokens_InvalidColumn","0","TestManagementResource_ListAuthTokens_InvalidColumn","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_InvalidColumn","TestManagementResource_ListAuthTokens_InvalidColumn"
"Test cases for TestWriteBasicResponse","0","TestWriteBasicResponse","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteBasicResponse","TestWriteBasicResponse"
"Test cases for TestParseDomainTrusts_TrustAttributes","1","TestParseDomainTrusts_TrustAttributes","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseDomainTrusts_TrustAttributes","TestParseDomainTrusts_TrustAttributes"
"Test cases for TestWriteArchiveFileToStorage","9","TestWriteArchiveFileToStorage","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestWriteArchiveFileToStorage","TestWriteArchiveFileToStorage"
"Test cases for TestResources_PreviewSelectors","0","TestResources_PreviewSelectors","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_PreviewSelectors","TestResources_PreviewSelectors"
"","136","only sends dirty fields in the request when updating","Tag Form","2026-09-18","passed","2026-09-18","","","",""
"","179","handles creating a new zone","Tag Form","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestDefaultConfig","0","TestDefaultConfig","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/packages/go/stbernard/dora/TestDefaultConfig","TestDefaultConfig"
"","0","returns paramValue as EnvironmentAggregation if paramValue is active-directory","useEnvironmentParams","2026-09-18","passed","2026-09-18","","parseEnvironmentAggregation","",""
"","0","returns undefined for a JSON primitive","safeParseJson","2026-09-18","passed","2026-09-18","","","",""
"","0","EXTENDED ROUNDING with different thresholds","numberFormatting","2026-09-18","passed","2026-09-18","","","",""
"","0","escapes backslashes before quotes so they do not combine","escapeCypherString","2026-09-18","passed","2026-09-18","","","",""
"","580","shows a table with partially completed jobs","FileIngestTable","2026-09-18","passed","2026-09-18","","","",""
"","2","keeps only the latest stat per kind_id by created_at","getLatestStatsByMetricKind","2026-09-18","passed","2026-09-18","","","",""
"","86","removes a node from an asset group tag","AssetGroupMenuItem","2026-09-18","passed","2026-09-18","","","",""
"Test cases for Test_FixtureTeardown","0","Test_FixtureTeardown","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_FixtureTeardown","Test_FixtureTeardown"
"","22","uses the discardQueryParams prop to discard all query params on the link","AppLink","2026-09-18","passed","2026-09-18","","","",""
"","13","displays CaretDownOutline icon when the sortOrder is undefined","ColumnHeaders","2026-09-18","passed","2026-09-18","","SortableHeader","",""
"","212","auto-selects when a search result has a matching objectId","GraphView","2026-09-18","passed","2026-09-18","","","",""
"","66","should render a label and version number when expanded","MainNav","2026-09-18","passed","2026-09-18","","","",""
"","56","should display the logged in user's email address","UserProfile","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestHandlers_GetDatapipeStatus","1","TestHandlers_GetDatapipeStatus","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/server/appcfg/internal/handlers/TestHandlers_GetDatapipeStatus","TestHandlers_GetDatapipeStatus"
"","22","live regions have aria-atomic set to true","AnnouncementProvider","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestAssetGroupSelectorSpec_Validate","0","TestAssetGroupSelectorSpec_Validate","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestAssetGroupSelectorSpec_Validate","TestAssetGroupSelectorSpec_Validate"
"","50","renders the total count and object counts on success","ObjectCountPanel","2026-09-18","passed","2026-09-18","","","",""
"","31","displays a loading message while fetching extensions","ActiveExtensionsCard","2026-09-18","passed","2026-09-18","","","",""
"","214","emits allGraphData true when the last remaining source kind completes the selection","GraphDataCheckboxes","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestNewAnalysisRequestAdapter","0","TestNewAnalysisRequestAdapter","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/server/analysis/TestNewAnalysisRequestAdapter","TestNewAnalysisRequestAdapter"
"","6","announces a polite message (default priority)","AnnouncementProvider","2026-09-18","passed","2026-09-18","","","",""
"","20","renders the default multiple-file copy","FileDrop","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestResources_ListEdgeTypes","75","TestResources_ListEdgeTypes","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListEdgeTypes","TestResources_ListEdgeTypes"
"","0","If for some reason the node size is not defined return 1 as a default","getNodeRadius","2026-09-18","passed","2026-09-18","","","",""
"","502","should render the pathfinding search controls when searchType is pathfinding","ExploreSearch rendering per tab","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestSet","0","TestSet","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/packages/go/lab/internal/TestSet","TestSet"
"","8","does not render note content when selected is null","HistoryNotes Component","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestFormatDatabaseError","0","TestFormatDatabaseError","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFormatDatabaseError","TestFormatDatabaseError"
"","19","renders every related kind field when all special properties are present","BasicObjectInfoFields related kind fields","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestWriteAndValidateZip","0","TestWriteAndValidateZip","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateZip","TestWriteAndValidateZip"
"","91","shows ""Expired"" in red when the expiration date has already passed","UserTokenManagementDialog - API Expiration Date column","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestNormalizeToUTF8_ReaderError","0","TestNormalizeToUTF8_ReaderError","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestNormalizeToUTF8_ReaderError","TestNormalizeToUTF8_ReaderError"
"","48","initializes the categories with just the built-in defaults when edge endpoint returns nothing","useEdgeCategories","2026-09-18","passed","2026-09-18","","","",""
"","0","returns undefined if graphData is null or not a GraphResponse","getExploreTableData","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestResources_ListRootCAPKIHierarchy","0","TestResources_ListRootCAPKIHierarchy","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListRootCAPKIHierarchy","TestResources_ListRootCAPKIHierarchy"
"","0","runs a pathfinding search when the query param is set to ""pathfinding""","useExploreGraph","2026-09-18","passed","2026-09-18","","exploreGraphQueryFactory","",""
"Test cases for TestIngestControl_DisableIngestFileRetention","18","TestIngestControl_DisableIngestFileRetention","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/tools/TestIngestControl_DisableIngestFileRetention","TestIngestControl_DisableIngestFileRetention"
"","10","renders note content when currentNote is present","HistoryNotes Component","2026-09-18","passed","2026-09-18","","","",""
"Test cases for Test_NewSpec","0","Test_NewSpec","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_NewSpec","Test_NewSpec"
"","260","should close the dialog when the Cancel button is clicked","Privilege Zones History Filter Dialog","2026-09-18","passed","2026-09-18","","","",""
"","119","should display ""Disable Multi-Factor Authentication"" button","Enable2FADialog","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestMarkdownValidator_Render","4","TestMarkdownValidator_Render","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestMarkdownValidator_Render","TestMarkdownValidator_Render"
"","151","clears value if input is empty","ManagedDatePicker - input","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestUnmarshalInt64OverflowToInt64","0","TestUnmarshalInt64OverflowToInt64","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64OverflowToInt64","TestUnmarshalInt64OverflowToInt64"
"","0","returns true when the highlighted item is an edge in the graph","SigmaChart Utils","2026-09-18","passed","2026-09-18","","getIsHighlightedItemInGraph","",""
"","5","clears sort state","useSortParams","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestResources_ListAcceptedFileUploadTypes","0","TestResources_ListAcceptedFileUploadTypes","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAcceptedFileUploadTypes","TestResources_ListAcceptedFileUploadTypes"
"Test cases for TestOrphanFileSweeper_ClearLegacyLocalIngestFiles","37","TestOrphanFileSweeper_ClearLegacyLocalIngestFiles","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestOrphanFileSweeper_ClearLegacyLocalIngestFiles","TestOrphanFileSweeper_ClearLegacyLocalIngestFiles"
"","110","renders additional actions before JSON in the supplied order","GraphControls","2026-09-18","passed","2026-09-18","","Exporting json","",""
"","92","highlights selectedLayout rather than the table option when searchType is not cypher","GraphControls","2026-09-18","passed","2026-09-18","","Table view selection state","",""
"Test cases for TestBoolFromPtr","0","TestBoolFromPtr","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolFromPtr","TestBoolFromPtr"
"","96","opens the file chooser when the text or icon is clicked","FileDrop","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestNodeNamePrefix_AppendSuffix","0","TestNodeNamePrefix_AppendSuffix","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNodeNamePrefix_AppendSuffix","TestNodeNamePrefix_AppendSuffix"
"Test cases for TestParseOptionalBoolEmptyValue","0","TestParseOptionalBoolEmptyValue","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolEmptyValue","TestParseOptionalBoolEmptyValue"
"","73","calls onClick with the correct SelectedNode when a row is clicked","InfiniteScrollingTable","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestResources_ListADDomainOutboundTrusts","1","TestResources_ListADDomainOutboundTrusts","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainOutboundTrusts","TestResources_ListADDomainOutboundTrusts"
"Test cases for TestRewriter_Enter_AllAttackPathsShortcut_ReplacesKinds","0","TestRewriter_Enter_AllAttackPathsShortcut_ReplacesKinds","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_AllAttackPathsShortcut_ReplacesKinds","TestRewriter_Enter_AllAttackPathsShortcut_ReplacesKinds"
"Test cases for TestParseGPOData","3","TestParseGPOData","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseGPOData","TestParseGPOData"
"Test cases for TestIngestGenericData_RegisterNodeKind","0","TestIngestGenericData_RegisterNodeKind","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestIngestGenericData_RegisterNodeKind","TestIngestGenericData_RegisterNodeKind"
"","34","falls back to 0 for the relationship row when no relationship stat is present","OpenGraphInfo","2026-09-18","passed","2026-09-18","","","",""
"","5","renders AzurePlatformInfo for the azure-platform aggregate","getStatsComponent","2026-09-18","passed","2026-09-18","","","",""
"","229","renders","EarlyAccessFeaturesWarningDialog","2026-09-18","passed","2026-09-18","","","",""
"","8","should render when search string matches text entirely","HighlightedText","2026-09-18","passed","2026-09-18","","","",""
"","82","should call onLoginViaSAML when login via sso button clicked","LoginForm","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestManagementResource_UpdateSAMLProviderRequest","13","TestManagementResource_UpdateSAMLProviderRequest","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateSAMLProviderRequest","TestManagementResource_UpdateSAMLProviderRequest"
"Test cases for Test_parseAuthorizationHeader","1","Test_parseAuthorizationHeader","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/Test_parseAuthorizationHeader","Test_parseAuthorizationHeader"
"","215","calls onResetColumnSize when ""Reset Size"" is clicked","ManageColumnsComboBox","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestWriteResponseWrapperWithPagination","0","TestWriteResponseWrapperWithPagination","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteResponseWrapperWithPagination","TestWriteResponseWrapperWithPagination"
"","285","displays a warning dialog when mounted","EarlyAccessFeatures","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestManagementResource_ListPermissions_DBError","1","TestManagementResource_ListPermissions_DBError","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_DBError","TestManagementResource_ListPermissions_DBError"
"TestService_checkUserAccessToEnvironments_AllEnvironments covers theshort-circuit branch that is unreachable through CheckUserAccess (becauseshouldFilterForETAC already excludes all-environment users).","0","TestService_checkUserAccessToEnvironments_AllEnvironments","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/server/etac/internal/services/TestService_checkUserAccessToEnvironments_AllEnvironments","TestService_checkUserAccessToEnvironments_AllEnvironments"
"Test cases for TestCalculateLeadTime","18","TestCalculateLeadTime","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/packages/go/stbernard/dora/TestCalculateLeadTime","TestCalculateLeadTime"
"Test cases for TestService_GetNode_IgnoresEmptyKindInfoContent","0","TestService_GetNode_IgnoresEmptyKindInfoContent","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/services/TestService_GetNode_IgnoresEmptyKindInfoContent","TestService_GetNode_IgnoresEmptyKindInfoContent"
"","6","renders highlight only for active member when memberId is present","SelectedHighlight","2026-09-18","passed","2026-09-18","","","",""
"","149","clicking an enabled header toggles content (single mode)","<DetailsAccordion />","2026-09-18","passed","2026-09-18","","","",""
"","149","should render with the correct content","ConfirmUpdateQueryDialog","2026-09-18","passed","2026-09-18","","","",""
"","129","displays loading state","GraphDataCheckboxes","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestInt64Scan","0","TestInt64Scan","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Scan","TestInt64Scan"
"","158","expands a contracted nav when the viewport grows to the xl breakpoint","MainNav responsive expansion","2026-09-18","passed","2026-09-18","","","",""
"","0","Fetching the data timed out","Getting the text for the disabled item display for a search when there are no results","2026-09-18","passed","2026-09-18","","Error states","",""
"Test cases for TestResources_PatchDomain","1","TestResources_PatchDomain","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_PatchDomain","TestResources_PatchDomain"
"","3845","calls onQuerySucess but does not does not entity info panel when search returns zero nodes","CypherSearch","2026-09-18","passed","2026-09-18","","Minimize explorer page elements when multiple nodes are returned","",""
"","116","should fire Cancel once with false","ConfirmationDialog","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestResources_ListAuditLogs_Filtered","0","TestResources_ListAuditLogs_Filtered","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_Filtered","TestResources_ListAuditLogs_Filtered"
"Test cases for TestConvertComputerToNode","0","TestConvertComputerToNode","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertComputerToNode","TestConvertComputerToNode"
"","1","runs a node search when the query param is set to ""node""","useExploreGraph","2026-09-18","passed","2026-09-18","","exploreGraphQueryFactory","",""
"Test cases for TestTypes_Scan_InvalidInput","0","TestTypes_Scan_InvalidInput","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/TestTypes_Scan_InvalidInput","TestTypes_Scan_InvalidInput"
"Test cases for TestManagementResource_CreateSAMLProviderMultipart","16","TestManagementResource_CreateSAMLProviderMultipart","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_CreateSAMLProviderMultipart","TestManagementResource_CreateSAMLProviderMultipart"
"","0","returns disabled config when searchType is not composition","useExploreGraph","2026-09-18","passed","2026-09-18","composition search queries","exploreGraphQueryFactory","",""
"","242","when an `inputValue` is provided it eventually displays a list of search results","ExploreSearchCombobox","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestNormalizeStoragePrefixes","39","TestNormalizeStoragePrefixes","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestNormalizeStoragePrefixes","TestNormalizeStoragePrefixes"
"Test cases for TestParseOptionalBoolMisspelledValue","0","TestParseOptionalBoolMisspelledValue","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolMisspelledValue","TestParseOptionalBoolMisspelledValue"
"","33","does not render when ruleId is empty","Delete Selector Button rendering","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestAnalysisStepsValue","12","TestAnalysisStepsValue","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestAnalysisStepsValue","TestAnalysisStepsValue"
"Test cases for TestResources_UpdateSavedQuery_OwnPublicQuery_Success","1","TestResources_UpdateSavedQuery_OwnPublicQuery_Success","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_OwnPublicQuery_Success","TestResources_UpdateSavedQuery_OwnPublicQuery_Success"
"Test cases for TestResources_UpdateSavedQuery_ErrorFetchingPublicStatus","1","TestResources_UpdateSavedQuery_ErrorFetchingPublicStatus","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_ErrorFetchingPublicStatus","TestResources_UpdateSavedQuery_ErrorFetchingPublicStatus"
"Test cases for TestResources_ListAuditLogs_InvalidSkip","0","TestResources_ListAuditLogs_InvalidSkip","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidSkip","TestResources_ListAuditLogs_InvalidSkip"
"","546","hides truncated text tooltips at 900px and above","ActiveExtensionsCard","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestIntSetValid","0","TestIntSetValid","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntSetValid","TestIntSetValid"
"Test cases for TestResources_GetShortestPath","6","TestResources_GetShortestPath","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetShortestPath","TestResources_GetShortestPath"
"Test cases for TestManagementResource_PutUserAuthSecret","5754","TestManagementResource_PutUserAuthSecret","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_PutUserAuthSecret","TestManagementResource_PutUserAuthSecret"
"","2269","The password reset dialog is opened when switching a user from SAML based authentication to username/password based authentication","Users","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestAuth_CreateSSOSession","2","TestAuth_CreateSSOSession","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestAuth_CreateSSOSession","TestAuth_CreateSSOSession"
"","141","renders only the JSON action when no additional actions are supplied","GraphControls","2026-09-18","passed","2026-09-18","","Exporting json","",""
"Test cases for TestSelectGPOContainerCandidateFilter","0","TestSelectGPOContainerCandidateFilter","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/TestSelectGPOContainerCandidateFilter","TestSelectGPOContainerCandidateFilter"
"","24","sets autoDisplayTable to false if query returns edges","useExploreTableAutoDisplay","2026-09-18","passed","2026-09-18","","","",""
"Test cases for TestResources_CreateSavedQuery","0","TestResources_CreateSavedQuery","","2026-09-18","passed","2026-09-18","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery","TestResources_CreateSavedQuery"
