"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1124","filling in the name value allows updating the rule and navigates back to the details page","Rule Form","Wed Feb 11 00:56:09 UTC 2026","passed","Wed Feb 11 00:56:10 UTC 2026","","","",""
"Test cases for TestMarshalBoolText","0","TestMarshalBoolText","","Wed Feb 11 00:55:08 UTC 2026","passed","Wed Feb 11 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalBoolText","TestMarshalBoolText"
"Test cases for TestManagementResource_UpdateUser_ETAC","2208","TestManagementResource_UpdateUser_ETAC","","Wed Feb 11 00:55:27 UTC 2026","passed","Wed Feb 11 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_ETAC","TestManagementResource_UpdateUser_ETAC"
"","806","opens and closes the filter","FileIngestFilterDialog","Wed Feb 11 00:56:29 UTC 2026","passed","Wed Feb 11 00:56:30 UTC 2026","","","",""
"","166","renders details for a selected rule and is of type ""Cypher""","DynamicDetails","Wed Feb 11 00:57:07 UTC 2026","passed","Wed Feb 11 00:57:08 UTC 2026","","","",""
"Test cases for TestTimeEqual","0","TestTimeEqual","","Wed Feb 11 00:55:08 UTC 2026","passed","Wed Feb 11 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeEqual","TestTimeEqual"
"","9","when password is not expired no redirect occurs","AuthenticatedRoute","Wed Feb 11 01:01:05 UTC 2026","passed","Wed Feb 11 01:01:05 UTC 2026","","","",""
"","71","sets primarySearch, searchType, exploreSearchTab in URL params when the click handler is executed","useEdgeInfoItems","Wed Feb 11 00:58:22 UTC 2026","passed","Wed Feb 11 00:58:22 UTC 2026","","","",""
"","233","handles adding to non-tier-zero asset group","AssetGroupMenuItem","Wed Feb 11 01:00:34 UTC 2026","passed","Wed Feb 11 01:00:34 UTC 2026","","adding to an asset group","",""
"Test cases for TestSortJSONArrays","2","TestSortJSONArrays","","Wed Feb 11 00:55:18 UTC 2026","passed","Wed Feb 11 00:55:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestSortJSONArrays","TestSortJSONArrays"
"Test cases for TestCache_Get","1","TestCache_Get","","Wed Feb 11 00:55:19 UTC 2026","passed","Wed Feb 11 00:55:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_Get","TestCache_Get"
"","3","A warning is printed when node positions are not available to apply from","applyNodePositionsFromGraphlibGraph","Wed Feb 11 01:01:02 UTC 2026","passed","Wed Feb 11 01:01:02 UTC 2026","","","",""
"Test cases for TestEncodingInterface","1","TestEncodingInterface","","Wed Feb 11 00:55:19 UTC 2026","passed","Wed Feb 11 00:55:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestEncodingInterface","TestEncodingInterface"
"","0","returns false if value is +0","searchParams","Wed Feb 11 00:58:36 UTC 2026","passed","Wed Feb 11 00:58:36 UTC 2026","","isEmptyParam","",""
"","281","should render the pathfinding search controls when searchType is pathfinding","ExploreSearch rendering per tab","Wed Feb 11 01:00:35 UTC 2026","passed","Wed Feb 11 01:00:35 UTC 2026","","","",""
"Test cases for TestResources_ListADGPOAffectedComputers","0","TestResources_ListADGPOAffectedComputers","","Wed Feb 11 00:55:03 UTC 2026","passed","Wed Feb 11 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedComputers","TestResources_ListADGPOAffectedComputers"
"","0","The user has yet to type into the search (for OU and Domain searches that have hard coded types)","Getting the text for the disabled item display for a search when there are no results","Wed Feb 11 00:58:08 UTC 2026","passed","Wed Feb 11 00:58:08 UTC 2026","","Empty data states","",""
"","62","sets autoDisplayTable to false if enabled param is false","useExploreTableAutoDisplay","Wed Feb 11 00:59:03 UTC 2026","passed","Wed Feb 11 00:59:03 UTC 2026","","","",""
"","611","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and read-only role is selected","CreateUserForm","Wed Feb 11 00:56:23 UTC 2026","passed","Wed Feb 11 00:56:24 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteUser_BadUserID","0","TestManagementResource_DeleteUser_BadUserID","","Wed Feb 11 00:55:24 UTC 2026","passed","Wed Feb 11 00:55:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_BadUserID","TestManagementResource_DeleteUser_BadUserID"
"Test cases for TestMergeNodeKinds","0","TestMergeNodeKinds","","Wed Feb 11 00:55:13 UTC 2026","passed","Wed Feb 11 00:55:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestMergeNodeKinds","TestMergeNodeKinds"
"Test cases for TestResources_ListAuditLogs_PredicateMismatchWithColumn","0","TestResources_ListAuditLogs_PredicateMismatchWithColumn","","Wed Feb 11 00:55:03 UTC 2026","passed","Wed Feb 11 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_PredicateMismatchWithColumn","TestResources_ListAuditLogs_PredicateMismatchWithColumn"
"","24","returns Rule Object counts when there is a Tag and a Rule selected (tagId and ruleId are in path params)","useObjectCounts","Wed Feb 11 00:59:41 UTC 2026","passed","Wed Feb 11 00:59:41 UTC 2026","","","",""
"","4","uses sequentialLayout by default","Explore utils","Wed Feb 11 01:00:52 UTC 2026","passed","Wed Feb 11 01:00:52 UTC 2026","","initGraph","",""
"","1173","should render with a full list of multiple tenants and domains","Simple Environment Selector","Wed Feb 11 00:56:11 UTC 2026","passed","Wed Feb 11 00:56:13 UTC 2026","","","",""
"","16","renders nothing if flag is enabled and enabled prop is not provided","FeatureFlag","Wed Feb 11 00:58:59 UTC 2026","passed","Wed Feb 11 00:59:00 UTC 2026","","","",""
"","22","will update the selected filters based on the values stored in query params when the initialize function is called","usePathfindingFilters","Wed Feb 11 00:59:34 UTC 2026","passed","Wed Feb 11 00:59:34 UTC 2026","","","",""
"Test cases for TestPredefinedNodeNamePrefixes","1","TestPredefinedNodeNamePrefixes","","Wed Feb 11 00:55:18 UTC 2026","passed","Wed Feb 11 00:55:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestPredefinedNodeNamePrefixes","TestPredefinedNodeNamePrefixes"
"","111","Disable Analyze Now and change to Analyzing if datapipe status is different from ""idle""","AnalyzeNowConfiguration","Wed Feb 11 00:57:08 UTC 2026","passed","Wed Feb 11 00:57:08 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_Success","725","TestManagementResource_UpdateUser_Success","","Wed Feb 11 00:55:26 UTC 2026","passed","Wed Feb 11 00:55:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_Success","TestManagementResource_UpdateUser_Success"
"","3","formats the date string","toFormatted","Wed Feb 11 00:59:24 UTC 2026","passed","Wed Feb 11 00:59:24 UTC 2026","","","",""
"","52","applies accent styling to headers when accent is true","<DetailsAccordion />","Wed Feb 11 00:56:41 UTC 2026","passed","Wed Feb 11 00:56:41 UTC 2026","","","",""
"","74","when session token or user are null, redirects to /login","AuthenticatedRoute","Wed Feb 11 01:01:05 UTC 2026","passed","Wed Feb 11 01:01:05 UTC 2026","","","",""
"Test cases for TestManagementResource_ServeMetadata","11","TestManagementResource_ServeMetadata","","Wed Feb 11 00:55:40 UTC 2026","passed","Wed Feb 11 00:55:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ServeMetadata","TestManagementResource_ServeMetadata"
"Test cases for TestResources_ListAssetGroupCollections","1","TestResources_ListAssetGroupCollections","","Wed Feb 11 00:55:03 UTC 2026","passed","Wed Feb 11 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroupCollections","TestResources_ListAssetGroupCollections"
"","540","renders a list of asset group members","GroupManagement","Wed Feb 11 01:00:56 UTC 2026","passed","Wed Feb 11 01:00:57 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityRDPRights","0","TestResources_ListADEntityRDPRights","","Wed Feb 11 00:55:03 UTC 2026","passed","Wed Feb 11 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityRDPRights","TestResources_ListADEntityRDPRights"
"","865","should render the cypher search controls when user clicks on cypher tab","ExploreSearch rendering per tab","Wed Feb 11 01:00:35 UTC 2026","passed","Wed Feb 11 01:00:36 UTC 2026","","","",""
"","828","displays must be new password error messages when current password is the same as new password","PasswordDialog","Wed Feb 11 00:56:12 UTC 2026","passed","Wed Feb 11 00:56:13 UTC 2026","","","",""
"","6","returns the remaining amount of zones available for creation","useTagLimits","Wed Feb 11 00:56:17 UTC 2026","passed","Wed Feb 11 00:56:17 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_InvalidSkip","0","TestResources_ListAuditLogs_InvalidSkip","","Wed Feb 11 00:55:03 UTC 2026","passed","Wed Feb 11 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidSkip","TestResources_ListAuditLogs_InvalidSkip"
"","3743","should render","Pathfinding","Wed Feb 11 00:57:01 UTC 2026","passed","Wed Feb 11 00:57:05 UTC 2026","","","",""
"Test cases for TestResources_GetGPOEntityInfo","0","TestResources_GetGPOEntityInfo","","Wed Feb 11 00:55:03 UTC 2026","passed","Wed Feb 11 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetGPOEntityInfo","TestResources_GetGPOEntityInfo"
"","263","fires click handlers","ConfirmDeleteQueryDialog","Wed Feb 11 01:00:00 UTC 2026","passed","Wed Feb 11 01:00:00 UTC 2026","","","",""
"Test cases for TestGetLatestQueryParameter_LatestMalformed","0","TestGetLatestQueryParameter_LatestMalformed","","Wed Feb 11 00:55:03 UTC 2026","passed","Wed Feb 11 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetLatestQueryParameter_LatestMalformed","TestGetLatestQueryParameter_LatestMalformed"
"Test cases for TestResources_ListADEntityControllers","1","TestResources_ListADEntityControllers","","Wed Feb 11 00:55:03 UTC 2026","passed","Wed Feb 11 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityControllers","TestResources_ListADEntityControllers"
"","78","updates value when an invalid date typed","ManagedDatePicker - value","Wed Feb 11 00:57:56 UTC 2026","passed","Wed Feb 11 00:57:56 UTC 2026","","","",""
"Test cases for TestCreateAssetGroupRequest_AuditData","0","TestCreateAssetGroupRequest_AuditData","","Wed Feb 11 00:55:03 UTC 2026","passed","Wed Feb 11 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestCreateAssetGroupRequest_AuditData","TestCreateAssetGroupRequest_AuditData"
"Test cases for TestManagementResource_OIDCCallbackHandler","5","TestManagementResource_OIDCCallbackHandler","","Wed Feb 11 00:55:40 UTC 2026","passed","Wed Feb 11 00:55:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_OIDCCallbackHandler","TestManagementResource_OIDCCallbackHandler"
"","241","a name value is required to submit the form","Rule Form","Wed Feb 11 00:56:09 UTC 2026","passed","Wed Feb 11 00:56:09 UTC 2026","","","",""
"","58","should on clicking remove call clearSelectedItem","EdgeInfoHeader","Wed Feb 11 00:58:45 UTC 2026","passed","Wed Feb 11 00:58:45 UTC 2026","","","",""
"Test cases for TestGetADDataQualityStats_Success","0","TestGetADDataQualityStats_Success","","Wed Feb 11 00:55:03 UTC 2026","passed","Wed Feb 11 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetADDataQualityStats_Success","TestGetADDataQualityStats_Success"
"","0","returns undefined if graphData is %s or not a GraphResponse","getExploreTableData","Wed Feb 11 00:58:04 UTC 2026","passed","Wed Feb 11 00:58:04 UTC 2026","","","",""
"","341","has user filters","FileIngestFilterDialog","Wed Feb 11 00:56:33 UTC 2026","passed","Wed Feb 11 00:56:34 UTC 2026","","User Select","",""
"","422","disables the delete button and all checkboxes if the user lacks permission","DatabaseManagement","Wed Feb 11 01:00:43 UTC 2026","passed","Wed Feb 11 01:00:43 UTC 2026","","","",""
"","154","a null response from the server is handled","ExploreSearchCombobox with null response","Wed Feb 11 00:56:57 UTC 2026","passed","Wed Feb 11 00:56:58 UTC 2026","","","",""
"","10","can composes search params from the search prop and use them in the redirect","AppNavigate","Wed Feb 11 00:58:50 UTC 2026","passed","Wed Feb 11 00:58:50 UTC 2026","","","",""
"Test cases for TestVersion_GreaterThan","0","TestVersion_GreaterThan","","Wed Feb 11 00:55:18 UTC 2026","passed","Wed Feb 11 00:55:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/version/TestVersion_GreaterThan","TestVersion_GreaterThan"
"Test cases for TestMatches_FailureErrMsg","0","TestMatches_FailureErrMsg","","Wed Feb 11 00:55:09 UTC 2026","passed","Wed Feb 11 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureErrMsg","TestMatches_FailureErrMsg"
"","169","navigates to previous history entry when warning dialog is cancelled","EarlyAccessFeatures","Wed Feb 11 01:00:58 UTC 2026","passed","Wed Feb 11 01:00:58 UTC 2026","","","",""
"","1899","hides the password field and removes the requirement when logged in with SSO","Users","Wed Feb 11 00:57:22 UTC 2026","passed","Wed Feb 11 00:57:24 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupMemberCount_DBError","0","TestResources_GetAssetGroupMemberCount_DBError","","Wed Feb 11 00:55:03 UTC 2026","passed","Wed Feb 11 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_DBError","TestResources_GetAssetGroupMemberCount_DBError"
"","4","returns {enabled: false} if there is not a match on the switch statement","useExploreGraph","Wed Feb 11 00:57:30 UTC 2026","passed","Wed Feb 11 00:57:30 UTC 2026","","exploreGraphQueryFactory","",""
"Test cases for TestIntEqual","0","TestIntEqual","","Wed Feb 11 00:55:08 UTC 2026","passed","Wed Feb 11 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntEqual","TestIntEqual"
"Test cases for TestRequestWaitDuration_Failure","0","TestRequestWaitDuration_Failure","","Wed Feb 11 00:54:56 UTC 2026","passed","Wed Feb 11 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration_Failure","TestRequestWaitDuration_Failure"
"","2152","Clicking on a row causes row to be selected","ExploreTable","Wed Feb 11 00:55:52 UTC 2026","passed","Wed Feb 11 00:55:54 UTC 2026","","","",""
"","63","passes data to testing component","SavedQueriesProvider","Wed Feb 11 00:59:49 UTC 2026","passed","Wed Feb 11 00:59:49 UTC 2026","","","",""
"Test cases for TestFilterStructSlice","0","TestFilterStructSlice","","Wed Feb 11 00:54:55 UTC 2026","passed","Wed Feb 11 00:54:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFilterStructSlice","TestFilterStructSlice"
"","710","should sort by type","SSOProviderTable","Wed Feb 11 00:58:42 UTC 2026","passed","Wed Feb 11 00:58:43 UTC 2026","","","",""
"","320","should display correctly","ConfirmationDialog","Wed Feb 11 00:59:54 UTC 2026","passed","Wed Feb 11 00:59:54 UTC 2026","","","",""
"","236","calls setExploreParams with only the expandedSection label when selecting any accordion that is not composition","EdgeInfoContent","Wed Feb 11 00:56:07 UTC 2026","passed","Wed Feb 11 00:56:07 UTC 2026","","EdgeInfoContent support for Deep Linking","",""
"","155","links to the specified route with global params intact","AppLink","Wed Feb 11 00:58:23 UTC 2026","passed","Wed Feb 11 00:58:23 UTC 2026","","","",""
"","2","shows the collection methods for the given job","toCollected","Wed Feb 11 00:59:43 UTC 2026","passed","Wed Feb 11 00:59:43 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_GetSavedQueryError","0","TestResources_UpdateSavedQuery_GetSavedQueryError","","Wed Feb 11 00:55:03 UTC 2026","passed","Wed Feb 11 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_GetSavedQueryError","TestResources_UpdateSavedQuery_GetSavedQueryError"
"Test cases for TestMap","0","TestMap","","Wed Feb 11 00:55:21 UTC 2026","passed","Wed Feb 11 00:55:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestMap","TestMap"
"Test cases for Test_parseLatestVersion","0","Test_parseLatestVersion","","Wed Feb 11 00:55:21 UTC 2026","passed","Wed Feb 11 00:55:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/stbernard/git/Test_parseLatestVersion","Test_parseLatestVersion"
"","100","returns Tag Object counts when there is a Tag selected but no Rule selected (ruleId is undefined from path params)","useObjectCounts","Wed Feb 11 00:59:41 UTC 2026","passed","Wed Feb 11 00:59:41 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupTags","6","TestResources_GetAssetGroupTags","","Wed Feb 11 00:55:03 UTC 2026","passed","Wed Feb 11 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTags","TestResources_GetAssetGroupTags"
"","118","upon selecting just a source node, updates the URL with a searchType of 'node' and primarySearch of the node's objectid","usePathfindingSearch","Wed Feb 11 00:57:42 UTC 2026","passed","Wed Feb 11 00:57:42 UTC 2026","","","",""
"","87","upon selecting a source node, updates the URL with a searchType of 'node' and primarySearch of the node's objectid","useNodeSearch","Wed Feb 11 00:59:11 UTC 2026","passed","Wed Feb 11 00:59:11 UTC 2026","","","",""
"Test cases for Test_TopLevel","1","Test_TopLevel","","Wed Feb 11 00:55:20 UTC 2026","passed","Wed Feb 11 00:55:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/schemagen/csgen/Test_TopLevel","Test_TopLevel"
"","2","succeeds for valid password","testPassword","Wed Feb 11 01:00:06 UTC 2026","passed","Wed Feb 11 01:00:06 UTC 2026","","","",""
"","80","prevents a user from proceeding if the file is not valid","File Upload","Wed Feb 11 00:57:38 UTC 2026","passed","Wed Feb 11 00:57:38 UTC 2026","","","",""
"Test cases for TestDeduplicateKinds","0","TestDeduplicateKinds","","Wed Feb 11 00:55:13 UTC 2026","passed","Wed Feb 11 00:55:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestDeduplicateKinds","TestDeduplicateKinds"
"","38","should highlight selected route","Main Nav Route Highlighting","Wed Feb 11 00:56:29 UTC 2026","passed","Wed Feb 11 00:56:29 UTC 2026","","","",""
"Test cases for TestResources_PatchDomain","0","TestResources_PatchDomain","","Wed Feb 11 00:55:03 UTC 2026","passed","Wed Feb 11 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_PatchDomain","TestResources_PatchDomain"
"Test cases for TestResources_ListAuditLogs_OnlyOffset","0","TestResources_ListAuditLogs_OnlyOffset","","Wed Feb 11 00:55:03 UTC 2026","passed","Wed Feb 11 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_OnlyOffset","TestResources_ListAuditLogs_OnlyOffset"
"","1074","should not have less characters than the minimum requirement","CreateUserForm","Wed Feb 11 00:56:21 UTC 2026","passed","Wed Feb 11 00:56:22 UTC 2026","","","",""
"Test cases for TestJSONFloat_MarshalJSON","0","TestJSONFloat_MarshalJSON","","Wed Feb 11 00:55:08 UTC 2026","passed","Wed Feb 11 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_MarshalJSON","TestJSONFloat_MarshalJSON"
"Test cases for TestManagementResource_SAMLCallbackHandler","12","TestManagementResource_SAMLCallbackHandler","","Wed Feb 11 00:55:40 UTC 2026","passed","Wed Feb 11 00:55:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLCallbackHandler","TestManagementResource_SAMLCallbackHandler"
"","574","adds node to asset group tag with confirmation","AssetGroupMenuItem","Wed Feb 11 00:56:47 UTC 2026","passed","Wed Feb 11 00:56:47 UTC 2026","","","",""
"Test cases for TestManagementResource_GetUser","15883","TestManagementResource_GetUser","","Wed Feb 11 00:55:24 UTC 2026","passed","Wed Feb 11 00:55:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetUser","TestManagementResource_GetUser"
"Test cases for TestGC_Name","0","TestGC_Name","","Wed Feb 11 00:55:07 UTC 2026","passed","Wed Feb 11 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Name","TestGC_Name"
"Test cases for TestMatches_Success","0","TestMatches_Success","","Wed Feb 11 00:55:09 UTC 2026","passed","Wed Feb 11 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_Success","TestMatches_Success"
"","49","displays security warning","Enable2FADialog","Wed Feb 11 00:58:47 UTC 2026","passed","Wed Feb 11 00:58:47 UTC 2026","","","",""
"Test cases for TestResources_GetCollectorManifest","0","TestResources_GetCollectorManifest","","Wed Feb 11 00:55:03 UTC 2026","passed","Wed Feb 11 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetCollectorManifest","TestResources_GetCollectorManifest"
"Test cases for Test_ParseGraphSortParameters_Success","0","Test_ParseGraphSortParameters_Success","","Wed Feb 11 00:54:55 UTC 2026","passed","Wed Feb 11 00:54:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseGraphSortParameters_Success","Test_ParseGraphSortParameters_Success"
"","56","composes search params from the search prop and use them in the link","AppLink","Wed Feb 11 00:58:23 UTC 2026","passed","Wed Feb 11 00:58:23 UTC 2026","","","",""
"","208","on clicking switch shows modal and when clicking confirm closes it and switch changes to disabled","CitrixRDPConfiguration","Wed Feb 11 00:56:54 UTC 2026","passed","Wed Feb 11 00:56:54 UTC 2026","","Click on switch to disable","",""
"Test cases for TestResources_OpenGraphSchemaIngest","11","TestResources_OpenGraphSchemaIngest","","Wed Feb 11 00:55:03 UTC 2026","passed","Wed Feb 11 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_OpenGraphSchemaIngest","TestResources_OpenGraphSchemaIngest"
"","0","reports an API error when there is only statusText","handleError","Wed Feb 11 00:58:35 UTC 2026","passed","Wed Feb 11 00:58:35 UTC 2026","","","",""
"","83","copys children value to clipboard after clicking the copy btn","CodeController","Wed Feb 11 00:59:51 UTC 2026","passed","Wed Feb 11 00:59:51 UTC 2026","","","",""
"Test cases for TestManagementResource_ListPermissions","0","TestManagementResource_ListPermissions","","Wed Feb 11 00:55:09 UTC 2026","passed","Wed Feb 11 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions","TestManagementResource_ListPermissions"
"Test cases for TestManagementResource_DeleteUser_UserBhCtxNotFound","0","TestManagementResource_DeleteUser_UserBhCtxNotFound","","Wed Feb 11 00:55:24 UTC 2026","passed","Wed Feb 11 00:55:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_UserBhCtxNotFound","TestManagementResource_DeleteUser_UserBhCtxNotFound"
"","7","optionally allows the consumer to pass a query to performSearch() and adds that query to the url","useCypherSearch","Wed Feb 11 00:59:41 UTC 2026","passed","Wed Feb 11 00:59:41 UTC 2026","","","",""
"","150","renders enabled Zone tab and disabled Rule and Object tabs","Selected Details Tabs","Wed Feb 11 00:57:15 UTC 2026","passed","Wed Feb 11 00:57:16 UTC 2026","","Selected Details Tabs - Params present","",""
"","456","navigates to object details when clicking an object row","ObjectsAccordion","Wed Feb 11 00:58:12 UTC 2026","passed","Wed Feb 11 00:58:13 UTC 2026","","","",""
"","469","clears the applied filter","FileIngestFilterDialog","Wed Feb 11 00:56:34 UTC 2026","passed","Wed Feb 11 00:56:34 UTC 2026","","User Select","",""
"Test cases for TestDatabase_NullUUID","0","TestDatabase_NullUUID","","Wed Feb 11 00:55:08 UTC 2026","passed","Wed Feb 11 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_NullUUID","TestDatabase_NullUUID"
