"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","matches all AZ edges","Make sure pathfinding filterable edges match schemagen","Mon May 11 19:01:00 UTC 2026","passed","Mon May 11 19:01:00 UTC 2026","","","",""
"","637","should render a SaveQueryDialog","SaveQueryDialog","Mon May 11 18:56:08 UTC 2026","passed","Mon May 11 18:56:08 UTC 2026","","","",""
"Test cases for TestDefaultRateLimitMiddleware","4","TestDefaultRateLimitMiddleware","","Mon May 11 18:55:03 UTC 2026","passed","Mon May 11 18:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestDefaultRateLimitMiddleware","TestDefaultRateLimitMiddleware"
"","1","determines glyphs with the tier_managent_engine feature flag enabled","getNodeGlyphs","Mon May 11 19:01:44 UTC 2026","passed","Mon May 11 19:01:44 UTC 2026","","","",""
"","3","receives the current stored value as the previous state","useLocalStorage","Mon May 11 18:58:13 UTC 2026","passed","Mon May 11 18:58:13 UTC 2026","","functional updater","",""
"","1215","when user performs a pathfinding search, the selection for the start node is carried over to the `search` tab","ExploreSearch interaction","Mon May 11 19:01:33 UTC 2026","passed","Mon May 11 19:01:35 UTC 2026","","","",""
"","1","reports when API error response has errors array","handleError","Mon May 11 18:57:24 UTC 2026","passed","Mon May 11 18:57:24 UTC 2026","","","",""
"Test cases for TestSavedQueries_IsSortable","0","TestSavedQueries_IsSortable","","Mon May 11 18:55:13 UTC 2026","passed","Mon May 11 18:55:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_IsSortable","TestSavedQueries_IsSortable"
"Test cases for TestFormatDatabaseErrorNotFound","0","TestFormatDatabaseErrorNotFound","","Mon May 11 18:55:01 UTC 2026","passed","Mon May 11 18:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFormatDatabaseErrorNotFound","TestFormatDatabaseErrorNotFound"
"Test cases for TestResources_GetAssetGroupTagHistory","1","TestResources_GetAssetGroupTagHistory","","Mon May 11 18:55:11 UTC 2026","passed","Mon May 11 18:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagHistory","TestResources_GetAssetGroupTagHistory"
"Test cases for TestBoolFromPtr","0","TestBoolFromPtr","","Mon May 11 18:55:13 UTC 2026","passed","Mon May 11 18:55:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolFromPtr","TestBoolFromPtr"
"","68","renders a link to the documentation","BloodHoundConfiguration","Mon May 11 19:02:14 UTC 2026","passed","Mon May 11 19:02:14 UTC 2026","","","",""
"","2559","Clicking on a row causes row to be selected","ExploreTable","Mon May 11 18:56:13 UTC 2026","passed","Mon May 11 18:56:16 UTC 2026","","","",""
"","381","should not call onSave when Save button is clicked and form input is invalid","CreateUserDialog","Mon May 11 18:56:50 UTC 2026","passed","Mon May 11 18:56:50 UTC 2026","","","",""
"Test cases for TestParseOptionalBool","0","TestParseOptionalBool","","Mon May 11 18:55:00 UTC 2026","passed","Mon May 11 18:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBool","TestParseOptionalBool"
"","745","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and admin role is selected","UpdateUserForm","Mon May 11 18:56:19 UTC 2026","passed","Mon May 11 18:56:20 UTC 2026","","","",""
"","0","accepts a sort and compare function","areArraysSimilar","Mon May 11 19:00:40 UTC 2026","passed","Mon May 11 19:00:40 UTC 2026","","","",""
"Test cases for Test_sortAndSliceResults_limit","0","Test_sortAndSliceResults_limit","","Mon May 11 18:55:13 UTC 2026","passed","Mon May 11 18:55:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_sortAndSliceResults_limit","Test_sortAndSliceResults_limit"
"","15","renders custom icon correctly","NodeIcon","Mon May 11 19:00:22 UTC 2026","passed","Mon May 11 19:00:22 UTC 2026","","","",""
"","23","displays CaretUp icon when the sortOrder is asc","ColumnHeaders","Mon May 11 18:58:50 UTC 2026","passed","Mon May 11 18:58:50 UTC 2026","","SortableHeader","",""
"","0","Fetching the data timed out","Getting the text for the disabled item display for a search when there are no results","Mon May 11 18:59:23 UTC 2026","passed","Mon May 11 18:59:23 UTC 2026","","Error states","",""
"","3321","closes explore search tab menu and clears selected item when a cypher query returns multiple nodes","CypherSearch","Mon May 11 18:56:57 UTC 2026","passed","Mon May 11 18:57:00 UTC 2026","","Minimize explorer page elements when multiple nodes are returned","",""
"Test cases for TestResources_ListAuditLogs_Filtered","0","TestResources_ListAuditLogs_Filtered","","Mon May 11 18:55:11 UTC 2026","passed","Mon May 11 18:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_Filtered","TestResources_ListAuditLogs_Filtered"
"Test cases for TestResources_CreateSavedQuery_DuplicateName","0","TestResources_CreateSavedQuery_DuplicateName","","Mon May 11 18:55:11 UTC 2026","passed","Mon May 11 18:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_DuplicateName","TestResources_CreateSavedQuery_DuplicateName"
"","2","removes the key when undefined is passed to the setter","useLocalStorage","Mon May 11 18:58:13 UTC 2026","passed","Mon May 11 18:58:13 UTC 2026","","setValue","",""
"","139","upon selecting just a source node, updates the URL with a searchType of 'node' and primarySearch of the node's objectid","usePathfindingSearch","Mon May 11 18:58:33 UTC 2026","passed","Mon May 11 18:58:33 UTC 2026","","","",""
"","78","disables items via itemDisabled and hides the chevron icon visually","<DetailsAccordion />","Mon May 11 18:57:41 UTC 2026","passed","Mon May 11 18:57:41 UTC 2026","","","",""
"Test cases for TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames","2","TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames","","Mon May 11 18:55:14 UTC 2026","passed","Mon May 11 18:55:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames","TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames"
"","181","renders Zone as first tab and is also the initially selected on first render in Zone View/Tab","Selected Details Tabs","Mon May 11 18:58:19 UTC 2026","passed","Mon May 11 18:58:19 UTC 2026","","Selected Details Tabs - Params present","",""
"Test cases for TestResources_UpdateCustomNodeKindsTest","78","TestResources_UpdateCustomNodeKindsTest","","Mon May 11 18:55:11 UTC 2026","passed","Mon May 11 18:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateCustomNodeKindsTest","TestResources_UpdateCustomNodeKindsTest"
"","123","renders correctly","NodeIcon","Mon May 11 19:00:22 UTC 2026","passed","Mon May 11 19:00:22 UTC 2026","","","",""
"Test cases for TestTextUnmarshalFloat","0","TestTextUnmarshalFloat","","Mon May 11 18:55:13 UTC 2026","passed","Mon May 11 18:55:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalFloat","TestTextUnmarshalFloat"
"Test cases for TestManagementResource_ListSAMLProviders","6","TestManagementResource_ListSAMLProviders","","Mon May 11 18:55:42 UTC 2026","passed","Mon May 11 18:55:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListSAMLProviders","TestManagementResource_ListSAMLProviders"
"Test cases for TestManagementResource_CreateAuthToken","8457","TestManagementResource_CreateAuthToken","","Mon May 11 18:55:34 UTC 2026","passed","Mon May 11 18:55:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_CreateAuthToken","TestManagementResource_CreateAuthToken"
"","1073","when user performs a single node search, the selected node carries over to the `start node` input field on the pathfinding tab","ExploreSearch interaction","Mon May 11 19:01:32 UTC 2026","passed","Mon May 11 19:01:33 UTC 2026","","","",""
"","733","should call onSubmit with email address and password when login button clicked","LoginForm","Mon May 11 19:00:21 UTC 2026","passed","Mon May 11 19:00:22 UTC 2026","","","",""
"","1","filters by name search (case insensitive)","filterAndSearchEnvironments","Mon May 11 18:56:21 UTC 2026","passed","Mon May 11 18:56:21 UTC 2026","","search filter","",""
"","0","shows no collection methods","toCollected","Mon May 11 19:00:35 UTC 2026","passed","Mon May 11 19:00:35 UTC 2026","","","",""
"","1291","should call the setCypherQuery handler when the value in the editor changes","CypherSearch","Mon May 11 18:56:53 UTC 2026","passed","Mon May 11 18:56:55 UTC 2026","","","",""
"Test cases for FuzzFoldl","0","FuzzFoldl","","Mon May 11 18:55:21 UTC 2026","passed","Mon May 11 18:55:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/FuzzFoldl","FuzzFoldl"
"Test cases for TestTimeValueOrZero","0","TestTimeValueOrZero","","Mon May 11 18:55:13 UTC 2026","passed","Mon May 11 18:55:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeValueOrZero","TestTimeValueOrZero"
"","348","should display a ""Configure Multi-Factor Authentication"" modal","UserProfile","Mon May 11 18:58:07 UTC 2026","passed","Mon May 11 18:58:07 UTC 2026","","""Multi-Factor Authentication"" switch","",""
"","1","`undefined` input is provided","Parsing the debounced input for type and keyword values","Mon May 11 18:59:23 UTC 2026","passed","Mon May 11 18:59:23 UTC 2026","","","",""
"","361","Should call handler when a member is clicked","AssetGroupMemberList","Mon May 11 19:00:16 UTC 2026","passed","Mon May 11 19:00:16 UTC 2026","","","",""
"Test cases for TestOrphanFileSweeper_Clear","2","TestOrphanFileSweeper_Clear","","Mon May 11 18:55:12 UTC 2026","passed","Mon May 11 18:55:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestOrphanFileSweeper_Clear","TestOrphanFileSweeper_Clear"
"Test cases for FuzzFoldlLazy","0","FuzzFoldlLazy","","Mon May 11 18:55:21 UTC 2026","passed","Mon May 11 18:55:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/FuzzFoldlLazy","FuzzFoldlLazy"
"Test cases for TestFeatureFlagManagerPoller","85","TestFeatureFlagManagerPoller","","Mon May 11 18:55:12 UTC 2026","passed","Mon May 11 18:55:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestFeatureFlagManagerPoller","TestFeatureFlagManagerPoller"
"","587","should render inputs, labels, and action buttons","UpsertSAMLProviderForm","Mon May 11 18:59:48 UTC 2026","passed","Mon May 11 18:59:49 UTC 2026","","","",""
"","53","passes data to testing component","SavedQueriesProvider","Mon May 11 19:00:42 UTC 2026","passed","Mon May 11 19:00:42 UTC 2026","","","",""
"Test cases for TestNodeNamePrefix_AppendSuffix","0","TestNodeNamePrefix_AppendSuffix","","Mon May 11 18:55:19 UTC 2026","passed","Mon May 11 18:55:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNodeNamePrefix_AppendSuffix","TestNodeNamePrefix_AppendSuffix"
"","0","combines collected and risk filters","filterAndSearchEnvironments","Mon May 11 18:56:21 UTC 2026","passed","Mon May 11 18:56:21 UTC 2026","","combined filters","",""
"Test cases for TestCreateUser_FailureDuplicateEmail","1346","TestCreateUser_FailureDuplicateEmail","","Mon May 11 18:55:17 UTC 2026","passed","Mon May 11 18:55:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_FailureDuplicateEmail","TestCreateUser_FailureDuplicateEmail"
"","29","renders null if network fails to return valid asset group membership list","AssetGroupMenuItem","Mon May 11 19:01:30 UTC 2026","passed","Mon May 11 19:01:30 UTC 2026","","adding to an asset group","",""
"Test cases for TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn","0","TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn","","Mon May 11 18:55:34 UTC 2026","passed","Mon May 11 18:55:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn","TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn"
"","0","returns paramValue as EnvironmentAggregation for unknown values (custom types)","useEnvironmentParams","Mon May 11 19:01:00 UTC 2026","passed","Mon May 11 19:01:00 UTC 2026","","parseEnvironmentAggregation","",""
"","811","renders a link to the explore page when member is clicked","GroupManagement","Mon May 11 19:01:54 UTC 2026","passed","Mon May 11 19:01:54 UTC 2026","","","",""
"Test cases for TestTextUnmarshalInt","0","TestTextUnmarshalInt","","Mon May 11 18:55:13 UTC 2026","passed","Mon May 11 18:55:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalInt","TestTextUnmarshalInt"
"Test cases for TestInvalidValueError","0","TestInvalidValueError","","Mon May 11 18:55:19 UTC 2026","passed","Mon May 11 18:55:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestInvalidValueError","TestInvalidValueError"
"","47","renders the title passed via title prop","ColumnHeaders","Mon May 11 18:58:50 UTC 2026","passed","Mon May 11 18:58:50 UTC 2026","","BaseColumnHeader","",""
"Test cases for TestResources_ListAuditLogs_PredicateMismatchWithColumn","2","TestResources_ListAuditLogs_PredicateMismatchWithColumn","","Mon May 11 18:55:11 UTC 2026","passed","Mon May 11 18:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_PredicateMismatchWithColumn","TestResources_ListAuditLogs_PredicateMismatchWithColumn"
"","63","Validate Displays all the Roles","useListDisplayRoles","Mon May 11 18:57:27 UTC 2026","passed","Mon May 11 18:57:27 UTC 2026","","","",""
"","1","handles environment with impactValue at exact threshold boundaries","filterAndSearchEnvironments","Mon May 11 18:56:21 UTC 2026","passed","Mon May 11 18:56:21 UTC 2026","","edge cases","",""
"Test cases for Test_SetDependency","0","Test_SetDependency","","Mon May 11 18:55:20 UTC 2026","passed","Mon May 11 18:55:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_SetDependency","Test_SetDependency"
"","577","lists all available node kinds as options to filter by","AssetGroupEdit","Mon May 11 18:57:52 UTC 2026","passed","Mon May 11 18:57:53 UTC 2026","","Node Type dropdown filter","",""
"Test cases for TestHandleDatabaseError","0","TestHandleDatabaseError","","Mon May 11 18:55:01 UTC 2026","passed","Mon May 11 18:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestHandleDatabaseError","TestHandleDatabaseError"
"Test cases for TestNormalizeToUTF8_LargeInput","0","TestNormalizeToUTF8_LargeInput","","Mon May 11 18:55:19 UTC 2026","passed","Mon May 11 18:55:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestNormalizeToUTF8_LargeInput","TestNormalizeToUTF8_LargeInput"
"","0","A type was provided but no keyword follows the typed filter","Getting the text for the disabled item display for a search when there are no results","Mon May 11 18:59:23 UTC 2026","passed","Mon May 11 18:59:23 UTC 2026","","Empty data states","",""
"","2040","when user performs a pathfinding search, and then clicks the swap button, the start and destination inputs are swapped","Pathfinding: interaction","Mon May 11 18:58:20 UTC 2026","passed","Mon May 11 18:58:22 UTC 2026","","","",""
"Test cases for TestSIDSuffix_String","0","TestSIDSuffix_String","","Mon May 11 18:55:19 UTC 2026","passed","Mon May 11 18:55:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestSIDSuffix_String","TestSIDSuffix_String"
"","858","does not show a warning for using labels associated with tags in label forms (also shows correct View in Explore link)","Rule Form","Mon May 11 18:56:32 UTC 2026","passed","Mon May 11 18:56:33 UTC 2026","","","",""
"","0","should exclude tags and operations that do not match the term","opsFilter","Mon May 11 18:59:59 UTC 2026","passed","Mon May 11 18:59:59 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupTagMemberCountsByKind","1","TestResources_GetAssetGroupTagMemberCountsByKind","","Mon May 11 18:55:11 UTC 2026","passed","Mon May 11 18:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagMemberCountsByKind","TestResources_GetAssetGroupTagMemberCountsByKind"
"","684","should render the cypher search controls when user clicks on cypher tab","ExploreSearch rendering per tab","Mon May 11 19:01:30 UTC 2026","passed","Mon May 11 19:01:31 UTC 2026","","","",""
"Test cases for Test_filterAndFormatSearchResults_filterEnvironmentsOG","0","Test_filterAndFormatSearchResults_filterEnvironmentsOG","","Mon May 11 18:55:11 UTC 2026","passed","Mon May 11 18:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironmentsOG","Test_filterAndFormatSearchResults_filterEnvironmentsOG"
"","10","should not render when data is present","NoDataDialog","Mon May 11 19:00:59 UTC 2026","passed","Mon May 11 19:00:59 UTC 2026","","","",""
"Test cases for TestResources_BuildDeleteRequest","0","TestResources_BuildDeleteRequest","","Mon May 11 18:55:11 UTC 2026","passed","Mon May 11 18:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_BuildDeleteRequest","TestResources_BuildDeleteRequest"
"Test cases for TestGetMFAActivationStatus_Failure","1","TestGetMFAActivationStatus_Failure","","Mon May 11 18:55:41 UTC 2026","passed","Mon May 11 18:55:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestGetMFAActivationStatus_Failure","TestGetMFAActivationStatus_Failure"
"","340","should accept passwords with emojis","CreateUserForm","Mon May 11 18:56:41 UTC 2026","passed","Mon May 11 18:56:41 UTC 2026","","","",""
"","70","applies the given filters","useFinishedJobs","Mon May 11 18:58:29 UTC 2026","passed","Mon May 11 18:58:29 UTC 2026","","","",""
"","406","filters by the selected user","FileIngestFilterDialog","Mon May 11 18:57:31 UTC 2026","passed","Mon May 11 18:57:32 UTC 2026","","User Select","",""
"","5063","Typing in the search bar filters the results","ExploreTable","Mon May 11 18:56:08 UTC 2026","passed","Mon May 11 18:56:13 UTC 2026","","","",""
"Test cases for TestBOMEncoding","0","TestBOMEncoding","","Mon May 11 18:55:19 UTC 2026","passed","Mon May 11 18:55:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestBOMEncoding","TestBOMEncoding"
"Test cases for TestManagementResource_UpdateUser_IDMalformed","649","TestManagementResource_UpdateUser_IDMalformed","","Mon May 11 18:55:25 UTC 2026","passed","Mon May 11 18:55:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_IDMalformed","TestManagementResource_UpdateUser_IDMalformed"
"","541","Download button opens a menu and selecting ""All Columns"" calls json2csv with all columns","ExploreTable","Mon May 11 18:56:07 UTC 2026","passed","Mon May 11 18:56:07 UTC 2026","","","",""
"Test cases for TestDatabase_checkError_NotFound","0","TestDatabase_checkError_NotFound","","Mon May 11 18:55:13 UTC 2026","passed","Mon May 11 18:55:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_checkError_NotFound","TestDatabase_checkError_NotFound"
"Test cases for TestLoginResource_Logout","7","TestLoginResource_Logout","","Mon May 11 18:55:42 UTC 2026","passed","Mon May 11 18:55:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginResource_Logout","TestLoginResource_Logout"
"Test cases for TestManagementResource_ListPermissions","0","TestManagementResource_ListPermissions","","Mon May 11 18:55:17 UTC 2026","passed","Mon May 11 18:55:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions","TestManagementResource_ListPermissions"
"","904","renders the form for editing an existing rule","Rule Form","Mon May 11 18:56:26 UTC 2026","passed","Mon May 11 18:56:27 UTC 2026","","","",""
"","208","passes item props to Header and Content","<DetailsAccordion />","Mon May 11 18:57:40 UTC 2026","passed","Mon May 11 18:57:41 UTC 2026","","","",""
"Test cases for TestTracker_HasEdge_And_DeletedEdges","0","TestTracker_HasEdge_And_DeletedEdges","","Mon May 11 18:55:19 UTC 2026","passed","Mon May 11 18:55:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_And_DeletedEdges","TestTracker_HasEdge_And_DeletedEdges"
"Test cases for TestParseOptionalLimitQueryParameter","57","TestParseOptionalLimitQueryParameter","","Mon May 11 18:55:11 UTC 2026","passed","Mon May 11 18:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseOptionalLimitQueryParameter","TestParseOptionalLimitQueryParameter"
"Test cases for TestParseSkipQueryParameter_BadFormat","0","TestParseSkipQueryParameter_BadFormat","","Mon May 11 18:55:11 UTC 2026","passed","Mon May 11 18:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseSkipQueryParameter_BadFormat","TestParseSkipQueryParameter_BadFormat"
"Test cases for TestClearCache_HA","1","TestClearCache_HA","","Mon May 11 18:55:13 UTC 2026","passed","Mon May 11 18:55:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestClearCache_HA","TestClearCache_HA"
"","3","succeeds for valid password","testPassword","Mon May 11 19:01:00 UTC 2026","passed","Mon May 11 19:01:00 UTC 2026","","","",""
"Test cases for TestResources_StartIngestJob","86","TestResources_StartIngestJob","","Mon May 11 18:55:11 UTC 2026","passed","Mon May 11 18:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_StartIngestJob","TestResources_StartIngestJob"
"Test cases for TestResources_GetShortestPath","8","TestResources_GetShortestPath","","Mon May 11 18:55:11 UTC 2026","passed","Mon May 11 18:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetShortestPath","TestResources_GetShortestPath"
"Test cases for TestQueries_BuildEntityQueryParams_DataTypeCount","0","TestQueries_BuildEntityQueryParams_DataTypeCount","","Mon May 11 18:55:13 UTC 2026","passed","Mon May 11 18:55:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_DataTypeCount","TestQueries_BuildEntityQueryParams_DataTypeCount"
"Test cases for TestManagementResource_ListRoles_SortingError","0","TestManagementResource_ListRoles_SortingError","","Mon May 11 18:55:17 UTC 2026","passed","Mon May 11 18:55:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_SortingError","TestManagementResource_ListRoles_SortingError"
"Test cases for Test_CheckAccessToEnvironments","71","Test_CheckAccessToEnvironments","","Mon May 11 18:55:11 UTC 2026","passed","Mon May 11 18:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_CheckAccessToEnvironments","Test_CheckAccessToEnvironments"
"","63","returns a list of the users current permissions","usePermissions","Mon May 11 18:58:00 UTC 2026","passed","Mon May 11 18:58:00 UTC 2026","","","",""
"Test cases for TestResources_GetNTAuthStoreEntityInfo","187","TestResources_GetNTAuthStoreEntityInfo","","Mon May 11 18:55:11 UTC 2026","passed","Mon May 11 18:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetNTAuthStoreEntityInfo","TestResources_GetNTAuthStoreEntityInfo"
"Test cases for TestTypes_Value","0","TestTypes_Value","","Mon May 11 18:55:13 UTC 2026","passed","Mon May 11 18:55:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/TestTypes_Value","TestTypes_Value"
"","7","does not render highlight for non-active tag","SelectedHighlight","Mon May 11 19:00:07 UTC 2026","passed","Mon May 11 19:00:07 UTC 2026","","","",""
"","1","filters by collected=false when ""no"" filter is active","filterAndSearchEnvironments","Mon May 11 18:56:21 UTC 2026","passed","Mon May 11 18:56:21 UTC 2026","","collected filters","",""
"Test cases for TestParseLimitQueryParameter_Invalid","0","TestParseLimitQueryParameter_Invalid","","Mon May 11 18:55:11 UTC 2026","passed","Mon May 11 18:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseLimitQueryParameter_Invalid","TestParseLimitQueryParameter_Invalid"
"","394","handles removing from a tier zero asset group","AssetGroupMenuItem","Mon May 11 19:01:30 UTC 2026","passed","Mon May 11 19:01:30 UTC 2026","","removing from an asset group","",""
"","338","renders the Import Query Dialog","ImportQueryDialog","Mon May 11 19:00:53 UTC 2026","passed","Mon May 11 19:00:53 UTC 2026","","","",""
"","0","returns default error message for unknown API messages","getErrorMessage","Mon May 11 18:57:24 UTC 2026","passed","Mon May 11 18:57:24 UTC 2026","","","",""
"","44","displays security warning","Enable2FADialog","Mon May 11 18:59:38 UTC 2026","passed","Mon May 11 18:59:38 UTC 2026","","","",""
"","3","The data is loading","Getting the text for the disabled item display for a search when there are no results","Mon May 11 18:59:23 UTC 2026","passed","Mon May 11 18:59:23 UTC 2026","","Loading states","",""
"","35","renders a preview version by default","PrivilegeZonesCypherEditor Search component for Zone Management","Mon May 11 18:59:56 UTC 2026","passed","Mon May 11 18:59:56 UTC 2026","","","",""
