"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_GetUserEntityInfo","0","TestResources_GetUserEntityInfo","","Sat Jun 06 00:55:47 UTC 2026","passed","Sat Jun 06 00:55:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetUserEntityInfo","TestResources_GetUserEntityInfo"
"Test cases for TestInt64ValueOrZero","0","TestInt64ValueOrZero","","Sat Jun 06 00:55:49 UTC 2026","passed","Sat Jun 06 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64ValueOrZero","TestInt64ValueOrZero"
"Test cases for TestRequestWaitDuration_Failure","0","TestRequestWaitDuration_Failure","","Sat Jun 06 00:55:41 UTC 2026","passed","Sat Jun 06 00:55:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration_Failure","TestRequestWaitDuration_Failure"
"","0","shows no collection methods","toCollected","Sat Jun 06 01:01:30 UTC 2026","passed","Sat Jun 06 01:01:30 UTC 2026","","","",""
"","574","clears applied filters when clicking the Clear button","Privilege Zones History Filter Dialog","Sat Jun 06 00:59:10 UTC 2026","passed","Sat Jun 06 00:59:11 UTC 2026","","","",""
"Test cases for TestMatches_FailureAction","0","TestMatches_FailureAction","","Sat Jun 06 00:55:50 UTC 2026","passed","Sat Jun 06 00:55:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureAction","TestMatches_FailureAction"
"","17","allows you to cancel filter updates before applying them to the url and reset to the default filter state","usePathfindingFilters","Sat Jun 06 01:01:19 UTC 2026","passed","Sat Jun 06 01:01:19 UTC 2026","","","",""
"","36","should display hidden node label for hidden node","EntityInfoHeader","Sat Jun 06 01:00:12 UTC 2026","passed","Sat Jun 06 01:00:12 UTC 2026","","","",""
"Test cases for TestUnmarshalInt","0","TestUnmarshalInt","","Sat Jun 06 00:55:49 UTC 2026","passed","Sat Jun 06 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt","TestUnmarshalInt"
"","116","Searching for existing node type returns node properties","useFetchEntityInfo","Sat Jun 06 00:59:29 UTC 2026","passed","Sat Jun 06 00:59:30 UTC 2026","","","",""
"","130","should display the ""User Information"" header","UserProfile","Sat Jun 06 00:58:54 UTC 2026","passed","Sat Jun 06 00:58:55 UTC 2026","","","",""
"","517","changes the text from ""Disabled"" to ""Enabled"" when the Rule Status switch is toggled","Rule Form","Sat Jun 06 00:56:46 UTC 2026","passed","Sat Jun 06 00:56:47 UTC 2026","","","",""
"","424","shows error notification when deletion fails","ActiveExtensionsCard","Sat Jun 06 00:56:59 UTC 2026","passed","Sat Jun 06 00:57:00 UTC 2026","","","",""
"","0","returns null if paramValue is null","useEnvironmentParams","Sat Jun 06 01:01:56 UTC 2026","passed","Sat Jun 06 01:01:56 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for TestFormatDatabaseError","0","TestFormatDatabaseError","","Sat Jun 06 00:55:25 UTC 2026","passed","Sat Jun 06 00:55:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFormatDatabaseError","TestFormatDatabaseError"
"","421","Should call handler when a member is clicked","AssetGroupMemberList","Sat Jun 06 01:01:09 UTC 2026","passed","Sat Jun 06 01:01:09 UTC 2026","","","",""
"Test cases for TestManagementResource_ListPermissions_PredicateMismatchWithColumn","0","TestManagementResource_ListPermissions_PredicateMismatchWithColumn","","Sat Jun 06 00:55:53 UTC 2026","passed","Sat Jun 06 00:55:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_PredicateMismatchWithColumn","TestManagementResource_ListPermissions_PredicateMismatchWithColumn"
"Test cases for TestManagementResource_DeleteUser_BadUserID","0","TestManagementResource_DeleteUser_BadUserID","","Sat Jun 06 00:56:09 UTC 2026","passed","Sat Jun 06 00:56:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_BadUserID","TestManagementResource_DeleteUser_BadUserID"
"","52","adds a notification - checks values","AppNotifications","Sat Jun 06 01:00:36 UTC 2026","passed","Sat Jun 06 01:00:36 UTC 2026","","","",""
"","162","calls onClick when toggle button clicked","EarlyAccessFeatureToggle","Sat Jun 06 01:03:01 UTC 2026","passed","Sat Jun 06 01:03:01 UTC 2026","","","",""
"","1248","a cypher search 404 does not render the GraphViewErrorAlert","GraphView","Sat Jun 06 01:02:23 UTC 2026","passed","Sat Jun 06 01:02:25 UTC 2026","","","",""
"Test cases for TestManagementResource_GetSAMLProvider","14","TestManagementResource_GetSAMLProvider","","Sat Jun 06 00:56:32 UTC 2026","passed","Sat Jun 06 00:56:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetSAMLProvider","TestManagementResource_GetSAMLProvider"
"","6","should compute normal vectors for line segments","bezier","Sat Jun 06 01:02:47 UTC 2026","passed","Sat Jun 06 01:02:47 UTC 2026","","","",""
"","1178","renders","Privilege Zones History Filter Dialog","Sat Jun 06 00:59:09 UTC 2026","passed","Sat Jun 06 00:59:10 UTC 2026","","","",""
"","163","renders a button for opening the dialog","SchemaUploadDialog","Sat Jun 06 00:58:00 UTC 2026","passed","Sat Jun 06 00:58:01 UTC 2026","","","",""
"Test cases for TestBoolScan","0","TestBoolScan","","Sat Jun 06 00:55:49 UTC 2026","passed","Sat Jun 06 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolScan","TestBoolScan"
"","48","displays no data message when there are no extensions","ActiveExtensionsCard","Sat Jun 06 00:56:53 UTC 2026","passed","Sat Jun 06 00:56:53 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_UserIDFilter","3","TestManagementResource_ListAuthTokens_UserIDFilter","","Sat Jun 06 00:56:18 UTC 2026","passed","Sat Jun 06 00:56:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_UserIDFilter","TestManagementResource_ListAuthTokens_UserIDFilter"
"","98","has a button with text Clear Filters","AssetGroupEdit","Sat Jun 06 00:58:43 UTC 2026","passed","Sat Jun 06 00:58:43 UTC 2026","","Clear Filters button","",""
"Test cases for TestNewAuditLog","0","TestNewAuditLog","","Sat Jun 06 00:55:49 UTC 2026","passed","Sat Jun 06 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestNewAuditLog","TestNewAuditLog"
"","172","renders the card with title and search input","ActiveExtensionsCard","Sat Jun 06 00:56:53 UTC 2026","passed","Sat Jun 06 00:56:53 UTC 2026","","","",""
"","770","should render a create user form","CreateUserDialog","Sat Jun 06 00:57:18 UTC 2026","passed","Sat Jun 06 00:57:19 UTC 2026","","","",""
"Test cases for Test_CheckAccessToEnvironments","137","Test_CheckAccessToEnvironments","","Sat Jun 06 00:55:47 UTC 2026","passed","Sat Jun 06 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_CheckAccessToEnvironments","Test_CheckAccessToEnvironments"
"Test cases for TestQueryParameterFilterParser_ParseQueryParameterFilter","0","TestQueryParameterFilterParser_ParseQueryParameterFilter","","Sat Jun 06 00:55:50 UTC 2026","passed","Sat Jun 06 00:55:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestQueryParameterFilterParser_ParseQueryParameterFilter","TestQueryParameterFilterParser_ParseQueryParameterFilter"
"","128","enables returning a list of tags","the useAssetGroupTags utilities","Sat Jun 06 00:58:25 UTC 2026","passed","Sat Jun 06 00:58:26 UTC 2026","","","",""
"","0","does not abbreviate numbers < 1000","numberFormatting","Sat Jun 06 00:59:42 UTC 2026","passed","Sat Jun 06 00:59:42 UTC 2026","","","",""
"","91","should render a button with the passed in display text","GraphButton","Sat Jun 06 01:02:00 UTC 2026","passed","Sat Jun 06 01:02:00 UTC 2026","","","",""
"Test cases for TestResources_CreateSavedQuery_DuplicateName","0","TestResources_CreateSavedQuery_DuplicateName","","Sat Jun 06 00:55:47 UTC 2026","passed","Sat Jun 06 00:55:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_DuplicateName","TestResources_CreateSavedQuery_DuplicateName"
"","2087","reverts to the default unselected state when the user de-selects the currently selected graph layout","GraphView","Sat Jun 06 01:02:31 UTC 2026","passed","Sat Jun 06 01:02:33 UTC 2026","","Layout selection and de-selection","",""
"Test cases for TestNewNodeNamePrefix","0","TestNewNodeNamePrefix","","Sat Jun 06 00:56:11 UTC 2026","passed","Sat Jun 06 00:56:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNewNodeNamePrefix","TestNewNodeNamePrefix"
"","527","toggles parent from some to all","GraphDataCheckboxes","Sat Jun 06 00:57:54 UTC 2026","passed","Sat Jun 06 00:57:54 UTC 2026","","","",""
"","10","constructs correct URLSearchParams with all filters","createHistoryParams","Sat Jun 06 01:00:58 UTC 2026","passed","Sat Jun 06 01:00:58 UTC 2026","","","",""
"","142","buttons are disabled while loading","LoginForm","Sat Jun 06 01:01:15 UTC 2026","passed","Sat Jun 06 01:01:15 UTC 2026","","","",""
"","527","should accept passwords with unicode punctuation characters","CreateUserForm","Sat Jun 06 00:57:06 UTC 2026","passed","Sat Jun 06 00:57:06 UTC 2026","","","",""
"Test cases for TestQueries_GetEntityResults","0","TestQueries_GetEntityResults","","Sat Jun 06 00:55:51 UTC 2026","passed","Sat Jun 06 00:55:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_GetEntityResults","TestQueries_GetEntityResults"
"","69","returns true when nodes are available","useGraphHasData","Sat Jun 06 01:01:23 UTC 2026","passed","Sat Jun 06 01:01:23 UTC 2026","","","",""
"","571","should render saml info provider","SSOProviderTable","Sat Jun 06 01:00:20 UTC 2026","passed","Sat Jun 06 01:00:21 UTC 2026","","","",""
"","265","shows a loading state","FileIngestTable","Sat Jun 06 00:57:30 UTC 2026","passed","Sat Jun 06 00:57:30 UTC 2026","","","",""
"","139","does not open the dialog when the user does not have the opengraph write permission","SchemaUploadDialog","Sat Jun 06 00:58:01 UTC 2026","passed","Sat Jun 06 00:58:01 UTC 2026","","","",""
"Test cases for TestManagementResource_SAMLLoginRedirect","6","TestManagementResource_SAMLLoginRedirect","","Sat Jun 06 00:56:32 UTC 2026","passed","Sat Jun 06 00:56:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLLoginRedirect","TestManagementResource_SAMLLoginRedirect"
"","3205","should render expand all and collapse all buttons","Pathfinding","Sat Jun 06 00:57:05 UTC 2026","passed","Sat Jun 06 00:57:09 UTC 2026","","","",""
"","819","dispatches an action to add the associated node","Rule Object Select","Sat Jun 06 01:00:32 UTC 2026","passed","Sat Jun 06 01:00:33 UTC 2026","","","",""
"Test cases for TestSet","0","TestSet","","Sat Jun 06 00:56:12 UTC 2026","passed","Sat Jun 06 00:56:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/internal/TestSet","TestSet"
"Test cases for TestRoleAssignments_NodesWithRole","1","TestRoleAssignments_NodesWithRole","","Sat Jun 06 00:56:11 UTC 2026","passed","Sat Jun 06 00:56:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleAssignments_NodesWithRole","TestRoleAssignments_NodesWithRole"
"","4","returns default empty labels and relationshipTypes when called with no arguments","graphSchema","Sat Jun 06 01:01:24 UTC 2026","passed","Sat Jun 06 01:01:24 UTC 2026","","","",""
"","462","should render list of available SSO providers","LoginViaSSOForm","Sat Jun 06 01:00:17 UTC 2026","passed","Sat Jun 06 01:00:17 UTC 2026","","","",""
"","392","clicking a delete button calls deleteHandler","PrebuiltSearchList","Sat Jun 06 00:59:43 UTC 2026","passed","Sat Jun 06 00:59:44 UTC 2026","","","",""
"Test cases for TestOpenGraphSchemaService_DeleteExtension","1","TestOpenGraphSchemaService_DeleteExtension","","Sat Jun 06 00:55:54 UTC 2026","passed","Sat Jun 06 00:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_DeleteExtension","TestOpenGraphSchemaService_DeleteExtension"
"Test cases for TestAddOwnerRoleIDs","0","TestAddOwnerRoleIDs","","Sat Jun 06 00:56:11 UTC 2026","passed","Sat Jun 06 00:56:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestAddOwnerRoleIDs","TestAddOwnerRoleIDs"
"Test cases for TestTimeIsZero","0","TestTimeIsZero","","Sat Jun 06 00:55:49 UTC 2026","passed","Sat Jun 06 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeIsZero","TestTimeIsZero"
"","0","abbreviates numbers larger than 1000 and should not round the tenth place digit","numberFormatting","Sat Jun 06 00:59:42 UTC 2026","passed","Sat Jun 06 00:59:42 UTC 2026","","","",""
"","55","returns undefined for sort params when no initial state is provided","useSortParams","Sat Jun 06 01:00:16 UTC 2026","passed","Sat Jun 06 01:00:16 UTC 2026","","","",""
"Test cases for TestSelectGPOContainerCandidateFilter","0","TestSelectGPOContainerCandidateFilter","","Sat Jun 06 00:56:11 UTC 2026","passed","Sat Jun 06 00:56:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/TestSelectGPOContainerCandidateFilter","TestSelectGPOContainerCandidateFilter"
"","545","renders a list of asset group members","GroupManagement","Sat Jun 06 01:02:52 UTC 2026","passed","Sat Jun 06 01:02:52 UTC 2026","","","",""
"Test cases for TestDisenrollMFA_Admin_SuccessNoPasswordSSO","1469","TestDisenrollMFA_Admin_SuccessNoPasswordSSO","","Sat Jun 06 00:56:27 UTC 2026","passed","Sat Jun 06 00:56:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Admin_SuccessNoPasswordSSO","TestDisenrollMFA_Admin_SuccessNoPasswordSSO"
"","1864","renders correct search elements after keypresses","GraphView","Sat Jun 06 01:02:28 UTC 2026","passed","Sat Jun 06 01:02:30 UTC 2026","","","",""
"Test cases for TestResources_ShareSavedQueriesPermissions_NonAdmin","7","TestResources_ShareSavedQueriesPermissions_NonAdmin","","Sat Jun 06 00:55:47 UTC 2026","passed","Sat Jun 06 00:55:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_NonAdmin","TestResources_ShareSavedQueriesPermissions_NonAdmin"
"Test cases for Test_FixtureTeardown","0","Test_FixtureTeardown","","Sat Jun 06 00:56:12 UTC 2026","passed","Sat Jun 06 00:56:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_FixtureTeardown","Test_FixtureTeardown"
"","82","displays an error message while fetching fails","ActiveExtensionsCard","Sat Jun 06 00:56:53 UTC 2026","passed","Sat Jun 06 00:56:53 UTC 2026","","","",""
"","312","should disable Cancel and Save buttons while isLoading is true","UpdateUserDialog","Sat Jun 06 00:57:46 UTC 2026","passed","Sat Jun 06 00:57:46 UTC 2026","","","",""
"Test cases for TestConvertContainerToNode_InheritanceHashes","0","TestConvertContainerToNode_InheritanceHashes","","Sat Jun 06 00:56:12 UTC 2026","passed","Sat Jun 06 00:56:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertContainerToNode_InheritanceHashes","TestConvertContainerToNode_InheritanceHashes"
"","118","renders Label as first tab and is also the initially selected on first render in Labels View/Tab","Selected Details Tabs","Sat Jun 06 00:59:08 UTC 2026","passed","Sat Jun 06 00:59:08 UTC 2026","","Selected Details Tabs - Params present","",""
"","147","disables items via itemDisabled and hides the chevron icon visually","<DetailsAccordion />","Sat Jun 06 00:58:27 UTC 2026","passed","Sat Jun 06 00:58:27 UTC 2026","","","",""
"Test cases for TestResources_GetContainerEntityInfo","289","TestResources_GetContainerEntityInfo","","Sat Jun 06 00:55:47 UTC 2026","passed","Sat Jun 06 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetContainerEntityInfo","TestResources_GetContainerEntityInfo"
