"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestContextMiddleware_InvalidWait","0","TestContextMiddleware_InvalidWait","","Mon Mar 23 18:54:46 UTC 2026","passed","Mon Mar 23 18:54:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddleware_InvalidWait","TestContextMiddleware_InvalidWait"
"Test cases for TestLoginResource_Logout","10","TestLoginResource_Logout","","Mon Mar 23 18:55:19 UTC 2026","passed","Mon Mar 23 18:55:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginResource_Logout","TestLoginResource_Logout"
"Test cases for TestStringFromPtr","0","TestStringFromPtr","","Mon Mar 23 18:54:54 UTC 2026","passed","Mon Mar 23 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringFromPtr","TestStringFromPtr"
"","0","handles unix time values by converting them to our standard date display format","Formatting number properties","Mon Mar 23 18:57:16 UTC 2026","passed","Mon Mar 23 18:57:16 UTC 2026","","","",""
"Test cases for Test_convertGraphExtensionPayloadToGraphExtension","0","Test_convertGraphExtensionPayloadToGraphExtension","","Mon Mar 23 18:54:50 UTC 2026","passed","Mon Mar 23 18:54:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_convertGraphExtensionPayloadToGraphExtension","Test_convertGraphExtensionPayloadToGraphExtension"
"Test cases for TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","0","TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","","Mon Mar 23 18:54:50 UTC 2026","passed","Mon Mar 23 18:54:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","TestResources_UpdateAssetGroupSelectors_GetAssetGroupError"
"","303","calls handleError with ruleType when creating a rule fails","Rule Form","Mon Mar 23 18:56:33 UTC 2026","passed","Mon Mar 23 18:56:34 UTC 2026","","","",""
"Test cases for TestAuth_CreateSSOSession","0","TestAuth_CreateSSOSession","","Mon Mar 23 18:54:50 UTC 2026","passed","Mon Mar 23 18:54:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestAuth_CreateSSOSession","TestAuth_CreateSSOSession"
"Test cases for TestNormalizeToUTF8","0","TestNormalizeToUTF8","","Mon Mar 23 18:55:01 UTC 2026","passed","Mon Mar 23 18:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestNormalizeToUTF8","TestNormalizeToUTF8"
"","760","should display all available roles","UpdateUserDialog","Mon Mar 23 18:56:42 UTC 2026","passed","Mon Mar 23 18:56:43 UTC 2026","","","",""
"","0","returns undefined if graphData is {} or not a GraphResponse","getExploreTableData","Mon Mar 23 18:58:54 UTC 2026","passed","Mon Mar 23 18:58:54 UTC 2026","","","",""
"Test cases for Test_validateGraphExtension","9","Test_validateGraphExtension","","Mon Mar 23 18:54:57 UTC 2026","passed","Mon Mar 23 18:54:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/Test_validateGraphExtension","Test_validateGraphExtension"
"Test cases for TestSetValue","2","TestSetValue","","Mon Mar 23 18:54:52 UTC 2026","passed","Mon Mar 23 18:54:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestSetValue","TestSetValue"
"","66","returns true when nodes are available","useGraphHasData","Mon Mar 23 19:00:36 UTC 2026","passed","Mon Mar 23 19:00:36 UTC 2026","","","",""
"","20","the ID value reflects the URL when it is available","usePZQueryParams","Mon Mar 23 18:59:11 UTC 2026","passed","Mon Mar 23 18:59:11 UTC 2026","","","",""
"","83","clicking a disabled header does not toggle content","<DetailsAccordion />","Mon Mar 23 18:57:07 UTC 2026","passed","Mon Mar 23 18:57:07 UTC 2026","","","",""
"","146","calls handleInitialEnvironment with the highest impactValue as the initial environment","useInitialEnvironment","Mon Mar 23 18:59:55 UTC 2026","passed","Mon Mar 23 18:59:55 UTC 2026","","","",""
"","44","does not render the analysis toggle when multi tier analysis enabled is false","Tag Form","Mon Mar 23 18:56:08 UTC 2026","passed","Mon Mar 23 18:56:08 UTC 2026","","","",""
"","313","on clicking switch shows modal and when clicking confirm closes it and switch changes to enabled","CitrixRDPConfiguration","Mon Mar 23 18:57:21 UTC 2026","passed","Mon Mar 23 18:57:21 UTC 2026","","Click on switch to enable","",""
"Test cases for Test_UseHarness","0","Test_UseHarness","","Mon Mar 23 18:55:02 UTC 2026","passed","Mon Mar 23 18:55:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseHarness","Test_UseHarness"
"","250","displays an error when unable to fetch data","EarlyAccessFeatures","Mon Mar 23 19:02:03 UTC 2026","passed","Mon Mar 23 19:02:03 UTC 2026","","","",""
"Test cases for TestGenericClone","0","TestGenericClone","","Mon Mar 23 18:54:59 UTC 2026","passed","Mon Mar 23 18:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGenericClone","TestGenericClone"
"Test cases for TestResources_ListAuditLogs_InvalidSkip","0","TestResources_ListAuditLogs_InvalidSkip","","Mon Mar 23 18:54:50 UTC 2026","passed","Mon Mar 23 18:54:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidSkip","TestResources_ListAuditLogs_InvalidSkip"
"","1552","should render","EntityInfoHeader","Mon Mar 23 18:59:22 UTC 2026","passed","Mon Mar 23 18:59:23 UTC 2026","","","",""
"Test cases for TestDisenrollMFA_Admin_Success","2034","TestDisenrollMFA_Admin_Success","","Mon Mar 23 18:55:13 UTC 2026","passed","Mon Mar 23 18:55:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Admin_Success","TestDisenrollMFA_Admin_Success"
"Test cases for TestResources_RequestAnalysis","136","TestResources_RequestAnalysis","","Mon Mar 23 18:54:50 UTC 2026","passed","Mon Mar 23 18:54:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_RequestAnalysis","TestResources_RequestAnalysis"
"Test cases for TestNormalizeToUTF8_LargeInput","0","TestNormalizeToUTF8_LargeInput","","Mon Mar 23 18:55:01 UTC 2026","passed","Mon Mar 23 18:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestNormalizeToUTF8_LargeInput","TestNormalizeToUTF8_LargeInput"
"Test cases for TestWriteAndValidateJSON","5","TestWriteAndValidateJSON","","Mon Mar 23 18:54:58 UTC 2026","passed","Mon Mar 23 18:54:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateJSON","TestWriteAndValidateJSON"
"Test cases for TestManagementResource_DeleteUser_Success","665","TestManagementResource_DeleteUser_Success","","Mon Mar 23 18:55:07 UTC 2026","passed","Mon Mar 23 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_Success","TestManagementResource_DeleteUser_Success"
"","866","handles adding to tier zero asset group","AssetGroupMenuItem","Mon Mar 23 19:01:40 UTC 2026","passed","Mon Mar 23 19:01:41 UTC 2026","","adding to an asset group","",""
"Test cases for TestManagementResource_SAMLCallbackRedirect","11","TestManagementResource_SAMLCallbackRedirect","","Mon Mar 23 18:55:19 UTC 2026","passed","Mon Mar 23 18:55:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLCallbackRedirect","TestManagementResource_SAMLCallbackRedirect"
"Test cases for TestGetADDataQualityStats_Success","0","TestGetADDataQualityStats_Success","","Mon Mar 23 18:54:50 UTC 2026","passed","Mon Mar 23 18:54:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetADDataQualityStats_Success","TestGetADDataQualityStats_Success"
"","435","calls openSAMLProviderDialog when SAML Provider menu item is clicked","CreateMenu","Mon Mar 23 18:57:19 UTC 2026","passed","Mon Mar 23 18:57:20 UTC 2026","","oidc_support feature flag enabled","",""
"","61","enables filtering out for tags that are treated as Labels (including Owned)","the useAssetGroupTags utilities","Mon Mar 23 18:57:04 UTC 2026","passed","Mon Mar 23 18:57:04 UTC 2026","","","",""
"Test cases for TestAuditLogin","0","TestAuditLogin","","Mon Mar 23 18:54:44 UTC 2026","passed","Mon Mar 23 18:54:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAuditLogin","TestAuditLogin"
"","0","reports an API error when there is only statusText","handleError","Mon Mar 23 18:56:56 UTC 2026","passed","Mon Mar 23 18:56:56 UTC 2026","","","",""
"","43","returns numbers as strings","numberFormatting","Mon Mar 23 18:58:52 UTC 2026","passed","Mon Mar 23 18:58:52 UTC 2026","","","",""
"","32","renders details for a selected rule and is of type ""Object""","DynamicDetails","Mon Mar 23 18:57:41 UTC 2026","passed","Mon Mar 23 18:57:41 UTC 2026","","","",""
"","361","should not render list items for domains that are not collected","Context Selector","Mon Mar 23 18:57:39 UTC 2026","passed","Mon Mar 23 18:57:40 UTC 2026","","","",""
"","7","displays lastlogontimestamp cell as NEVER when the value is -1","ExploreTableDataCell","Mon Mar 23 19:00:28 UTC 2026","passed","Mon Mar 23 19:00:28 UTC 2026","","","",""
"","514","shows error notification when deletion fails","ActiveExtensionsCard","Mon Mar 23 18:56:31 UTC 2026","passed","Mon Mar 23 18:56:32 UTC 2026","","","",""
"","29","selector members refetches on envrionment change","the useAssetGroupTags utilities","Mon Mar 23 18:57:05 UTC 2026","passed","Mon Mar 23 18:57:05 UTC 2026","","","",""
"","217","renders with the Export and Delete buttons disabled","QuerySearchFilter","Mon Mar 23 18:59:09 UTC 2026","passed","Mon Mar 23 18:59:09 UTC 2026","","","",""
"","1","calculates skip correctly for pageParam > 1","createHistoryParams","Mon Mar 23 19:00:10 UTC 2026","passed","Mon Mar 23 19:00:10 UTC 2026","","","",""
"Test cases for TestMatches_FailureAction","0","TestMatches_FailureAction","","Mon Mar 23 18:54:55 UTC 2026","passed","Mon Mar 23 18:54:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureAction","TestMatches_FailureAction"
"","139","displays Force Password Reset checkbox when showNeedsPasswordReset is true","PasswordDialog","Mon Mar 23 18:56:36 UTC 2026","passed","Mon Mar 23 18:56:36 UTC 2026","","","",""
"","707","should fire Confirm once with true after typing challenge text","DeleteConfirmationDialog","Mon Mar 23 19:00:40 UTC 2026","passed","Mon Mar 23 19:00:41 UTC 2026","","","",""
"","137","defaults to wrapped and removes .wrapped class when unwrap btn is clicked","CodeController","Mon Mar 23 19:00:55 UTC 2026","passed","Mon Mar 23 19:00:56 UTC 2026","","","",""
"","0","returns empty array when search does not match any environment","filterAndSearchEnvironments","Mon Mar 23 18:56:21 UTC 2026","passed","Mon Mar 23 18:56:21 UTC 2026","","search filter","",""
"","1","does not change the day, month, or year value of the DateTime object","floorToNearestMinute","Mon Mar 23 19:00:25 UTC 2026","passed","Mon Mar 23 19:00:25 UTC 2026","","","",""
"","0","returns false when id is not an environment aggregation","isEnvironmentAggregation","Mon Mar 23 18:56:21 UTC 2026","passed","Mon Mar 23 18:56:21 UTC 2026","","","",""
"Test cases for TestDatabase_GetAssetGroupTag","0","TestDatabase_GetAssetGroupTag","","Mon Mar 23 18:54:50 UTC 2026","passed","Mon Mar 23 18:54:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestDatabase_GetAssetGroupTag","TestDatabase_GetAssetGroupTag"
"","390","handles a selection as expected","DropdownSelector","Mon Mar 23 18:59:57 UTC 2026","passed","Mon Mar 23 18:59:57 UTC 2026","","","",""
"","28","dismisses the ""no permission"" notification on unmount","useFinishedJobs","Mon Mar 23 18:58:14 UTC 2026","passed","Mon Mar 23 18:58:14 UTC 2026","","","",""
"Test cases for TestUnmarshalInt64Overflow","1","TestUnmarshalInt64Overflow","","Mon Mar 23 18:54:54 UTC 2026","passed","Mon Mar 23 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64Overflow","TestUnmarshalInt64Overflow"
"Test cases for TestOrphanFileSweeper_Clear","2","TestOrphanFileSweeper_Clear","","Mon Mar 23 18:54:53 UTC 2026","passed","Mon Mar 23 18:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestOrphanFileSweeper_Clear","TestOrphanFileSweeper_Clear"
"","7","safely handles removing nonexistent key","useObjectState","Mon Mar 23 19:00:24 UTC 2026","passed","Mon Mar 23 19:00:24 UTC 2026","","","",""
"","11","does not request finished jobs if lacking permission","useFinishedJobs","Mon Mar 23 18:58:14 UTC 2026","passed","Mon Mar 23 18:58:14 UTC 2026","","","",""
"","1315","when user performs a pathfinding search, the selection for the start node is carried over to the `search` tab","ExploreSearch interaction","Mon Mar 23 19:01:46 UTC 2026","passed","Mon Mar 23 19:01:47 UTC 2026","","","",""
"","0","returns undefined if graphData is %s or not a GraphResponse","getExploreTableData","Mon Mar 23 18:58:54 UTC 2026","passed","Mon Mar 23 18:58:54 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles_DBError","0","TestManagementResource_ListRoles_DBError","","Mon Mar 23 18:54:55 UTC 2026","passed","Mon Mar 23 18:54:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_DBError","TestManagementResource_ListRoles_DBError"
"Test cases for TestTimeSetValid","0","TestTimeSetValid","","Mon Mar 23 18:54:54 UTC 2026","passed","Mon Mar 23 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeSetValid","TestTimeSetValid"
"","214","should render","NoDataDialog","Mon Mar 23 19:01:09 UTC 2026","passed","Mon Mar 23 19:01:10 UTC 2026","","","",""
"Test cases for TestParseHeaderValues","1","TestParseHeaderValues","","Mon Mar 23 18:54:46 UTC 2026","passed","Mon Mar 23 18:54:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseHeaderValues","TestParseHeaderValues"
"Test cases for TestInt64Equal","0","TestInt64Equal","","Mon Mar 23 18:54:54 UTC 2026","passed","Mon Mar 23 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Equal","TestInt64Equal"
"","24","renders custom icon correctly","NodeIcon","Mon Mar 23 19:00:32 UTC 2026","passed","Mon Mar 23 19:00:32 UTC 2026","","","",""
"","9","should not render when data is present","NoDataDialog","Mon Mar 23 19:01:10 UTC 2026","passed","Mon Mar 23 19:01:10 UTC 2026","","","",""
"Test cases for TestDefineSID","0","TestDefineSID","","Mon Mar 23 18:55:00 UTC 2026","passed","Mon Mar 23 18:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestDefineSID","TestDefineSID"
"","70","passes the check for at least one permission if the user is missing one of many required permissions","usePermissions","Mon Mar 23 18:57:26 UTC 2026","passed","Mon Mar 23 18:57:26 UTC 2026","","","",""
"","2033","should clear out the sso provider id from submission data when the authentication method is changed","UpdateUserDialog","Mon Mar 23 18:56:45 UTC 2026","passed","Mon Mar 23 18:56:47 UTC 2026","","","",""
"Test cases for TestConvertDomainToNode_InheritanceHashes","0","TestConvertDomainToNode_InheritanceHashes","","Mon Mar 23 18:55:02 UTC 2026","passed","Mon Mar 23 18:55:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertDomainToNode_InheritanceHashes","TestConvertDomainToNode_InheritanceHashes"
"","0","accepts a sort and compare function","areArraysSimilar","Mon Mar 23 19:00:50 UTC 2026","passed","Mon Mar 23 19:00:50 UTC 2026","","","",""
"","891","should render many sections with many navigation items","SubNav","Mon Mar 23 19:00:03 UTC 2026","passed","Mon Mar 23 19:00:04 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteUser_UserCannotSelfDelete","683","TestManagementResource_DeleteUser_UserCannotSelfDelete","","Mon Mar 23 18:55:06 UTC 2026","passed","Mon Mar 23 18:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_UserCannotSelfDelete","TestManagementResource_DeleteUser_UserCannotSelfDelete"
"","0","reports an API error when Cypher is not run first","handleError","Mon Mar 23 18:56:56 UTC 2026","passed","Mon Mar 23 18:56:56 UTC 2026","","","",""
"","374","should render a single section with a single navigation item","SubNav","Mon Mar 23 19:00:03 UTC 2026","passed","Mon Mar 23 19:00:03 UTC 2026","","","",""
"Test cases for TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","0","TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","","Mon Mar 23 18:54:50 UTC 2026","passed","Mon Mar 23 18:54:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors"
"Test cases for TestEncodingEquality","1","TestEncodingEquality","","Mon Mar 23 18:55:01 UTC 2026","passed","Mon Mar 23 18:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestEncodingEquality","TestEncodingEquality"
"","342","renders a graph if the query has any node edges","GraphView","Mon Mar 23 19:02:03 UTC 2026","passed","Mon Mar 23 19:02:03 UTC 2026","","","",""
"Test cases for TestArgon2_Digest","1","TestArgon2_Digest","","Mon Mar 23 18:55:02 UTC 2026","passed","Mon Mar 23 18:55:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/crypto/TestArgon2_Digest","TestArgon2_Digest"
"Test cases for TestGC_NewDataPruningDaemon","1","TestGC_NewDataPruningDaemon","","Mon Mar 23 18:54:53 UTC 2026","passed","Mon Mar 23 18:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_NewDataPruningDaemon","TestGC_NewDataPruningDaemon"
"Test cases for TestResources_CancelAnalysisRequest","137","TestResources_CancelAnalysisRequest","","Mon Mar 23 18:54:50 UTC 2026","passed","Mon Mar 23 18:54:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CancelAnalysisRequest","TestResources_CancelAnalysisRequest"
"","97","when `selectedItem` is provided, the combobox displays the icon","icon rendering","Mon Mar 23 18:57:26 UTC 2026","passed","Mon Mar 23 18:57:26 UTC 2026","","","",""
"Test cases for TestParseLimitQueryParameter_Invalid","0","TestParseLimitQueryParameter_Invalid","","Mon Mar 23 18:54:50 UTC 2026","passed","Mon Mar 23 18:54:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseLimitQueryParameter_Invalid","TestParseLimitQueryParameter_Invalid"
"","106","sets primarySearch, searchType, exploreSearchTab in URL params when the click handler is executed","useEdgeInfoItems","Mon Mar 23 18:59:15 UTC 2026","passed","Mon Mar 23 18:59:15 UTC 2026","","","",""
"","409","does fires TagToLabelDialog when the Label option is clicked","TagToZoneLabel","Mon Mar 23 18:56:19 UTC 2026","passed","Mon Mar 23 18:56:19 UTC 2026","","","",""
"Test cases for TestTextUnmarshalFloat","0","TestTextUnmarshalFloat","","Mon Mar 23 18:54:54 UTC 2026","passed","Mon Mar 23 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalFloat","TestTextUnmarshalFloat"
"","1651","Clicking header allows user to sort by column","ExploreTable","Mon Mar 23 18:56:03 UTC 2026","passed","Mon Mar 23 18:56:05 UTC 2026","","","",""
"Test cases for TestBoolIsZero","0","TestBoolIsZero","","Mon Mar 23 18:54:54 UTC 2026","passed","Mon Mar 23 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolIsZero","TestBoolIsZero"
"","297","sets a secondary=id and searchType=pathfinding when primary is truethy","ContextMenu","Mon Mar 23 18:57:03 UTC 2026","passed","Mon Mar 23 18:57:03 UTC 2026","","","",""
"","120","Searching for existing node type returns node properties","useFetchEntityInfo","Mon Mar 23 18:58:29 UTC 2026","passed","Mon Mar 23 18:58:29 UTC 2026","","","",""
"","14","returns all collected environment ids associated to a given aggregation","getEnvironmentAggregationIds","Mon Mar 23 18:56:21 UTC 2026","passed","Mon Mar 23 18:56:21 UTC 2026","","","",""
"Test cases for TestResources_DownloadCollectorChecksumByVersion","7","TestResources_DownloadCollectorChecksumByVersion","","Mon Mar 23 18:54:50 UTC 2026","passed","Mon Mar 23 18:54:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DownloadCollectorChecksumByVersion","TestResources_DownloadCollectorChecksumByVersion"
"","191","calls onSort when clicked","ColumnHeaders","Mon Mar 23 18:58:49 UTC 2026","passed","Mon Mar 23 18:58:49 UTC 2026","","SortableHeader","",""
"","432","renders the popup content with run, edit/share, and delete when the menu trigger","ListItemActionMenu","Mon Mar 23 18:59:34 UTC 2026","passed","Mon Mar 23 18:59:35 UTC 2026","","","",""
"","182","shows the empty form message when Object Rule Form is empty","Seed Selection Results","Mon Mar 23 18:57:01 UTC 2026","passed","Mon Mar 23 18:57:01 UTC 2026","","","",""
"","846","displays correct content based on platform filter Azure","CommonSearches","Mon Mar 23 18:57:11 UTC 2026","passed","Mon Mar 23 18:57:12 UTC 2026","","","",""
