"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","shows no collection methods","toCollected","Sat May 16 01:01:03 UTC 2026","passed","Sat May 16 01:01:03 UTC 2026","","","",""
"","235","displays a Filters button","FileIngest","Sat May 16 01:00:38 UTC 2026","passed","Sat May 16 01:00:38 UTC 2026","","","",""
"Test cases for TestResources_ListPublishedToCAs","5","TestResources_ListPublishedToCAs","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListPublishedToCAs","TestResources_ListPublishedToCAs"
"","937","should call onSave when Save button is clicked and form input is valid","CreateUserDialog","Sat May 16 00:57:14 UTC 2026","passed","Sat May 16 00:57:15 UTC 2026","","","",""
"Test cases for TestPermissionsCheckAtLeastOne","0","TestPermissionsCheckAtLeastOne","","Sat May 16 00:55:41 UTC 2026","passed","Sat May 16 00:55:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestPermissionsCheckAtLeastOne","TestPermissionsCheckAtLeastOne"
"","6","returns empty array when environments is empty","filterAndSearchEnvironments","Sat May 16 00:56:44 UTC 2026","passed","Sat May 16 00:56:44 UTC 2026","","with empty environments","",""
"","24","renders an error fallback when flag is not found","FeatureFlag","Sat May 16 01:00:26 UTC 2026","passed","Sat May 16 01:00:26 UTC 2026","","","",""
"Test cases for TestEncodingInterface","1","TestEncodingInterface","","Sat May 16 00:56:10 UTC 2026","passed","Sat May 16 00:56:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestEncodingInterface","TestEncodingInterface"
"","3786","closes explore search tab menu and clears selected item when a cypher query returns multiple nodes","CypherSearch","Sat May 16 00:57:19 UTC 2026","passed","Sat May 16 00:57:23 UTC 2026","","Minimize explorer page elements when multiple nodes are returned","",""
"Test cases for TestGetLimitParamForGraphQuery","0","TestGetLimitParamForGraphQuery","","Sat May 16 00:56:09 UTC 2026","passed","Sat May 16 00:56:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetLimitParamForGraphQuery","TestGetLimitParamForGraphQuery"
"Test cases for TestRewriter_Enter_NoShortcut_PreservesKinds","0","TestRewriter_Enter_NoShortcut_PreservesKinds","","Sat May 16 00:55:53 UTC 2026","passed","Sat May 16 00:55:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_NoShortcut_PreservesKinds","TestRewriter_Enter_NoShortcut_PreservesKinds"
"Test cases for TestResources_UpdateSavedQuery_UpdateFailed","0","TestResources_UpdateSavedQuery_UpdateFailed","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_UpdateFailed","TestResources_UpdateSavedQuery_UpdateFailed"
"","21","does not show the dropdown by default","ManageColumnsComboBox","Sat May 16 00:58:09 UTC 2026","passed","Sat May 16 00:58:09 UTC 2026","","","",""
"","9","does not render when selector data is not defined","Delete Selector Button rendering","Sat May 16 01:01:09 UTC 2026","passed","Sat May 16 01:01:09 UTC 2026","","","",""
"Test cases for TestURLJoinPathEscapesSlashes","0","TestURLJoinPathEscapesSlashes","","Sat May 16 00:55:27 UTC 2026","passed","Sat May 16 00:55:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestURLJoinPathEscapesSlashes","TestURLJoinPathEscapesSlashes"
"","87","renders Empty when items is undefined and Empty is provided","<DetailsAccordion />","Sat May 16 00:58:06 UTC 2026","passed","Sat May 16 00:58:06 UTC 2026","","","",""
"","1089","does not show a warning for using labels associated with tags in label forms (also shows correct View in Explore link)","Rule Form","Sat May 16 00:56:50 UTC 2026","passed","Sat May 16 00:56:51 UTC 2026","","","",""
"Test cases for TestResources_ExportSavedQuery","28","TestResources_ExportSavedQuery","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ExportSavedQuery","TestResources_ExportSavedQuery"
"","12","renders highlight only for active selector when ruleId is present","SelectedHighlight","Sat May 16 01:00:36 UTC 2026","passed","Sat May 16 01:00:36 UTC 2026","","","",""
"","735","displays validation error messages when password does not match confirmation","PasswordDialog","Sat May 16 00:57:05 UTC 2026","passed","Sat May 16 00:57:06 UTC 2026","","","",""
"","3","uses sequentialLayout by default","Explore utils","Sat May 16 01:02:18 UTC 2026","passed","Sat May 16 01:02:18 UTC 2026","","initGraph","",""
"Test cases for TestResources_ListADDomainOutboundTrusts","0","TestResources_ListADDomainOutboundTrusts","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainOutboundTrusts","TestResources_ListADDomainOutboundTrusts"
"","6","uses the default filename generator when exporting JSON","exportGraphData","Sat May 16 01:00:51 UTC 2026","passed","Sat May 16 01:00:51 UTC 2026","","","",""
"","126","initializes search tab to the exploreSearchTab on initial render","ExploreSearch sets searchType on tab changing","Sat May 16 01:02:08 UTC 2026","passed","Sat May 16 01:02:09 UTC 2026","","","",""
"Test cases for Test_filterAndFormatSearchResults_includeOpenGraphNodes","0","Test_filterAndFormatSearchResults_includeOpenGraphNodes","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_includeOpenGraphNodes","Test_filterAndFormatSearchResults_includeOpenGraphNodes"
"Test cases for TestManagementResource_ListRoles_InvalidColumn","0","TestManagementResource_ListRoles_InvalidColumn","","Sat May 16 00:55:55 UTC 2026","passed","Sat May 16 00:55:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_InvalidColumn","TestManagementResource_ListRoles_InvalidColumn"
"Test cases for TestExpireUserAuthSecret_Success","0","TestExpireUserAuthSecret_Success","","Sat May 16 00:55:55 UTC 2026","passed","Sat May 16 00:55:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestExpireUserAuthSecret_Success","TestExpireUserAuthSecret_Success"
"Test cases for TestFeatureFlagManager","0","TestFeatureFlagManager","","Sat May 16 00:55:50 UTC 2026","passed","Sat May 16 00:55:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestFeatureFlagManager","TestFeatureFlagManager"
"Test cases for TestModifyCookieAttribute","1","TestModifyCookieAttribute","","Sat May 16 00:56:09 UTC 2026","passed","Sat May 16 00:56:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestModifyCookieAttribute","TestModifyCookieAttribute"
"","14","navigates to the specified route with global params intact when triggered by a splat route","AppNavigate","Sat May 16 01:00:14 UTC 2026","passed","Sat May 16 01:00:14 UTC 2026","","","",""
"Test cases for TestAddWhereClauseToNeo4jQuery_WithWhereClause","0","TestAddWhereClauseToNeo4jQuery_WithWhereClause","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddWhereClauseToNeo4jQuery_WithWhereClause","TestAddWhereClauseToNeo4jQuery_WithWhereClause"
"","296","renders a graph if the query has any node edges","GraphView","Sat May 16 01:02:00 UTC 2026","passed","Sat May 16 01:02:01 UTC 2026","","","",""
"","120","disables the Columns button when the disabled prop is true","ManageColumnsComboBox","Sat May 16 00:58:09 UTC 2026","passed","Sat May 16 00:58:09 UTC 2026","","","",""
"Test cases for TestResources_ListADComputerAdmins","0","TestResources_ListADComputerAdmins","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerAdmins","TestResources_ListADComputerAdmins"
"","564","should fire Confirm once with true after typing challenge text","DeleteConfirmationDialog","Sat May 16 01:00:57 UTC 2026","passed","Sat May 16 01:00:58 UTC 2026","","","",""
"Test cases for Test_CheckAccessToEnvironments","96","Test_CheckAccessToEnvironments","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_CheckAccessToEnvironments","Test_CheckAccessToEnvironments"
"","302","should render","SSOProviderTable","Sat May 16 01:00:02 UTC 2026","passed","Sat May 16 01:00:02 UTC 2026","","","",""
"Test cases for TestSavedQueries_IsSortable","0","TestSavedQueries_IsSortable","","Sat May 16 00:55:51 UTC 2026","passed","Sat May 16 00:55:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_IsSortable","TestSavedQueries_IsSortable"
"","30","should display hidden node label for hidden node","EntityInfoHeader","Sat May 16 00:59:49 UTC 2026","passed","Sat May 16 00:59:49 UTC 2026","","","",""
"","299","calls the onReset prop when the crop button is clicked","GraphControls","Sat May 16 00:56:43 UTC 2026","passed","Sat May 16 00:56:44 UTC 2026","","Resetting graph","",""
"","732","sets the selectedItem param and closes popper when a node is selected","GraphControls","Sat May 16 00:56:48 UTC 2026","passed","Sat May 16 00:56:48 UTC 2026","","Searching current results","",""
"Test cases for TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin","0","TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin","TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin"
"","460","should accept passwords with unicode punctuation characters","CreateUserForm","Sat May 16 00:57:03 UTC 2026","passed","Sat May 16 00:57:04 UTC 2026","","","",""
"","216","clicking an enabled header toggles content (single mode)","<DetailsAccordion />","Sat May 16 00:58:07 UTC 2026","passed","Sat May 16 00:58:07 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupMemberCount_Success","0","TestResources_GetAssetGroupMemberCount_Success","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_Success","TestResources_GetAssetGroupMemberCount_Success"
"Test cases for TestParseUUID","1","TestParseUUID","","Sat May 16 00:56:09 UTC 2026","passed","Sat May 16 00:56:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestParseUUID","TestParseUUID"
"Test cases for TestManagementResource_ListRoles_Filtered","0","TestManagementResource_ListRoles_Filtered","","Sat May 16 00:55:55 UTC 2026","passed","Sat May 16 00:55:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_Filtered","TestManagementResource_ListRoles_Filtered"
"","16","should display hidden label for hidden edge","EdgeInfoHeader","Sat May 16 01:00:04 UTC 2026","passed","Sat May 16 01:00:04 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_InvalidBody","0","TestResources_UpdateSavedQuery_InvalidBody","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_InvalidBody","TestResources_UpdateSavedQuery_InvalidBody"
"Test cases for Test_runMaybeCachedEntityQuery","4","Test_runMaybeCachedEntityQuery","","Sat May 16 00:55:53 UTC 2026","passed","Sat May 16 00:55:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_runMaybeCachedEntityQuery","Test_runMaybeCachedEntityQuery"
"","0","returns true if arrays have same content in different order","areArraysSimilar","Sat May 16 01:01:08 UTC 2026","passed","Sat May 16 01:01:08 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteUser_UserNotFound","0","TestManagementResource_DeleteUser_UserNotFound","","Sat May 16 00:56:10 UTC 2026","passed","Sat May 16 00:56:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_UserNotFound","TestManagementResource_DeleteUser_UserNotFound"
"","171","will request feature-flags when the user is fully authenticated","app","Sat May 16 01:02:31 UTC 2026","passed","Sat May 16 01:02:31 UTC 2026","","<Inner />","",""
"","60","upon selecting a source and destination node, updates the URL with a searchType of 'pathfinding' and the object ids for the source and destination nodes","usePathfindingSearch","Sat May 16 00:59:04 UTC 2026","passed","Sat May 16 00:59:04 UTC 2026","","","",""
"","17","the ID value reflects the URL when it is available","usePZQueryParams","Sat May 16 00:59:38 UTC 2026","passed","Sat May 16 00:59:38 UTC 2026","","","",""
"","256","The edge properties are fetched through a cypher search which includes lastseen","EdgeObjectInformation","Sat May 16 00:59:35 UTC 2026","passed","Sat May 16 00:59:35 UTC 2026","","","",""
"Test cases for TestStringEqual","0","TestStringEqual","","Sat May 16 00:55:50 UTC 2026","passed","Sat May 16 00:55:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringEqual","TestStringEqual"
"","0","should appropriately handle edges that contain underscores","getEdgeDataFromKey","Sat May 16 01:02:39 UTC 2026","passed","Sat May 16 01:02:39 UTC 2026","","","",""
"Test cases for Test_UseHooks","0","Test_UseHooks","","Sat May 16 00:56:10 UTC 2026","passed","Sat May 16 00:56:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseHooks","Test_UseHooks"
"","1","should exclude operations within a tag when only the path matches but not all paths","opsFilter","Sat May 16 01:00:27 UTC 2026","passed","Sat May 16 01:00:27 UTC 2026","","","",""
"","147","should display ""Disable Multi-Factor Authentication"" button","Enable2FADialog","Sat May 16 01:00:05 UTC 2026","passed","Sat May 16 01:00:06 UTC 2026","","","",""
"","2","receives the current stored value as the previous state","useLocalStorage","Sat May 16 00:58:40 UTC 2026","passed","Sat May 16 00:58:40 UTC 2026","","functional updater","",""
"Test cases for TestBuildErrorResponseInternalServerError","1","TestBuildErrorResponseInternalServerError","","Sat May 16 00:55:27 UTC 2026","passed","Sat May 16 00:55:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseInternalServerError","TestBuildErrorResponseInternalServerError"
"","208","shows an error state","AssetGroupMenuItem","Sat May 16 00:58:16 UTC 2026","passed","Sat May 16 00:58:16 UTC 2026","","","",""
"","647","displays correct content based on platform filter Azure","CommonSearches","Sat May 16 00:58:12 UTC 2026","passed","Sat May 16 00:58:13 UTC 2026","","","",""
"","177","should display a toggle switch to enable multi-factor authentication","UserProfile","Sat May 16 00:58:34 UTC 2026","passed","Sat May 16 00:58:34 UTC 2026","","","",""
"Test cases for TestUnmarshalInt64Overflow","0","TestUnmarshalInt64Overflow","","Sat May 16 00:55:50 UTC 2026","passed","Sat May 16 00:55:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64Overflow","TestUnmarshalInt64Overflow"
"Test cases for TestLoginResource_Logout","9","TestLoginResource_Logout","","Sat May 16 00:56:32 UTC 2026","passed","Sat May 16 00:56:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginResource_Logout","TestLoginResource_Logout"
"","198","renders the component with all info and switch off","CitrixRDPConfiguration","Sat May 16 00:58:27 UTC 2026","passed","Sat May 16 00:58:27 UTC 2026","","Initial render","",""
"","0","returns disabled config when any required param is falsey","useExploreGraph","Sat May 16 00:57:43 UTC 2026","passed","Sat May 16 00:57:43 UTC 2026","relationship search queries","exploreGraphQueryFactory","",""
"Test cases for Test_parseRelationshipKindsParam","0","Test_parseRelationshipKindsParam","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_parseRelationshipKindsParam","Test_parseRelationshipKindsParam"
"","0","The data is fetching","Getting the text for the disabled item display for a search when there are no results","Sat May 16 00:59:51 UTC 2026","passed","Sat May 16 00:59:51 UTC 2026","","Loading states","",""
"","139","Searching for existing node type returns node properties","useFetchEntityInfo","Sat May 16 00:59:07 UTC 2026","passed","Sat May 16 00:59:07 UTC 2026","","","",""
"","51","renders the title passed via title prop","ColumnHeaders","Sat May 16 00:59:18 UTC 2026","passed","Sat May 16 00:59:18 UTC 2026","","SortableHeader","",""
"Test cases for TestResources_ListFileUploadJobs","1","TestResources_ListFileUploadJobs","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListFileUploadJobs","TestResources_ListFileUploadJobs"
"Test cases for TestGC_Name","0","TestGC_Name","","Sat May 16 00:55:50 UTC 2026","passed","Sat May 16 00:55:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Name","TestGC_Name"
"","1","should include a tag with only the matching operations when the path matches","opsFilter","Sat May 16 01:00:27 UTC 2026","passed","Sat May 16 01:00:27 UTC 2026","","","",""
"Test cases for TestMap","0","TestMap","","Sat May 16 00:56:26 UTC 2026","passed","Sat May 16 00:56:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestMap","TestMap"
"Test cases for TestResources_ListAuditLogs_SkipAndOffset","0","TestResources_ListAuditLogs_SkipAndOffset","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_SkipAndOffset","TestResources_ListAuditLogs_SkipAndOffset"
"Test cases for Test_HarnessSetup","0","Test_HarnessSetup","","Sat May 16 00:56:10 UTC 2026","passed","Sat May 16 00:56:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_HarnessSetup","Test_HarnessSetup"
"","184","calls onChange with all columns when ""Select All"" is clicked","ManageColumnsComboBox","Sat May 16 00:58:09 UTC 2026","passed","Sat May 16 00:58:10 UTC 2026","","","",""
"Test cases for TestWriteTimeWindowedResponse","0","TestWriteTimeWindowedResponse","","Sat May 16 00:55:27 UTC 2026","passed","Sat May 16 00:55:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteTimeWindowedResponse","TestWriteTimeWindowedResponse"
"","136","does not show ""<10 Days to Expire"" warning when token expires in more than 10 days","UserTokenManagementDialog - API Expiration Date column","Sat May 16 00:58:02 UTC 2026","passed","Sat May 16 00:58:02 UTC 2026","","","",""
"Test cases for TestDisenrollMFA_Failure","3","TestDisenrollMFA_Failure","","Sat May 16 00:56:23 UTC 2026","passed","Sat May 16 00:56:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Failure","TestDisenrollMFA_Failure"
"Test cases for TestResources_GetCollectorManifest","1","TestResources_GetCollectorManifest","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetCollectorManifest","TestResources_GetCollectorManifest"
"Test cases for TestQueries_BuildEntityQueryParams","0","TestQueries_BuildEntityQueryParams","","Sat May 16 00:55:53 UTC 2026","passed","Sat May 16 00:55:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams","TestQueries_BuildEntityQueryParams"
"Test cases for TestResources_ListADEntityDCOMRights","1","TestResources_ListADEntityDCOMRights","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityDCOMRights","TestResources_ListADEntityDCOMRights"
"Test cases for TestTracker_HasEdge_And_DeletedEdges","0","TestTracker_HasEdge_And_DeletedEdges","","Sat May 16 00:56:09 UTC 2026","passed","Sat May 16 00:56:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_And_DeletedEdges","TestTracker_HasEdge_And_DeletedEdges"
"Test cases for TestResources_DeleteAssetGroupSelector","0","TestResources_DeleteAssetGroupSelector","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteAssetGroupSelector","TestResources_DeleteAssetGroupSelector"
"Test cases for TestResources_ListADGPOAffectedContainers","0","TestResources_ListADGPOAffectedContainers","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedContainers","TestResources_ListADGPOAffectedContainers"
"Test cases for TestHandleDatabaseErrorNotFound","1","TestHandleDatabaseErrorNotFound","","Sat May 16 00:55:27 UTC 2026","passed","Sat May 16 00:55:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestHandleDatabaseErrorNotFound","TestHandleDatabaseErrorNotFound"
"","143","renders Label as first tab and is also the initially selected on first render in Labels View/Tab","Selected Details Tabs","Sat May 16 00:58:47 UTC 2026","passed","Sat May 16 00:58:47 UTC 2026","","Selected Details Tabs - Params present","",""
"Test cases for TestParseDomainTrusts_TrustAttributes","0","TestParseDomainTrusts_TrustAttributes","","Sat May 16 00:56:10 UTC 2026","passed","Sat May 16 00:56:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseDomainTrusts_TrustAttributes","TestParseDomainTrusts_TrustAttributes"
"Test cases for TestManagementResource_ListRoles_PredicateMismatchWithColumn","0","TestManagementResource_ListRoles_PredicateMismatchWithColumn","","Sat May 16 00:55:55 UTC 2026","passed","Sat May 16 00:55:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_PredicateMismatchWithColumn","TestManagementResource_ListRoles_PredicateMismatchWithColumn"
"Test cases for TestResolver_StartDone","18","TestResolver_StartDone","","Sat May 16 00:55:54 UTC 2026","passed","Sat May 16 00:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestResolver_StartDone","TestResolver_StartDone"
"","140","calls handleFilterChange with all filter types and empty strings when clicked while filters are active","AssetGroupEdit","Sat May 16 00:58:23 UTC 2026","passed","Sat May 16 00:58:23 UTC 2026","","Clear Filters button","",""
"Test cases for TestRequestWaitDuration","0","TestRequestWaitDuration","","Sat May 16 00:55:41 UTC 2026","passed","Sat May 16 00:55:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration","TestRequestWaitDuration"
"Test cases for TestURLJoinPathNoPrefix","0","TestURLJoinPathNoPrefix","","Sat May 16 00:55:27 UTC 2026","passed","Sat May 16 00:55:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestURLJoinPathNoPrefix","TestURLJoinPathNoPrefix"
"Test cases for TestResources_ListAuditLogs_SortingError","0","TestResources_ListAuditLogs_SortingError","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_SortingError","TestResources_ListAuditLogs_SortingError"
"Test cases for TestTimeFrom","0","TestTimeFrom","","Sat May 16 00:55:50 UTC 2026","passed","Sat May 16 00:55:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeFrom","TestTimeFrom"
"","7","calls the provided notification method","handleError","Sat May 16 00:57:48 UTC 2026","passed","Sat May 16 00:57:48 UTC 2026","","","",""
"Test cases for Test_ApplyTimeoutReduction","0","Test_ApplyTimeoutReduction","","Sat May 16 00:55:53 UTC 2026","passed","Sat May 16 00:55:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_ApplyTimeoutReduction","Test_ApplyTimeoutReduction"
"Test cases for TestResources_ListADEntityControllers","0","TestResources_ListADEntityControllers","","Sat May 16 00:55:49 UTC 2026","passed","Sat May 16 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityControllers","TestResources_ListADEntityControllers"
