"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestSavedQueries_IsSortable","0","TestSavedQueries_IsSortable","","Fri Jul 10 00:55:10 UTC 2026","passed","Fri Jul 10 00:55:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_IsSortable","TestSavedQueries_IsSortable"
"Test cases for TestRoleMembers","4","TestRoleMembers","","Fri Jul 10 00:55:30 UTC 2026","passed","Fri Jul 10 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleMembers","TestRoleMembers"
"Test cases for TestGenerateTOTPSecret","4","TestGenerateTOTPSecret","","Fri Jul 10 00:55:06 UTC 2026","passed","Fri Jul 10 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/auth/TestGenerateTOTPSecret","TestGenerateTOTPSecret"
"","2","reads and parses an existing value from localStorage","useLocalStorage","Fri Jul 10 00:58:57 UTC 2026","passed","Fri Jul 10 00:58:57 UTC 2026","","initial value","",""
"Test cases for TestNewDefaultConfig","0","TestNewDefaultConfig","","Fri Jul 10 00:55:06 UTC 2026","passed","Fri Jul 10 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestNewDefaultConfig","TestNewDefaultConfig"
"","535","renders correctly with requiresCurrentPassword false","PasswordDialog","Fri Jul 10 00:56:51 UTC 2026","passed","Fri Jul 10 00:56:51 UTC 2026","","","",""
"Test cases for Test_filterAndFormatSearchResults_includeOpenGraphNodes","0","Test_filterAndFormatSearchResults_includeOpenGraphNodes","","Fri Jul 10 00:55:04 UTC 2026","passed","Fri Jul 10 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_includeOpenGraphNodes","Test_filterAndFormatSearchResults_includeOpenGraphNodes"
"","351","closes","ListItemActionMenu","Fri Jul 10 01:00:27 UTC 2026","passed","Fri Jul 10 01:00:28 UTC 2026","","","",""
"Test cases for TestSet","0","TestSet","","Fri Jul 10 00:55:33 UTC 2026","passed","Fri Jul 10 00:55:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/internal/TestSet","TestSet"
"","1","handles unix time values by converting them to our standard date display format","Formatting number properties","Fri Jul 10 00:58:27 UTC 2026","passed","Fri Jul 10 00:58:27 UTC 2026","","","",""
"Test cases for TestUnmarshalNonIntegerNumberToInt64","0","TestUnmarshalNonIntegerNumberToInt64","","Fri Jul 10 00:55:09 UTC 2026","passed","Fri Jul 10 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalNonIntegerNumberToInt64","TestUnmarshalNonIntegerNumberToInt64"
"","76","renders three animated dots","ProcessingIndicator","Fri Jul 10 01:02:12 UTC 2026","passed","Fri Jul 10 01:02:12 UTC 2026","","","",""
"","15","shows the item only when both gates pass","useSubNavRoutes","Fri Jul 10 00:59:14 UTC 2026","passed","Fri Jul 10 00:59:14 UTC 2026","","combined gates","",""
"","238","calls onClose when user clicks cancel","PasswordDialog","Fri Jul 10 00:56:52 UTC 2026","passed","Fri Jul 10 00:56:52 UTC 2026","","","",""
"Test cases for TestGetDataQualityStats_Failure","3","TestGetDataQualityStats_Failure","","Fri Jul 10 00:55:04 UTC 2026","passed","Fri Jul 10 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetDataQualityStats_Failure","TestGetDataQualityStats_Failure"
"","585","toggles a source kind on with all nested graph data options","GraphDataCheckboxes","Fri Jul 10 00:57:42 UTC 2026","passed","Fri Jul 10 00:57:43 UTC 2026","","","",""
"","3","returns null if paramValue is +0","useEnvironmentParams","Fri Jul 10 01:02:08 UTC 2026","passed","Fri Jul 10 01:02:08 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for TestStore_GetNode","3","TestStore_GetNode","","Fri Jul 10 00:55:58 UTC 2026","passed","Fri Jul 10 00:55:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/appdb/TestStore_GetNode","TestStore_GetNode"
"Test cases for TestValidateTOTPSecret","0","TestValidateTOTPSecret","","Fri Jul 10 00:55:06 UTC 2026","passed","Fri Jul 10 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/auth/TestValidateTOTPSecret","TestValidateTOTPSecret"
"Test cases for FuzzFoldlLazy","0","FuzzFoldlLazy","","Fri Jul 10 00:55:49 UTC 2026","passed","Fri Jul 10 00:55:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/FuzzFoldlLazy","FuzzFoldlLazy"
"","154","calls onSort when clicked","ColumnHeaders","Fri Jul 10 00:59:34 UTC 2026","passed","Fri Jul 10 00:59:34 UTC 2026","","SortableHeader","",""
"Test cases for Test_hasCycle","0","Test_hasCycle","","Fri Jul 10 00:55:33 UTC 2026","passed","Fri Jul 10 00:55:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_hasCycle","Test_hasCycle"
"Test cases for TestResources_PreviewSelectors","1","TestResources_PreviewSelectors","","Fri Jul 10 00:55:04 UTC 2026","passed","Fri Jul 10 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_PreviewSelectors","TestResources_PreviewSelectors"
"Test cases for TestIsValidEmail","0","TestIsValidEmail","","Fri Jul 10 00:55:30 UTC 2026","passed","Fri Jul 10 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestIsValidEmail","TestIsValidEmail"
"","651","navigates to object details when clicking an object row","ObjectsAccordion","Fri Jul 10 00:59:51 UTC 2026","passed","Fri Jul 10 00:59:51 UTC 2026","","","",""
"Test cases for TestRequestWaitDuration_Failure","0","TestRequestWaitDuration_Failure","","Fri Jul 10 00:54:57 UTC 2026","passed","Fri Jul 10 00:54:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration_Failure","TestRequestWaitDuration_Failure"
"","9","respects the initial sort state parameters passed in","useSortParams","Fri Jul 10 01:00:19 UTC 2026","passed","Fri Jul 10 01:00:19 UTC 2026","","","",""
"","31","returns initialValue when the key is absent from localStorage","useLocalStorage","Fri Jul 10 00:58:57 UTC 2026","passed","Fri Jul 10 00:58:57 UTC 2026","","initial value","",""
"Test cases for TestManagementResource_UpdateUser_DuplicateEmailError","0","TestManagementResource_UpdateUser_DuplicateEmailError","","Fri Jul 10 00:55:21 UTC 2026","passed","Fri Jul 10 00:55:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_DuplicateEmailError","TestManagementResource_UpdateUser_DuplicateEmailError"
"","2359","should display search results when the user enters text","AssetGroupEdit","Fri Jul 10 01:00:09 UTC 2026","passed","Fri Jul 10 01:00:11 UTC 2026","","","",""
"Test cases for Test_NewSpec","0","Test_NewSpec","","Fri Jul 10 00:55:33 UTC 2026","passed","Fri Jul 10 00:55:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_NewSpec","Test_NewSpec"
"","163","initializes search tab to node search if the exploreSearchTab is not a supported tab name on first render","ExploreSearch sets searchType on tab changing","Fri Jul 10 01:02:50 UTC 2026","passed","Fri Jul 10 01:02:50 UTC 2026","","","",""
"","9","shows items when the user has admin permissions","useSubNavRoutes","Fri Jul 10 00:59:14 UTC 2026","passed","Fri Jul 10 00:59:14 UTC 2026","","adminOnly gate","",""
"Test cases for TestResources_ProcessIngestTask","8","TestResources_ProcessIngestTask","","Fri Jul 10 00:55:04 UTC 2026","passed","Fri Jul 10 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ProcessIngestTask","TestResources_ProcessIngestTask"
"Test cases for TestResources_ListFileUploadJobs","1","TestResources_ListFileUploadJobs","","Fri Jul 10 00:55:04 UTC 2026","passed","Fri Jul 10 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListFileUploadJobs","TestResources_ListFileUploadJobs"
"Test cases for TestManagementResource_ListSAMLProviders","28","TestManagementResource_ListSAMLProviders","","Fri Jul 10 00:55:50 UTC 2026","passed","Fri Jul 10 00:55:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListSAMLProviders","TestManagementResource_ListSAMLProviders"
"Test cases for TestBuildErrorResponseConflict","0","TestBuildErrorResponseConflict","","Fri Jul 10 00:54:54 UTC 2026","passed","Fri Jul 10 00:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseConflict","TestBuildErrorResponseConflict"
"","126","should should reflect the checked state for public query","SavedQueryPermissions","Fri Jul 10 01:00:15 UTC 2026","passed","Fri Jul 10 01:00:15 UTC 2026","","","",""
"","130","renders correctly","NodeIcon","Fri Jul 10 01:01:21 UTC 2026","passed","Fri Jul 10 01:01:21 UTC 2026","","","",""
"Test cases for TestNewPipelineHandlesAllBHCEAnalysisSteps","0","TestNewPipelineHandlesAllBHCEAnalysisSteps","","Fri Jul 10 00:55:30 UTC 2026","passed","Fri Jul 10 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestNewPipelineHandlesAllBHCEAnalysisSteps","TestNewPipelineHandlesAllBHCEAnalysisSteps"
"","85","should not display api key management button","Api Keys","Fri Jul 10 00:58:49 UTC 2026","passed","Fri Jul 10 00:58:49 UTC 2026","","","",""
"Test cases for TestStore_PathHelpers","60","TestStore_PathHelpers","","Fri Jul 10 00:55:53 UTC 2026","passed","Fri Jul 10 00:55:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStore_PathHelpers","TestStore_PathHelpers"
"","0","fails for password with control characters","testPassword","Fri Jul 10 01:02:07 UTC 2026","passed","Fri Jul 10 01:02:07 UTC 2026","","","",""
"","459","calls onToggleNodeLabels when click show all node labels","GraphControls","Fri Jul 10 00:56:35 UTC 2026","passed","Fri Jul 10 00:56:36 UTC 2026","","Toggling labels","",""
"Test cases for TestResources_GetSearchResult","5","TestResources_GetSearchResult","","Fri Jul 10 00:55:05 UTC 2026","passed","Fri Jul 10 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSearchResult","TestResources_GetSearchResult"
"","0","returns paramValue as EnvironmentAggregation if paramValue is azure","useEnvironmentParams","Fri Jul 10 01:02:08 UTC 2026","passed","Fri Jul 10 01:02:08 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for TestManagementResource_UpdateUser_IDMalformed","1260","TestManagementResource_UpdateUser_IDMalformed","","Fri Jul 10 00:55:18 UTC 2026","passed","Fri Jul 10 00:55:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_IDMalformed","TestManagementResource_UpdateUser_IDMalformed"
"","42","renders a list of pre-built searches and displays categories and subcategories one time","PrebuiltSearchList","Fri Jul 10 00:59:41 UTC 2026","passed","Fri Jul 10 00:59:41 UTC 2026","","","",""
"","14","sets descending sort state for a new sorted column","useSortParams","Fri Jul 10 01:00:19 UTC 2026","passed","Fri Jul 10 01:00:19 UTC 2026","","","",""
"","124","highlights the selectedLayout when isExploreLayoutSelected is true","GraphControls","Fri Jul 10 00:56:38 UTC 2026","passed","Fri Jul 10 00:56:38 UTC 2026","","Selecting a layout","",""
"","1","returns the edge and both of its endpoint nodes","SigmaChart Utils","Fri Jul 10 01:03:08 UTC 2026","passed","Fri Jul 10 01:03:08 UTC 2026","when an edge is selected","getFullPathHighlightedEntities","",""
"Test cases for TestAddWhereClauseToNeo4jQuery_WithWhereClause","0","TestAddWhereClauseToNeo4jQuery_WithWhereClause","","Fri Jul 10 00:55:05 UTC 2026","passed","Fri Jul 10 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddWhereClauseToNeo4jQuery_WithWhereClause","TestAddWhereClauseToNeo4jQuery_WithWhereClause"
"","2","uses the provided threshold when determining whether the scroll is close enough to the bottom","useInfiniteScroll","Fri Jul 10 01:00:24 UTC 2026","passed","Fri Jul 10 01:00:24 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupTagSelectors","0","TestResources_GetAssetGroupTagSelectors","","Fri Jul 10 00:55:04 UTC 2026","passed","Fri Jul 10 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagSelectors","TestResources_GetAssetGroupTagSelectors"
"Test cases for TestResources_OpenGraphSchemaIngest","3","TestResources_OpenGraphSchemaIngest","","Fri Jul 10 00:55:05 UTC 2026","passed","Fri Jul 10 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_OpenGraphSchemaIngest","TestResources_OpenGraphSchemaIngest"
"","9","should return true when value matches term","compareTerm","Fri Jul 10 01:01:01 UTC 2026","passed","Fri Jul 10 01:01:01 UTC 2026","","","",""
"","29","renders custom icon correctly","NodeIcon","Fri Jul 10 01:01:21 UTC 2026","passed","Fri Jul 10 01:01:21 UTC 2026","","","",""
"","449","calls openSAMLProviderDialog when SAML Provider menu item is clicked","CreateMenu","Fri Jul 10 00:58:35 UTC 2026","passed","Fri Jul 10 00:58:36 UTC 2026","","oidc_support feature flag enabled","",""
"Test cases for TestInvalidValueError","0","TestInvalidValueError","","Fri Jul 10 00:55:31 UTC 2026","passed","Fri Jul 10 00:55:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestInvalidValueError","TestInvalidValueError"
"Test cases for TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin","0","TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin","","Fri Jul 10 00:55:05 UTC 2026","passed","Fri Jul 10 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin","TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin"
"Test cases for TestRegister_PanicsOnNilPool","0","TestRegister_PanicsOnNilPool","","Fri Jul 10 00:55:59 UTC 2026","passed","Fri Jul 10 00:55:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/modules/TestRegister_PanicsOnNilPool","TestRegister_PanicsOnNilPool"
"","601","accepts a valid file and allows the user to continue through the upload process","File Upload","Fri Jul 10 00:58:51 UTC 2026","passed","Fri Jul 10 00:58:51 UTC 2026","","","",""
"Test cases for TestGetECAHostedChainedDomains_ForestHosting","3","TestGetECAHostedChainedDomains_ForestHosting","","Fri Jul 10 00:55:30 UTC 2026","passed","Fri Jul 10 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/TestGetECAHostedChainedDomains_ForestHosting","TestGetECAHostedChainedDomains_ForestHosting"
"","77","List Display Roles Hook is Loading","useListDisplayRoles","Fri Jul 10 00:58:04 UTC 2026","passed","Fri Jul 10 00:58:04 UTC 2026","","","",""
"","604","should sort by type","SSOProviderTable","Fri Jul 10 01:00:33 UTC 2026","passed","Fri Jul 10 01:00:33 UTC 2026","","","",""
"Test cases for TestStore_DeleteAnalysisRequest","2","TestStore_DeleteAnalysisRequest","","Fri Jul 10 00:55:54 UTC 2026","passed","Fri Jul 10 00:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/appdb/TestStore_DeleteAnalysisRequest","TestStore_DeleteAnalysisRequest"
"","0","Input does not contain a type","parseKeywordAndTypeValue","Fri Jul 10 01:01:54 UTC 2026","passed","Fri Jul 10 01:01:54 UTC 2026","","","",""
"","1","should return the edge parts from the key","getEdgeDataFromKey","Fri Jul 10 01:03:25 UTC 2026","passed","Fri Jul 10 01:03:25 UTC 2026","","","",""
"Test cases for Test_HarnessSetup","0","Test_HarnessSetup","","Fri Jul 10 00:55:33 UTC 2026","passed","Fri Jul 10 00:55:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_HarnessSetup","Test_HarnessSetup"
"","63","includes all traversable OpenGraph edges in their own category when they are available via the API","useEdgeCategories","Fri Jul 10 00:58:40 UTC 2026","passed","Fri Jul 10 00:58:40 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_Filtered","0","TestResources_ListAuditLogs_Filtered","","Fri Jul 10 00:55:04 UTC 2026","passed","Fri Jul 10 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_Filtered","TestResources_ListAuditLogs_Filtered"
"","208","handles creating a new label","Tag Form","Fri Jul 10 00:56:09 UTC 2026","passed","Fri Jul 10 00:56:09 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_IDMalformed","3","TestResources_DeleteSavedQuery_IDMalformed","","Fri Jul 10 00:55:05 UTC 2026","passed","Fri Jul 10 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_IDMalformed","TestResources_DeleteSavedQuery_IDMalformed"
"Test cases for TestGetLimitParamForGraphQuery","0","TestGetLimitParamForGraphQuery","","Fri Jul 10 00:55:30 UTC 2026","passed","Fri Jul 10 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetLimitParamForGraphQuery","TestGetLimitParamForGraphQuery"
"Test cases for TestSignRequestValuesUnsupportedHMACMethod","0","TestSignRequestValuesUnsupportedHMACMethod","","Fri Jul 10 00:54:53 UTC 2026","passed","Fri Jul 10 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestValuesUnsupportedHMACMethod","TestSignRequestValuesUnsupportedHMACMethod"
"Test cases for Test_setRawValue","0","Test_setRawValue","","Fri Jul 10 00:55:06 UTC 2026","passed","Fri Jul 10 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/Test_setRawValue","Test_setRawValue"
"Test cases for TestManagementResource_SAMLCallbackHandler","28","TestManagementResource_SAMLCallbackHandler","","Fri Jul 10 00:55:50 UTC 2026","passed","Fri Jul 10 00:55:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLCallbackHandler","TestManagementResource_SAMLCallbackHandler"
"","267","should handle close event","TagToZoneLabelDialog","Fri Jul 10 00:59:45 UTC 2026","passed","Fri Jul 10 00:59:45 UTC 2026","","","",""
"","1391","renders","Privilege Zones History Filter Dialog","Fri Jul 10 00:59:05 UTC 2026","passed","Fri Jul 10 00:59:06 UTC 2026","","","",""
"","430","displays an error when unable to fetch data","EarlyAccessFeatures","Fri Jul 10 01:03:10 UTC 2026","passed","Fri Jul 10 01:03:10 UTC 2026","","","",""
"Test cases for TestWriteError","0","TestWriteError","","Fri Jul 10 00:55:36 UTC 2026","passed","Fri Jul 10 00:55:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/responses/TestWriteError","TestWriteError"
"","65","initializes with the given state","useObjectState","Fri Jul 10 01:01:15 UTC 2026","passed","Fri Jul 10 01:01:15 UTC 2026","","","",""
"","935","renders a button and a menu","CreateMenu","Fri Jul 10 00:58:34 UTC 2026","passed","Fri Jul 10 00:58:35 UTC 2026","","oidc_support feature flag enabled","",""
"","520","should accept passwords with unicode punctuation characters","CreateUserForm","Fri Jul 10 00:56:51 UTC 2026","passed","Fri Jul 10 00:56:51 UTC 2026","","","",""
"","120","defaults to wrapped and removes .wrapped class when unwrap btn is clicked","CodeController","Fri Jul 10 01:01:48 UTC 2026","passed","Fri Jul 10 01:01:48 UTC 2026","","","",""
"","15","dismisses the ""no permission"" notification on unmount","useFinishedJobs","Fri Jul 10 00:59:08 UTC 2026","passed","Fri Jul 10 00:59:08 UTC 2026","","","",""
"Test cases for TestUpdateAssetGroupRequest_AuditData","0","TestUpdateAssetGroupRequest_AuditData","","Fri Jul 10 00:55:04 UTC 2026","passed","Fri Jul 10 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestUpdateAssetGroupRequest_AuditData","TestUpdateAssetGroupRequest_AuditData"
"","349","should display a toggle switch to enable multi-factor authentication","UserProfile","Fri Jul 10 00:58:48 UTC 2026","passed","Fri Jul 10 00:58:49 UTC 2026","","","",""
"","393","should render a TagToZoneLabelDialog component","TagToZoneLabelDialog","Fri Jul 10 00:59:44 UTC 2026","passed","Fri Jul 10 00:59:45 UTC 2026","","","",""
"Test cases for TestBoolValueOrZero","0","TestBoolValueOrZero","","Fri Jul 10 00:55:09 UTC 2026","passed","Fri Jul 10 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolValueOrZero","TestBoolValueOrZero"
"","14","dedupes edges before adding them to the graph","Explore utils","Fri Jul 10 01:03:02 UTC 2026","passed","Fri Jul 10 01:03:02 UTC 2026","","initGraph","",""
"","1087","disables the confirm button until user types required text","Tag Form","Fri Jul 10 00:56:10 UTC 2026","passed","Fri Jul 10 00:56:11 UTC 2026","","","",""
"","706","displays a Upload Files button","FileIngest","Fri Jul 10 01:00:21 UTC 2026","passed","Fri Jul 10 01:00:22 UTC 2026","","","",""
"","1314","opens a submenu when user hovers over `Copy`","ContextMenu","Fri Jul 10 01:03:02 UTC 2026","passed","Fri Jul 10 01:03:03 UTC 2026","","","",""
"Test cases for TestWriteErrorResponse_V2","0","TestWriteErrorResponse_V2","","Fri Jul 10 00:54:54 UTC 2026","passed","Fri Jul 10 00:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteErrorResponse_V2","TestWriteErrorResponse_V2"
"Test cases for TestLocalStore_Copy","48","TestLocalStore_Copy","","Fri Jul 10 00:55:53 UTC 2026","passed","Fri Jul 10 00:55:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestLocalStore_Copy","TestLocalStore_Copy"
"","411","does not display a “Disable query timeout” checkbox when timeout limit param config is enabled true","ExploreSearch interaction","Fri Jul 10 01:02:54 UTC 2026","passed","Fri Jul 10 01:02:55 UTC 2026","","","",""
"","209","shows ""API Expiration Date"" column header when expiration is enabled","UserTokenManagementDialog - API Expiration Date column","Fri Jul 10 00:58:11 UTC 2026","passed","Fri Jul 10 00:58:11 UTC 2026","","","",""
"Test cases for TestUpload_WriteAndValidateFile","1","TestUpload_WriteAndValidateFile","","Fri Jul 10 00:55:17 UTC 2026","passed","Fri Jul 10 00:55:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestUpload_WriteAndValidateFile","TestUpload_WriteAndValidateFile"
"Test cases for TestUnmarshalNonIntegerNumber","0","TestUnmarshalNonIntegerNumber","","Fri Jul 10 00:55:09 UTC 2026","passed","Fri Jul 10 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalNonIntegerNumber","TestUnmarshalNonIntegerNumber"
"Test cases for TestResources_ListAuditLogs","0","TestResources_ListAuditLogs","","Fri Jul 10 00:55:04 UTC 2026","passed","Fri Jul 10 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs","TestResources_ListAuditLogs"
"Test cases for TestManagementResource_DeleteUser_UserBhCtxNotFound","0","TestManagementResource_DeleteUser_UserBhCtxNotFound","","Fri Jul 10 00:55:25 UTC 2026","passed","Fri Jul 10 00:55:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_UserBhCtxNotFound","TestManagementResource_DeleteUser_UserBhCtxNotFound"
"","650","opens nested sections and updates URL params correctly","EntityInfoDataTable","Fri Jul 10 00:58:04 UTC 2026","passed","Fri Jul 10 00:58:05 UTC 2026","","Node count for nested table that counts all sections","",""
"Test cases for TestQueries_BuildEntityQueryParams_MissingObjectID","0","TestQueries_BuildEntityQueryParams_MissingObjectID","","Fri Jul 10 00:55:11 UTC 2026","passed","Fri Jul 10 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_MissingObjectID","TestQueries_BuildEntityQueryParams_MissingObjectID"
"Test cases for TestStore_GetNodeKindsByNames","3","TestStore_GetNodeKindsByNames","","Fri Jul 10 00:55:58 UTC 2026","passed","Fri Jul 10 00:55:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/appdb/TestStore_GetNodeKindsByNames","TestStore_GetNodeKindsByNames"
