"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestNewSIDSuffix","0","TestNewSIDSuffix","","Wed Mar 11 18:55:20 UTC 2026","passed","Wed Mar 11 18:55:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNewSIDSuffix","TestNewSIDSuffix"
"Test cases for TestManagementResource_DeleteOIDCProvider","1","TestManagementResource_DeleteOIDCProvider","","Wed Mar 11 18:55:25 UTC 2026","passed","Wed Mar 11 18:55:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteOIDCProvider","TestManagementResource_DeleteOIDCProvider"
"","645","displays correct content based on platform filter AD","CommonSearches","Wed Mar 11 18:59:09 UTC 2026","passed","Wed Mar 11 18:59:09 UTC 2026","","","",""
"","219","shows all extensions when search is cleared","ActiveExtensionsCard","Wed Mar 11 18:58:29 UTC 2026","passed","Wed Mar 11 18:58:29 UTC 2026","","","",""
"","348","clears the applied filter","FileIngestFilterDialog","Wed Mar 11 18:58:57 UTC 2026","passed","Wed Mar 11 18:58:57 UTC 2026","","User Select","",""
"","1062","renders asset group edit options with graph write permissions","ContextMenu","Wed Mar 11 19:03:08 UTC 2026","passed","Wed Mar 11 19:03:09 UTC 2026","","","",""
"","138","renders an error message without throwing a TypeError","EntityInfoCollapsibleSection","Wed Mar 11 19:02:04 UTC 2026","passed","Wed Mar 11 19:02:04 UTC 2026","","","",""
"","237","should render","SSOProviderTable","Wed Mar 11 19:01:08 UTC 2026","passed","Wed Mar 11 19:01:08 UTC 2026","","","",""
"","1","filters by multiple platforms","filterAndSearchEnvironments","Wed Mar 11 18:58:23 UTC 2026","passed","Wed Mar 11 18:58:23 UTC 2026","","platform filters","",""
"Test cases for TestBoolSetValid","0","TestBoolSetValid","","Wed Mar 11 18:55:00 UTC 2026","passed","Wed Mar 11 18:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolSetValid","TestBoolSetValid"
"Test cases for TestGC_Start","1003","TestGC_Start","","Wed Mar 11 18:54:58 UTC 2026","passed","Wed Mar 11 18:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Start","TestGC_Start"
"","10","should render a Field when the provided value is 0","Field","Wed Mar 11 19:02:04 UTC 2026","passed","Wed Mar 11 19:02:04 UTC 2026","","","",""
"","0","A type and keyword were provided but there were no results available","Getting the text for the disabled item display for a search when there are no results","Wed Mar 11 19:00:34 UTC 2026","passed","Wed Mar 11 19:00:34 UTC 2026","","Empty data states","",""
"Test cases for TestResources_GetDomainEntityInfo","0","TestResources_GetDomainEntityInfo","","Wed Mar 11 18:54:54 UTC 2026","passed","Wed Mar 11 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetDomainEntityInfo","TestResources_GetDomainEntityInfo"
"","348","renders a non-primary button as expected","DropdownSelector","Wed Mar 11 19:01:24 UTC 2026","passed","Wed Mar 11 19:01:24 UTC 2026","","","",""
"","504","clears the applied filter","FileIngestFilterDialog","Wed Mar 11 18:58:54 UTC 2026","passed","Wed Mar 11 18:58:55 UTC 2026","","Status Select","",""
"","398","renders icons as expected","DropdownSelector","Wed Mar 11 19:01:24 UTC 2026","passed","Wed Mar 11 19:01:24 UTC 2026","","","",""
"","424","should not call onSave when Save button is clicked and form input is invalid","UpdateUserDialog","Wed Mar 11 18:58:41 UTC 2026","passed","Wed Mar 11 18:58:42 UTC 2026","","","",""
"Test cases for TestSIDSuffix_PrependPrefix","0","TestSIDSuffix_PrependPrefix","","Wed Mar 11 18:55:20 UTC 2026","passed","Wed Mar 11 18:55:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestSIDSuffix_PrependPrefix","TestSIDSuffix_PrependPrefix"
"","18","selector members refetches on envrionment change","the useAssetGroupTags utilities","Wed Mar 11 18:59:01 UTC 2026","passed","Wed Mar 11 18:59:02 UTC 2026","","","",""
"Test cases for TestResources_UpdateAssetGroupSelectors_PayloadError","0","TestResources_UpdateAssetGroupSelectors_PayloadError","","Wed Mar 11 18:54:54 UTC 2026","passed","Wed Mar 11 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_PayloadError","TestResources_UpdateAssetGroupSelectors_PayloadError"
"","1","runs a node search when the query param is set to ""node""","useExploreGraph","Wed Mar 11 18:59:57 UTC 2026","passed","Wed Mar 11 18:59:57 UTC 2026","","exploreGraphQueryFactory","",""
"","16","upon performing a search, updates the url params with the base64-encoded current query and sets searchType to 'cypher'","useCypherSearch","Wed Mar 11 19:02:07 UTC 2026","passed","Wed Mar 11 19:02:07 UTC 2026","","","",""
"Test cases for TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","0","TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","","Wed Mar 11 18:54:54 UTC 2026","passed","Wed Mar 11 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","TestResources_UpdateAssetGroupSelectors_GetAssetGroupError"
"Test cases for TestGetPageParamsForGraphQuery","0","TestGetPageParamsForGraphQuery","","Wed Mar 11 18:55:17 UTC 2026","passed","Wed Mar 11 18:55:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetPageParamsForGraphQuery","TestGetPageParamsForGraphQuery"
"","3658","Typing in the search bar filters the results","ExploreTable","Wed Mar 11 18:58:09 UTC 2026","passed","Wed Mar 11 18:58:13 UTC 2026","","","",""
"","242","renders a graph if the query has any node edges","GraphView","Wed Mar 11 19:03:21 UTC 2026","passed","Wed Mar 11 19:03:21 UTC 2026","","","",""
"","60","enables filtering out for tags that are treated as Labels (including Owned)","the useAssetGroupTags utilities","Wed Mar 11 18:59:01 UTC 2026","passed","Wed Mar 11 18:59:01 UTC 2026","","","",""
"","0","should ignore case when filtering","OperationsFilterPlugin","Wed Mar 11 19:02:36 UTC 2026","passed","Wed Mar 11 19:02:36 UTC 2026","","","",""
"Test cases for TestParseKind","0","TestParseKind","","Wed Mar 11 18:55:18 UTC 2026","passed","Wed Mar 11 18:55:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestParseKind","TestParseKind"
"","105","updates value when a valid date typed","ManagedDatePicker - value","Wed Mar 11 19:00:19 UTC 2026","passed","Wed Mar 11 19:00:19 UTC 2026","","","",""
"Test cases for TestResources_PatchDomain","2","TestResources_PatchDomain","","Wed Mar 11 18:54:54 UTC 2026","passed","Wed Mar 11 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_PatchDomain","TestResources_PatchDomain"
"","142","should on clicking collapse all remove expandedPanelSections param from url and set isObjectInfoPanelOpen in context to false","EntityInfoHeader","Wed Mar 11 19:00:56 UTC 2026","passed","Wed Mar 11 19:00:56 UTC 2026","","","",""
"Test cases for TestUnique","0","TestUnique","","Wed Mar 11 18:55:24 UTC 2026","passed","Wed Mar 11 18:55:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestUnique","TestUnique"
"","430","renders no asset group edit options without graph write permissions","ContextMenu","Wed Mar 11 19:03:09 UTC 2026","passed","Wed Mar 11 19:03:09 UTC 2026","","","",""
"Test cases for TestNormalizeToUTF8_ReaderError","0","TestNormalizeToUTF8_ReaderError","","Wed Mar 11 18:55:21 UTC 2026","passed","Wed Mar 11 18:55:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestNormalizeToUTF8_ReaderError","TestNormalizeToUTF8_ReaderError"
"","261","toggles sort order when clicking sortable header","ObjectsAccordion","Wed Mar 11 19:00:38 UTC 2026","passed","Wed Mar 11 19:00:38 UTC 2026","","","",""
"","859","renders the node in the entity panel when member is clicked","GroupManagement","Wed Mar 11 19:03:21 UTC 2026","passed","Wed Mar 11 19:03:22 UTC 2026","","","",""
"","159","calls exportToJson util when valid non a empty object is passed as the jsonData prop","GraphControls","Wed Mar 11 18:58:51 UTC 2026","passed","Wed Mar 11 18:58:51 UTC 2026","","Exporting json","",""
"","46","links to the specified route with global params intact when triggered by a splat route","AppLink","Wed Mar 11 19:00:49 UTC 2026","passed","Wed Mar 11 19:00:49 UTC 2026","","","",""
"","73","should on clicking remove call clearSelectedItem","EntityInfoHeader","Wed Mar 11 19:00:56 UTC 2026","passed","Wed Mar 11 19:00:56 UTC 2026","","","",""
"","916","open and closes dialog","DatabaseManagement","Wed Mar 11 19:03:10 UTC 2026","passed","Wed Mar 11 19:03:11 UTC 2026","","","",""
"Test cases for TestParseLimitQueryParameter_BadFormat","0","TestParseLimitQueryParameter_BadFormat","","Wed Mar 11 18:54:54 UTC 2026","passed","Wed Mar 11 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseLimitQueryParameter_BadFormat","TestParseLimitQueryParameter_BadFormat"
"Test cases for TestMatches_Success","0","TestMatches_Success","","Wed Mar 11 18:55:01 UTC 2026","passed","Wed Mar 11 18:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_Success","TestMatches_Success"
"","192","should render action list item that handles a function","MainNav","Wed Mar 11 18:58:51 UTC 2026","passed","Wed Mar 11 18:58:51 UTC 2026","","","",""
"Test cases for TestResources_GetShortestPath","26","TestResources_GetShortestPath","","Wed Mar 11 18:54:54 UTC 2026","passed","Wed Mar 11 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetShortestPath","TestResources_GetShortestPath"
"","991","opens a submenu when user hovers over `Copy`","ContextMenu","Wed Mar 11 19:03:11 UTC 2026","passed","Wed Mar 11 19:03:12 UTC 2026","","","",""
"","591","renders trigger button and dropdown items","TagToZoneLabel","Wed Mar 11 18:58:19 UTC 2026","passed","Wed Mar 11 18:58:20 UTC 2026","","","",""
"","3","floors DateTime objects to the nearest minute","floorToNearestMinute","Wed Mar 11 19:01:51 UTC 2026","passed","Wed Mar 11 19:01:51 UTC 2026","","","",""
"","301","should display a searchbox with a placeholder when rendered","AssetGroupEdit","Wed Mar 11 19:00:54 UTC 2026","passed","Wed Mar 11 19:00:54 UTC 2026","","","",""
"","94","should should reflect the checked state for public query","SavedQueryPermissions","Wed Mar 11 19:00:55 UTC 2026","passed","Wed Mar 11 19:00:55 UTC 2026","","","",""
"","740","should display generate/revoke api tokens button","Api Keys","Wed Mar 11 19:01:10 UTC 2026","passed","Wed Mar 11 19:01:11 UTC 2026","","","",""
"","478","should call performSearch on keyboard press alt+R","CypherSearch","Wed Mar 11 19:00:28 UTC 2026","passed","Wed Mar 11 19:00:29 UTC 2026","","","",""
"","269","Trying to view the edge info does not crash the app when selecting an unrecognized edge","EdgeInfoContent","Wed Mar 11 18:58:26 UTC 2026","passed","Wed Mar 11 18:58:27 UTC 2026","","","",""
"","0","runs a cypher search when the query param is set to ""cypher""","useExploreGraph","Wed Mar 11 18:59:57 UTC 2026","passed","Wed Mar 11 18:59:57 UTC 2026","","exploreGraphQueryFactory","",""
"Test cases for TestPermissionsCheckAll","0","TestPermissionsCheckAll","","Wed Mar 11 18:54:47 UTC 2026","passed","Wed Mar 11 18:54:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestPermissionsCheckAll","TestPermissionsCheckAll"
"Test cases for TestClearCache_HA","0","TestClearCache_HA","","Wed Mar 11 18:54:57 UTC 2026","passed","Wed Mar 11 18:54:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestClearCache_HA","TestClearCache_HA"
"Test cases for Test_FixtureTeardown","0","Test_FixtureTeardown","","Wed Mar 11 18:55:23 UTC 2026","passed","Wed Mar 11 18:55:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_FixtureTeardown","Test_FixtureTeardown"
"","474","navigates to object details when clicking an object row","ObjectsAccordion","Wed Mar 11 19:01:33 UTC 2026","passed","Wed Mar 11 19:01:33 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_IDMalformed","840","TestManagementResource_UpdateUser_IDMalformed","","Wed Mar 11 18:55:04 UTC 2026","passed","Wed Mar 11 18:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_IDMalformed","TestManagementResource_UpdateUser_IDMalformed"
"","23","renders null if network fails to return valid asset group membership list","AssetGroupMenuItem","Wed Mar 11 19:03:00 UTC 2026","passed","Wed Mar 11 19:03:00 UTC 2026","","adding to an asset group","",""
"Test cases for TestCreateUser_ETAC","2520","TestCreateUser_ETAC","","Wed Mar 11 18:55:01 UTC 2026","passed","Wed Mar 11 18:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_ETAC","TestCreateUser_ETAC"
"","235","on clicking switch shows modal and when clicking confirm closes it and switch changes to disabled","CitrixRDPConfiguration","Wed Mar 11 18:59:16 UTC 2026","passed","Wed Mar 11 18:59:16 UTC 2026","","Click on switch to disable","",""
"","1","should recognize a common properties","validating a node property against the shared generated schema","Wed Mar 11 18:59:11 UTC 2026","passed","Wed Mar 11 18:59:11 UTC 2026","","","",""
"","4152","should render","Pathfinding","Wed Mar 11 18:59:29 UTC 2026","passed","Wed Mar 11 18:59:33 UTC 2026","","","",""
"","169","renders error message on error","ObjectCountPanel","Wed Mar 11 19:02:00 UTC 2026","passed","Wed Mar 11 19:02:00 UTC 2026","","","",""
"","488","runs the query and calls dispatch to set the node results","PrivilegeZonesCypherEditor Search component for Zone Management","Wed Mar 11 19:01:28 UTC 2026","passed","Wed Mar 11 19:01:29 UTC 2026","","","",""
"","59","Should display a list of the asset group members","AssetGroupMemberList","Wed Mar 11 19:01:49 UTC 2026","passed","Wed Mar 11 19:01:49 UTC 2026","","","",""
"Test cases for TestJSONFloat_MarshalJSON","0","TestJSONFloat_MarshalJSON","","Wed Mar 11 18:55:00 UTC 2026","passed","Wed Mar 11 18:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_MarshalJSON","TestJSONFloat_MarshalJSON"
"Test cases for TestGetPlatformAggregateStats_Success","4","TestGetPlatformAggregateStats_Success","","Wed Mar 11 18:54:54 UTC 2026","passed","Wed Mar 11 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetPlatformAggregateStats_Success","TestGetPlatformAggregateStats_Success"
"Test cases for TestIsErrorResponse","0","TestIsErrorResponse","","Wed Mar 11 18:54:46 UTC 2026","passed","Wed Mar 11 18:54:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestIsErrorResponse","TestIsErrorResponse"
"","211","displays no search results message when search yields no matches","ActiveExtensionsCard","Wed Mar 11 18:58:29 UTC 2026","passed","Wed Mar 11 18:58:29 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetValidFilterPredicatesAsStrings","0","TestDomainSelectors_GetValidFilterPredicatesAsStrings","","Wed Mar 11 18:55:01 UTC 2026","passed","Wed Mar 11 18:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetValidFilterPredicatesAsStrings","TestDomainSelectors_GetValidFilterPredicatesAsStrings"
"","64","passes checks if the user has multiple required permissions","usePermissions","Wed Mar 11 18:59:20 UTC 2026","passed","Wed Mar 11 18:59:20 UTC 2026","","","",""
"Test cases for TestResources_ListADComputerRDPUsers","1","TestResources_ListADComputerRDPUsers","","Wed Mar 11 18:54:54 UTC 2026","passed","Wed Mar 11 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerRDPUsers","TestResources_ListADComputerRDPUsers"
"Test cases for TestResources_ListADOUContainedGroups","1","TestResources_ListADOUContainedGroups","","Wed Mar 11 18:54:54 UTC 2026","passed","Wed Mar 11 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADOUContainedGroups","TestResources_ListADOUContainedGroups"
"Test cases for TestConvertOUToNode_InheritanceHashes","0","TestConvertOUToNode_InheritanceHashes","","Wed Mar 11 18:55:23 UTC 2026","passed","Wed Mar 11 18:55:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertOUToNode_InheritanceHashes","TestConvertOUToNode_InheritanceHashes"
"Test cases for TestResources_GetAssetGroupTagMemberInfo","2","TestResources_GetAssetGroupTagMemberInfo","","Wed Mar 11 18:54:54 UTC 2026","passed","Wed Mar 11 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagMemberInfo","TestResources_GetAssetGroupTagMemberInfo"
"Test cases for TestResources_DownloadCollectorChecksumByVersion","3","TestResources_DownloadCollectorChecksumByVersion","","Wed Mar 11 18:54:54 UTC 2026","passed","Wed Mar 11 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DownloadCollectorChecksumByVersion","TestResources_DownloadCollectorChecksumByVersion"
"Test cases for TestParseUserIP_XForwardedFor_RemoteAddr","0","TestParseUserIP_XForwardedFor_RemoteAddr","","Wed Mar 11 18:54:47 UTC 2026","passed","Wed Mar 11 18:54:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseUserIP_XForwardedFor_RemoteAddr","TestParseUserIP_XForwardedFor_RemoteAddr"
"Test cases for TestResources_GetSearchResult_ETAC","35","TestResources_GetSearchResult_ETAC","","Wed Mar 11 18:54:54 UTC 2026","passed","Wed Mar 11 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSearchResult_ETAC","TestResources_GetSearchResult_ETAC"
"Test cases for TestResources_ListADComputerConstrainedDelegationUsers","0","TestResources_ListADComputerConstrainedDelegationUsers","","Wed Mar 11 18:54:54 UTC 2026","passed","Wed Mar 11 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerConstrainedDelegationUsers","TestResources_ListADComputerConstrainedDelegationUsers"
"","22","should display hidden label for hidden edge","EdgeInfoHeader","Wed Mar 11 19:01:14 UTC 2026","passed","Wed Mar 11 19:01:14 UTC 2026","","","",""
"","7","when password is not expired no redirect occurs","AuthenticatedRoute","Wed Mar 11 19:03:29 UTC 2026","passed","Wed Mar 11 19:03:29 UTC 2026","","","",""
"Test cases for TestParseAGMembersFromNodes_","0","TestParseAGMembersFromNodes_","","Wed Mar 11 18:54:54 UTC 2026","passed","Wed Mar 11 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseAGMembersFromNodes_","TestParseAGMembersFromNodes_"
"","50","renders highlight for the active tag","SelectedHighlight","Wed Mar 11 19:01:40 UTC 2026","passed","Wed Mar 11 19:01:40 UTC 2026","","","",""
"Test cases for Test_ApplyTimeoutReduction","0","Test_ApplyTimeoutReduction","","Wed Mar 11 18:55:04 UTC 2026","passed","Wed Mar 11 18:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_ApplyTimeoutReduction","Test_ApplyTimeoutReduction"
"","8","does not return when label limit is not reached","useTagLimits","Wed Mar 11 18:58:36 UTC 2026","passed","Wed Mar 11 18:58:36 UTC 2026","","","",""
"Test cases for TestResources_SearchAssetGroupTagHistory","144","TestResources_SearchAssetGroupTagHistory","","Wed Mar 11 18:54:54 UTC 2026","passed","Wed Mar 11 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchAssetGroupTagHistory","TestResources_SearchAssetGroupTagHistory"
"","1360","renders a table if the query has NO node edges","GraphView","Wed Mar 11 19:03:20 UTC 2026","passed","Wed Mar 11 19:03:21 UTC 2026","","","",""
"Test cases for TestHandleDatabaseErrorNotFound","0","TestHandleDatabaseErrorNotFound","","Wed Mar 11 18:54:46 UTC 2026","passed","Wed Mar 11 18:54:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestHandleDatabaseErrorNotFound","TestHandleDatabaseErrorNotFound"
"Test cases for TestResources_ListADEntityControllers","0","TestResources_ListADEntityControllers","","Wed Mar 11 18:54:54 UTC 2026","passed","Wed Mar 11 18:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityControllers","TestResources_ListADEntityControllers"
"Test cases for TestManagementResource_UpdateUser_UserSelfModify","1010","TestManagementResource_UpdateUser_UserSelfModify","","Wed Mar 11 18:55:07 UTC 2026","passed","Wed Mar 11 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_UserSelfModify","TestManagementResource_UpdateUser_UserSelfModify"
"","1","pwdlastset","Handling value formatting for Active Directory entity properties lastlogon, lastlogontimestamp, whencreated, and pwdlastset","Wed Mar 11 18:59:11 UTC 2026","passed","Wed Mar 11 18:59:11 UTC 2026","","","",""
"","636","dispatches an action to add the associated node","Rule Object Select","Wed Mar 11 19:01:18 UTC 2026","passed","Wed Mar 11 19:01:19 UTC 2026","","","",""
"","173","toggles a child on","SourceKindsCheckboxes","Wed Mar 11 18:59:55 UTC 2026","passed","Wed Mar 11 18:59:55 UTC 2026","","","",""
"","299","Displays a notification when an error happened when requesting analysis","AnalyzeNowConfiguration","Wed Mar 11 18:59:35 UTC 2026","passed","Wed Mar 11 18:59:36 UTC 2026","","","",""
"","2","rounds down fractional minutes/days","getSimpleDuration","Wed Mar 11 19:01:51 UTC 2026","passed","Wed Mar 11 19:01:51 UTC 2026","","","",""
"Test cases for Test_filterNodesToSearchResult_includeOpenGraphNodes","0","Test_filterNodesToSearchResult_includeOpenGraphNodes","","Wed Mar 11 18:55:04 UTC 2026","passed","Wed Mar 11 18:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_filterNodesToSearchResult_includeOpenGraphNodes","Test_filterNodesToSearchResult_includeOpenGraphNodes"
"","1799","should display search results when the user enters text","AssetGroupEdit","Wed Mar 11 19:00:54 UTC 2026","passed","Wed Mar 11 19:00:56 UTC 2026","","","",""
"Test cases for TestIntFromPtr","0","TestIntFromPtr","","Wed Mar 11 18:55:00 UTC 2026","passed","Wed Mar 11 18:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntFromPtr","TestIntFromPtr"
"Test cases for TestBuildErrorResponseConflict","0","TestBuildErrorResponseConflict","","Wed Mar 11 18:54:46 UTC 2026","passed","Wed Mar 11 18:54:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseConflict","TestBuildErrorResponseConflict"
"","0","abbreviates thousands, millions, billions, trillions as expected","numberFormatting","Wed Mar 11 19:02:20 UTC 2026","passed","Wed Mar 11 19:02:20 UTC 2026","","","",""
