"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_ListADDomainContainedUsers","7","TestResources_ListADDomainContainedUsers","","Fri Mar 06 18:54:52 UTC 2026","passed","Fri Mar 06 18:54:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedUsers","TestResources_ListADDomainContainedUsers"
"","45","sets input text to value","ManagedDatePicker - value","Fri Mar 06 18:57:57 UTC 2026","passed","Fri Mar 06 18:57:57 UTC 2026","","","",""
"","2","returns true if value is undefined","searchParams","Fri Mar 06 18:58:41 UTC 2026","passed","Fri Mar 06 18:58:41 UTC 2026","","isEmptyParam","",""
"","1555","renders","DatabaseManagement","Fri Mar 06 19:00:47 UTC 2026","passed","Fri Mar 06 19:00:49 UTC 2026","","","",""
"Test cases for TestParseOptionalBoolEmptyValue","0","TestParseOptionalBoolEmptyValue","","Fri Mar 06 18:54:44 UTC 2026","passed","Fri Mar 06 18:54:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolEmptyValue","TestParseOptionalBoolEmptyValue"
"","128","calls onClick when toggle button clicked","EarlyAccessFeatureToggle","Fri Mar 06 19:01:16 UTC 2026","passed","Fri Mar 06 19:01:16 UTC 2026","","","",""
"","61","shows an error notification if there is an error fetching","useFinishedJobs","Fri Mar 06 18:57:39 UTC 2026","passed","Fri Mar 06 18:57:39 UTC 2026","","","",""
"Test cases for TestAddOrderByToNeo4jQuery_NoOrderByClause","0","TestAddOrderByToNeo4jQuery_NoOrderByClause","","Fri Mar 06 18:54:52 UTC 2026","passed","Fri Mar 06 18:54:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_NoOrderByClause","TestAddOrderByToNeo4jQuery_NoOrderByClause"
"","7","should render when search string is not found in the text","HighlightedText","Fri Mar 06 18:59:28 UTC 2026","passed","Fri Mar 06 18:59:28 UTC 2026","","","",""
"Test cases for TestMatches_FailureStatus","0","TestMatches_FailureStatus","","Fri Mar 06 18:54:59 UTC 2026","passed","Fri Mar 06 18:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureStatus","TestMatches_FailureStatus"
"Test cases for TestManagementResource_ListRoles_InvalidFilterPredicate","0","TestManagementResource_ListRoles_InvalidFilterPredicate","","Fri Mar 06 18:54:57 UTC 2026","passed","Fri Mar 06 18:54:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_InvalidFilterPredicate","TestManagementResource_ListRoles_InvalidFilterPredicate"
"","72","does not render count for a selected zone if prop is not set","DynamicDetails","Fri Mar 06 18:57:11 UTC 2026","passed","Fri Mar 06 18:57:11 UTC 2026","","","",""
"","0","returns undefined if graphData is undefined or not a GraphResponse","getExploreTableData","Fri Mar 06 18:58:11 UTC 2026","passed","Fri Mar 06 18:58:11 UTC 2026","","","",""
"","256","sets a primarySearch=id and searchType=pathfinding when secondarySearch is truthy","ContextMenu","Fri Mar 06 19:00:50 UTC 2026","passed","Fri Mar 06 19:00:50 UTC 2026","","","",""
"","510","should not allow the input to exceed the allowed length","CreateUserForm","Fri Mar 06 18:56:22 UTC 2026","passed","Fri Mar 06 18:56:23 UTC 2026","","","",""
"","2347","should allow user to create new SAML provder and then display it in the table","SSOConfiguration","Fri Mar 06 18:56:45 UTC 2026","passed","Fri Mar 06 18:56:48 UTC 2026","","","",""
"Test cases for TestIntIsZero","0","TestIntIsZero","","Fri Mar 06 18:54:58 UTC 2026","passed","Fri Mar 06 18:54:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntIsZero","TestIntIsZero"
"Test cases for TestNewAuditLog_BadAuthContext","0","TestNewAuditLog_BadAuthContext","","Fri Mar 06 18:54:57 UTC 2026","passed","Fri Mar 06 18:54:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestNewAuditLog_BadAuthContext","TestNewAuditLog_BadAuthContext"
"","15","does not show tooltip text by default","ColumnHeaders","Fri Mar 06 18:58:05 UTC 2026","passed","Fri Mar 06 18:58:05 UTC 2026","","SortableHeader with Tooltip","",""
"","30","upon selecting just a destination node, updates the URL with a searchType of 'node' and secondarySearch of the node's objectid","usePathfindingSearch","Fri Mar 06 18:57:47 UTC 2026","passed","Fri Mar 06 18:57:47 UTC 2026","","","",""
"Test cases for Test_ValidateGraph","6","Test_ValidateGraph","","Fri Mar 06 18:55:04 UTC 2026","passed","Fri Mar 06 18:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/Test_ValidateGraph","Test_ValidateGraph"
"","51","links to the specified route with global params intact when triggered by a splat route","AppLink","Fri Mar 06 18:58:28 UTC 2026","passed","Fri Mar 06 18:58:28 UTC 2026","","","",""
"Test cases for TestConvertContainerToNode_InheritanceHashes","0","TestConvertContainerToNode_InheritanceHashes","","Fri Mar 06 18:55:20 UTC 2026","passed","Fri Mar 06 18:55:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertContainerToNode_InheritanceHashes","TestConvertContainerToNode_InheritanceHashes"
"Test cases for TestManagementResource_UpdateUser_DuplicateEmailError","0","TestManagementResource_UpdateUser_DuplicateEmailError","","Fri Mar 06 18:55:04 UTC 2026","passed","Fri Mar 06 18:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_DuplicateEmailError","TestManagementResource_UpdateUser_DuplicateEmailError"
"","454","should display ""Configure Multi-Factor Authentication"" title","Enable2FADialog","Fri Mar 06 18:58:09 UTC 2026","passed","Fri Mar 06 18:58:09 UTC 2026","","","",""
"","921","Explore URL Accounts for irregular characters in cypher query","Rule Form","Fri Mar 06 18:56:10 UTC 2026","passed","Fri Mar 06 18:56:10 UTC 2026","","","",""
"","0","fails for password without uppercase letters","testPassword","Fri Mar 06 19:00:11 UTC 2026","passed","Fri Mar 06 19:00:11 UTC 2026","","","",""
"","205","displays no search results message when search yields no matches","ActiveExtensionsCard","Fri Mar 06 18:56:06 UTC 2026","passed","Fri Mar 06 18:56:06 UTC 2026","","","",""
"Test cases for TestServeHTTP_Success","0","TestServeHTTP_Success","","Fri Mar 06 18:54:45 UTC 2026","passed","Fri Mar 06 18:54:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestServeHTTP_Success","TestServeHTTP_Success"
"Test cases for TestResources_ListAvailableEnvironments","2","TestResources_ListAvailableEnvironments","","Fri Mar 06 18:54:52 UTC 2026","passed","Fri Mar 06 18:54:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAvailableEnvironments","TestResources_ListAvailableEnvironments"
"","364","should not call onSave when Save button is clicked and form input is invalid","CreateUserDialog","Fri Mar 06 18:56:16 UTC 2026","passed","Fri Mar 06 18:56:16 UTC 2026","","","",""
"","364","clicking a delete button calls deleteHandler","PrebuiltSearchList","Fri Mar 06 18:58:38 UTC 2026","passed","Fri Mar 06 18:58:39 UTC 2026","","","",""
"","4","returns bounds for text rendered to canvas","getLabelBoundsFromContext","Fri Mar 06 19:01:12 UTC 2026","passed","Fri Mar 06 19:01:12 UTC 2026","","","",""
"","130","should display an error when error prop is truthy","SaveQueryDialog","Fri Mar 06 18:55:50 UTC 2026","passed","Fri Mar 06 18:55:50 UTC 2026","","","",""
"","16","displays a status label","StatusIndicator","Fri Mar 06 19:00:03 UTC 2026","passed","Fri Mar 06 19:00:03 UTC 2026","","","",""
"","0","runs a pathfinding search when the query param is set to ""pathfinding""","useExploreGraph","Fri Mar 06 18:57:35 UTC 2026","passed","Fri Mar 06 18:57:35 UTC 2026","","exploreGraphQueryFactory","",""
"Test cases for TestGetPlatformAggregateStats_Success","7","TestGetPlatformAggregateStats_Success","","Fri Mar 06 18:54:52 UTC 2026","passed","Fri Mar 06 18:54:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetPlatformAggregateStats_Success","TestGetPlatformAggregateStats_Success"
"","629","should open save dialog on keyboard press alt+S","CypherSearch","Fri Mar 06 18:58:08 UTC 2026","passed","Fri Mar 06 18:58:08 UTC 2026","","","",""
"Test cases for TestUrlValidator","0","TestUrlValidator","","Fri Mar 06 18:55:15 UTC 2026","passed","Fri Mar 06 18:55:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestUrlValidator","TestUrlValidator"
"","93","should display the ""User Information"" header","UserProfile","Fri Mar 06 18:57:03 UTC 2026","passed","Fri Mar 06 18:57:03 UTC 2026","","","",""
"Test cases for TestParseDomainTrusts_TrustAttributes","0","TestParseDomainTrusts_TrustAttributes","","Fri Mar 06 18:55:20 UTC 2026","passed","Fri Mar 06 18:55:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseDomainTrusts_TrustAttributes","TestParseDomainTrusts_TrustAttributes"
"","82","allows a consumer to swap the values of the two inputs and update the query params accordingly","usePathfindingSearch","Fri Mar 06 18:57:47 UTC 2026","passed","Fri Mar 06 18:57:47 UTC 2026","","","",""
"Test cases for TestFloatScan","0","TestFloatScan","","Fri Mar 06 18:54:58 UTC 2026","passed","Fri Mar 06 18:54:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatScan","TestFloatScan"
"","3721","Typing in the search bar filters the results","ExploreTable","Fri Mar 06 18:55:46 UTC 2026","passed","Fri Mar 06 18:55:50 UTC 2026","","","",""
"Test cases for Test_ParseSortParameters","1","Test_ParseSortParameters","","Fri Mar 06 18:54:45 UTC 2026","passed","Fri Mar 06 18:54:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseSortParameters","Test_ParseSortParameters"
"TestMigrator_GenerateManifest tests the full integrity of a Manifest generatedfrom 3 different Source's:1) Correct number of total migrations detected.2) Correct number of versions detected.3) The VersionTable has all versions, in order.4) All versions have the correct number of migrations.5) Schema files generate v0.0.0 migrations.6) Migrations are ordered within each version, in the order the Source was defined.","1","TestMigrator_GenerateManifest","","Fri Mar 06 18:54:57 UTC 2026","passed","Fri Mar 06 18:54:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestMigrator_GenerateManifest","TestMigrator_GenerateManifest"
"Test cases for TestManagementResource_ListUsers_SortingError","0","TestManagementResource_ListUsers_SortingError","","Fri Mar 06 18:54:57 UTC 2026","passed","Fri Mar 06 18:54:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_SortingError","TestManagementResource_ListUsers_SortingError"
"Test cases for TestResources_GetGroupEntityInfo","1","TestResources_GetGroupEntityInfo","","Fri Mar 06 18:54:52 UTC 2026","passed","Fri Mar 06 18:54:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetGroupEntityInfo","TestResources_GetGroupEntityInfo"
"","231","should handle click events on apply and cancel","ConfirmUpdateQueryDialog","Fri Mar 06 18:59:50 UTC 2026","passed","Fri Mar 06 18:59:50 UTC 2026","","","",""
"Test cases for TestResources_ListADComputerPSRemoteUsers","2","TestResources_ListADComputerPSRemoteUsers","","Fri Mar 06 18:54:52 UTC 2026","passed","Fri Mar 06 18:54:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerPSRemoteUsers","TestResources_ListADComputerPSRemoteUsers"
"","3","succeeds for valid password with unicode characters","testPassword","Fri Mar 06 19:00:11 UTC 2026","passed","Fri Mar 06 19:00:11 UTC 2026","","","",""
"","473","Displays the selectors list if passed in through additional sections","EntityInfoDataTableList","Fri Mar 06 18:58:16 UTC 2026","passed","Fri Mar 06 18:58:16 UTC 2026","","","",""
"Test cases for TestDatabase_checkError_NotFound","0","TestDatabase_checkError_NotFound","","Fri Mar 06 18:54:57 UTC 2026","passed","Fri Mar 06 18:54:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_checkError_NotFound","TestDatabase_checkError_NotFound"
"","68","calls setSelected with correct data on click","NoteCell component","Fri Mar 06 18:58:54 UTC 2026","passed","Fri Mar 06 18:58:54 UTC 2026","","","",""
"Test cases for Test_formatSearchResults_limit","1","Test_formatSearchResults_limit","","Fri Mar 06 18:55:01 UTC 2026","passed","Fri Mar 06 18:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_formatSearchResults_limit","Test_formatSearchResults_limit"
"","33","displays the checkbox as checked if the filter params value is 'true'","AssetGroupEdit","Fri Mar 06 18:56:53 UTC 2026","passed","Fri Mar 06 18:56:53 UTC 2026","","Custom Member checkbox filter","",""
"","214","Download button causes the json2csv function to be called","ExploreTable","Fri Mar 06 18:55:46 UTC 2026","passed","Fri Mar 06 18:55:46 UTC 2026","","","",""
"","0","combines collected and risk filters","filterAndSearchEnvironments","Fri Mar 06 18:56:00 UTC 2026","passed","Fri Mar 06 18:56:00 UTC 2026","","combined filters","",""
"Test cases for TestTenantRoles","0","TestTenantRoles","","Fri Mar 06 18:55:18 UTC 2026","passed","Fri Mar 06 18:55:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestTenantRoles","TestTenantRoles"
"","752","opens and closes the filter","FileIngestFilterDialog","Fri Mar 06 18:56:30 UTC 2026","passed","Fri Mar 06 18:56:30 UTC 2026","","","",""
"","395","should call onSubmit with one time passcode when check code button clicked","OneTimePasscodeForm","Fri Mar 06 18:59:25 UTC 2026","passed","Fri Mar 06 18:59:25 UTC 2026","","","",""
"Test cases for TestManagementResource_GetUser","15386","TestManagementResource_GetUser","","Fri Mar 06 18:55:07 UTC 2026","passed","Fri Mar 06 18:55:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetUser","TestManagementResource_GetUser"
"","290","should display a ""Change Password"" modal","UserProfile","Fri Mar 06 18:57:04 UTC 2026","passed","Fri Mar 06 18:57:04 UTC 2026","","""Reset Password"" button is clicked","",""
"Test cases for TestMarshalInt64","0","TestMarshalInt64","","Fri Mar 06 18:54:58 UTC 2026","passed","Fri Mar 06 18:54:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalInt64","TestMarshalInt64"
"","147","renders error message on error","ObjectCountPanel","Fri Mar 06 18:59:39 UTC 2026","passed","Fri Mar 06 18:59:39 UTC 2026","","","",""
"","1412","should render","EdgeInfoHeader","Fri Mar 06 18:58:52 UTC 2026","passed","Fri Mar 06 18:58:53 UTC 2026","","","",""
"","1","returns all environments when no filters are active","filterAndSearchEnvironments","Fri Mar 06 18:56:00 UTC 2026","passed","Fri Mar 06 18:56:00 UTC 2026","","with no filters applied","",""
"Test cases for TestInt64FromPtr","0","TestInt64FromPtr","","Fri Mar 06 18:54:58 UTC 2026","passed","Fri Mar 06 18:54:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64FromPtr","TestInt64FromPtr"
"","0","returns false when id is not an environment aggregation","isEnvironmentAggregation","Fri Mar 06 18:56:00 UTC 2026","passed","Fri Mar 06 18:56:00 UTC 2026","","","",""
"","384","displays an autofocused text input","SearchCurrentNodes","Fri Mar 06 18:58:21 UTC 2026","passed","Fri Mar 06 18:58:21 UTC 2026","","","",""
"","770","renders group and tenant dropdown selectors","GroupManagement","Fri Mar 06 19:00:58 UTC 2026","passed","Fri Mar 06 19:00:59 UTC 2026","","","",""
"","189","fires runQuery in context provider","ListItemActionMenu","Fri Mar 06 18:58:45 UTC 2026","passed","Fri Mar 06 18:58:45 UTC 2026","","","",""
"Test cases for TestManagementResource_SanitizeAndGetRoles","1","TestManagementResource_SanitizeAndGetRoles","","Fri Mar 06 18:55:23 UTC 2026","passed","Fri Mar 06 18:55:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SanitizeAndGetRoles","TestManagementResource_SanitizeAndGetRoles"
"Test cases for TestURLJoinPathNoPrefix","0","TestURLJoinPathNoPrefix","","Fri Mar 06 18:54:45 UTC 2026","passed","Fri Mar 06 18:54:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestURLJoinPathNoPrefix","TestURLJoinPathNoPrefix"
"","383","displays 0 when a given sections returns empty, and sums the rest of the sections correctly","EntityInfoDataTableGraphed","Fri Mar 06 18:57:02 UTC 2026","passed","Fri Mar 06 18:57:02 UTC 2026","","Node count for nested table that counts all sections","",""
