"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","836","should eventually render previously configured SSO providers","SSOConfiguration","Sat Apr 25 00:57:33 UTC 2026","passed","Sat Apr 25 00:57:34 UTC 2026","","","",""
"Test cases for TestMatches_FailureModel","0","TestMatches_FailureModel","","Sat Apr 25 00:54:55 UTC 2026","passed","Sat Apr 25 00:54:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureModel","TestMatches_FailureModel"
"Helper to verify that encodeAnyValue handles standard types correctly","0","TestEncodeAnyValue","","Sat Apr 25 00:54:56 UTC 2026","passed","Sat Apr 25 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestEncodeAnyValue","TestEncodeAnyValue"
"Test cases for TestSetValuesFromEnv","1","TestSetValuesFromEnv","","Sat Apr 25 00:54:54 UTC 2026","passed","Sat Apr 25 00:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestSetValuesFromEnv","TestSetValuesFromEnv"
"Test cases for TestParseAGMembersFromNodes_","0","TestParseAGMembersFromNodes_","","Sat Apr 25 00:54:54 UTC 2026","passed","Sat Apr 25 00:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseAGMembersFromNodes_","TestParseAGMembersFromNodes_"
"Test cases for TestAssetGroupMembers_Filter_Equals","0","TestAssetGroupMembers_Filter_Equals","","Sat Apr 25 00:54:44 UTC 2026","passed","Sat Apr 25 00:54:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_Filter_Equals","TestAssetGroupMembers_Filter_Equals"
"","3041","should render","Pathfinding","Sat Apr 25 00:56:21 UTC 2026","passed","Sat Apr 25 00:56:24 UTC 2026","","","",""
"","155","renders details for a selected zone","DynamicDetails","Sat Apr 25 00:57:56 UTC 2026","passed","Sat Apr 25 00:57:56 UTC 2026","","","",""
"","17","renders the tooltip icon when tooltipText prop is passed","ColumnHeaders","Sat Apr 25 00:58:35 UTC 2026","passed","Sat Apr 25 00:58:35 UTC 2026","","SortableHeader with Tooltip","",""
"","140","renders a confirm dialg","ConfirmDeleteQueryDialog","Sat Apr 25 01:00:35 UTC 2026","passed","Sat Apr 25 01:00:35 UTC 2026","","","",""
"","3","writes initialValue to localStorage when the key is absent","useLocalStorage","Sat Apr 25 00:57:58 UTC 2026","passed","Sat Apr 25 00:57:58 UTC 2026","","initial value","",""
"","589","calls delete mutation when confirm button is clicked with correct input","ActiveExtensionsCard","Sat Apr 25 00:56:18 UTC 2026","passed","Sat Apr 25 00:56:19 UTC 2026","","","",""
"Test cases for TestPermissionsCheckAll","0","TestPermissionsCheckAll","","Sat Apr 25 00:54:46 UTC 2026","passed","Sat Apr 25 00:54:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestPermissionsCheckAll","TestPermissionsCheckAll"
"Test cases for Test_NewSpec","0","Test_NewSpec","","Sat Apr 25 00:55:00 UTC 2026","passed","Sat Apr 25 00:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_NewSpec","Test_NewSpec"
"","1","should return the edge parts from the key","getEdgeDataFromKey","Sat Apr 25 01:01:48 UTC 2026","passed","Sat Apr 25 01:01:48 UTC 2026","","","",""
"","0","fails for password without digits","testPassword","Sat Apr 25 01:00:42 UTC 2026","passed","Sat Apr 25 01:00:42 UTC 2026","","","",""
"Test cases for TestCreateUser_Success","1313","TestCreateUser_Success","","Sat Apr 25 00:55:02 UTC 2026","passed","Sat Apr 25 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_Success","TestCreateUser_Success"
"Test cases for TestResources_ShareSavedQueriesPermissions_Admin","3","TestResources_ShareSavedQueriesPermissions_Admin","","Sat Apr 25 00:54:54 UTC 2026","passed","Sat Apr 25 00:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_Admin","TestResources_ShareSavedQueriesPermissions_Admin"
"Test cases for TestCache_FillFifo","0","TestCache_FillFifo","","Sat Apr 25 00:54:59 UTC 2026","passed","Sat Apr 25 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_FillFifo","TestCache_FillFifo"
"Test cases for TestResources_ListAuditLogs_OnlyOffset","0","TestResources_ListAuditLogs_OnlyOffset","","Sat Apr 25 00:54:54 UTC 2026","passed","Sat Apr 25 00:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_OnlyOffset","TestResources_ListAuditLogs_OnlyOffset"
"","204","renders the form for editing an existing zone","Tag Form","Sat Apr 25 00:55:56 UTC 2026","passed","Sat Apr 25 00:55:56 UTC 2026","","","",""
"","401","when an `inputValue` is provided it eventually displays a list of search results","ExploreSearchCombobox","Sat Apr 25 00:57:40 UTC 2026","passed","Sat Apr 25 00:57:40 UTC 2026","","","",""
"","394","toggles parent from all to none","GraphDataCheckboxes","Sat Apr 25 00:56:50 UTC 2026","passed","Sat Apr 25 00:56:50 UTC 2026","","","",""
"","16","sets autoDisplayTable to false if query type is pathfinding","useExploreTableAutoDisplay","Sat Apr 25 00:59:41 UTC 2026","passed","Sat Apr 25 00:59:41 UTC 2026","","","",""
"Test cases for TestSet","0","TestSet","","Sat Apr 25 00:55:00 UTC 2026","passed","Sat Apr 25 00:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/internal/TestSet","TestSet"
"Test cases for TestResources_ListAuditLogs_InvalidSkip","0","TestResources_ListAuditLogs_InvalidSkip","","Sat Apr 25 00:54:54 UTC 2026","passed","Sat Apr 25 00:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidSkip","TestResources_ListAuditLogs_InvalidSkip"
"","0","Will ignore colons after the first and use them as part of the keyword search","Parsing the debounced input for type and keyword values","Sat Apr 25 00:59:05 UTC 2026","passed","Sat Apr 25 00:59:05 UTC 2026","","","",""
"","82","should display a total count of asset group members","AssetGroupEdit","Sat Apr 25 00:58:58 UTC 2026","passed","Sat Apr 25 00:58:58 UTC 2026","","","",""
"","134","renders correctly","NodeIcon","Sat Apr 25 01:00:04 UTC 2026","passed","Sat Apr 25 01:00:04 UTC 2026","","","",""
"","276","invalidates the extensions query after a successful upload","SchemaUploadDialog","Sat Apr 25 00:57:09 UTC 2026","passed","Sat Apr 25 00:57:09 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_DBError","0","TestResources_ListAuditLogs_DBError","","Sat Apr 25 00:54:54 UTC 2026","passed","Sat Apr 25 00:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_DBError","TestResources_ListAuditLogs_DBError"
"","120","renders nothing in the expiration cell when a token has no expires_at","UserTokenManagementDialog - API Expiration Date column","Sat Apr 25 00:57:19 UTC 2026","passed","Sat Apr 25 00:57:19 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","0","TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","","Sat Apr 25 00:54:55 UTC 2026","passed","Sat Apr 25 00:54:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate"
"","183","closes","ListItemActionMenu","Sat Apr 25 00:59:13 UTC 2026","passed","Sat Apr 25 00:59:13 UTC 2026","","","",""
"","269","renders total rules and accordion sections","RulesAccordion","Sat Apr 25 00:58:45 UTC 2026","passed","Sat Apr 25 00:58:45 UTC 2026","","","",""
"Test cases for TestResources_ListPublishedToCAs","0","TestResources_ListPublishedToCAs","","Sat Apr 25 00:54:54 UTC 2026","passed","Sat Apr 25 00:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListPublishedToCAs","TestResources_ListPublishedToCAs"
"","240","displays a Filters button","FileIngest","Sat Apr 25 00:59:53 UTC 2026","passed","Sat Apr 25 00:59:53 UTC 2026","","","",""
"","1037","should display a dropdown when a user types a partial query that can be autocompleted","CypherSearch","Sat Apr 25 00:56:40 UTC 2026","passed","Sat Apr 25 00:56:41 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles","0","TestManagementResource_ListRoles","","Sat Apr 25 00:55:01 UTC 2026","passed","Sat Apr 25 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles","TestManagementResource_ListRoles"
"Test cases for TestParseIntQueryParameter","67","TestParseIntQueryParameter","","Sat Apr 25 00:54:54 UTC 2026","passed","Sat Apr 25 00:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseIntQueryParameter","TestParseIntQueryParameter"
"","830","should call onSave when Save button is clicked and form input is valid","CreateUserDialog","Sat Apr 25 00:56:30 UTC 2026","passed","Sat Apr 25 00:56:31 UTC 2026","","","",""
"TestMigrator_GenerateManifestAfterVersion builds upon the GenerateManifest testby starting from different version points and spot checking migration counts.","0","TestMigrator_GenerateManifestAfterVersion","","Sat Apr 25 00:54:55 UTC 2026","passed","Sat Apr 25 00:54:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestMigrator_GenerateManifestAfterVersion","TestMigrator_GenerateManifestAfterVersion"
"","5","when password is expired and on password reset page, no redirect occurs","AuthenticatedRoute","Sat Apr 25 01:01:37 UTC 2026","passed","Sat Apr 25 01:01:37 UTC 2026","","","",""
"","468","displays a warning dialog when mounted","EarlyAccessFeatures","Sat Apr 25 01:01:31 UTC 2026","passed","Sat Apr 25 01:01:31 UTC 2026","","","",""
"","151","shows ""API Expiration Date"" column header when expiration is enabled","UserTokenManagementDialog - API Expiration Date column","Sat Apr 25 00:57:19 UTC 2026","passed","Sat Apr 25 00:57:19 UTC 2026","","","",""
"","760","should render","CypherSearch","Sat Apr 25 00:56:38 UTC 2026","passed","Sat Apr 25 00:56:39 UTC 2026","","","",""
"","18","displays CaretDown icon when the sortOrder is desc","ColumnHeaders","Sat Apr 25 00:58:35 UTC 2026","passed","Sat Apr 25 00:58:35 UTC 2026","","SortableHeader","",""
