"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestMap","0","TestMap","","Tue May 12 18:55:19 UTC 2026","passed","Tue May 12 18:55:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/internal/TestMap","TestMap"
"","404","should not call onSave when Save button is clicked and form input is invalid","UpdateUserDialog","Tue May 12 18:57:06 UTC 2026","passed","Tue May 12 18:57:06 UTC 2026","","","",""
"Test cases for TestResources_ListAssetGroups","0","TestResources_ListAssetGroups","","Tue May 12 18:55:10 UTC 2026","passed","Tue May 12 18:55:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroups","TestResources_ListAssetGroups"
"Test cases for TestInvalidValueError","0","TestInvalidValueError","","Tue May 12 18:55:18 UTC 2026","passed","Tue May 12 18:55:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestInvalidValueError","TestInvalidValueError"
"","78","displays the value thats passed via children","CodeController","Tue May 12 19:01:05 UTC 2026","passed","Tue May 12 19:01:05 UTC 2026","","","",""
"","61","passes the check for at least one permission if the user is missing one of many required permissions","usePermissions","Tue May 12 18:58:10 UTC 2026","passed","Tue May 12 18:58:10 UTC 2026","","","",""
"","259","sets a secondary=id and searchType=pathfinding when primary is truethy","ContextMenu","Tue May 12 18:57:46 UTC 2026","passed","Tue May 12 18:57:46 UTC 2026","","","",""
"Test cases for Test_FixtureTeardown","0","Test_FixtureTeardown","","Tue May 12 18:55:19 UTC 2026","passed","Tue May 12 18:55:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_FixtureTeardown","Test_FixtureTeardown"
"","187","renders the Zone/Labels Tab content when first tab is chosen","Selected Details Tab Content","Tue May 12 19:00:31 UTC 2026","passed","Tue May 12 19:00:31 UTC 2026","","","",""
"","0","uppercases boolean values","Formatting boolean properties","Tue May 12 18:57:59 UTC 2026","passed","Tue May 12 18:57:59 UTC 2026","","","",""
"Test cases for TestResources_GetSavedQuery","24","TestResources_GetSavedQuery","","Tue May 12 18:55:10 UTC 2026","passed","Tue May 12 18:55:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSavedQuery","TestResources_GetSavedQuery"
"Test cases for TestAddOrderByToNeo4jQuery_NoOrderByClause","0","TestAddOrderByToNeo4jQuery_NoOrderByClause","","Tue May 12 18:55:10 UTC 2026","passed","Tue May 12 18:55:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_NoOrderByClause","TestAddOrderByToNeo4jQuery_NoOrderByClause"
"","0","returns the distance between two coordinates","getDistanceBetween","Tue May 12 19:02:33 UTC 2026","passed","Tue May 12 19:02:33 UTC 2026","","","",""
"","0","returns paramValue as EnvironmentAggregation if paramValue is all","useEnvironmentParams","Tue May 12 19:01:21 UTC 2026","passed","Tue May 12 19:01:21 UTC 2026","","parseEnvironmentAggregation","",""
"","436","clears the applied filter","FileIngestFilterDialog","Tue May 12 18:57:39 UTC 2026","passed","Tue May 12 18:57:40 UTC 2026","","User Select","",""
"","0","returns undefined if graphData is %s or not a GraphResponse","getExploreTableData","Tue May 12 18:59:10 UTC 2026","passed","Tue May 12 18:59:10 UTC 2026","","","",""
"Test cases for TestInt64Scan","0","TestInt64Scan","","Tue May 12 18:55:12 UTC 2026","passed","Tue May 12 18:55:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Scan","TestInt64Scan"
"","67","should render oidc info provider","SSOProviderTable","Tue May 12 18:59:43 UTC 2026","passed","Tue May 12 18:59:44 UTC 2026","","","",""
"","61","disables items via itemDisabled and hides the chevron icon visually","<DetailsAccordion />","Tue May 12 18:57:50 UTC 2026","passed","Tue May 12 18:57:50 UTC 2026","","","",""
"","259","filters extensions based on search input","ActiveExtensionsCard","Tue May 12 18:56:30 UTC 2026","passed","Tue May 12 18:56:30 UTC 2026","","","",""
"","4","returns {enabled: false} if there is not a match on the switch statement","useExploreGraph","Tue May 12 18:57:23 UTC 2026","passed","Tue May 12 18:57:23 UTC 2026","","exploreGraphQueryFactory","",""
"","341","renders an empty message for the entity panel before a node is selected","GroupManagement","Tue May 12 19:02:17 UTC 2026","passed","Tue May 12 19:02:17 UTC 2026","","","",""
"Test cases for TestSignRequestTeeFailure","0","TestSignRequestTeeFailure","","Tue May 12 18:54:58 UTC 2026","passed","Tue May 12 18:54:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestTeeFailure","TestSignRequestTeeFailure"
"","6","uses sequentialLayout by default","Explore utils","Tue May 12 19:02:08 UTC 2026","passed","Tue May 12 19:02:08 UTC 2026","","initGraph","",""
"","3","The data is loading","Getting the text for the disabled item display for a search when there are no results","Tue May 12 18:59:38 UTC 2026","passed","Tue May 12 18:59:38 UTC 2026","","Loading states","",""
"","585","should not allow the input to exceed the allowed length","CreateUserForm","Tue May 12 18:56:41 UTC 2026","passed","Tue May 12 18:56:41 UTC 2026","","","",""
"Test cases for TestResources_ListPublishedTemplates","2","TestResources_ListPublishedTemplates","","Tue May 12 18:55:10 UTC 2026","passed","Tue May 12 18:55:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListPublishedTemplates","TestResources_ListPublishedTemplates"
"","160","renders correctly","NodeIcon","Tue May 12 19:00:41 UTC 2026","passed","Tue May 12 19:00:41 UTC 2026","","","",""
"","60","Error handling for fetching edge information","EdgeObjectInformation","Tue May 12 18:59:24 UTC 2026","passed","Tue May 12 18:59:24 UTC 2026","","","",""
"Test cases for TestGetScheme","0","TestGetScheme","","Tue May 12 18:55:03 UTC 2026","passed","Tue May 12 18:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestGetScheme","TestGetScheme"
"","500","sets exploreSearchTab param to node when the user clicks the `Search` tab","ExploreSearch sets searchType on tab changing","Tue May 12 19:01:53 UTC 2026","passed","Tue May 12 19:01:53 UTC 2026","","","",""
"","979","shows a warning for using labels associated with tags in zone forms","Rule Form","Tue May 12 18:56:34 UTC 2026","passed","Tue May 12 18:56:35 UTC 2026","","","",""
"Test cases for TestConvertOUToNode_InheritanceHashes","0","TestConvertOUToNode_InheritanceHashes","","Tue May 12 18:55:18 UTC 2026","passed","Tue May 12 18:55:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertOUToNode_InheritanceHashes","TestConvertOUToNode_InheritanceHashes"
"Test cases for TestSetValuesFromEnv","1","TestSetValuesFromEnv","","Tue May 12 18:55:11 UTC 2026","passed","Tue May 12 18:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestSetValuesFromEnv","TestSetValuesFromEnv"
"Test cases for TestEncodingEquality","0","TestEncodingEquality","","Tue May 12 18:55:18 UTC 2026","passed","Tue May 12 18:55:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestEncodingEquality","TestEncodingEquality"
"","100","disables the JSON button if the JSON is empty","GraphControls","Tue May 12 18:57:28 UTC 2026","passed","Tue May 12 18:57:28 UTC 2026","","Exporting json","",""
"","70","disables the upload file button when the user does not have the opengraph write permission","SchemaUploadDialog","Tue May 12 18:57:27 UTC 2026","passed","Tue May 12 18:57:27 UTC 2026","","","",""
"","242","should not display generate/revoke api tokens button","Api Keys","Tue May 12 18:59:48 UTC 2026","passed","Tue May 12 18:59:48 UTC 2026","","","",""
"","195","fires runQuery in context provider","ListItemActionMenu","Tue May 12 18:59:46 UTC 2026","passed","Tue May 12 18:59:46 UTC 2026","","","",""
"","221","calls onToggleEdgeLabels when click show all edge labels","GraphControls","Tue May 12 18:57:26 UTC 2026","passed","Tue May 12 18:57:26 UTC 2026","","Toggling labels","",""
"Test cases for TestResources_GetContainerEntityInfo","242","TestResources_GetContainerEntityInfo","","Tue May 12 18:55:10 UTC 2026","passed","Tue May 12 18:55:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetContainerEntityInfo","TestResources_GetContainerEntityInfo"
