"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestParseSkipQueryParameter","0","TestParseSkipQueryParameter","","Tue Apr 07 00:55:01 UTC 2026","passed","Tue Apr 07 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseSkipQueryParameter","TestParseSkipQueryParameter"
"Test cases for TestFilter","0","TestFilter","","Tue Apr 07 00:55:17 UTC 2026","passed","Tue Apr 07 00:55:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFilter","TestFilter"
"","0","combines platform and collected filters","filterAndSearchEnvironments","Tue Apr 07 00:56:06 UTC 2026","passed","Tue Apr 07 00:56:06 UTC 2026","","combined filters","",""
"","839","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and power user role is selected","CreateUserForm","Tue Apr 07 00:56:34 UTC 2026","passed","Tue Apr 07 00:56:35 UTC 2026","","","",""
"Test cases for TestUnmarshalFloat","0","TestUnmarshalFloat","","Tue Apr 07 00:55:03 UTC 2026","passed","Tue Apr 07 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalFloat","TestUnmarshalFloat"
"","2","runs a node search when the query param is set to ""node""","useExploreGraph","Tue Apr 07 00:56:27 UTC 2026","passed","Tue Apr 07 00:56:27 UTC 2026","","exploreGraphQueryFactory","",""
"","1","determines glyphs with the tier_managent_engine feature flag enabled","getNodeGlyphs","Tue Apr 07 01:00:58 UTC 2026","passed","Tue Apr 07 01:00:58 UTC 2026","","","",""
"","6","returns the remaining amount of labels available for creation","useTagLimits","Tue Apr 07 00:56:20 UTC 2026","passed","Tue Apr 07 00:56:20 UTC 2026","","","",""
"Test cases for TestManagementResource_OIDCCallbackHandler","14","TestManagementResource_OIDCCallbackHandler","","Tue Apr 07 00:55:35 UTC 2026","passed","Tue Apr 07 00:55:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_OIDCCallbackHandler","TestManagementResource_OIDCCallbackHandler"
"Test cases for Test_setRawValue","1","Test_setRawValue","","Tue Apr 07 00:55:02 UTC 2026","passed","Tue Apr 07 00:55:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/Test_setRawValue","Test_setRawValue"
"","9","should render a Field when the provided value is 0","Field","Tue Apr 07 00:59:50 UTC 2026","passed","Tue Apr 07 00:59:50 UTC 2026","","","",""
"","406","handles removing from a tier zero asset group","AssetGroupMenuItem","Tue Apr 07 01:00:47 UTC 2026","passed","Tue Apr 07 01:00:47 UTC 2026","","removing from an asset group","",""
"","526","changes the text from ""Disabled"" to ""Enabled"" when the Rule Status switch is toggled","Rule Form","Tue Apr 07 00:56:11 UTC 2026","passed","Tue Apr 07 00:56:11 UTC 2026","","","",""
"Test cases for FuzzFoldl","0","FuzzFoldl","","Tue Apr 07 00:55:17 UTC 2026","passed","Tue Apr 07 00:55:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/FuzzFoldl","FuzzFoldl"
"","565","calls delete mutation when confirm button is clicked with correct input","ActiveExtensionsCard","Tue Apr 07 00:56:14 UTC 2026","passed","Tue Apr 07 00:56:15 UTC 2026","","","",""
"","222","renders the form for editing an existing zone","Tag Form","Tue Apr 07 00:55:53 UTC 2026","passed","Tue Apr 07 00:55:54 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteAuthToken","15","TestManagementResource_DeleteAuthToken","","Tue Apr 07 00:55:35 UTC 2026","passed","Tue Apr 07 00:55:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteAuthToken","TestManagementResource_DeleteAuthToken"
"","43","is disabled if no filters are active","AssetGroupEdit","Tue Apr 07 00:57:06 UTC 2026","passed","Tue Apr 07 00:57:06 UTC 2026","","Clear Filters button","",""
"Test cases for Test_NewSpecWithHooks","1","Test_NewSpecWithHooks","","Tue Apr 07 00:55:17 UTC 2026","passed","Tue Apr 07 00:55:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_NewSpecWithHooks","Test_NewSpecWithHooks"
"Test cases for TestPredefinedNodeNamePrefixes","0","TestPredefinedNodeNamePrefixes","","Tue Apr 07 00:55:15 UTC 2026","passed","Tue Apr 07 00:55:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestPredefinedNodeNamePrefixes","TestPredefinedNodeNamePrefixes"
"","0","passes ruleType through optionalParams with empty object","handleError","Tue Apr 07 00:56:31 UTC 2026","passed","Tue Apr 07 00:56:31 UTC 2026","","","",""
"","221","calls onLayoutChange with the selected layout","GraphControls","Tue Apr 07 00:56:33 UTC 2026","passed","Tue Apr 07 00:56:34 UTC 2026","","Selecting a layout","",""
"","74","skips undefined items gracefully","<DetailsAccordion />","Tue Apr 07 00:56:48 UTC 2026","passed","Tue Apr 07 00:56:48 UTC 2026","","","",""
"Test cases for TestGC_Name","0","TestGC_Name","","Tue Apr 07 00:55:03 UTC 2026","passed","Tue Apr 07 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Name","TestGC_Name"
"","1700","should add an option and display the changelog when it is clicked","AssetGroupEdit","Tue Apr 07 00:58:37 UTC 2026","passed","Tue Apr 07 00:58:39 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupMemberCount_IDMalformed","0","TestResources_GetAssetGroupMemberCount_IDMalformed","","Tue Apr 07 00:55:01 UTC 2026","passed","Tue Apr 07 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_IDMalformed","TestResources_GetAssetGroupMemberCount_IDMalformed"
"","184","clicking an enabled header toggles content (single mode)","<DetailsAccordion />","Tue Apr 07 00:56:48 UTC 2026","passed","Tue Apr 07 00:56:49 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_SkipAndOffset","0","TestResources_ListAuditLogs_SkipAndOffset","","Tue Apr 07 00:55:01 UTC 2026","passed","Tue Apr 07 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_SkipAndOffset","TestResources_ListAuditLogs_SkipAndOffset"
"","75","Calls the `Base` endpoint for a LocalGroup type node","EntityObjectInformation","Tue Apr 07 00:58:12 UTC 2026","passed","Tue Apr 07 00:58:12 UTC 2026","","","",""
"","0","The data is fetching","Getting the text for the disabled item display for a search when there are no results","Tue Apr 07 00:58:47 UTC 2026","passed","Tue Apr 07 00:58:47 UTC 2026","","Loading states","",""
"Test cases for TestMatches_FailureStatus","0","TestMatches_FailureStatus","","Tue Apr 07 00:55:03 UTC 2026","passed","Tue Apr 07 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureStatus","TestMatches_FailureStatus"
"Test cases for TestDatabaseWipe","0","TestDatabaseWipe","","Tue Apr 07 00:55:01 UTC 2026","passed","Tue Apr 07 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestDatabaseWipe","TestDatabaseWipe"
"","310","does fires TagToLabelDialog when the Label option is clicked","TagToZoneLabel","Tue Apr 07 00:56:03 UTC 2026","passed","Tue Apr 07 00:56:04 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainForeignAdmins","0","TestResources_ListADDomainForeignAdmins","","Tue Apr 07 00:55:01 UTC 2026","passed","Tue Apr 07 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignAdmins","TestResources_ListADDomainForeignAdmins"
"","11","shows date placeholder if no hint is given","ManagedDatePicker - placeholders","Tue Apr 07 00:58:12 UTC 2026","passed","Tue Apr 07 00:58:12 UTC 2026","","","",""
"Test cases for TestResources_GetNTAuthStoreEntityInfo","274","TestResources_GetNTAuthStoreEntityInfo","","Tue Apr 07 00:55:01 UTC 2026","passed","Tue Apr 07 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetNTAuthStoreEntityInfo","TestResources_GetNTAuthStoreEntityInfo"
"Test cases for TestCreateUser_ETAC","3943","TestCreateUser_ETAC","","Tue Apr 07 00:55:10 UTC 2026","passed","Tue Apr 07 00:55:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_ETAC","TestCreateUser_ETAC"
"","0","does not abbreviate numbers < 1000","numberFormatting","Tue Apr 07 00:58:17 UTC 2026","passed","Tue Apr 07 00:58:17 UTC 2026","","","",""
"Test cases for TestGetLimitParamForGraphQuery","0","TestGetLimitParamForGraphQuery","","Tue Apr 07 00:55:10 UTC 2026","passed","Tue Apr 07 00:55:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetLimitParamForGraphQuery","TestGetLimitParamForGraphQuery"
"Test cases for TestStringFromPtr","0","TestStringFromPtr","","Tue Apr 07 00:55:03 UTC 2026","passed","Tue Apr 07 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringFromPtr","TestStringFromPtr"
"Copyright 2021 The Go Authors. All rights reserved.TestConcat was ripped from go1.22 source and should be replaced with the stdlib implementation when we move to 1.22Original source: https:","0","TestConcat","","Tue Apr 07 00:55:17 UTC 2026","passed","Tue Apr 07 00:55:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestConcat","TestConcat"
"Test cases for TestResources_GetDomainEntityInfo","5","TestResources_GetDomainEntityInfo","","Tue Apr 07 00:55:01 UTC 2026","passed","Tue Apr 07 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetDomainEntityInfo","TestResources_GetDomainEntityInfo"
"","148","navigates to previous history entry when warning dialog is cancelled","EarlyAccessFeatures","Tue Apr 07 01:01:06 UTC 2026","passed","Tue Apr 07 01:01:06 UTC 2026","","","",""
"Test cases for TestFeatureFlagManagerPoller","95","TestFeatureFlagManagerPoller","","Tue Apr 07 00:55:02 UTC 2026","passed","Tue Apr 07 00:55:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestFeatureFlagManagerPoller","TestFeatureFlagManagerPoller"
"Test cases for TestAddOrderByToNeo4jQuery_NoOrderByClause","0","TestAddOrderByToNeo4jQuery_NoOrderByClause","","Tue Apr 07 00:55:01 UTC 2026","passed","Tue Apr 07 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_NoOrderByClause","TestAddOrderByToNeo4jQuery_NoOrderByClause"
"Test cases for TestResources_UpdateAssetGroupTagSelector","5","TestResources_UpdateAssetGroupTagSelector","","Tue Apr 07 00:55:01 UTC 2026","passed","Tue Apr 07 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupTagSelector","TestResources_UpdateAssetGroupTagSelector"
"Test cases for Test_UseFixture","0","Test_UseFixture","","Tue Apr 07 00:55:17 UTC 2026","passed","Tue Apr 07 00:55:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseFixture","Test_UseFixture"
"","0","An unknown error occurred when fetching the data","Getting the text for the disabled item display for a search when there are no results","Tue Apr 07 00:58:47 UTC 2026","passed","Tue Apr 07 00:58:47 UTC 2026","","Error states","",""
"Test cases for TestResources_GetAssetGroupMemberCount_DBError","0","TestResources_GetAssetGroupMemberCount_DBError","","Tue Apr 07 00:55:01 UTC 2026","passed","Tue Apr 07 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_DBError","TestResources_GetAssetGroupMemberCount_DBError"
"","74","returns an object with values for assetGroupTagId, params, and setPZQueryParams","usePZQueryParams","Tue Apr 07 00:58:33 UTC 2026","passed","Tue Apr 07 00:58:33 UTC 2026","","","",""
"Test cases for TestNewAuditLog_BadAuthContext","0","TestNewAuditLog_BadAuthContext","","Tue Apr 07 00:55:03 UTC 2026","passed","Tue Apr 07 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestNewAuditLog_BadAuthContext","TestNewAuditLog_BadAuthContext"
"","983","should call onSubmit with password when reset password button clicked","PasswordResetForm","Tue Apr 07 00:57:59 UTC 2026","passed","Tue Apr 07 00:58:00 UTC 2026","","","",""
"Test cases for TestBoolSetValid","0","TestBoolSetValid","","Tue Apr 07 00:55:03 UTC 2026","passed","Tue Apr 07 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolSetValid","TestBoolSetValid"
"","61","enables pulling an ordered list of tags by position ascending","the useAssetGroupTags utilities","Tue Apr 07 00:56:44 UTC 2026","passed","Tue Apr 07 00:56:44 UTC 2026","","","",""
"Test cases for TestTextUnmarshalInt64","0","TestTextUnmarshalInt64","","Tue Apr 07 00:55:03 UTC 2026","passed","Tue Apr 07 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalInt64","TestTextUnmarshalInt64"
"Test cases for TestKeyEncoder_Key_Deterministic","0","TestKeyEncoder_Key_Deterministic","","Tue Apr 07 00:55:15 UTC 2026","passed","Tue Apr 07 00:55:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/delta/TestKeyEncoder_Key_Deterministic","TestKeyEncoder_Key_Deterministic"
"Test cases for TestManagementResource_ListAuthTokens_Admin","1","TestManagementResource_ListAuthTokens_Admin","","Tue Apr 07 00:55:27 UTC 2026","passed","Tue Apr 07 00:55:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Admin","TestManagementResource_ListAuthTokens_Admin"
"","2","dispatches a storage event when a value is set","useLocalStorage","Tue Apr 07 00:57:27 UTC 2026","passed","Tue Apr 07 00:57:27 UTC 2026","","storage event synchronisation","",""
"","55","renders a link to the documentation","BloodHoundConfiguration","Tue Apr 07 01:01:28 UTC 2026","passed","Tue Apr 07 01:01:28 UTC 2026","","","",""
"","66","renders note header correctly","HistoryNotes Component","Tue Apr 07 01:00:03 UTC 2026","passed","Tue Apr 07 01:00:03 UTC 2026","","","",""
"Test cases for TestGenerateTOTPSecret","0","TestGenerateTOTPSecret","","Tue Apr 07 00:55:01 UTC 2026","passed","Tue Apr 07 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/auth/TestGenerateTOTPSecret","TestGenerateTOTPSecret"
"","18","sets autoDisplayTable to false if query type is composition","useExploreTableAutoDisplay","Tue Apr 07 00:59:18 UTC 2026","passed","Tue Apr 07 00:59:18 UTC 2026","","","",""
"","9","should render when search string is in the middle of the text","HighlightedText","Tue Apr 07 00:59:34 UTC 2026","passed","Tue Apr 07 00:59:34 UTC 2026","","","",""
"Test cases for TestUnmarshalBool","0","TestUnmarshalBool","","Tue Apr 07 00:55:03 UTC 2026","passed","Tue Apr 07 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalBool","TestUnmarshalBool"
"Test cases for TestUnmarshalInt64","0","TestUnmarshalInt64","","Tue Apr 07 00:55:03 UTC 2026","passed","Tue Apr 07 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64","TestUnmarshalInt64"
"","12","shows hint by default","ManagedDatePicker - placeholders","Tue Apr 07 00:58:12 UTC 2026","passed","Tue Apr 07 00:58:12 UTC 2026","","","",""
"","0","handles environment with impactValue of 0","filterAndSearchEnvironments","Tue Apr 07 00:56:06 UTC 2026","passed","Tue Apr 07 00:56:06 UTC 2026","","edge cases","",""
"Test cases for TestResources_GetAssetGroupTagHistory","10","TestResources_GetAssetGroupTagHistory","","Tue Apr 07 00:55:01 UTC 2026","passed","Tue Apr 07 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagHistory","TestResources_GetAssetGroupTagHistory"
"","707","renders a button that expands the filter section","AssetGroupEdit","Tue Apr 07 00:57:03 UTC 2026","passed","Tue Apr 07 00:57:04 UTC 2026","","","",""
"","158","shows the empty form message when Object Rule Form is empty","Seed Selection Results","Tue Apr 07 00:56:44 UTC 2026","passed","Tue Apr 07 00:56:44 UTC 2026","","","",""
