"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestCache_Set","0","TestCache_Set","","Thu Mar 05 18:56:23 UTC 2026","passed","Thu Mar 05 18:56:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_Set","TestCache_Set"
"","0","The user has yet to type into the search","Getting the text for the disabled item display for a search when there are no results","Thu Mar 05 18:59:03 UTC 2026","passed","Thu Mar 05 18:59:03 UTC 2026","","Empty data states","",""
"","274","closes confirmation dialog when cancel is clicked","ActiveExtensionsCard","Thu Mar 05 18:56:53 UTC 2026","passed","Thu Mar 05 18:56:53 UTC 2026","","","",""
"","64","Validate Displays all the Roles","useListDisplayRoles","Thu Mar 05 18:57:20 UTC 2026","passed","Thu Mar 05 18:57:20 UTC 2026","","","",""
"Test cases for TestResources_GetEdgeACLInheritancePath","108","TestResources_GetEdgeACLInheritancePath","","Thu Mar 05 18:55:54 UTC 2026","passed","Thu Mar 05 18:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetEdgeACLInheritancePath","TestResources_GetEdgeACLInheritancePath"
"","9","when there is no ID in the URL and no tags available, no ID is returned (it is undefined)","usePZQueryParams","Thu Mar 05 18:59:16 UTC 2026","passed","Thu Mar 05 18:59:16 UTC 2026","","","",""
"","262","Trying to view the edge info does not crash the app when selecting an unrecognized edge","EdgeInfoContent","Thu Mar 05 18:56:50 UTC 2026","passed","Thu Mar 05 18:56:50 UTC 2026","","","",""
"","362","Selecting an edge with a Computer target node that haslaps is enabled shows correct Windows Abuse text","EdgeInfoContent","Thu Mar 05 18:56:50 UTC 2026","passed","Thu Mar 05 18:56:50 UTC 2026","","","",""
"Test cases for TestManagementResource_ListUsers_DBError","0","TestManagementResource_ListUsers_DBError","","Thu Mar 05 18:55:59 UTC 2026","passed","Thu Mar 05 18:55:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_DBError","TestManagementResource_ListUsers_DBError"
"","1","Edge is created with correct structure including points array","copySigmaEdgesToGraphlibGraph","Thu Mar 05 19:02:05 UTC 2026","passed","Thu Mar 05 19:02:05 UTC 2026","","","",""
"Test cases for TestParseKinds","1","TestParseKinds","","Thu Mar 05 18:56:19 UTC 2026","passed","Thu Mar 05 18:56:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestParseKinds","TestParseKinds"
"","156","renders enabled Zone tab and disabled Rule and Object tabs","Selected Details Tabs","Thu Mar 05 18:58:08 UTC 2026","passed","Thu Mar 05 18:58:09 UTC 2026","","Selected Details Tabs - Params present","",""
"","79","indicates that filters are active","AssetGroupEdit","Thu Mar 05 18:57:39 UTC 2026","passed","Thu Mar 05 18:57:39 UTC 2026","","","",""
"","439","toggles sort order when clicking sortable header","ObjectsAccordion","Thu Mar 05 19:00:03 UTC 2026","passed","Thu Mar 05 19:00:04 UTC 2026","","","",""
"","3","matches all AD edges","Make sure pathfinding filterable edges match schemagen","Thu Mar 05 19:01:02 UTC 2026","passed","Thu Mar 05 19:01:02 UTC 2026","","","",""
"Test cases for TestGenericAssign","0","TestGenericAssign","","Thu Mar 05 18:56:18 UTC 2026","passed","Thu Mar 05 18:56:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGenericAssign","TestGenericAssign"
"","208","toggles parent from all to none","SourceKindsCheckboxes","Thu Mar 05 18:58:21 UTC 2026","passed","Thu Mar 05 18:58:21 UTC 2026","","","",""
"Test cases for TestParseLimitQueryParameter_Invalid","0","TestParseLimitQueryParameter_Invalid","","Thu Mar 05 18:55:54 UTC 2026","passed","Thu Mar 05 18:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseLimitQueryParameter_Invalid","TestParseLimitQueryParameter_Invalid"
"","17","when password is expired and not on password reset page, redirects to password reset page","AuthenticatedRoute","Thu Mar 05 19:02:03 UTC 2026","passed","Thu Mar 05 19:02:03 UTC 2026","","","",""
"","513","Displays the selectors list if passed in through additional sections","EntityInfoDataTableList","Thu Mar 05 18:59:05 UTC 2026","passed","Thu Mar 05 18:59:06 UTC 2026","","","",""
"Test cases for TestNormalizeToUTF8_ReaderError","0","TestNormalizeToUTF8_ReaderError","","Thu Mar 05 18:56:23 UTC 2026","passed","Thu Mar 05 18:56:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestNormalizeToUTF8_ReaderError","TestNormalizeToUTF8_ReaderError"
"Test cases for TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission","5","TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission","","Thu Mar 05 18:55:54 UTC 2026","passed","Thu Mar 05 18:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission","TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission"
"","0","The user has yet to type into the search (for OU and Domain searches that have hard coded types)","Getting the text for the disabled item display for a search when there are no results","Thu Mar 05 18:59:03 UTC 2026","passed","Thu Mar 05 18:59:03 UTC 2026","","Empty data states","",""
"","8","renders without label when label is empty string","StatusIndicator","Thu Mar 05 19:00:56 UTC 2026","passed","Thu Mar 05 19:00:56 UTC 2026","","","",""
"Test cases for Test_filterNodesToSearchResult_default","0","Test_filterNodesToSearchResult_default","","Thu Mar 05 18:56:04 UTC 2026","passed","Thu Mar 05 18:56:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_filterNodesToSearchResult_default","Test_filterNodesToSearchResult_default"
"","176","renders count for a selected zone if prop is set","DynamicDetails","Thu Mar 05 18:57:59 UTC 2026","passed","Thu Mar 05 18:57:59 UTC 2026","","","",""
"Test cases for TestParseGPOData","2","TestParseGPOData","","Thu Mar 05 18:56:24 UTC 2026","passed","Thu Mar 05 18:56:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseGPOData","TestParseGPOData"
"Test cases for TestManagementResource_ListRoles_Filtered","0","TestManagementResource_ListRoles_Filtered","","Thu Mar 05 18:55:59 UTC 2026","passed","Thu Mar 05 18:55:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_Filtered","TestManagementResource_ListRoles_Filtered"
"","2","returns numbers as strings","numberFormatting","Thu Mar 05 19:00:52 UTC 2026","passed","Thu Mar 05 19:00:52 UTC 2026","","","",""
"","195","should display ""Disable Multi-Factor Authentication"" button","Enable2FADialog","Thu Mar 05 18:59:44 UTC 2026","passed","Thu Mar 05 18:59:44 UTC 2026","","","",""
"","428","should display a ""Configure Multi-Factor Authentication"" modal","UserProfile","Thu Mar 05 18:57:52 UTC 2026","passed","Thu Mar 05 18:57:52 UTC 2026","","""Multi-Factor Authentication Enabled"" switch is enabled","",""
"","71","displays an error message","GraphView","Thu Mar 05 19:01:52 UTC 2026","passed","Thu Mar 05 19:01:52 UTC 2026","","","",""
"Test cases for TestParseOptionalBool","0","TestParseOptionalBool","","Thu Mar 05 18:55:41 UTC 2026","passed","Thu Mar 05 18:55:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBool","TestParseOptionalBool"
"Test cases for TestMergeNodeKinds","0","TestMergeNodeKinds","","Thu Mar 05 18:56:06 UTC 2026","passed","Thu Mar 05 18:56:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestMergeNodeKinds","TestMergeNodeKinds"
"","865","renders group and tenant dropdown selectors","GroupManagement","Thu Mar 05 19:01:52 UTC 2026","passed","Thu Mar 05 19:01:53 UTC 2026","","","",""
"","66","Searching for custom node type with databaseId returns node properties","useFetchEntityInfo","Thu Mar 05 18:58:40 UTC 2026","passed","Thu Mar 05 18:58:40 UTC 2026","","","",""
"Test cases for TestConvertContainerToNode_InheritanceHashes","0","TestConvertContainerToNode_InheritanceHashes","","Thu Mar 05 18:56:24 UTC 2026","passed","Thu Mar 05 18:56:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertContainerToNode_InheritanceHashes","TestConvertContainerToNode_InheritanceHashes"
"","404","should render saml info provider","SSOProviderTable","Thu Mar 05 18:59:33 UTC 2026","passed","Thu Mar 05 18:59:34 UTC 2026","","","",""
"","106","should display the ""Authentication"" header","UserProfile","Thu Mar 05 18:57:51 UTC 2026","passed","Thu Mar 05 18:57:51 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_LookupActiveSessionsError","1000","TestManagementResource_UpdateUser_LookupActiveSessionsError","","Thu Mar 05 18:56:08 UTC 2026","passed","Thu Mar 05 18:56:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_LookupActiveSessionsError","TestManagementResource_UpdateUser_LookupActiveSessionsError"
"","1","pwdlastset","Handling value formatting for Active Directory entity properties lastlogon, lastlogontimestamp, whencreated, and pwdlastset","Thu Mar 05 18:57:36 UTC 2026","passed","Thu Mar 05 18:57:36 UTC 2026","","","",""
"","1","adds email filter if madeBy contains ""@""","createHistoryParams","Thu Mar 05 19:00:06 UTC 2026","passed","Thu Mar 05 19:00:06 UTC 2026","","","",""
"Test cases for TestValidateRequestSignature","306","TestValidateRequestSignature","","Thu Mar 05 18:55:41 UTC 2026","passed","Thu Mar 05 18:55:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestValidateRequestSignature","TestValidateRequestSignature"
"","25","does not show View in Explore if exploreUrl is not supplied","Seed Selection Results","Thu Mar 05 18:57:24 UTC 2026","passed","Thu Mar 05 18:57:24 UTC 2026","","","",""
"","0","returns true if arrays have same content in different order","areArraysSimilar","Thu Mar 05 19:00:44 UTC 2026","passed","Thu Mar 05 19:00:44 UTC 2026","","","",""
"","589","renders the form for creating a new rule","Rule Form","Thu Mar 05 18:56:48 UTC 2026","passed","Thu Mar 05 18:56:49 UTC 2026","","","",""
"","88","displays active styles for the selected layout when explore table is enabled","GraphControls","Thu Mar 05 18:57:15 UTC 2026","passed","Thu Mar 05 18:57:15 UTC 2026","","Selecting a layout","",""
"Test cases for TestIsValidClientVersion","0","TestIsValidClientVersion","","Thu Mar 05 18:56:18 UTC 2026","passed","Thu Mar 05 18:56:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestIsValidClientVersion","TestIsValidClientVersion"
"","716","lists all available node kinds as options to filter by","AssetGroupEdit","Thu Mar 05 18:57:39 UTC 2026","passed","Thu Mar 05 18:57:40 UTC 2026","","Node Type dropdown filter","",""
"Test cases for TestResources_ExportSavedQuery","38","TestResources_ExportSavedQuery","","Thu Mar 05 18:55:54 UTC 2026","passed","Thu Mar 05 18:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ExportSavedQuery","TestResources_ExportSavedQuery"
"","200","should render action list item that handles a function","MainNav","Thu Mar 05 18:57:15 UTC 2026","passed","Thu Mar 05 18:57:15 UTC 2026","","","",""
"Test cases for Test_PrimaryNodeKind","0","Test_PrimaryNodeKind","","Thu Mar 05 18:56:24 UTC 2026","passed","Thu Mar 05 18:56:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/graphschema/Test_PrimaryNodeKind","Test_PrimaryNodeKind"
"","359","should display a ""Change Password"" modal","UserProfile","Thu Mar 05 18:57:51 UTC 2026","passed","Thu Mar 05 18:57:52 UTC 2026","","""Reset Password"" button is clicked","",""
"","8","renders the LabelSelector when available and on a Label page","TagSelector","Thu Mar 05 18:59:18 UTC 2026","passed","Thu Mar 05 18:59:18 UTC 2026","","","",""
"Test cases for TestTimeFromPtr","0","TestTimeFromPtr","","Thu Mar 05 18:56:01 UTC 2026","passed","Thu Mar 05 18:56:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeFromPtr","TestTimeFromPtr"
"","0","filters by high risk level","filterAndSearchEnvironments","Thu Mar 05 18:56:46 UTC 2026","passed","Thu Mar 05 18:56:46 UTC 2026","","risk filters","",""
"","172","should call onCancel when return to login button clicked","OneTimePasscodeForm","Thu Mar 05 19:00:17 UTC 2026","passed","Thu Mar 05 19:00:17 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupTagHistory","0","TestResources_GetAssetGroupTagHistory","","Thu Mar 05 18:55:54 UTC 2026","passed","Thu Mar 05 18:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagHistory","TestResources_GetAssetGroupTagHistory"
"","42","renders GraphButton with correct text","GraphControls","Thu Mar 05 18:57:15 UTC 2026","passed","Thu Mar 05 18:57:15 UTC 2026","","Searching current results","",""
"Test cases for TestSetValue","1","TestSetValue","","Thu Mar 05 18:55:57 UTC 2026","passed","Thu Mar 05 18:55:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestSetValue","TestSetValue"
"","1168","should display a dropdown when a user types a partial query that can be autocompleted","CypherSearch","Thu Mar 05 18:58:55 UTC 2026","passed","Thu Mar 05 18:58:56 UTC 2026","","","",""
"","0","abbreviates thousands, millions, billions, trillions as expected","numberFormatting","Thu Mar 05 19:00:52 UTC 2026","passed","Thu Mar 05 19:00:52 UTC 2026","","","",""
"","283","The edge properties are fetched through a cypher search which includes lastseen","EdgeObjectInformation","Thu Mar 05 18:59:12 UTC 2026","passed","Thu Mar 05 18:59:12 UTC 2026","","","",""
"","339","renders a non-primary button as expected","DropdownSelector","Thu Mar 05 18:59:54 UTC 2026","passed","Thu Mar 05 18:59:55 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupTagMemberInfo","0","TestResources_GetAssetGroupTagMemberInfo","","Thu Mar 05 18:55:54 UTC 2026","passed","Thu Mar 05 18:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagMemberInfo","TestResources_GetAssetGroupTagMemberInfo"
"","13","returns all collected environment ids associated to a given aggregation","getEnvironmentAggregationIds","Thu Mar 05 18:56:46 UTC 2026","passed","Thu Mar 05 18:56:46 UTC 2026","","","",""
"Test cases for Test_UseFixture","0","Test_UseFixture","","Thu Mar 05 18:56:25 UTC 2026","passed","Thu Mar 05 18:56:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseFixture","Test_UseFixture"
"Test cases for TestManagementResource_SAMLLoginRedirect","33","TestManagementResource_SAMLLoginRedirect","","Thu Mar 05 18:56:27 UTC 2026","passed","Thu Mar 05 18:56:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLLoginRedirect","TestManagementResource_SAMLLoginRedirect"
"Test cases for TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","0","TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","","Thu Mar 05 18:55:54 UTC 2026","passed","Thu Mar 05 18:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","TestResources_UpdateAssetGroupSelectors_GetAssetGroupError"
"Test cases for TestMarshalFloatText","0","TestMarshalFloatText","","Thu Mar 05 18:56:01 UTC 2026","passed","Thu Mar 05 18:56:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalFloatText","TestMarshalFloatText"
"Test cases for TestManagementResource_ListRoles_InvalidColumn","0","TestManagementResource_ListRoles_InvalidColumn","","Thu Mar 05 18:55:59 UTC 2026","passed","Thu Mar 05 18:55:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_InvalidColumn","TestManagementResource_ListRoles_InvalidColumn"
"","150","invokes handleFilterChange with eq:false when clicked and custom_member filter is on","AssetGroupEdit","Thu Mar 05 18:57:41 UTC 2026","passed","Thu Mar 05 18:57:41 UTC 2026","","Custom Member checkbox filter","",""
"Test cases for TestResources_ListADDomainContainedComputers","0","TestResources_ListADDomainContainedComputers","","Thu Mar 05 18:55:54 UTC 2026","passed","Thu Mar 05 18:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedComputers","TestResources_ListADDomainContainedComputers"
"","0","returns empty array when combined filters match nothing","filterAndSearchEnvironments","Thu Mar 05 18:56:46 UTC 2026","passed","Thu Mar 05 18:56:46 UTC 2026","","combined filters","",""
"","0","returns all collected environments when aggegation type is all","getEnvironmentAggregationIds","Thu Mar 05 18:56:46 UTC 2026","passed","Thu Mar 05 18:56:46 UTC 2026","","","",""
"Test cases for TestURLJoinPathNoPrefix","0","TestURLJoinPathNoPrefix","","Thu Mar 05 18:55:41 UTC 2026","passed","Thu Mar 05 18:55:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestURLJoinPathNoPrefix","TestURLJoinPathNoPrefix"
"Test cases for TestQueries_BuildEntityQueryParams_MissingObjectID","0","TestQueries_BuildEntityQueryParams_MissingObjectID","","Thu Mar 05 18:56:04 UTC 2026","passed","Thu Mar 05 18:56:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_MissingObjectID","TestQueries_BuildEntityQueryParams_MissingObjectID"
"","0","returns paramValue as EnvironmentAggregation if paramValue is active-directory","useEnvironmentParams","Thu Mar 05 19:01:03 UTC 2026","passed","Thu Mar 05 19:01:03 UTC 2026","","parseEnvironmentAggregation","",""
"","61","returns a list of the users current permissions","usePermissions","Thu Mar 05 18:57:46 UTC 2026","passed","Thu Mar 05 18:57:46 UTC 2026","","","",""
"","1","combines all filter types","filterAndSearchEnvironments","Thu Mar 05 18:56:46 UTC 2026","passed","Thu Mar 05 18:56:46 UTC 2026","","combined filters","",""
"","429","renders no asset group edit options without graph write permissions","ContextMenu","Thu Mar 05 18:57:24 UTC 2026","passed","Thu Mar 05 18:57:24 UTC 2026","","","",""
"","0","fails for password without digits","testPassword","Thu Mar 05 19:01:04 UTC 2026","passed","Thu Mar 05 19:01:04 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainForeignGroups","1","TestResources_ListADDomainForeignGroups","","Thu Mar 05 18:55:54 UTC 2026","passed","Thu Mar 05 18:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignGroups","TestResources_ListADDomainForeignGroups"
