"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","138","enables returning a list of tags","the useAssetGroupTags utilities","Thu Jul 23 00:58:57 UTC 2026","passed","Thu Jul 23 00:58:57 UTC 2026","","","",""
"","0","returns null if paramValue is ''","useEnvironmentParams","Thu Jul 23 01:02:37 UTC 2026","passed","Thu Jul 23 01:02:37 UTC 2026","","parseEnvironmentAggregation","",""
"","20","renders note content when currentNote is present","HistoryNotes Component","Thu Jul 23 01:02:16 UTC 2026","passed","Thu Jul 23 01:02:16 UTC 2026","","","",""
"Test cases for TestMarshalTime","0","TestMarshalTime","","Thu Jul 23 00:56:05 UTC 2026","passed","Thu Jul 23 00:56:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalTime","TestMarshalTime"
"Test cases for TestIntEqual","0","TestIntEqual","","Thu Jul 23 00:56:05 UTC 2026","passed","Thu Jul 23 00:56:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntEqual","TestIntEqual"
"","6667","Typing in the search bar filters the results","ExploreTable","Thu Jul 23 00:56:48 UTC 2026","passed","Thu Jul 23 00:56:55 UTC 2026","","","",""
"","493","clear validation error on input","ManagedDatePicker - date validation","Thu Jul 23 01:00:03 UTC 2026","passed","Thu Jul 23 01:00:03 UTC 2026","","","",""
"Test cases for TestStore_GetFlagByKey","1","TestStore_GetFlagByKey","","Thu Jul 23 00:56:55 UTC 2026","passed","Thu Jul 23 00:56:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/appdb/TestStore_GetFlagByKey","TestStore_GetFlagByKey"
"Test cases for TestAnalysisPipelineResultErrors","0","TestAnalysisPipelineResultErrors","","Thu Jul 23 00:56:29 UTC 2026","passed","Thu Jul 23 00:56:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestAnalysisPipelineResultErrors","TestAnalysisPipelineResultErrors"
"","156","renders a single item when items is an object","<DetailsAccordion />","Thu Jul 23 00:59:00 UTC 2026","passed","Thu Jul 23 00:59:00 UTC 2026","","","",""
"Test cases for TestQueries_BuildEntityQueryParams_InvalidLimit","0","TestQueries_BuildEntityQueryParams_InvalidLimit","","Thu Jul 23 00:56:07 UTC 2026","passed","Thu Jul 23 00:56:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_InvalidLimit","TestQueries_BuildEntityQueryParams_InvalidLimit"
"","0","returns false if value is 'array'","searchParams","Thu Jul 23 01:00:55 UTC 2026","passed","Thu Jul 23 01:00:55 UTC 2026","","isEmptyParam","",""
"","5","uses sequentialLayout by default","Explore utils","Thu Jul 23 01:03:27 UTC 2026","passed","Thu Jul 23 01:03:27 UTC 2026","","initGraph","",""
"Test cases for TestLocalStore_List","26","TestLocalStore_List","","Thu Jul 23 00:56:50 UTC 2026","passed","Thu Jul 23 00:56:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestLocalStore_List","TestLocalStore_List"
"Test cases for TestHeaderMatches","0","TestHeaderMatches","","Thu Jul 23 00:56:29 UTC 2026","passed","Thu Jul 23 00:56:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestHeaderMatches","TestHeaderMatches"
"","254","renders total rules and accordion sections","RulesAccordion","Thu Jul 23 01:00:18 UTC 2026","passed","Thu Jul 23 01:00:18 UTC 2026","","","",""
"Test cases for TestWriteAndValidateZip","0","TestWriteAndValidateZip","","Thu Jul 23 00:56:14 UTC 2026","passed","Thu Jul 23 00:56:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateZip","TestWriteAndValidateZip"
"","10","dismisses the ""no permission"" notification on unmount","useFinishedJobs","Thu Jul 23 00:59:43 UTC 2026","passed","Thu Jul 23 00:59:43 UTC 2026","","","",""
"","12","does not call onSort when disable=true","ColumnHeaders","Thu Jul 23 01:00:03 UTC 2026","passed","Thu Jul 23 01:00:03 UTC 2026","","SortableHeader","",""
"","8","clears an ascending sort when sorting the same column","useSortParams","Thu Jul 23 01:00:47 UTC 2026","passed","Thu Jul 23 01:00:47 UTC 2026","","","",""
"Test cases for TestInt64ValueOrZero","0","TestInt64ValueOrZero","","Thu Jul 23 00:56:05 UTC 2026","passed","Thu Jul 23 00:56:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64ValueOrZero","TestInt64ValueOrZero"
"","9","should render when search string is in the middle of the text","HighlightedText","Thu Jul 23 01:01:43 UTC 2026","passed","Thu Jul 23 01:01:43 UTC 2026","","","",""
"Test cases for TestRequestWaitDuration_Failure","0","TestRequestWaitDuration_Failure","","Thu Jul 23 00:55:47 UTC 2026","passed","Thu Jul 23 00:55:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration_Failure","TestRequestWaitDuration_Failure"
"Test cases for TestDurationValidator","0","TestDurationValidator","","Thu Jul 23 00:56:29 UTC 2026","passed","Thu Jul 23 00:56:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestDurationValidator","TestDurationValidator"
"Test cases for TestQueries_BuildEntityQueryParams_InvalidSkip","0","TestQueries_BuildEntityQueryParams_InvalidSkip","","Thu Jul 23 00:56:07 UTC 2026","passed","Thu Jul 23 00:56:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_InvalidSkip","TestQueries_BuildEntityQueryParams_InvalidSkip"
"Test cases for TestResources_ListAuditLogs_Filtered","0","TestResources_ListAuditLogs_Filtered","","Thu Jul 23 00:55:54 UTC 2026","passed","Thu Jul 23 00:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_Filtered","TestResources_ListAuditLogs_Filtered"
"","63","shows an error notification if there is an error fetching","useFinishedJobs","Thu Jul 23 00:59:43 UTC 2026","passed","Thu Jul 23 00:59:43 UTC 2026","","","",""
"Test cases for TestBuildErrorResponseInternalServerError","0","TestBuildErrorResponseInternalServerError","","Thu Jul 23 00:55:40 UTC 2026","passed","Thu Jul 23 00:55:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseInternalServerError","TestBuildErrorResponseInternalServerError"
"","4","mounts an assertive aria-live region","AnnouncementProvider","Thu Jul 23 01:00:12 UTC 2026","passed","Thu Jul 23 01:00:12 UTC 2026","","","",""
"","8","displays lastlogontimestamp cell as UNKNOWN when the value is 0","ExploreTableDataCell","Thu Jul 23 01:01:48 UTC 2026","passed","Thu Jul 23 01:01:48 UTC 2026","","","",""
"Test cases for TestGraphQuery_RawCypherQuery","8","TestGraphQuery_RawCypherQuery","","Thu Jul 23 00:56:07 UTC 2026","passed","Thu Jul 23 00:56:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestGraphQuery_RawCypherQuery","TestGraphQuery_RawCypherQuery"
"","106","returns Tag Object counts when there is a Tag selected but no Rule selected (ruleId is undefined from path params)","useObjectCounts","Thu Jul 23 01:02:03 UTC 2026","passed","Thu Jul 23 01:02:03 UTC 2026","","","",""
"","495","does not display must be new password error messages when current password is not required","PasswordDialog","Thu Jul 23 00:57:41 UTC 2026","passed","Thu Jul 23 00:57:42 UTC 2026","","","",""
"Test cases for TestResources_ListPublishedToCAs","1","TestResources_ListPublishedToCAs","","Thu Jul 23 00:55:54 UTC 2026","passed","Thu Jul 23 00:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListPublishedToCAs","TestResources_ListPublishedToCAs"
"","142","requests finished jobs","useFinishedJobs","Thu Jul 23 00:59:43 UTC 2026","passed","Thu Jul 23 00:59:43 UTC 2026","","","",""
"Test cases for TestResources_CreateSavedQuery_CreateFailure","0","TestResources_CreateSavedQuery_CreateFailure","","Thu Jul 23 00:55:55 UTC 2026","passed","Thu Jul 23 00:55:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_CreateFailure","TestResources_CreateSavedQuery_CreateFailure"
"","1","returns null for active-directory without an id","getStatsComponent","Thu Jul 23 01:01:04 UTC 2026","passed","Thu Jul 23 01:01:04 UTC 2026","","","",""
"Test cases for TestResources_SearchAssetGroupTags","8","TestResources_SearchAssetGroupTags","","Thu Jul 23 00:55:54 UTC 2026","passed","Thu Jul 23 00:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchAssetGroupTags","TestResources_SearchAssetGroupTags"
"Test cases for TestResources_UpdateAssetGroupSelectors_SuccessT0","0","TestResources_UpdateAssetGroupSelectors_SuccessT0","","Thu Jul 23 00:55:54 UTC 2026","passed","Thu Jul 23 00:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_SuccessT0","TestResources_UpdateAssetGroupSelectors_SuccessT0"
"Test cases for TestResources_UpdateSavedQuery_UpdateFailed","0","TestResources_UpdateSavedQuery_UpdateFailed","","Thu Jul 23 00:55:55 UTC 2026","passed","Thu Jul 23 00:55:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_UpdateFailed","TestResources_UpdateSavedQuery_UpdateFailed"
"Test cases for TestResources_ListADDomainForeignGroups","1","TestResources_ListADDomainForeignGroups","","Thu Jul 23 00:55:54 UTC 2026","passed","Thu Jul 23 00:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignGroups","TestResources_ListADDomainForeignGroups"
"","467","emits allGraphData false when the parent is unchecked from all","GraphDataCheckboxes","Thu Jul 23 00:57:20 UTC 2026","passed","Thu Jul 23 00:57:20 UTC 2026","","","",""
"TestManifest_AddMigration tests that migrations are added to the correct locationwithin the migration map and in the correct order.","1","TestManifest_AddMigration","","Thu Jul 23 00:56:03 UTC 2026","passed","Thu Jul 23 00:56:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestManifest_AddMigration","TestManifest_AddMigration"
"","40","renders a button","CreateMenu","Thu Jul 23 00:59:14 UTC 2026","passed","Thu Jul 23 00:59:14 UTC 2026","","oidc_support feature flag disabled","",""
"","8","hides items when the user is missing a required permission","useSubNavRoutes","Thu Jul 23 00:59:51 UTC 2026","passed","Thu Jul 23 00:59:51 UTC 2026","","permissions gate","",""
"Test cases for TestManagementResource_UpdateUser_ETAC","2892","TestManagementResource_UpdateUser_ETAC","","Thu Jul 23 00:56:21 UTC 2026","passed","Thu Jul 23 00:56:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_ETAC","TestManagementResource_UpdateUser_ETAC"
"","401","renders the popup content with run, edit/share, and delete when the menu trigger","ListItemActionMenu","Thu Jul 23 01:00:54 UTC 2026","passed","Thu Jul 23 01:00:54 UTC 2026","","","",""
"Test cases for Test_ValidateGraph","12","Test_ValidateGraph","","Thu Jul 23 00:56:14 UTC 2026","passed","Thu Jul 23 00:56:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/Test_ValidateGraph","Test_ValidateGraph"
"Test cases for TestBuildErrorResponseBadRequest","1","TestBuildErrorResponseBadRequest","","Thu Jul 23 00:55:40 UTC 2026","passed","Thu Jul 23 00:55:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseBadRequest","TestBuildErrorResponseBadRequest"
"","0","returns empty array when environments is undefined","filterAndSearchEnvironments","Thu Jul 23 00:57:09 UTC 2026","passed","Thu Jul 23 00:57:09 UTC 2026","","with empty environments","",""
"Test cases for TestSignRequestSuccess","0","TestSignRequestSuccess","","Thu Jul 23 00:55:40 UTC 2026","passed","Thu Jul 23 00:55:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestSuccess","TestSignRequestSuccess"
"","168","displays extensions in a table when data is available","ActiveExtensionsCard","Thu Jul 23 00:57:14 UTC 2026","passed","Thu Jul 23 00:57:14 UTC 2026","","","",""
"","1","floors DateTime objects to the nearest minute","floorToNearestMinute","Thu Jul 23 01:01:45 UTC 2026","passed","Thu Jul 23 01:01:45 UTC 2026","","","",""
"Test cases for TestTracker_HasEdge_PropertyChangeDetectedAsDeletion","0","TestTracker_HasEdge_PropertyChangeDetectedAsDeletion","","Thu Jul 23 00:56:30 UTC 2026","passed","Thu Jul 23 00:56:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_PropertyChangeDetectedAsDeletion","TestTracker_HasEdge_PropertyChangeDetectedAsDeletion"
"Test cases for TestAddOrderByToNeo4jQuery_WithOrderByClause","0","TestAddOrderByToNeo4jQuery_WithOrderByClause","","Thu Jul 23 00:55:54 UTC 2026","passed","Thu Jul 23 00:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_WithOrderByClause","TestAddOrderByToNeo4jQuery_WithOrderByClause"
"","3","formats the date string","toFormatted","Thu Jul 23 01:01:45 UTC 2026","passed","Thu Jul 23 01:01:45 UTC 2026","","","",""
"Test cases for TestRegister","0","TestRegister","","Thu Jul 23 00:57:00 UTC 2026","passed","Thu Jul 23 00:57:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/identity/internal/routes/TestRegister","TestRegister"
"","690","clears applied filters when clicking the Clear button","Privilege Zones History Filter Dialog","Thu Jul 23 00:59:46 UTC 2026","passed","Thu Jul 23 00:59:47 UTC 2026","","","",""
"","45","should should reflect the NOT checked state for public query","SavedQueryPermissions","Thu Jul 23 01:00:43 UTC 2026","passed","Thu Jul 23 01:00:43 UTC 2026","","","",""
"","79","sets autoDisplayTable to false if enabled param is false","useExploreTableAutoDisplay","Thu Jul 23 01:01:15 UTC 2026","passed","Thu Jul 23 01:01:15 UTC 2026","","","",""
"Test cases for TestGetScheme","0","TestGetScheme","","Thu Jul 23 00:55:47 UTC 2026","passed","Thu Jul 23 00:55:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestGetScheme","TestGetScheme"
"Test cases for TestOpenGraphSchemaService_DeleteExtension","5","TestOpenGraphSchemaService_DeleteExtension","","Thu Jul 23 00:56:12 UTC 2026","passed","Thu Jul 23 00:56:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_DeleteExtension","TestOpenGraphSchemaService_DeleteExtension"
"Test cases for TestManagementResource_OIDCLoginHandler","41","TestManagementResource_OIDCLoginHandler","","Thu Jul 23 00:56:40 UTC 2026","passed","Thu Jul 23 00:56:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_OIDCLoginHandler","TestManagementResource_OIDCLoginHandler"
"Test cases for TestHasValidRolesForETAC","0","TestHasValidRolesForETAC","","Thu Jul 23 00:55:54 UTC 2026","passed","Thu Jul 23 00:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestHasValidRolesForETAC","TestHasValidRolesForETAC"
"Test cases for TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds","0","TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds","","Thu Jul 23 00:56:07 UTC 2026","passed","Thu Jul 23 00:56:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds","TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds"
"","1242","renders the aggregation display name in the tooltip for an open graph platform","Open Graph platform selection","Thu Jul 23 00:58:30 UTC 2026","passed","Thu Jul 23 00:58:32 UTC 2026","","","",""
"Test cases for TestAnalysisStepsValue","14","TestAnalysisStepsValue","","Thu Jul 23 00:56:07 UTC 2026","passed","Thu Jul 23 00:56:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestAnalysisStepsValue","TestAnalysisStepsValue"
"Test cases for TestStore_GetAllFlags","0","TestStore_GetAllFlags","","Thu Jul 23 00:56:55 UTC 2026","passed","Thu Jul 23 00:56:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/appdb/TestStore_GetAllFlags","TestStore_GetAllFlags"
"","0","filters by multiple platforms","filterAndSearchEnvironments","Thu Jul 23 00:57:09 UTC 2026","passed","Thu Jul 23 00:57:09 UTC 2026","","platform filters","",""
"","1","should return the edge parts from the key","getEdgeDataFromKey","Thu Jul 23 01:03:52 UTC 2026","passed","Thu Jul 23 01:03:52 UTC 2026","","","",""
"Test cases for TestSelectGPOContainerCandidateFilter","0","TestSelectGPOContainerCandidateFilter","","Thu Jul 23 00:56:29 UTC 2026","passed","Thu Jul 23 00:56:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/TestSelectGPOContainerCandidateFilter","TestSelectGPOContainerCandidateFilter"
"","575","shows success notification after successful deletion","ActiveExtensionsCard","Thu Jul 23 00:57:19 UTC 2026","passed","Thu Jul 23 00:57:20 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_InvalidPredicate","0","TestResources_ListAuditLogs_InvalidPredicate","","Thu Jul 23 00:55:54 UTC 2026","passed","Thu Jul 23 00:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidPredicate","TestResources_ListAuditLogs_InvalidPredicate"
"","288","displays loading state","GraphDataCheckboxes","Thu Jul 23 00:57:14 UTC 2026","passed","Thu Jul 23 00:57:14 UTC 2026","","","",""
"Test cases for TestResources_ListADComputerAdmins","2","TestResources_ListADComputerAdmins","","Thu Jul 23 00:55:54 UTC 2026","passed","Thu Jul 23 00:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerAdmins","TestResources_ListADComputerAdmins"
"Test cases for TestRegister_PanicsOnNilRouter","0","TestRegister_PanicsOnNilRouter","","Thu Jul 23 00:57:01 UTC 2026","passed","Thu Jul 23 00:57:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/modules/TestRegister_PanicsOnNilRouter","TestRegister_PanicsOnNilRouter"
"","147","shows a table with finished jobs","FileIngestTable","Thu Jul 23 00:57:58 UTC 2026","passed","Thu Jul 23 00:57:59 UTC 2026","","","",""
"Test cases for Test_filterAndFormatSearchResults_filterEnvironments_tenantIDFail","0","Test_filterAndFormatSearchResults_filterEnvironments_tenantIDFail","","Thu Jul 23 00:55:54 UTC 2026","passed","Thu Jul 23 00:55:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironments_tenantIDFail","Test_filterAndFormatSearchResults_filterEnvironments_tenantIDFail"
"","206","renders a preview version","PrivilegeZonesCypherEditor Search component for Zone Management","Thu Jul 23 01:01:24 UTC 2026","passed","Thu Jul 23 01:01:24 UTC 2026","","","",""
"","12","displays CaretUp icon when the sortOrder is asc","ColumnHeaders","Thu Jul 23 01:00:03 UTC 2026","passed","Thu Jul 23 01:00:03 UTC 2026","","SortableHeader","",""
"Test cases for TestConvertAzureRoleEligibilityScheduleInstanceToRel","0","TestConvertAzureRoleEligibilityScheduleInstanceToRel","","Thu Jul 23 00:56:30 UTC 2026","passed","Thu Jul 23 00:56:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertAzureRoleEligibilityScheduleInstanceToRel","TestConvertAzureRoleEligibilityScheduleInstanceToRel"
"Test cases for TestManagementResource_DeleteUser_BadUserID","0","TestManagementResource_DeleteUser_BadUserID","","Thu Jul 23 00:56:16 UTC 2026","passed","Thu Jul 23 00:56:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_BadUserID","TestManagementResource_DeleteUser_BadUserID"
"","0","uses the correct entity name in the Object ID message","getErrorMessage","Thu Jul 23 00:58:33 UTC 2026","passed","Thu Jul 23 00:58:33 UTC 2026","","","",""
"","126","should display api key management button","Api Keys","Thu Jul 23 00:59:26 UTC 2026","passed","Thu Jul 23 00:59:26 UTC 2026","","","",""
"","328","filling in the name value allows updating the selector and navigates back to the details page","Tag Form","Thu Jul 23 00:56:47 UTC 2026","passed","Thu Jul 23 00:56:47 UTC 2026","","","",""
"Test cases for FuzzFoldl","2","FuzzFoldl","","Thu Jul 23 00:56:48 UTC 2026","passed","Thu Jul 23 00:56:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/FuzzFoldl","FuzzFoldl"
"Test cases for TestExtractIngestFiles","9","TestExtractIngestFiles","","Thu Jul 23 00:56:11 UTC 2026","passed","Thu Jul 23 00:56:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestExtractIngestFiles","TestExtractIngestFiles"
"","24","when user has a disallowed role for a route with disallowed roles, they see the disallowed notification.","AuthenticatedRoute","Thu Jul 23 01:03:34 UTC 2026","passed","Thu Jul 23 01:03:34 UTC 2026","","","",""
"Test cases for TestResources_DeleteExtension","68","TestResources_DeleteExtension","","Thu Jul 23 00:55:54 UTC 2026","passed","Thu Jul 23 00:55:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteExtension","TestResources_DeleteExtension"
"Test cases for TestSortParseAndValidate_Errors","0","TestSortParseAndValidate_Errors","","Thu Jul 23 00:56:33 UTC 2026","passed","Thu Jul 23 00:56:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/params/TestSortParseAndValidate_Errors","TestSortParseAndValidate_Errors"
"","83","disables delete button for user without correct permissions","ActiveExtensionsCard","Thu Jul 23 00:57:17 UTC 2026","passed","Thu Jul 23 00:57:17 UTC 2026","","","",""
"Test cases for TestResources_CreateSavedQuery_NotAUserAuth","0","TestResources_CreateSavedQuery_NotAUserAuth","","Thu Jul 23 00:55:55 UTC 2026","passed","Thu Jul 23 00:55:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_NotAUserAuth","TestResources_CreateSavedQuery_NotAUserAuth"
"","62","renders a link to the documentation","BloodHoundConfiguration","Thu Jul 23 01:03:57 UTC 2026","passed","Thu Jul 23 01:03:57 UTC 2026","","","",""
"Test cases for TestPagingParseAndValidate_Parsing","1","TestPagingParseAndValidate_Parsing","","Thu Jul 23 00:56:33 UTC 2026","passed","Thu Jul 23 00:56:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/params/TestPagingParseAndValidate_Parsing","TestPagingParseAndValidate_Parsing"
"Test cases for TestSignRequestAtInternalError","0","TestSignRequestAtInternalError","","Thu Jul 23 00:55:40 UTC 2026","passed","Thu Jul 23 00:55:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestAtInternalError","TestSignRequestAtInternalError"
