"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestSortJSONArrayElements","1","TestSortJSONArrayElements","","Sat May 30 00:55:02 UTC 2026","passed","Sat May 30 00:55:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestSortJSONArrayElements","TestSortJSONArrayElements"
"","195","opens and closes the dialog with the cancel button","Tag Form","Sat May 30 00:56:04 UTC 2026","passed","Sat May 30 00:56:04 UTC 2026","","","",""
"Test cases for TestGetLatestQueryParameter_LatestMalformed","0","TestGetLatestQueryParameter_LatestMalformed","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetLatestQueryParameter_LatestMalformed","TestGetLatestQueryParameter_LatestMalformed"
"","25","renders null if network fails to return valid asset group membership list","AssetGroupMenuItem","Sat May 30 01:01:45 UTC 2026","passed","Sat May 30 01:01:45 UTC 2026","","adding to an asset group","",""
"","204","should render","NoDataDialog","Sat May 30 01:01:14 UTC 2026","passed","Sat May 30 01:01:14 UTC 2026","","","",""
"Test cases for TestManagementResource_CreateSAMLProviderMultipart","23","TestManagementResource_CreateSAMLProviderMultipart","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_CreateSAMLProviderMultipart","TestManagementResource_CreateSAMLProviderMultipart"
"","184","renders enabled Zone and Object tabs and disabled Rule tab","Selected Details Tabs","Sat May 30 00:58:31 UTC 2026","passed","Sat May 30 00:58:32 UTC 2026","","Selected Details Tabs - Params present","",""
"Test cases for TestParseOptionalBoolMisspelledValue","0","TestParseOptionalBoolMisspelledValue","","Sat May 30 00:54:49 UTC 2026","passed","Sat May 30 00:54:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolMisspelledValue","TestParseOptionalBoolMisspelledValue"
"","1652","reverts to the default graph view when the user de-selects the currently selected table layout","GraphView","Sat May 30 01:01:54 UTC 2026","passed","Sat May 30 01:01:56 UTC 2026","","Layout selection and de-selection","",""
"Test cases for TestResources_GetFlags","0","TestResources_GetFlags","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetFlags","TestResources_GetFlags"
"","130","renders details for a selected zone","DynamicDetails","Sat May 30 00:58:22 UTC 2026","passed","Sat May 30 00:58:22 UTC 2026","","","",""
"","48","initializes with the given state","useObjectState","Sat May 30 01:00:31 UTC 2026","passed","Sat May 30 01:00:31 UTC 2026","","","",""
"","262","only sends dirty fields in the request when updating","Tag Form","Sat May 30 00:56:03 UTC 2026","passed","Sat May 30 00:56:03 UTC 2026","","","",""
"Test cases for TestBuildErrorResponseConflict","0","TestBuildErrorResponseConflict","","Sat May 30 00:54:50 UTC 2026","passed","Sat May 30 00:54:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseConflict","TestBuildErrorResponseConflict"
"","54","navigates to the specified route with global params intact","AppNavigate","Sat May 30 01:00:00 UTC 2026","passed","Sat May 30 01:00:00 UTC 2026","","","",""
"","63","does not auto display the table for single node responses with no edges","GraphView","Sat May 30 01:01:51 UTC 2026","passed","Sat May 30 01:01:52 UTC 2026","","Layout selection and de-selection","",""
"Test cases for TestGC_Start","0","TestGC_Start","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Start","TestGC_Start"
"Test cases for TestConvertAzureRoleEligibilityScheduleInstanceToRel","0","TestConvertAzureRoleEligibilityScheduleInstanceToRel","","Sat May 30 00:55:03 UTC 2026","passed","Sat May 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertAzureRoleEligibilityScheduleInstanceToRel","TestConvertAzureRoleEligibilityScheduleInstanceToRel"
"","0","fails for password without digits","testPassword","Sat May 30 01:01:15 UTC 2026","passed","Sat May 30 01:01:15 UTC 2026","","","",""
"","1","floors DateTime objects to the nearest minute","floorToNearestMinute","Sat May 30 01:00:32 UTC 2026","passed","Sat May 30 01:00:32 UTC 2026","","","",""
"Test cases for TestDatabaseWipe","8","TestDatabaseWipe","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestDatabaseWipe","TestDatabaseWipe"
"","355","toggles a source kind on with all nested graph data options","GraphDataCheckboxes","Sat May 30 00:57:27 UTC 2026","passed","Sat May 30 00:57:27 UTC 2026","","","",""
"Test cases for TestMatches_FailureModel","0","TestMatches_FailureModel","","Sat May 30 00:55:00 UTC 2026","passed","Sat May 30 00:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureModel","TestMatches_FailureModel"
"","379","renders an empty message for the entity panel before a node is selected","GroupManagement","Sat May 30 01:02:11 UTC 2026","passed","Sat May 30 01:02:12 UTC 2026","","","",""
"","75","clicking cancel on the form takes the user back to the page the user was on previously","Tag Form","Sat May 30 00:56:01 UTC 2026","passed","Sat May 30 00:56:01 UTC 2026","","","",""
"","0","The user has yet to type into the search","Getting the text for the disabled item display for a search when there are no results","Sat May 30 00:59:38 UTC 2026","passed","Sat May 30 00:59:38 UTC 2026","","Empty data states","",""
"Test cases for TestLoginFailure","0","TestLoginFailure","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginFailure","TestLoginFailure"
"","1694","handles delete by nested graph data selection","DatabaseManagement","Sat May 30 01:01:53 UTC 2026","passed","Sat May 30 01:01:55 UTC 2026","","","",""
"","0","handles an empty string","escapeCypherString","Sat May 30 01:01:10 UTC 2026","passed","Sat May 30 01:01:10 UTC 2026","","","",""
"","572","displays correct content based on platform filter Azure","CommonSearches","Sat May 30 00:57:57 UTC 2026","passed","Sat May 30 00:57:57 UTC 2026","","","",""
"","0","An unknown error occurred when fetching the data","Getting the text for the disabled item display for a search when there are no results","Sat May 30 00:59:38 UTC 2026","passed","Sat May 30 00:59:38 UTC 2026","","Error states","",""
"","170","renders nothing in the expiration cell when a token has no expires_at","UserTokenManagementDialog - API Expiration Date column","Sat May 30 00:57:45 UTC 2026","passed","Sat May 30 00:57:45 UTC 2026","","","",""
"Test cases for TestResources_ListADGPOAffectedComputers","1","TestResources_ListADGPOAffectedComputers","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedComputers","TestResources_ListADGPOAffectedComputers"
"","0","returns all collected environments when aggegation type is all","getEnvironmentAggregationIds","Sat May 30 00:56:24 UTC 2026","passed","Sat May 30 00:56:24 UTC 2026","","","",""
"","0","The user has yet to type into the search (for OU and Domain searches that have hard coded types)","Getting the text for the disabled item display for a search when there are no results","Sat May 30 00:59:38 UTC 2026","passed","Sat May 30 00:59:38 UTC 2026","","Empty data states","",""
"","340","toggles a nested graph data option off","GraphDataCheckboxes","Sat May 30 00:57:27 UTC 2026","passed","Sat May 30 00:57:28 UTC 2026","","","",""
"Test cases for TestManagementResource_GetSAMLProvider","20","TestManagementResource_GetSAMLProvider","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetSAMLProvider","TestManagementResource_GetSAMLProvider"
"","210","handles removing from a non-tier-zero asset group","AssetGroupMenuItem","Sat May 30 01:01:45 UTC 2026","passed","Sat May 30 01:01:45 UTC 2026","","removing from an asset group","",""
"","382","should disable Cancel and Save buttons while isLoading is true","CreateUserDialog","Sat May 30 00:56:55 UTC 2026","passed","Sat May 30 00:56:55 UTC 2026","","","",""
"","91","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is false","CreateUserForm","Sat May 30 00:56:39 UTC 2026","passed","Sat May 30 00:56:39 UTC 2026","","","",""
"","11","renders highlight only for active member when memberId is present","SelectedHighlight","Sat May 30 01:00:23 UTC 2026","passed","Sat May 30 01:00:23 UTC 2026","","","",""
"","0","A type and keyword were provided but there were no results available","Getting the text for the disabled item display for a search when there are no results","Sat May 30 00:59:38 UTC 2026","passed","Sat May 30 00:59:38 UTC 2026","","Empty data states","",""
"","248","fires delete when edit is clicked","ListItemActionMenu","Sat May 30 00:59:43 UTC 2026","passed","Sat May 30 00:59:44 UTC 2026","","","",""
"","435","should render the pathfinding search controls when searchType is pathfinding","ExploreSearch rendering per tab","Sat May 30 01:01:52 UTC 2026","passed","Sat May 30 01:01:53 UTC 2026","","","",""
"Test cases for TestFilterStructSlice","0","TestFilterStructSlice","","Sat May 30 00:54:49 UTC 2026","passed","Sat May 30 00:54:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFilterStructSlice","TestFilterStructSlice"
"Test cases for TestSupportsETACMiddleware","3","TestSupportsETACMiddleware","","Sat May 30 00:54:52 UTC 2026","passed","Sat May 30 00:54:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestSupportsETACMiddleware","TestSupportsETACMiddleware"
"Test cases for Test_HarnessSetup","0","Test_HarnessSetup","","Sat May 30 00:55:03 UTC 2026","passed","Sat May 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_HarnessSetup","Test_HarnessSetup"
"","71","disables the upload file button when the user does not have the opengraph write permission","SchemaUploadDialog","Sat May 30 00:57:28 UTC 2026","passed","Sat May 30 00:57:28 UTC 2026","","","",""
"Test cases for TestResources_UpdateAssetGroupSelectors_SuccessT0","1","TestResources_UpdateAssetGroupSelectors_SuccessT0","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_SuccessT0","TestResources_UpdateAssetGroupSelectors_SuccessT0"
"","0","should compute the midpoint of a line segment","bezier","Sat May 30 01:02:08 UTC 2026","passed","Sat May 30 01:02:08 UTC 2026","","","",""
"","706","handles creating a new rule","Rule Form","Sat May 30 00:56:23 UTC 2026","passed","Sat May 30 00:56:24 UTC 2026","","","",""
"","268","dispatches an action to the delete the associated node","Rule Object Select","Sat May 30 00:59:54 UTC 2026","passed","Sat May 30 00:59:55 UTC 2026","","","",""
"","61","calls getKey for each item (stable keys hook)","<DetailsAccordion />","Sat May 30 00:57:51 UTC 2026","passed","Sat May 30 00:57:52 UTC 2026","","","",""
"","1964","hides the password field and removes the requirement when logged in with SSO","Users","Sat May 30 00:58:40 UTC 2026","passed","Sat May 30 00:58:42 UTC 2026","","","",""
"Test cases for TestMarshalFloatText","0","TestMarshalFloatText","","Sat May 30 00:55:00 UTC 2026","passed","Sat May 30 00:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalFloatText","TestMarshalFloatText"
"","173","displays expected results when searching by objectid","SearchCurrentNodes","Sat May 30 00:59:21 UTC 2026","passed","Sat May 30 00:59:21 UTC 2026","","","",""
"","3030","should close the edge filtering dialog when user clicks apply button","EdgeFilter","Sat May 30 00:58:56 UTC 2026","passed","Sat May 30 00:59:00 UTC 2026","","","",""
"Test cases for TestParseUserIP_RemoteAddrOnly","0","TestParseUserIP_RemoteAddrOnly","","Sat May 30 00:54:52 UTC 2026","passed","Sat May 30 00:54:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseUserIP_RemoteAddrOnly","TestParseUserIP_RemoteAddrOnly"
"","483","displays default text for domain selector when globalDomain is null","GroupManagement","Sat May 30 01:02:09 UTC 2026","passed","Sat May 30 01:02:10 UTC 2026","","","",""
"","2","returns all environments when no filters are active","filterAndSearchEnvironments","Sat May 30 00:56:24 UTC 2026","passed","Sat May 30 00:56:24 UTC 2026","","with no filters applied","",""
"","3","should return true when value partially matches term","compareTerm","Sat May 30 01:00:15 UTC 2026","passed","Sat May 30 01:00:15 UTC 2026","","","",""
"","696","renders a primary button as expected","DropdownSelector","Sat May 30 00:59:57 UTC 2026","passed","Sat May 30 00:59:58 UTC 2026","","","",""
"","130","renders the glyph form input when the editing a zone that is not the highest privileged","Tag Form","Sat May 30 00:56:01 UTC 2026","passed","Sat May 30 00:56:01 UTC 2026","","","",""
"Test cases for TestReadRFC3339","0","TestReadRFC3339","","Sat May 30 00:55:02 UTC 2026","passed","Sat May 30 00:55:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestReadRFC3339","TestReadRFC3339"
"Test cases for TestNewSIDSuffix","1","TestNewSIDSuffix","","Sat May 30 00:55:02 UTC 2026","passed","Sat May 30 00:55:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNewSIDSuffix","TestNewSIDSuffix"
"","25","selector members refetches on sort change","the useAssetGroupTags utilities","Sat May 30 00:57:50 UTC 2026","passed","Sat May 30 00:57:50 UTC 2026","","","",""
"Test cases for TestResources_ListADOUContainedGroups","2","TestResources_ListADOUContainedGroups","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADOUContainedGroups","TestResources_ListADOUContainedGroups"
"Test cases for TestParseDomainTrusts_TrustAttributes","0","TestParseDomainTrusts_TrustAttributes","","Sat May 30 00:55:03 UTC 2026","passed","Sat May 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseDomainTrusts_TrustAttributes","TestParseDomainTrusts_TrustAttributes"
"","922","shows indeterminate states when some graph data is selected","GraphDataCheckboxes","Sat May 30 00:57:24 UTC 2026","passed","Sat May 30 00:57:25 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_Admin","0","TestManagementResource_ListAuthTokens_Admin","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Admin","TestManagementResource_ListAuthTokens_Admin"
"","157","renders enabled Label, Rule and Object tabs","Selected Details Tabs","Sat May 30 00:58:32 UTC 2026","passed","Sat May 30 00:58:32 UTC 2026","","Selected Details Tabs - Params present","",""
"","126","should not display a badge when role based filtering is true and show filter banner is false by default","EntityInfoPanel","Sat May 30 01:00:17 UTC 2026","passed","Sat May 30 01:00:17 UTC 2026","","","",""
"Test cases for TestWriteAndValidateJSON","2","TestWriteAndValidateJSON","","Sat May 30 00:55:01 UTC 2026","passed","Sat May 30 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateJSON","TestWriteAndValidateJSON"
"","4060","Clicking on a row causes row to be selected","ExploreTable","Sat May 30 00:56:09 UTC 2026","passed","Sat May 30 00:56:13 UTC 2026","","","",""
"","22","returns numbers as strings","numberFormatting","Sat May 30 00:59:08 UTC 2026","passed","Sat May 30 00:59:08 UTC 2026","","","",""
"","614","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and user role is selected","UpdateUserForm","Sat May 30 00:56:11 UTC 2026","passed","Sat May 30 00:56:11 UTC 2026","","","",""
"","0","uses the correct entity name in the Object ID message","getErrorMessage","Sat May 30 00:57:29 UTC 2026","passed","Sat May 30 00:57:29 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_Admin_NonPublicQuery","0","TestResources_UpdateSavedQuery_Admin_NonPublicQuery","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_Admin_NonPublicQuery","TestResources_UpdateSavedQuery_Admin_NonPublicQuery"
"","180","will request feature-flags when the user is fully authenticated","app","Sat May 30 01:02:18 UTC 2026","passed","Sat May 30 01:02:18 UTC 2026","","<Inner />","",""
"","544","toggles parent from all to none","GraphDataCheckboxes","Sat May 30 00:57:25 UTC 2026","passed","Sat May 30 00:57:26 UTC 2026","","","",""
"","0","should handle the well formed entities","Evaluating the entity display name from a given entity","Sat May 30 00:58:00 UTC 2026","passed","Sat May 30 00:58:00 UTC 2026","","","",""
"","653","filters by the selected status","FileIngestFilterDialog","Sat May 30 00:57:35 UTC 2026","passed","Sat May 30 00:57:35 UTC 2026","","Status Select","",""
"","163","buttons are disabled while loading","OneTimePasscodeForm","Sat May 30 01:00:27 UTC 2026","passed","Sat May 30 01:00:28 UTC 2026","","","",""
"","2","receives the current stored value as the previous state","useLocalStorage","Sat May 30 00:58:24 UTC 2026","passed","Sat May 30 00:58:24 UTC 2026","","functional updater","",""
"Test cases for TestResources_ListADUserSQLAdminRights","0","TestResources_ListADUserSQLAdminRights","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADUserSQLAdminRights","TestResources_ListADUserSQLAdminRights"
"Test cases for Test_SetNodeProperties","1","Test_SetNodeProperties","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_SetNodeProperties","Test_SetNodeProperties"
"Test cases for TestResources_ListFileUploadJobs","1","TestResources_ListFileUploadJobs","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListFileUploadJobs","TestResources_ListFileUploadJobs"
"","13","disables useAvailableEnvironment and does not attempt calling handleInitialEnvironment if queryOptions.enabled","useInitialEnvironment","Sat May 30 01:00:08 UTC 2026","passed","Sat May 30 01:00:08 UTC 2026","","","",""
"","8","returns all collected environment ids associated to a given aggregation","getEnvironmentAggregationIds","Sat May 30 00:56:24 UTC 2026","passed","Sat May 30 00:56:24 UTC 2026","","","",""
"Test cases for TestFeatureFlag_HA","1","TestFeatureFlag_HA","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestFeatureFlag_HA","TestFeatureFlag_HA"
"Test cases for TestWriteAndValidateJSON_NormalizationError","4","TestWriteAndValidateJSON_NormalizationError","","Sat May 30 00:55:01 UTC 2026","passed","Sat May 30 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateJSON_NormalizationError","TestWriteAndValidateJSON_NormalizationError"
"","297","should display a ""Configure Multi-Factor Authentication"" modal","UserProfile","Sat May 30 00:58:19 UTC 2026","passed","Sat May 30 00:58:19 UTC 2026","","""Multi-Factor Authentication"" switch","",""
"","41","renders the title passed via title prop","ColumnHeaders","Sat May 30 00:59:03 UTC 2026","passed","Sat May 30 00:59:03 UTC 2026","","SortableHeader","",""
"","623","opens and closes the filter","FileIngestFilterDialog","Sat May 30 00:57:33 UTC 2026","passed","Sat May 30 00:57:34 UTC 2026","","","",""
"Test cases for TestRoleAssignments_NodesWithRolesExclusive","0","TestRoleAssignments_NodesWithRolesExclusive","","Sat May 30 00:55:02 UTC 2026","passed","Sat May 30 00:55:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleAssignments_NodesWithRolesExclusive","TestRoleAssignments_NodesWithRolesExclusive"
"","291","calls onToggleEdgeLabels when click show all edge labels","GraphControls","Sat May 30 00:56:18 UTC 2026","passed","Sat May 30 00:56:18 UTC 2026","","Toggling labels","",""
"","102","renders delete buttons for each extension","ActiveExtensionsCard","Sat May 30 00:56:27 UTC 2026","passed","Sat May 30 00:56:28 UTC 2026","","","",""
"","311","disables a nested graph data option while its source kind is selected","GraphDataCheckboxes","Sat May 30 00:57:28 UTC 2026","passed","Sat May 30 00:57:28 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_InvalidFilterPredicate","0","TestManagementResource_ListAuthTokens_InvalidFilterPredicate","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_InvalidFilterPredicate","TestManagementResource_ListAuthTokens_InvalidFilterPredicate"
"Test cases for TestCreateUser_ETAC","1","TestCreateUser_ETAC","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_ETAC","TestCreateUser_ETAC"
"Test cases for TestResources_CreateSavedQuery_CreateFailure","0","TestResources_CreateSavedQuery_CreateFailure","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_CreateFailure","TestResources_CreateSavedQuery_CreateFailure"
"","882","executes a primary search when only a source node is provided","Pathfinding: interaction","Sat May 30 00:58:35 UTC 2026","passed","Sat May 30 00:58:35 UTC 2026","","","",""
"","0","handles specific Active Directory properties differently than Azure derived properties","Formatting number properties","Sat May 30 00:58:00 UTC 2026","passed","Sat May 30 00:58:00 UTC 2026","","","",""
"Test cases for Test_HarnessTeardown","0","Test_HarnessTeardown","","Sat May 30 00:55:03 UTC 2026","passed","Sat May 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_HarnessTeardown","Test_HarnessTeardown"
"","62","renders the title passed via title prop","ColumnHeaders","Sat May 30 00:59:03 UTC 2026","passed","Sat May 30 00:59:03 UTC 2026","","BaseColumnHeader","",""
"","154","renders the form for editing an existing label","Tag Form","Sat May 30 00:56:01 UTC 2026","passed","Sat May 30 00:56:01 UTC 2026","","","",""
"","438","does fires TagToZoneDialog when the Zone option is clicked","TagToZoneLabel","Sat May 30 00:56:11 UTC 2026","passed","Sat May 30 00:56:11 UTC 2026","","","",""
"Test cases for Test_GetAssetGroupMembersBySelector","2","Test_GetAssetGroupMembersBySelector","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_GetAssetGroupMembersBySelector","Test_GetAssetGroupMembersBySelector"
"Test cases for TestResources_GetAssetGroupMemberCount_DBError","0","TestResources_GetAssetGroupMemberCount_DBError","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_DBError","TestResources_GetAssetGroupMemberCount_DBError"
"","127","highlights the selectedLayout when isExploreLayoutSelected is true","GraphControls","Sat May 30 00:56:20 UTC 2026","passed","Sat May 30 00:56:20 UTC 2026","","Selecting a layout","",""
"Test cases for TestEncodingInterface","0","TestEncodingInterface","","Sat May 30 00:55:02 UTC 2026","passed","Sat May 30 00:55:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestEncodingInterface","TestEncodingInterface"
"Test cases for TestAssetGroupMembers_BuildFilteringConditional_Error","1","TestAssetGroupMembers_BuildFilteringConditional_Error","","Sat May 30 00:54:49 UTC 2026","passed","Sat May 30 00:54:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_BuildFilteringConditional_Error","TestAssetGroupMembers_BuildFilteringConditional_Error"
"Test cases for TestResources_UpdateSavedQuery_NoQueryMatch","1","TestResources_UpdateSavedQuery_NoQueryMatch","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_NoQueryMatch","TestResources_UpdateSavedQuery_NoQueryMatch"
"","362","renders an edit form for the selected asset group when a user has graph write permissions","GroupManagement","Sat May 30 01:02:10 UTC 2026","passed","Sat May 30 01:02:10 UTC 2026","","","",""
"","600","calls handleFilterChange when a node type is selected","AssetGroupEdit","Sat May 30 00:58:06 UTC 2026","passed","Sat May 30 00:58:07 UTC 2026","","Node Type dropdown filter","",""
"Test cases for TestCreateUser_Failure","0","TestCreateUser_Failure","","Sat May 30 00:54:59 UTC 2026","passed","Sat May 30 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_Failure","TestCreateUser_Failure"
"","406","disables checkboxes by default","GraphDataCheckboxes","Sat May 30 00:57:23 UTC 2026","passed","Sat May 30 00:57:24 UTC 2026","","","",""
