"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestValidateTOTPSecret","0","TestValidateTOTPSecret","","Fri Apr 10 00:55:00 UTC 2026","passed","Fri Apr 10 00:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/auth/TestValidateTOTPSecret","TestValidateTOTPSecret"
"","280","calls openOIDCProviderDialog when OIDC Provider menu item is clicked","CreateMenu","Fri Apr 10 00:57:24 UTC 2026","passed","Fri Apr 10 00:57:24 UTC 2026","","oidc_support feature flag enabled","",""
"","87","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is false","CreateUserForm","Fri Apr 10 00:56:47 UTC 2026","passed","Fri Apr 10 00:56:47 UTC 2026","","","",""
"","296","Trying to view the edge info does not crash the app when selecting an unrecognized edge","EdgeInfoContent","Fri Apr 10 00:56:19 UTC 2026","passed","Fri Apr 10 00:56:20 UTC 2026","","","",""
"","219","should display ""Disable Multi-Factor Authentication?"" title","Enable2FADialog","Fri Apr 10 00:59:28 UTC 2026","passed","Fri Apr 10 00:59:29 UTC 2026","","","",""
"Test cases for TestPasswordValidator","0","TestPasswordValidator","","Fri Apr 10 00:55:25 UTC 2026","passed","Fri Apr 10 00:55:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestPasswordValidator","TestPasswordValidator"
"Test cases for TestResources_ToggleFlag","0","TestResources_ToggleFlag","","Fri Apr 10 00:54:59 UTC 2026","passed","Fri Apr 10 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ToggleFlag","TestResources_ToggleFlag"
"Test cases for TestInt64Equal","0","TestInt64Equal","","Fri Apr 10 00:55:03 UTC 2026","passed","Fri Apr 10 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Equal","TestInt64Equal"
"Test cases for TestParseIntQueryParameter","120","TestParseIntQueryParameter","","Fri Apr 10 00:54:59 UTC 2026","passed","Fri Apr 10 00:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseIntQueryParameter","TestParseIntQueryParameter"
"","79","indicates that filters are inactive","AssetGroupEdit","Fri Apr 10 00:57:19 UTC 2026","passed","Fri Apr 10 00:57:19 UTC 2026","","","",""
"","65","when session token or user are null, redirects to /login","AuthenticatedRoute","Fri Apr 10 01:01:51 UTC 2026","passed","Fri Apr 10 01:01:51 UTC 2026","","","",""
"Test cases for TestResources_DeleteAssetGroupTagSelector","0","TestResources_DeleteAssetGroupTagSelector","","Fri Apr 10 00:54:59 UTC 2026","passed","Fri Apr 10 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteAssetGroupTagSelector","TestResources_DeleteAssetGroupTagSelector"
"","25","Calls the cypher search endpoint for a node that is hidden from user with not all environments access","EntityObjectInformation","Fri Apr 10 00:58:33 UTC 2026","passed","Fri Apr 10 00:58:33 UTC 2026","","","",""
"","8","should not render if open === false","ConfirmUpdateQueryDialog","Fri Apr 10 01:00:29 UTC 2026","passed","Fri Apr 10 01:00:29 UTC 2026","","","",""
"","98","should on clicking collapse all remove expandedPanelSections param from url and set isObjectInfoPanelOpen in context to false","EntityInfoHeader","Fri Apr 10 00:59:12 UTC 2026","passed","Fri Apr 10 00:59:12 UTC 2026","","","",""
"Test cases for TestBuildErrorResponseDefault","0","TestBuildErrorResponseDefault","","Fri Apr 10 00:54:48 UTC 2026","passed","Fri Apr 10 00:54:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseDefault","TestBuildErrorResponseDefault"
"","149","should have a disabled continue button","TagToZoneLabelDialog","Fri Apr 10 00:58:45 UTC 2026","passed","Fri Apr 10 00:58:45 UTC 2026","","","",""
"Test cases for TestParseKind","1","TestParseKind","","Fri Apr 10 00:55:25 UTC 2026","passed","Fri Apr 10 00:55:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestParseKind","TestParseKind"
"","353","disables checkboxes by default","SourceKindsCheckboxes","Fri Apr 10 00:58:04 UTC 2026","passed","Fri Apr 10 00:58:05 UTC 2026","","","",""
"","34","whencreated","Handling value formatting for Active Directory entity properties lastlogon, lastlogontimestamp, whencreated, and pwdlastset","Fri Apr 10 00:57:15 UTC 2026","passed","Fri Apr 10 00:57:15 UTC 2026","","","",""
"","0","returns undefined if graphData is {} or not a GraphResponse","getExploreTableData","Fri Apr 10 00:58:43 UTC 2026","passed","Fri Apr 10 00:58:43 UTC 2026","","","",""
"","150","calls onClick when toggle button clicked","EarlyAccessFeatureToggle","Fri Apr 10 01:01:53 UTC 2026","passed","Fri Apr 10 01:01:53 UTC 2026","","","",""
"","582","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and user role is selected","UpdateUserForm","Fri Apr 10 00:56:10 UTC 2026","passed","Fri Apr 10 00:56:11 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_InvalidColumn","1","TestManagementResource_ListAuthTokens_InvalidColumn","","Fri Apr 10 00:55:29 UTC 2026","passed","Fri Apr 10 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_InvalidColumn","TestManagementResource_ListAuthTokens_InvalidColumn"
"Test cases for TestManagementResource_ListAuthTokens_DBError","0","TestManagementResource_ListAuthTokens_DBError","","Fri Apr 10 00:55:29 UTC 2026","passed","Fri Apr 10 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_DBError","TestManagementResource_ListAuthTokens_DBError"
"","6","should not render a Field when the provided value is """"","Field","Fri Apr 10 01:00:20 UTC 2026","passed","Fri Apr 10 01:00:20 UTC 2026","","","",""
"","142","returns a nodes array","useEdgeInfoItems","Fri Apr 10 00:59:05 UTC 2026","passed","Fri Apr 10 00:59:05 UTC 2026","","","",""
"Test cases for TestGC_Name","0","TestGC_Name","","Fri Apr 10 00:55:01 UTC 2026","passed","Fri Apr 10 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Name","TestGC_Name"
"","71","applies the given filters","useFinishedJobs","Fri Apr 10 00:58:10 UTC 2026","passed","Fri Apr 10 00:58:11 UTC 2026","","","",""
"Test cases for TestGetLatestQueryParameter_LatestMalformed","0","TestGetLatestQueryParameter_LatestMalformed","","Fri Apr 10 00:54:59 UTC 2026","passed","Fri Apr 10 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetLatestQueryParameter_LatestMalformed","TestGetLatestQueryParameter_LatestMalformed"
"","320","renders analyze now section","AnalyzeNowConfiguration","Fri Apr 10 00:57:46 UTC 2026","passed","Fri Apr 10 00:57:46 UTC 2026","","","",""
"","238","should handle click events on apply and cancel","ConfirmUpdateQueryDialog","Fri Apr 10 01:00:29 UTC 2026","passed","Fri Apr 10 01:00:29 UTC 2026","","","",""
"","209","invokes handleFilterChange with eq:true when clicked and custom_member filter is off","AssetGroupEdit","Fri Apr 10 00:57:21 UTC 2026","passed","Fri Apr 10 00:57:21 UTC 2026","","Custom Member checkbox filter","",""
"","236","closes the dialog when the ""Cancel"" button is clicked","SchemaUploadDialog","Fri Apr 10 00:57:16 UTC 2026","passed","Fri Apr 10 00:57:16 UTC 2026","","","",""
"","138","should call onLoginViaSAML when login via sso button clicked","LoginForm","Fri Apr 10 01:00:13 UTC 2026","passed","Fri Apr 10 01:00:13 UTC 2026","","","",""
"","188","should display error message when error prop is provided","UpdateUserDialog","Fri Apr 10 00:56:38 UTC 2026","passed","Fri Apr 10 00:56:38 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery","0","TestResources_DeleteSavedQuery","","Fri Apr 10 00:54:59 UTC 2026","passed","Fri Apr 10 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery","TestResources_DeleteSavedQuery"
"Test cases for TestManagementResource_UpdateUser_GetUserError","1097","TestManagementResource_UpdateUser_GetUserError","","Fri Apr 10 00:55:14 UTC 2026","passed","Fri Apr 10 00:55:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_GetUserError","TestManagementResource_UpdateUser_GetUserError"
"Test cases for TestTimeEqual","0","TestTimeEqual","","Fri Apr 10 00:55:03 UTC 2026","passed","Fri Apr 10 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeEqual","TestTimeEqual"
"","0","No type was provided and no results were available","Getting the text for the disabled item display for a search when there are no results","Fri Apr 10 00:59:13 UTC 2026","passed","Fri Apr 10 00:59:13 UTC 2026","","Empty data states","",""
"Test cases for TestManagementResource_UpdateUser_DBError","1073","TestManagementResource_UpdateUser_DBError","","Fri Apr 10 00:55:20 UTC 2026","passed","Fri Apr 10 00:55:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_DBError","TestManagementResource_UpdateUser_DBError"
"","411","renders an edit form for the selected asset group when a user has graph write permissions","GroupManagement","Fri Apr 10 01:01:41 UTC 2026","passed","Fri Apr 10 01:01:42 UTC 2026","","","",""
"","168","should display","GenericErrorBoundaryFallback","Fri Apr 10 01:00:57 UTC 2026","passed","Fri Apr 10 01:00:57 UTC 2026","","","",""
"Test cases for TestUnmarshalInt64OverflowToInt64","0","TestUnmarshalInt64OverflowToInt64","","Fri Apr 10 00:55:03 UTC 2026","passed","Fri Apr 10 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64OverflowToInt64","TestUnmarshalInt64OverflowToInt64"
"","387","renders the Object Tab content when Object tab is chosen","Selected Details Tab Content","Fri Apr 10 01:00:04 UTC 2026","passed","Fri Apr 10 01:00:05 UTC 2026","","","",""
"Test cases for TestContextMiddlewareBypassEnabled","0","TestContextMiddlewareBypassEnabled","","Fri Apr 10 00:54:50 UTC 2026","passed","Fri Apr 10 00:54:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddlewareBypassEnabled","TestContextMiddlewareBypassEnabled"
"Test cases for TestResources_ListADDomainContainedGroups","3","TestResources_ListADDomainContainedGroups","","Fri Apr 10 00:54:59 UTC 2026","passed","Fri Apr 10 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedGroups","TestResources_ListADDomainContainedGroups"
"","677","calls delete mutation when confirm button is clicked with correct input","ActiveExtensionsCard","Fri Apr 10 00:56:24 UTC 2026","passed","Fri Apr 10 00:56:24 UTC 2026","","","",""
"","66","includes all traversable OpenGraph edges in their own category when they are available via the API","useEdgeCategories","Fri Apr 10 00:57:25 UTC 2026","passed","Fri Apr 10 00:57:25 UTC 2026","","","",""
"","151","updates value when a valid date typed","ManagedDatePicker - value","Fri Apr 10 00:58:34 UTC 2026","passed","Fri Apr 10 00:58:34 UTC 2026","","","",""
"","0","does not abbreviate numbers < 1000","numberFormatting","Fri Apr 10 00:58:40 UTC 2026","passed","Fri Apr 10 00:58:40 UTC 2026","","","",""
"","252","displays a Filters button","FileIngest","Fri Apr 10 01:00:02 UTC 2026","passed","Fri Apr 10 01:00:02 UTC 2026","","","",""
"","60","correctly handles the hygiene ID with value 0 by not omitting it in the params value even though 0 is falsey","usePZQueryParams","Fri Apr 10 00:58:58 UTC 2026","passed","Fri Apr 10 00:58:58 UTC 2026","","","",""
"","417","should not call onSave when Save button is clicked and form input is invalid","CreateUserDialog","Fri Apr 10 00:56:33 UTC 2026","passed","Fri Apr 10 00:56:33 UTC 2026","","","",""
"","0","should compute the midpoint of a line segment","bezier","Fri Apr 10 01:01:45 UTC 2026","passed","Fri Apr 10 01:01:45 UTC 2026","","","",""
"","101","should should reflect the checked state for public query","SavedQueryPermissions","Fri Apr 10 00:59:11 UTC 2026","passed","Fri Apr 10 00:59:11 UTC 2026","","","",""
"","411","Toggles node and edge labels on/off depending on their existing state","GraphControls","Fri Apr 10 00:56:45 UTC 2026","passed","Fri Apr 10 00:56:46 UTC 2026","","Toggling labels","",""
"","108","displays active styles for the selected layout when explore table is enabled","GraphControls","Fri Apr 10 00:56:46 UTC 2026","passed","Fri Apr 10 00:56:46 UTC 2026","","Selecting a layout","",""
"","177","renders the Zone/Labels Tab content when first tab is chosen","Selected Details Tab Content","Fri Apr 10 01:00:04 UTC 2026","passed","Fri Apr 10 01:00:04 UTC 2026","","","",""
"Test cases for TestSignRequestValuesUnsupportedHMACMethod","0","TestSignRequestValuesUnsupportedHMACMethod","","Fri Apr 10 00:54:48 UTC 2026","passed","Fri Apr 10 00:54:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestValuesUnsupportedHMACMethod","TestSignRequestValuesUnsupportedHMACMethod"
"","446","on clicking switch shows modal and when clicking cancel closes it and switch stays disabled","CitrixRDPConfiguration","Fri Apr 10 00:57:26 UTC 2026","passed","Fri Apr 10 00:57:26 UTC 2026","","Click on switch to enable","",""
"Test cases for TestVersion_GreaterThan","1","TestVersion_GreaterThan","","Fri Apr 10 00:55:25 UTC 2026","passed","Fri Apr 10 00:55:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/version/TestVersion_GreaterThan","TestVersion_GreaterThan"
"Test cases for TestResources_GetAssetGroupTagHistory","5","TestResources_GetAssetGroupTagHistory","","Fri Apr 10 00:54:59 UTC 2026","passed","Fri Apr 10 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagHistory","TestResources_GetAssetGroupTagHistory"
"","172","displays the label for each result","SearchCurrentNodes","Fri Apr 10 00:58:54 UTC 2026","passed","Fri Apr 10 00:58:54 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_SortingError","3","TestResources_ListAuditLogs_SortingError","","Fri Apr 10 00:54:59 UTC 2026","passed","Fri Apr 10 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_SortingError","TestResources_ListAuditLogs_SortingError"
"TestCacheEntryDigester_DigestEndpoint_MatchByProperty tests the sorting and hashinglogic when MatchBy is set to MatchByProperty.","1","TestCacheEntryDigester_DigestEndpoint_MatchByProperty","","Fri Apr 10 00:55:07 UTC 2026","passed","Fri Apr 10 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_MatchByProperty","TestCacheEntryDigester_DigestEndpoint_MatchByProperty"
"Test cases for Test_parseRelationshipKindsParam","0","Test_parseRelationshipKindsParam","","Fri Apr 10 00:54:59 UTC 2026","passed","Fri Apr 10 00:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_parseRelationshipKindsParam","Test_parseRelationshipKindsParam"
"","0","returns true if value is null","searchParams","Fri Apr 10 00:59:19 UTC 2026","passed","Fri Apr 10 00:59:19 UTC 2026","","isEmptyParam","",""
"","292","sets a primarySearch=id and searchType=pathfinding when secondarySearch is truthy","ContextMenu","Fri Apr 10 01:01:31 UTC 2026","passed","Fri Apr 10 01:01:31 UTC 2026","","","",""
"","1817","Clicking header allows user to sort by column","ExploreTable","Fri Apr 10 00:55:57 UTC 2026","passed","Fri Apr 10 00:55:58 UTC 2026","","","",""
"","0","fails for password without lowercase letters","testPassword","Fri Apr 10 01:00:52 UTC 2026","passed","Fri Apr 10 01:00:52 UTC 2026","","","",""
"","67","renders highlight for the active tag","SelectedHighlight","Fri Apr 10 00:59:59 UTC 2026","passed","Fri Apr 10 00:59:59 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles_InvalidFilterPredicate","0","TestManagementResource_ListRoles_InvalidFilterPredicate","","Fri Apr 10 00:55:06 UTC 2026","passed","Fri Apr 10 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_InvalidFilterPredicate","TestManagementResource_ListRoles_InvalidFilterPredicate"
"","241","a name value is required to submit the form","Rule Form","Fri Apr 10 00:56:22 UTC 2026","passed","Fri Apr 10 00:56:22 UTC 2026","","","",""
"","0","should appropriately handle edges that contain underscores","getEdgeDataFromKey","Fri Apr 10 01:02:00 UTC 2026","passed","Fri Apr 10 01:02:00 UTC 2026","","","",""
"Test cases for Test_setRawValue","0","Test_setRawValue","","Fri Apr 10 00:55:00 UTC 2026","passed","Fri Apr 10 00:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/Test_setRawValue","Test_setRawValue"
"Test cases for TestDomainSelectors_GetFilterableColumns","4","TestDomainSelectors_GetFilterableColumns","","Fri Apr 10 00:55:04 UTC 2026","passed","Fri Apr 10 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterableColumns","TestDomainSelectors_GetFilterableColumns"
"Test cases for TestBOMEncoding","0","TestBOMEncoding","","Fri Apr 10 00:55:26 UTC 2026","passed","Fri Apr 10 00:55:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestBOMEncoding","TestBOMEncoding"
"","6","returns the remaining amount of zones available for creation","useTagLimits","Fri Apr 10 00:56:29 UTC 2026","passed","Fri Apr 10 00:56:29 UTC 2026","","","",""
