"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for Test_TopLevel","1","Test_TopLevel","","Tue Apr 28 18:55:32 UTC 2026","passed","Tue Apr 28 18:55:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/schemagen/csgen/Test_TopLevel","Test_TopLevel"
"","631","should sort by type","SSOProviderTable","Tue Apr 28 18:59:32 UTC 2026","passed","Tue Apr 28 18:59:33 UTC 2026","","","",""
"Test cases for TestEncodingValues","1","TestEncodingValues","","Tue Apr 28 18:55:31 UTC 2026","passed","Tue Apr 28 18:55:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestEncodingValues","TestEncodingValues"
"","588","should call performSearch on keyboard press alt+R","CypherSearch","Tue Apr 28 18:56:51 UTC 2026","passed","Tue Apr 28 18:56:51 UTC 2026","","","",""
"","0","returns true if both arrays are empty","areArraysSimilar","Tue Apr 28 19:00:37 UTC 2026","passed","Tue Apr 28 19:00:37 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupSelectorMemberCountsByKind","0","TestResources_GetAssetGroupSelectorMemberCountsByKind","","Tue Apr 28 18:55:08 UTC 2026","passed","Tue Apr 28 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupSelectorMemberCountsByKind","TestResources_GetAssetGroupSelectorMemberCountsByKind"
"Test cases for TestResources_UpdateSavedQuery_Admin_NonPublicQuery","0","TestResources_UpdateSavedQuery_Admin_NonPublicQuery","","Tue Apr 28 18:55:08 UTC 2026","passed","Tue Apr 28 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_Admin_NonPublicQuery","TestResources_UpdateSavedQuery_Admin_NonPublicQuery"
"Test cases for TestManagementResource_ListRoles_PredicateMismatchWithColumn","0","TestManagementResource_ListRoles_PredicateMismatchWithColumn","","Tue Apr 28 18:55:14 UTC 2026","passed","Tue Apr 28 18:55:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_PredicateMismatchWithColumn","TestManagementResource_ListRoles_PredicateMismatchWithColumn"
"","93","renders a filter button","FileIngestFilterDialog","Tue Apr 28 18:57:23 UTC 2026","passed","Tue Apr 28 18:57:23 UTC 2026","","","",""
"Test cases for TestResources_GetEdgeACLInheritancePath","157","TestResources_GetEdgeACLInheritancePath","","Tue Apr 28 18:55:08 UTC 2026","passed","Tue Apr 28 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetEdgeACLInheritancePath","TestResources_GetEdgeACLInheritancePath"
"Test cases for TestManagementResource_DeleteUser_GetUserError","0","TestManagementResource_DeleteUser_GetUserError","","Tue Apr 28 18:55:29 UTC 2026","passed","Tue Apr 28 18:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_GetUserError","TestManagementResource_DeleteUser_GetUserError"
"","32","Calls the cypher search endpoint for a node that is hidden from user with not all environments access","EntityObjectInformation","Tue Apr 28 18:58:45 UTC 2026","passed","Tue Apr 28 18:58:45 UTC 2026","","","",""
"","469","renders correctly with requiresCurrentPassword false","PasswordDialog","Tue Apr 28 18:56:36 UTC 2026","passed","Tue Apr 28 18:56:36 UTC 2026","","","",""
"Test cases for TestCreateUser_ETAC","3684","TestCreateUser_ETAC","","Tue Apr 28 18:55:17 UTC 2026","passed","Tue Apr 28 18:55:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_ETAC","TestCreateUser_ETAC"
"Test cases for TestHeaderMatches","0","TestHeaderMatches","","Tue Apr 28 18:55:29 UTC 2026","passed","Tue Apr 28 18:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestHeaderMatches","TestHeaderMatches"
"","63","should display a message","CypherSearchMessage","Tue Apr 28 19:01:06 UTC 2026","passed","Tue Apr 28 19:01:06 UTC 2026","","","",""
"","80","calls setSelected with correct data on click","NoteCell component","Tue Apr 28 18:59:39 UTC 2026","passed","Tue Apr 28 18:59:39 UTC 2026","","","",""
"","90","disables the create user button and does not populate a table if the user lacks the permission","Users","Tue Apr 28 18:58:20 UTC 2026","passed","Tue Apr 28 18:58:20 UTC 2026","","","",""
"","3","returns true if value is undefined","searchParams","Tue Apr 28 18:59:26 UTC 2026","passed","Tue Apr 28 18:59:26 UTC 2026","","isEmptyParam","",""
"","12","should handle special characters","HighlightedText","Tue Apr 28 19:00:15 UTC 2026","passed","Tue Apr 28 19:00:15 UTC 2026","","","",""
"","0","shows some collection methods for the given job","toCollected","Tue Apr 28 19:00:33 UTC 2026","passed","Tue Apr 28 19:00:33 UTC 2026","","","",""
"","1","returns name uniqueness message for ""name must be unique""","getErrorMessage","Tue Apr 28 18:57:19 UTC 2026","passed","Tue Apr 28 18:57:19 UTC 2026","","","",""
"Test cases for TestCreateUser_ResetPassword","1083","TestCreateUser_ResetPassword","","Tue Apr 28 18:55:21 UTC 2026","passed","Tue Apr 28 18:55:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_ResetPassword","TestCreateUser_ResetPassword"
"","1834","should remove the option from the changelog when the corresponding button is clicked","AssetGroupEdit","Tue Apr 28 18:59:15 UTC 2026","passed","Tue Apr 28 18:59:17 UTC 2026","","","",""
"","0","falls back to the default Cypher message when ruleType is undefined and seeds are required","handleError","Tue Apr 28 18:57:19 UTC 2026","passed","Tue Apr 28 18:57:19 UTC 2026","","","",""
"","248","on clicking switch shows modal and when clicking confirm closes it and switch changes to enabled","CitrixRDPConfiguration","Tue Apr 28 18:57:59 UTC 2026","passed","Tue Apr 28 18:57:59 UTC 2026","","Click on switch to enable","",""
"","320","calls openOIDCProviderDialog when OIDC Provider menu item is clicked","CreateMenu","Tue Apr 28 18:57:53 UTC 2026","passed","Tue Apr 28 18:57:54 UTC 2026","","oidc_support feature flag enabled","",""
"Test cases for TestResources_SearchAssetGroupTagHistory","187","TestResources_SearchAssetGroupTagHistory","","Tue Apr 28 18:55:08 UTC 2026","passed","Tue Apr 28 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchAssetGroupTagHistory","TestResources_SearchAssetGroupTagHistory"
"Test cases for Test_validateGraphExtension","6","Test_validateGraphExtension","","Tue Apr 28 18:55:15 UTC 2026","passed","Tue Apr 28 18:55:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/Test_validateGraphExtension","Test_validateGraphExtension"
"Test cases for TestUnmarshalNonIntegerNumber","1","TestUnmarshalNonIntegerNumber","","Tue Apr 28 18:55:10 UTC 2026","passed","Tue Apr 28 18:55:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalNonIntegerNumber","TestUnmarshalNonIntegerNumber"
"","494","shows error notification when deletion fails","ActiveExtensionsCard","Tue Apr 28 18:56:29 UTC 2026","passed","Tue Apr 28 18:56:29 UTC 2026","","","",""
"","66","sets autoDisplayTable to false if query returns edges","useExploreTableAutoDisplay","Tue Apr 28 18:59:57 UTC 2026","passed","Tue Apr 28 18:59:57 UTC 2026","","","",""
"Test cases for TestAssetGroupMembers_SortBy","0","TestAssetGroupMembers_SortBy","","Tue Apr 28 18:54:56 UTC 2026","passed","Tue Apr 28 18:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_SortBy","TestAssetGroupMembers_SortBy"
"","65","returns the full environment for the environmentid passed","useAvailableEnvironments","Tue Apr 28 18:58:31 UTC 2026","passed","Tue Apr 28 18:58:31 UTC 2026","","useSelectedEnvironment","",""
"","1539","should render search input","Pathfinding","Tue Apr 28 18:56:34 UTC 2026","passed","Tue Apr 28 18:56:36 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthProviders","0","TestManagementResource_ListAuthProviders","","Tue Apr 28 18:55:45 UTC 2026","passed","Tue Apr 28 18:55:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthProviders","TestManagementResource_ListAuthProviders"
"","174","has the correct value for the links in the breadcrumbs","Create Update pages","Tue Apr 28 18:59:56 UTC 2026","passed","Tue Apr 28 18:59:56 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_DBError","1","TestResources_ListAuditLogs_DBError","","Tue Apr 28 18:55:08 UTC 2026","passed","Tue Apr 28 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_DBError","TestResources_ListAuditLogs_DBError"
"","66","should display ""Password"" input","Enable2FADialog","Tue Apr 28 18:59:37 UTC 2026","passed","Tue Apr 28 18:59:37 UTC 2026","","","",""
"","2","filters by collected=true when ""yes"" filter is active","filterAndSearchEnvironments","Tue Apr 28 18:56:18 UTC 2026","passed","Tue Apr 28 18:56:18 UTC 2026","","collected filters","",""
"","9","should render a Field when the provided value is -0","Field","Tue Apr 28 19:00:28 UTC 2026","passed","Tue Apr 28 19:00:28 UTC 2026","","","",""
"","310","navigates to all rules when clicking ""All Rules""","RulesAccordion","Tue Apr 28 18:58:59 UTC 2026","passed","Tue Apr 28 18:59:00 UTC 2026","","","",""
"Test cases for TestParseUserIP_RemoteAddrOnly","0","TestParseUserIP_RemoteAddrOnly","","Tue Apr 28 18:55:00 UTC 2026","passed","Tue Apr 28 18:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseUserIP_RemoteAddrOnly","TestParseUserIP_RemoteAddrOnly"
"Test cases for TestResources_GetPathfindingResult","0","TestResources_GetPathfindingResult","","Tue Apr 28 18:55:08 UTC 2026","passed","Tue Apr 28 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetPathfindingResult","TestResources_GetPathfindingResult"
"Test cases for TestAssetGroupSelectorSpec_Validate","0","TestAssetGroupSelectorSpec_Validate","","Tue Apr 28 18:55:11 UTC 2026","passed","Tue Apr 28 18:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestAssetGroupSelectorSpec_Validate","TestAssetGroupSelectorSpec_Validate"
"Test cases for TestGraphQuery_RawCypherQuery","11","TestGraphQuery_RawCypherQuery","","Tue Apr 28 18:55:12 UTC 2026","passed","Tue Apr 28 18:55:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestGraphQuery_RawCypherQuery","TestGraphQuery_RawCypherQuery"
"Test cases for TestResources_SearchHandler","0","TestResources_SearchHandler","","Tue Apr 28 18:55:08 UTC 2026","passed","Tue Apr 28 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchHandler","TestResources_SearchHandler"
"","242","sets a primarySearch=id and searchType=pathfinding when secondarySearch is truthy","ContextMenu","Tue Apr 28 19:01:41 UTC 2026","passed","Tue Apr 28 19:01:41 UTC 2026","","","",""
"","0","takes setSearchParams and availableParams returns a function","searchParams","Tue Apr 28 18:59:26 UTC 2026","passed","Tue Apr 28 18:59:26 UTC 2026","","setParamsFactory","",""
"Test cases for TestResources_GetFlags","0","TestResources_GetFlags","","Tue Apr 28 18:55:08 UTC 2026","passed","Tue Apr 28 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetFlags","TestResources_GetFlags"
"Test cases for Test_PrimaryNodeKind","1","Test_PrimaryNodeKind","","Tue Apr 28 18:55:31 UTC 2026","passed","Tue Apr 28 18:55:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/graphschema/Test_PrimaryNodeKind","Test_PrimaryNodeKind"
"","76","displays the value from filterParams.node_type","AssetGroupEdit","Tue Apr 28 18:57:52 UTC 2026","passed","Tue Apr 28 18:57:52 UTC 2026","","Node Type dropdown filter","",""
"","537","handles creating a new rule","Rule Form","Tue Apr 28 18:56:28 UTC 2026","passed","Tue Apr 28 18:56:29 UTC 2026","","","",""
"","893","should call onSave when save button is clicked","SaveQueryDialog","Tue Apr 28 18:56:07 UTC 2026","passed","Tue Apr 28 18:56:08 UTC 2026","","","",""
"Test cases for Test_GetApplicationConfigurations","0","Test_GetApplicationConfigurations","","Tue Apr 28 18:55:08 UTC 2026","passed","Tue Apr 28 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_GetApplicationConfigurations","Test_GetApplicationConfigurations"
"Test cases for TestGetADDataQualityStats_Failure","0","TestGetADDataQualityStats_Failure","","Tue Apr 28 18:55:08 UTC 2026","passed","Tue Apr 28 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetADDataQualityStats_Failure","TestGetADDataQualityStats_Failure"
"","104","initializes the list with all filters checked by default","usePathfindingFilters","Tue Apr 28 19:00:24 UTC 2026","passed","Tue Apr 28 19:00:24 UTC 2026","","","",""
"","7","shows ""no permission"" notification if lacking permission","useFinishedJobs","Tue Apr 28 18:58:26 UTC 2026","passed","Tue Apr 28 18:58:26 UTC 2026","","","",""
"","0","fails for password without special characters","testPassword","Tue Apr 28 19:00:59 UTC 2026","passed","Tue Apr 28 19:00:59 UTC 2026","","","",""
"","3","returns bounds for text rendered to canvas","getLabelBoundsFromContext","Tue Apr 28 19:01:59 UTC 2026","passed","Tue Apr 28 19:01:59 UTC 2026","","","",""
"","0","A type was provided but no keyword follows the typed filter","Getting the text for the disabled item display for a search when there are no results","Tue Apr 28 18:59:19 UTC 2026","passed","Tue Apr 28 18:59:19 UTC 2026","","Empty data states","",""
"Test cases for TestWriteErrorResponse_InvalidFormat","0","TestWriteErrorResponse_InvalidFormat","","Tue Apr 28 18:54:57 UTC 2026","passed","Tue Apr 28 18:54:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteErrorResponse_InvalidFormat","TestWriteErrorResponse_InvalidFormat"
"","79","should not display api key management button","Api Keys","Tue Apr 28 18:58:05 UTC 2026","passed","Tue Apr 28 18:58:06 UTC 2026","","","",""
"Test cases for TestRoleAssignments_NodeHasRole","0","TestRoleAssignments_NodeHasRole","","Tue Apr 28 18:55:30 UTC 2026","passed","Tue Apr 28 18:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleAssignments_NodeHasRole","TestRoleAssignments_NodeHasRole"
"","157","should render action list item that handles a function","MainNav","Tue Apr 28 18:58:10 UTC 2026","passed","Tue Apr 28 18:58:10 UTC 2026","","","",""
"Test cases for TestFillAndPopulateDefaultAdminInfo","1","TestFillAndPopulateDefaultAdminInfo","","Tue Apr 28 18:55:08 UTC 2026","passed","Tue Apr 28 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/bootstrap/TestFillAndPopulateDefaultAdminInfo","TestFillAndPopulateDefaultAdminInfo"
"Test cases for TestManagementResource_ListPermissions_DBError","1","TestManagementResource_ListPermissions_DBError","","Tue Apr 28 18:55:14 UTC 2026","passed","Tue Apr 28 18:55:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_DBError","TestManagementResource_ListPermissions_DBError"
"","0","combines collected and risk filters","filterAndSearchEnvironments","Tue Apr 28 18:56:18 UTC 2026","passed","Tue Apr 28 18:56:18 UTC 2026","","combined filters","",""
"Test cases for TestBoolScan","0","TestBoolScan","","Tue Apr 28 18:55:10 UTC 2026","passed","Tue Apr 28 18:55:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolScan","TestBoolScan"
"Test cases for TestSelfDestructingTempFile","0","TestSelfDestructingTempFile","","Tue Apr 28 18:54:57 UTC 2026","passed","Tue Apr 28 18:54:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSelfDestructingTempFile","TestSelfDestructingTempFile"
"","348","displays 0 when a given sections returns empty, and sums the rest of the sections correctly","EntityInfoDataTableGraphed","Tue Apr 28 18:58:02 UTC 2026","passed","Tue Apr 28 18:58:03 UTC 2026","","Node count for nested table that counts all sections","",""
"","313","should display a searchbox with a placeholder when rendered","AssetGroupEdit","Tue Apr 28 18:59:11 UTC 2026","passed","Tue Apr 28 18:59:11 UTC 2026","","","",""
"","18","should display hidden label for hidden edge","EdgeInfoHeader","Tue Apr 28 18:59:38 UTC 2026","passed","Tue Apr 28 18:59:38 UTC 2026","","","",""
"","351","on clicking switch shows modal and when clicking cancel closes it and switch stays disabled","CitrixRDPConfiguration","Tue Apr 28 18:57:58 UTC 2026","passed","Tue Apr 28 18:57:59 UTC 2026","","Click on switch to enable","",""
"","2286","handles delete by source kind","DatabaseManagement","Tue Apr 28 19:01:31 UTC 2026","passed","Tue Apr 28 19:01:34 UTC 2026","","","",""
"Test cases for TestMatches_FailureAction","1","TestMatches_FailureAction","","Tue Apr 28 18:55:11 UTC 2026","passed","Tue Apr 28 18:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureAction","TestMatches_FailureAction"
"Test cases for TestContextMiddlewareBypassEnabled","0","TestContextMiddlewareBypassEnabled","","Tue Apr 28 18:55:00 UTC 2026","passed","Tue Apr 28 18:55:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddlewareBypassEnabled","TestContextMiddlewareBypassEnabled"
"Test cases for TestResources_ListADComputerPSRemoteUsers","0","TestResources_ListADComputerPSRemoteUsers","","Tue Apr 28 18:55:08 UTC 2026","passed","Tue Apr 28 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerPSRemoteUsers","TestResources_ListADComputerPSRemoteUsers"
"","1161","should call onSubmit with password when reset password button clicked","PasswordResetForm","Tue Apr 28 18:58:35 UTC 2026","passed","Tue Apr 28 18:58:37 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_PredicateMismatchWithColumn","0","TestResources_ListAuditLogs_PredicateMismatchWithColumn","","Tue Apr 28 18:55:08 UTC 2026","passed","Tue Apr 28 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_PredicateMismatchWithColumn","TestResources_ListAuditLogs_PredicateMismatchWithColumn"
"","674","renders a button that expands the filter section","AssetGroupEdit","Tue Apr 28 18:57:51 UTC 2026","passed","Tue Apr 28 18:57:52 UTC 2026","","","",""
"","661","app does not crash if ""token"" cookie exists and ""persistedState"" localstorage key does not exist","redux store","Tue Apr 28 19:02:01 UTC 2026","passed","Tue Apr 28 19:02:02 UTC 2026","","","",""
"","313","clicking a delete button calls deleteHandler","PrebuiltSearchList","Tue Apr 28 18:58:53 UTC 2026","passed","Tue Apr 28 18:58:53 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_DuplicateEmailError","0","TestManagementResource_UpdateUser_DuplicateEmailError","","Tue Apr 28 18:55:25 UTC 2026","passed","Tue Apr 28 18:55:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_DuplicateEmailError","TestManagementResource_UpdateUser_DuplicateEmailError"
"Test cases for TestInt64From","0","TestInt64From","","Tue Apr 28 18:55:10 UTC 2026","passed","Tue Apr 28 18:55:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64From","TestInt64From"
"","3312","should render","Pathfinding","Tue Apr 28 18:56:31 UTC 2026","passed","Tue Apr 28 18:56:34 UTC 2026","","","",""
"Test cases for TestResources_ListCAPKIHierarchy","0","TestResources_ListCAPKIHierarchy","","Tue Apr 28 18:55:08 UTC 2026","passed","Tue Apr 28 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListCAPKIHierarchy","TestResources_ListCAPKIHierarchy"
"","251","only sends dirty fields in the request when updating","Tag Form","Tue Apr 28 18:56:08 UTC 2026","passed","Tue Apr 28 18:56:08 UTC 2026","","","",""
"Test cases for TestTextUnmarshalString","0","TestTextUnmarshalString","","Tue Apr 28 18:55:10 UTC 2026","passed","Tue Apr 28 18:55:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalString","TestTextUnmarshalString"
"","0","Fetching the data timed out","Getting the text for the disabled item display for a search when there are no results","Tue Apr 28 18:59:19 UTC 2026","passed","Tue Apr 28 18:59:19 UTC 2026","","Error states","",""
"","59","displays ! icon when one of the Affected Object calls fail","EntityInfoDataTable","Tue Apr 28 18:57:27 UTC 2026","passed","Tue Apr 28 18:57:27 UTC 2026","","Node count for nested table that counts all sections","",""
"Test cases for TestResources_GetAssetGroupMemberCount_IDMalformed","0","TestResources_GetAssetGroupMemberCount_IDMalformed","","Tue Apr 28 18:55:08 UTC 2026","passed","Tue Apr 28 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_IDMalformed","TestResources_GetAssetGroupMemberCount_IDMalformed"
"","0","returns query config when searchType is composition and all required params are passed","useExploreGraph","Tue Apr 28 18:57:07 UTC 2026","passed","Tue Apr 28 18:57:07 UTC 2026","composition search queries","exploreGraphQueryFactory","",""
"Test cases for TestResources_ListRootCAPKIHierarchy","0","TestResources_ListRootCAPKIHierarchy","","Tue Apr 28 18:55:08 UTC 2026","passed","Tue Apr 28 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListRootCAPKIHierarchy","TestResources_ListRootCAPKIHierarchy"
"","12","populates the cypher search field with the decoded query when the associated query params are set","useCypherSearch","Tue Apr 28 19:00:32 UTC 2026","passed","Tue Apr 28 19:00:32 UTC 2026","","","",""
"Test cases for TestQueries_GetEntityObjectIDFromRequestPath","0","TestQueries_GetEntityObjectIDFromRequestPath","","Tue Apr 28 18:55:12 UTC 2026","passed","Tue Apr 28 18:55:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_GetEntityObjectIDFromRequestPath","TestQueries_GetEntityObjectIDFromRequestPath"
"","205","Selecting an edge that meets ACL inheritance criteria shows the ""ACE Inherited From"" dropdown","EdgeInfoContent","Tue Apr 28 18:56:26 UTC 2026","passed","Tue Apr 28 18:56:26 UTC 2026","","","",""
"Test cases for TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","0","TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","","Tue Apr 28 18:55:12 UTC 2026","passed","Tue Apr 28 18:55:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts"
"Copyright 2021 The Go Authors. All rights reserved.TestConcat was ripped from go1.22 source and should be replaced with the stdlib implementation when we move to 1.22Original source: https:","0","TestConcat","","Tue Apr 28 18:55:32 UTC 2026","passed","Tue Apr 28 18:55:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestConcat","TestConcat"
"","1","combines all filter types","filterAndSearchEnvironments","Tue Apr 28 18:56:18 UTC 2026","passed","Tue Apr 28 18:56:18 UTC 2026","","combined filters","",""
