"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestManagementResource_ListAuthTokens_Admin","0","TestManagementResource_ListAuthTokens_Admin","","Sat Jun 27 00:55:29 UTC 2026","passed","Sat Jun 27 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Admin","TestManagementResource_ListAuthTokens_Admin"
"","481","On successful upload, displays a completion of 100% and adds a ""Complete"" button that closes the dialog","SchemaUploadDialog","Sat Jun 27 00:57:25 UTC 2026","passed","Sat Jun 27 00:57:26 UTC 2026","","","",""
"","68","enables pulling an ordered list of tags by position ascending","the useAssetGroupTags utilities","Sat Jun 27 00:57:58 UTC 2026","passed","Sat Jun 27 00:57:58 UTC 2026","","","",""
"Test cases for TestStore_GetFlagByKey","0","TestStore_GetFlagByKey","","Sat Jun 27 00:55:53 UTC 2026","passed","Sat Jun 27 00:55:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/appdb/TestStore_GetFlagByKey","TestStore_GetFlagByKey"
"","10","allows you to cancel filter updates before applying them to the url and reset to the default filter state","usePathfindingFilters","Sat Jun 27 01:00:52 UTC 2026","passed","Sat Jun 27 01:00:52 UTC 2026","","","",""
"Test cases for TestResources_ListADComputerConstrainedDelegationUsers","0","TestResources_ListADComputerConstrainedDelegationUsers","","Sat Jun 27 00:55:01 UTC 2026","passed","Sat Jun 27 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerConstrainedDelegationUsers","TestResources_ListADComputerConstrainedDelegationUsers"
"","107","sets the document title using the default app name","PageWithTitle","Sat Jun 27 01:01:26 UTC 2026","passed","Sat Jun 27 01:01:26 UTC 2026","","","",""
"","66","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is false","CreateUserForm","Sat Jun 27 00:56:39 UTC 2026","passed","Sat Jun 27 00:56:39 UTC 2026","","","",""
"","11","should not render if open === false","ConfirmUpdateQueryDialog","Sat Jun 27 01:01:05 UTC 2026","passed","Sat Jun 27 01:01:05 UTC 2026","","","",""
"Test cases for TestService_IsEnabled","0","TestService_IsEnabled","","Sat Jun 27 00:55:53 UTC 2026","passed","Sat Jun 27 00:55:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/services/TestService_IsEnabled","TestService_IsEnabled"
"","1685","displays a list of available sharphound and azurehound files to download","DownloadCollectors","Sat Jun 27 01:02:12 UTC 2026","passed","Sat Jun 27 01:02:14 UTC 2026","","","",""
"","170","should fire Cancel once with false","ConfirmationDialog","Sat Jun 27 01:01:16 UTC 2026","passed","Sat Jun 27 01:01:16 UTC 2026","","","",""
"","670","displays correct content based on platform filter AD","CommonSearches","Sat Jun 27 00:58:07 UTC 2026","passed","Sat Jun 27 00:58:07 UTC 2026","","","",""
"Test cases for Test_NewRequestSignature","3","Test_NewRequestSignature","","Sat Jun 27 00:54:50 UTC 2026","passed","Sat Jun 27 00:54:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_NewRequestSignature","Test_NewRequestSignature"
"Test cases for TestResources_ListADGroupMembership","3","TestResources_ListADGroupMembership","","Sat Jun 27 00:55:01 UTC 2026","passed","Sat Jun 27 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupMembership","TestResources_ListADGroupMembership"
"","0","takes setSearchParams and availableParams returns a function","searchParams","Sat Jun 27 00:59:58 UTC 2026","passed","Sat Jun 27 00:59:58 UTC 2026","","setParamsFactory","",""
"","224","fires editQuery in context provider","ListItemActionMenu","Sat Jun 27 00:59:59 UTC 2026","passed","Sat Jun 27 00:59:59 UTC 2026","","","",""
"Test cases for TestBuildGDBNodeFilter","0","TestBuildGDBNodeFilter","","Sat Jun 27 00:55:06 UTC 2026","passed","Sat Jun 27 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestBuildGDBNodeFilter","TestBuildGDBNodeFilter"
"","14","sets autoDisplayTable to false if query type is pathfinding","useExploreTableAutoDisplay","Sat Jun 27 01:00:18 UTC 2026","passed","Sat Jun 27 01:00:18 UTC 2026","","","",""
"","1","should recognize a common properties","validating a node property against the shared generated schema","Sat Jun 27 00:58:09 UTC 2026","passed","Sat Jun 27 00:58:09 UTC 2026","","","",""
"Test cases for TestAddWhereClauseToNeo4jQuery_NoWhereClause","0","TestAddWhereClauseToNeo4jQuery_NoWhereClause","","Sat Jun 27 00:55:01 UTC 2026","passed","Sat Jun 27 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddWhereClauseToNeo4jQuery_NoWhereClause","TestAddWhereClauseToNeo4jQuery_NoWhereClause"
"","305","Displays a notification when an error happened when requesting analysis","AnalyzeNowConfiguration","Sat Jun 27 00:58:36 UTC 2026","passed","Sat Jun 27 00:58:36 UTC 2026","","","",""
"","211","renders the Cypher Rules Panel when clicking the Rule Tab","Selected Details Tab Content","Sat Jun 27 00:59:37 UTC 2026","passed","Sat Jun 27 00:59:37 UTC 2026","","","",""
"","50","should have a .z-nav class","MainNav","Sat Jun 27 00:58:35 UTC 2026","passed","Sat Jun 27 00:58:35 UTC 2026","","","",""
"","158","should display","GenericErrorBoundaryFallback","Sat Jun 27 01:01:36 UTC 2026","passed","Sat Jun 27 01:01:36 UTC 2026","","","",""
"","327","on clicking switch shows modal and when clicking cancel closes it and switch stays disabled","CitrixRDPConfiguration","Sat Jun 27 00:58:21 UTC 2026","passed","Sat Jun 27 00:58:21 UTC 2026","","Click on switch to enable","",""
"","0","preserves unicode characters","escapeCypherString","Sat Jun 27 01:01:22 UTC 2026","passed","Sat Jun 27 01:01:22 UTC 2026","","","",""
"","1052","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and power user role is selected","CreateUserForm","Sat Jun 27 00:56:38 UTC 2026","passed","Sat Jun 27 00:56:39 UTC 2026","","","",""
"","316","renders an error message without throwing a TypeError","EntityInfoCollapsibleSection","Sat Jun 27 01:00:57 UTC 2026","passed","Sat Jun 27 01:00:57 UTC 2026","","","",""
"Test cases for TestManagementResource_SSOLoginHandler","14","TestManagementResource_SSOLoginHandler","","Sat Jun 27 00:55:46 UTC 2026","passed","Sat Jun 27 00:55:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SSOLoginHandler","TestManagementResource_SSOLoginHandler"
"","301","calls handleError with ruleType when creating a rule fails","Rule Form","Sat Jun 27 00:56:22 UTC 2026","passed","Sat Jun 27 00:56:22 UTC 2026","","","",""
"Test cases for TestCopyMatchExpressionsSorted","0","TestCopyMatchExpressionsSorted","","Sat Jun 27 00:55:10 UTC 2026","passed","Sat Jun 27 00:55:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCopyMatchExpressionsSorted","TestCopyMatchExpressionsSorted"
"Test cases for TestResources_GetAssetGroupTagMemberCountsByKind","0","TestResources_GetAssetGroupTagMemberCountsByKind","","Sat Jun 27 00:55:01 UTC 2026","passed","Sat Jun 27 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagMemberCountsByKind","TestResources_GetAssetGroupTagMemberCountsByKind"
"","118","buttons are disabled while loading","OneTimePasscodeForm","Sat Jun 27 01:00:38 UTC 2026","passed","Sat Jun 27 01:00:39 UTC 2026","","","",""
"Test cases for TestParseOptionalLimitQueryParameter","74","TestParseOptionalLimitQueryParameter","","Sat Jun 27 00:55:01 UTC 2026","passed","Sat Jun 27 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseOptionalLimitQueryParameter","TestParseOptionalLimitQueryParameter"
"","368","renders an edit form for the selected asset group when a user has graph write permissions","GroupManagement","Sat Jun 27 01:02:24 UTC 2026","passed","Sat Jun 27 01:02:25 UTC 2026","","","",""
"","119","Calls the `Base` endpoint for a LocalGroup type node","EntityObjectInformation","Sat Jun 27 00:59:07 UTC 2026","passed","Sat Jun 27 00:59:07 UTC 2026","","","",""
"","0","reports an Object ID-specific error when creating a rule and ruleType is SeedTypeObjectId and seeds are required","handleError","Sat Jun 27 00:57:31 UTC 2026","passed","Sat Jun 27 00:57:31 UTC 2026","","","",""
"Test cases for TestCache_FillFifo","0","TestCache_FillFifo","","Sat Jun 27 00:55:30 UTC 2026","passed","Sat Jun 27 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_FillFifo","TestCache_FillFifo"
"Test cases for TestDatabase_checkError_OtherError","0","TestDatabase_checkError_OtherError","","Sat Jun 27 00:55:05 UTC 2026","passed","Sat Jun 27 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_checkError_OtherError","TestDatabase_checkError_OtherError"
"","3239","checking a single edge type updates its parent and grandparent","Pathfinding","Sat Jun 27 00:57:10 UTC 2026","passed","Sat Jun 27 00:57:13 UTC 2026","","","",""
"Test cases for TestResources_GetCollectorManifest","0","TestResources_GetCollectorManifest","","Sat Jun 27 00:55:01 UTC 2026","passed","Sat Jun 27 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetCollectorManifest","TestResources_GetCollectorManifest"
"","29","should display the checkbox group title","Checkbox group","Sat Jun 27 01:01:13 UTC 2026","passed","Sat Jun 27 01:01:13 UTC 2026","","","",""
"","82","renders Empty when items is undefined and Empty is provided","<DetailsAccordion />","Sat Jun 27 00:57:59 UTC 2026","passed","Sat Jun 27 00:57:59 UTC 2026","","","",""
"","1115","should render many sections with many navigation items","SubNav","Sat Jun 27 01:00:13 UTC 2026","passed","Sat Jun 27 01:00:14 UTC 2026","","","",""
"","1","EXTENDED ROUNDING when thresholds are set: does not abbreviate numbers < 10000","numberFormatting","Sat Jun 27 00:59:15 UTC 2026","passed","Sat Jun 27 00:59:15 UTC 2026","","","",""
"","75","should on clicking remove call clearSelectedItem","EdgeInfoHeader","Sat Jun 27 01:00:05 UTC 2026","passed","Sat Jun 27 01:00:05 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","0","TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","","Sat Jun 27 00:55:01 UTC 2026","passed","Sat Jun 27 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","TestResources_UpdateSavedQuery_AdminPrivateQuery_Success"
"Test cases for TestResources_BuildDeleteRequest","0","TestResources_BuildDeleteRequest","","Sat Jun 27 00:55:01 UTC 2026","passed","Sat Jun 27 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_BuildDeleteRequest","TestResources_BuildDeleteRequest"
"","5231","edges are displayed in alphabetical order","Pathfinding","Sat Jun 27 00:57:37 UTC 2026","passed","Sat Jun 27 00:57:42 UTC 2026","","","",""
"","2522","search highlights matching substring with text-link class","Pathfinding","Sat Jun 27 00:57:27 UTC 2026","passed","Sat Jun 27 00:57:29 UTC 2026","","","",""
"","164","calls onCancel when cancel button clicked","EarlyAccessFeaturesWarningDialog","Sat Jun 27 01:02:42 UTC 2026","passed","Sat Jun 27 01:02:42 UTC 2026","","","",""
"","174","Verify Vault Reader count is the count returned by All Readers","EntityInfoDataTableGraphed","Sat Jun 27 00:58:25 UTC 2026","passed","Sat Jun 27 00:58:26 UTC 2026","","Node count for Vault Readers nested table","",""
"","2398","should allow user to create new SAML provder and then display it in the table","SSOConfiguration","Sat Jun 27 00:58:07 UTC 2026","passed","Sat Jun 27 00:58:10 UTC 2026","","","",""
"","12","shows ""no permission"" notification if lacking permission","useFinishedJobs","Sat Jun 27 00:58:47 UTC 2026","passed","Sat Jun 27 00:58:47 UTC 2026","","","",""
"","2209","when user performs a pathfinding search, and then clicks the swap button, the start and destination inputs are swapped","Pathfinding: interaction","Sat Jun 27 00:58:44 UTC 2026","passed","Sat Jun 27 00:58:46 UTC 2026","","","",""
"","2372","""Columns"" button allows user to edit column settings","ExploreTable","Sat Jun 27 00:55:53 UTC 2026","passed","Sat Jun 27 00:55:55 UTC 2026","","","",""
"","9","returns the remaining amount of labels available for creation","useTagLimits","Sat Jun 27 00:56:46 UTC 2026","passed","Sat Jun 27 00:56:46 UTC 2026","","","",""
"","257","sums nested section node counts","EntityInfoDataTable","Sat Jun 27 00:57:45 UTC 2026","passed","Sat Jun 27 00:57:46 UTC 2026","","Node count for nested table that counts all sections","",""
"","26","does not show tooltip text by default","ColumnHeaders","Sat Jun 27 00:59:12 UTC 2026","passed","Sat Jun 27 00:59:12 UTC 2026","","SortableHeader with Tooltip","",""
"Test cases for TestResources_UpdateSavedQuery_NotAUserAuth","0","TestResources_UpdateSavedQuery_NotAUserAuth","","Sat Jun 27 00:55:01 UTC 2026","passed","Sat Jun 27 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_NotAUserAuth","TestResources_UpdateSavedQuery_NotAUserAuth"
"Test cases for TestRewriter_Enter_CombinedAzureAndADShortcut_ConcatenatesKinds","0","TestRewriter_Enter_CombinedAzureAndADShortcut_ConcatenatesKinds","","Sat Jun 27 00:55:08 UTC 2026","passed","Sat Jun 27 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_CombinedAzureAndADShortcut_ConcatenatesKinds","TestRewriter_Enter_CombinedAzureAndADShortcut_ConcatenatesKinds"
"","1","calls transformToFlatGraphResponse when graphData matches GraphResponse interface","normalizeGraphDataForSigma","Sat Jun 27 01:02:40 UTC 2026","passed","Sat Jun 27 01:02:40 UTC 2026","","","",""
"Test cases for TestOrphanFileSweeper_ClearLegacyLocalIngestFilesRemovesOrphanDirectoriesIfOld","15","TestOrphanFileSweeper_ClearLegacyLocalIngestFilesRemovesOrphanDirectoriesIfOld","","Sat Jun 27 00:55:03 UTC 2026","passed","Sat Jun 27 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestOrphanFileSweeper_ClearLegacyLocalIngestFilesRemovesOrphanDirectoriesIfOld","TestOrphanFileSweeper_ClearLegacyLocalIngestFilesRemovesOrphanDirectoriesIfOld"
"","36","should display a badge when role based filtering is true and show filter banner is true","EntityInfoPanel","Sat Jun 27 01:00:33 UTC 2026","passed","Sat Jun 27 01:00:34 UTC 2026","","","",""
"Test cases for TestOverwriteQueryParamIfHeaderAndParamExist","3","TestOverwriteQueryParamIfHeaderAndParamExist","","Sat Jun 27 00:55:29 UTC 2026","passed","Sat Jun 27 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestOverwriteQueryParamIfHeaderAndParamExist","TestOverwriteQueryParamIfHeaderAndParamExist"
"","291","handles creating a new zone","Tag Form","Sat Jun 27 00:56:00 UTC 2026","passed","Sat Jun 27 00:56:00 UTC 2026","","","",""
"","301","filters extensions based on search input","ActiveExtensionsCard","Sat Jun 27 00:56:26 UTC 2026","passed","Sat Jun 27 00:56:26 UTC 2026","","","",""
"","75","indicates the code container is scrollable when the code is unwrapped","CodeController","Sat Jun 27 01:01:12 UTC 2026","passed","Sat Jun 27 01:01:12 UTC 2026","","","",""
"","4","succeeds for valid password","testPassword","Sat Jun 27 01:01:28 UTC 2026","passed","Sat Jun 27 01:01:28 UTC 2026","","","",""
"Test cases for TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds","0","TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds","","Sat Jun 27 00:55:08 UTC 2026","passed","Sat Jun 27 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds","TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds"
"","256","fires click handlers","ConfirmDeleteQueryDialog","Sat Jun 27 01:01:22 UTC 2026","passed","Sat Jun 27 01:01:22 UTC 2026","","","",""
"","381","should render","LoginForm","Sat Jun 27 01:00:47 UTC 2026","passed","Sat Jun 27 01:00:47 UTC 2026","","","",""
"","40","should display hidden label for hidden edge","EdgeInfoHeader","Sat Jun 27 01:00:05 UTC 2026","passed","Sat Jun 27 01:00:05 UTC 2026","","","",""
"Test cases for TestUnmarshalNonIntegerNumber","0","TestUnmarshalNonIntegerNumber","","Sat Jun 27 00:55:05 UTC 2026","passed","Sat Jun 27 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalNonIntegerNumber","TestUnmarshalNonIntegerNumber"
"","574","should close the dialog when the Cancel button is clicked","Privilege Zones History Filter Dialog","Sat Jun 27 00:58:45 UTC 2026","passed","Sat Jun 27 00:58:46 UTC 2026","","","",""
"Test cases for TestIngestionCoordinator_FlushBuffer","0","TestIngestionCoordinator_FlushBuffer","","Sat Jun 27 00:55:03 UTC 2026","passed","Sat Jun 27 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestIngestionCoordinator_FlushBuffer","TestIngestionCoordinator_FlushBuffer"
"","201","renders","EarlyAccessFeatureToggle","Sat Jun 27 01:02:33 UTC 2026","passed","Sat Jun 27 01:02:33 UTC 2026","","","",""
"","137","renders correctly","NodeIcon","Sat Jun 27 01:00:47 UTC 2026","passed","Sat Jun 27 01:00:47 UTC 2026","","","",""
"","0","maps cypher 504 errors to timeout messaging","useExploreGraph","Sat Jun 27 00:57:30 UTC 2026","passed","Sat Jun 27 00:57:30 UTC 2026","","exploreGraphQueryFactory","",""
"","132","shows ""<10 Days to Expire"" warning when token expires within 10 days","UserTokenManagementDialog - API Expiration Date column","Sat Jun 27 00:57:54 UTC 2026","passed","Sat Jun 27 00:57:54 UTC 2026","","","",""
"Test cases for TestParseSkipQueryParameter","0","TestParseSkipQueryParameter","","Sat Jun 27 00:55:01 UTC 2026","passed","Sat Jun 27 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseSkipQueryParameter","TestParseSkipQueryParameter"
"Test cases for TestOrphanFileSweeper_ClearStoredIngestFilesNormalizesListedPaths","15","TestOrphanFileSweeper_ClearStoredIngestFilesNormalizesListedPaths","","Sat Jun 27 00:55:03 UTC 2026","passed","Sat Jun 27 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestOrphanFileSweeper_ClearStoredIngestFilesNormalizesListedPaths","TestOrphanFileSweeper_ClearStoredIngestFilesNormalizesListedPaths"
"Test cases for TestUnmarshalTimeJSON","0","TestUnmarshalTimeJSON","","Sat Jun 27 00:55:05 UTC 2026","passed","Sat Jun 27 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalTimeJSON","TestUnmarshalTimeJSON"
"","64","enables correctly returning the tag associated with Tier Zero (position value of 1) from the list of tags","the useAssetGroupTags utilities","Sat Jun 27 00:57:58 UTC 2026","passed","Sat Jun 27 00:57:58 UTC 2026","","","",""
"Test cases for TestManagementResource_GetAZEntity","128","TestManagementResource_GetAZEntity","","Sat Jun 27 00:55:01 UTC 2026","passed","Sat Jun 27 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestManagementResource_GetAZEntity","TestManagementResource_GetAZEntity"
"","153","renders the Zone/Labels Tab content when first tab is chosen","Selected Details Tab Content","Sat Jun 27 00:59:37 UTC 2026","passed","Sat Jun 27 00:59:37 UTC 2026","","","",""
"Test cases for TestResources_UpdateAssetGroupSelectors_PayloadError","0","TestResources_UpdateAssetGroupSelectors_PayloadError","","Sat Jun 27 00:55:01 UTC 2026","passed","Sat Jun 27 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_PayloadError","TestResources_UpdateAssetGroupSelectors_PayloadError"
"Test cases for TestHandleDatabaseErrorNotFound","0","TestHandleDatabaseErrorNotFound","","Sat Jun 27 00:54:50 UTC 2026","passed","Sat Jun 27 00:54:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestHandleDatabaseErrorNotFound","TestHandleDatabaseErrorNotFound"
"Test cases for TestManagementResource_CreateSAMLProviderMultipart","19","TestManagementResource_CreateSAMLProviderMultipart","","Sat Jun 27 00:55:46 UTC 2026","passed","Sat Jun 27 00:55:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_CreateSAMLProviderMultipart","TestManagementResource_CreateSAMLProviderMultipart"
"Test cases for TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError","0","TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError","","Sat Jun 27 00:55:01 UTC 2026","passed","Sat Jun 27 00:55:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError","TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError"
"","85","renders a ListItemActionMenu component","ListItemActionMenu","Sat Jun 27 00:59:57 UTC 2026","passed","Sat Jun 27 00:59:58 UTC 2026","","","",""
"","2281","filling in the name value allows updating the rule and navigates back to the details page","Rule Form","Sat Jun 27 00:56:12 UTC 2026","passed","Sat Jun 27 00:56:15 UTC 2026","","","",""
"Test cases for TestTracker_HasEdge_NilVsEmptyProperties","1","TestTracker_HasEdge_NilVsEmptyProperties","","Sat Jun 27 00:55:30 UTC 2026","passed","Sat Jun 27 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_NilVsEmptyProperties","TestTracker_HasEdge_NilVsEmptyProperties"
"Test cases for TestManagementResource_UpdateUser_LookupActiveSessionsError","1343","TestManagementResource_UpdateUser_LookupActiveSessionsError","","Sat Jun 27 00:55:19 UTC 2026","passed","Sat Jun 27 00:55:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_LookupActiveSessionsError","TestManagementResource_UpdateUser_LookupActiveSessionsError"
"","65","invalidates the extensions query key when upload succeeds","useSchemaUploadHandlers","Sat Jun 27 01:01:17 UTC 2026","passed","Sat Jun 27 01:01:18 UTC 2026","","","",""
"","207","renders a graph view","GraphView","Sat Jun 27 01:01:55 UTC 2026","passed","Sat Jun 27 01:01:56 UTC 2026","","","",""
"","135","continue button is disabled when no SSO provider has been selected","LoginViaSSOForm","Sat Jun 27 00:59:53 UTC 2026","passed","Sat Jun 27 00:59:53 UTC 2026","","","",""
"","77","does not display notification when user has GRAPH_DB_INGEST_MANAGE permission","FileIngest","Sat Jun 27 00:59:55 UTC 2026","passed","Sat Jun 27 00:59:55 UTC 2026","","","",""
